Time	[AKT_mod_slash_PIP3_AKT_thr308]	[BDNF]	[CaMKIII_star]	[Ca]	[MAPK_star]	[protein]
8119	0.0053192	5e-05	0.03171	0.08	0.00413772	5.68361e-06
8120	0.00531898	5e-05	0.0317078	0.08	0.00413766	5.68288e-06
8121	0.00531876	5e-05	0.0317057	0.08	0.00413761	5.68215e-06
8122	0.00531854	5e-05	0.0317035	0.08	0.00413755	5.68142e-06
8123	0.00531833	5e-05	0.0317013	0.08	0.00413749	5.6807e-06
8124	0.00531812	5e-05	0.0316991	0.08	0.00413743	5.67997e-06
8125	0.00531791	5e-05	0.031697	0.08	0.00413738	5.67924e-06
8126	0.0053177	5e-05	0.0316948	0.08	0.00413732	5.67851e-06
8127	0.00531749	5e-05	0.0316926	0.08	0.00413726	5.67778e-06
8128	0.00531729	5e-05	0.0316905	0.08	0.00413721	5.67706e-06
8129	0.00531708	5e-05	0.0316883	0.08	0.00413715	5.67633e-06
8130	0.00531688	5e-05	0.0316862	0.08	0.0041371	5.67561e-06
8131	0.00531668	5e-05	0.031684	0.08	0.00413704	5.67488e-06
8132	0.00531649	5e-05	0.0316819	0.08	0.00413698	5.67416e-06
8133	0.00531629	5e-05	0.0316797	0.08	0.00413693	5.67343e-06
8134	0.0053161	5e-05	0.0316776	0.08	0.00413688	5.67271e-06
8135	0.00531591	5e-05	0.0316755	0.08	0.00413682	5.67199e-06
8136	0.00531572	5e-05	0.0316733	0.08	0.00413677	5.67126e-06
8137	0.00531553	5e-05	0.0316712	0.08	0.00413671	5.67054e-06
8138	0.00531534	5e-05	0.0316691	0.08	0.00413666	5.66982e-06
8139	0.00531516	5e-05	0.0316669	0.08	0.0041366	5.6691e-06
8140	0.00531498	5e-05	0.0316648	0.08	0.00413655	5.66838e-06
8141	0.00531479	5e-05	0.0316627	0.08	0.0041365	5.66766e-06
8142	0.00531462	5e-05	0.0316606	0.08	0.00413644	5.66694e-06
8143	0.00531444	5e-05	0.0316585	0.08	0.00413639	5.66622e-06
8144	0.00531426	5e-05	0.0316563	0.08	0.00413634	5.6655e-06
8145	0.00531409	5e-05	0.0316542	0.08	0.00413629	5.66479e-06
8146	0.00531392	5e-05	0.0316521	0.08	0.00413623	5.66407e-06
8147	0.00531375	5e-05	0.03165	0.08	0.00413618	5.66335e-06
8148	0.00531358	5e-05	0.0316479	0.08	0.00413613	5.66264e-06
8149	0.00531341	5e-05	0.0316458	0.08	0.00413608	5.66192e-06
8150	0.00531325	5e-05	0.0316437	0.08	0.00413603	5.66121e-06
8151	0.00531308	5e-05	0.0316416	0.08	0.00413598	5.66049e-06
8152	0.00531292	5e-05	0.0316396	0.08	0.00413593	5.65978e-06
8153	0.00531276	5e-05	0.0316375	0.08	0.00413588	5.65906e-06
8154	0.0053126	5e-05	0.0316354	0.08	0.00413583	5.65835e-06
8155	0.00531244	5e-05	0.0316333	0.08	0.00413578	5.65764e-06
8156	0.00531229	5e-05	0.0316312	0.08	0.00413573	5.65693e-06
8157	0.00531213	5e-05	0.0316292	0.08	0.00413568	5.65622e-06
8158	0.00531198	5e-05	0.0316271	0.08	0.00413563	5.65551e-06
8159	0.00531183	5e-05	0.031625	0.08	0.00413558	5.6548e-06
8160	0.00531168	5e-05	0.031623	0.08	0.00413553	5.65409e-06
8161	0.00531153	5e-05	0.0316209	0.08	0.00413548	5.65338e-06
8162	0.00531139	5e-05	0.0316188	0.08	0.00413543	5.65267e-06
8163	0.00531124	5e-05	0.0316168	0.08	0.00413538	5.65196e-06
8164	0.0053111	5e-05	0.0316147	0.08	0.00413533	5.65126e-06
8165	0.00531096	5e-05	0.0316127	0.08	0.00413528	5.65055e-06
8166	0.00531082	5e-05	0.0316106	0.08	0.00413524	5.64984e-06
8167	0.00531068	5e-05	0.0316086	0.08	0.00413519	5.64914e-06
8168	0.00531055	5e-05	0.0316066	0.08	0.00413514	5.64844e-06
8169	0.00531041	5e-05	0.0316045	0.08	0.00413509	5.64773e-06
8170	0.00531028	5e-05	0.0316025	0.08	0.00413505	5.64703e-06
8171	0.00531014	5e-05	0.0316005	0.08	0.004135	5.64632e-06
8172	0.00531001	5e-05	0.0315984	0.08	0.00413495	5.64562e-06
8173	0.00530988	5e-05	0.0315964	0.08	0.00413491	5.64492e-06
8174	0.00530976	5e-05	0.0315944	0.08	0.00413486	5.64422e-06
8175	0.00530963	5e-05	0.0315924	0.08	0.00413481	5.64352e-06
8176	0.00530951	5e-05	0.0315903	0.08	0.00413477	5.64282e-06
8177	0.00530938	5e-05	0.0315883	0.08	0.00413472	5.64212e-06
8178	0.00530926	5e-05	0.0315863	0.08	0.00413468	5.64142e-06
8179	0.00530914	5e-05	0.0315843	0.08	0.00413463	5.64072e-06
8180	0.00530902	5e-05	0.0315823	0.08	0.00413459	5.64003e-06
8181	0.0053089	5e-05	0.0315803	0.08	0.00413454	5.63933e-06
8182	0.00530879	5e-05	0.0315783	0.08	0.0041345	5.63863e-06
8183	0.00530867	5e-05	0.0315763	0.08	0.00413445	5.63794e-06
8184	0.00530856	5e-05	0.0315743	0.08	0.00413441	5.63724e-06
8185	0.00530844	5e-05	0.0315723	0.08	0.00413436	5.63655e-06
8186	0.00530833	5e-05	0.0315703	0.08	0.00413432	5.63585e-06
8187	0.00530822	5e-05	0.0315684	0.08	0.00413428	5.63516e-06
8188	0.00530812	5e-05	0.0315664	0.08	0.00413423	5.63447e-06
8189	0.00530801	5e-05	0.0315644	0.08	0.00413419	5.63378e-06
8190	0.0053079	5e-05	0.0315624	0.08	0.00413415	5.63308e-06
8191	0.0053078	5e-05	0.0315605	0.08	0.0041341	5.63239e-06
8192	0.0053077	5e-05	0.0315585	0.08	0.00413406	5.6317e-06
8193	0.0053076	5e-05	0.0315565	0.08	0.00413402	5.63101e-06
8194	0.00530749	5e-05	0.0315546	0.08	0.00413398	5.63032e-06
8195	0.0053074	5e-05	0.0315526	0.08	0.00413393	5.62964e-06
8196	0.0053073	5e-05	0.0315506	0.08	0.00413389	5.62895e-06
8197	0.0053072	5e-05	0.0315487	0.08	0.00413385	5.62826e-06
8198	0.00530711	5e-05	0.0315467	0.08	0.00413381	5.62757e-06
8199	0.00530701	5e-05	0.0315448	0.08	0.00413377	5.62689e-06
8200	0.00530692	5e-05	0.0315428	0.08	0.00413373	5.6262e-06
8201	0.00530683	5e-05	0.0315409	0.08	0.00413368	5.62552e-06
8202	0.00530674	5e-05	0.0315389	0.08	0.00413364	5.62483e-06
8203	0.00530665	5e-05	0.031537	0.08	0.0041336	5.62415e-06
8204	0.00530656	5e-05	0.0315351	0.08	0.00413356	5.62347e-06
8205	0.00530648	5e-05	0.0315331	0.08	0.00413352	5.62279e-06
8206	0.00530639	5e-05	0.0315312	0.08	0.00413348	5.6221e-06
8207	0.00530631	5e-05	0.0315293	0.08	0.00413344	5.62142e-06
8208	0.00530622	5e-05	0.0315274	0.08	0.0041334	5.62074e-06
8209	0.00530614	5e-05	0.0315254	0.08	0.00413336	5.62006e-06
8210	0.00530606	5e-05	0.0315235	0.08	0.00413332	5.61939e-06
8211	0.00530598	5e-05	0.0315216	0.08	0.00413328	5.61871e-06
8212	0.0053059	5e-05	0.0315197	0.08	0.00413324	5.61803e-06
8213	0.00530583	5e-05	0.0315178	0.08	0.0041332	5.61735e-06
8214	0.00530575	5e-05	0.0315159	0.08	0.00413317	5.61668e-06
8215	0.00530568	5e-05	0.031514	0.08	0.00413313	5.616e-06
8216	0.0053056	5e-05	0.0315121	0.08	0.00413309	5.61533e-06
8217	0.00530553	5e-05	0.0315102	0.08	0.00413305	5.61465e-06
8218	0.00530546	5e-05	0.0315083	0.08	0.00413301	5.61398e-06
8219	0.00530539	5e-05	0.0315064	0.08	0.00413297	5.6133e-06
8220	0.00530532	5e-05	0.0315045	0.08	0.00413294	5.61263e-06
8221	0.00530525	5e-05	0.0315026	0.08	0.0041329	5.61196e-06
8222	0.00530519	5e-05	0.0315008	0.08	0.00413286	5.61129e-06
8223	0.00530512	5e-05	0.0314989	0.08	0.00413282	5.61062e-06
8224	0.00530506	5e-05	0.031497	0.08	0.00413279	5.60995e-06
8225	0.00530499	5e-05	0.0314951	0.08	0.00413275	5.60928e-06
8226	0.00530493	5e-05	0.0314933	0.08	0.00413271	5.60861e-06
8227	0.00530487	5e-05	0.0314914	0.08	0.00413268	5.60794e-06
8228	0.00530481	5e-05	0.0314895	0.08	0.00413264	5.60728e-06
8229	0.00530475	5e-05	0.0314877	0.08	0.0041326	5.60661e-06
8230	0.00530469	5e-05	0.0314858	0.08	0.00413257	5.60594e-06
8231	0.00530463	5e-05	0.0314839	0.08	0.00413253	5.60528e-06
8232	0.00530458	5e-05	0.0314821	0.08	0.0041325	5.60461e-06
8233	0.00530452	5e-05	0.0314802	0.08	0.00413246	5.60395e-06
8234	0.00530447	5e-05	0.0314784	0.08	0.00413243	5.60329e-06
8235	0.00530441	5e-05	0.0314765	0.08	0.00413239	5.60262e-06
8236	0.00530436	5e-05	0.0314747	0.08	0.00413236	5.60196e-06
8237	0.00530431	5e-05	0.0314729	0.08	0.00413232	5.6013e-06
8238	0.00530426	5e-05	0.031471	0.08	0.00413229	5.60064e-06
8239	0.00530421	5e-05	0.0314692	0.08	0.00413225	5.59998e-06
8240	0.00530416	5e-05	0.0314674	0.08	0.00413222	5.59932e-06
8241	0.00530412	5e-05	0.0314655	0.08	0.00413218	5.59866e-06
8242	0.00530407	5e-05	0.0314637	0.08	0.00413215	5.598e-06
8243	0.00530403	5e-05	0.0314619	0.08	0.00413211	5.59735e-06
8244	0.00530398	5e-05	0.0314601	0.08	0.00413208	5.59669e-06
8245	0.00530394	5e-05	0.0314582	0.08	0.00413205	5.59603e-06
8246	0.0053039	5e-05	0.0314564	0.08	0.00413201	5.59538e-06
8247	0.00530386	5e-05	0.0314546	0.08	0.00413198	5.59472e-06
8248	0.00530382	5e-05	0.0314528	0.08	0.00413195	5.59407e-06
8249	0.00530378	5e-05	0.031451	0.08	0.00413191	5.59342e-06
8250	0.00530374	5e-05	0.0314492	0.08	0.00413188	5.59276e-06
8251	0.0053037	5e-05	0.0314474	0.08	0.00413185	5.59211e-06
8252	0.00530366	5e-05	0.0314456	0.08	0.00413182	5.59146e-06
8253	0.00530363	5e-05	0.0314438	0.08	0.00413178	5.59081e-06
8254	0.00530359	5e-05	0.031442	0.08	0.00413175	5.59016e-06
8255	0.00530356	5e-05	0.0314402	0.08	0.00413172	5.58951e-06
8256	0.00530353	5e-05	0.0314384	0.08	0.00413169	5.58886e-06
8257	0.00530349	5e-05	0.0314367	0.08	0.00413165	5.58821e-06
8258	0.00530346	5e-05	0.0314349	0.08	0.00413162	5.58757e-06
8259	0.00530343	5e-05	0.0314331	0.08	0.00413159	5.58692e-06
8260	0.0053034	5e-05	0.0314313	0.08	0.00413156	5.58627e-06
8261	0.00530337	5e-05	0.0314296	0.08	0.00413153	5.58563e-06
8262	0.00530335	5e-05	0.0314278	0.08	0.0041315	5.58499e-06
8263	0.00530332	5e-05	0.031426	0.08	0.00413147	5.58434e-06
8264	0.00530329	5e-05	0.0314243	0.08	0.00413144	5.5837e-06
8265	0.00530327	5e-05	0.0314225	0.08	0.00413141	5.58306e-06
8266	0.00530324	5e-05	0.0314207	0.08	0.00413138	5.58241e-06
8267	0.00530322	5e-05	0.031419	0.08	0.00413135	5.58177e-06
8268	0.0053032	5e-05	0.0314172	0.08	0.00413131	5.58113e-06
8269	0.00530318	5e-05	0.0314155	0.08	0.00413128	5.58049e-06
8270	0.00530316	5e-05	0.0314137	0.08	0.00413126	5.57985e-06
8271	0.00530314	5e-05	0.031412	0.08	0.00413123	5.57922e-06
8272	0.00530312	5e-05	0.0314103	0.08	0.0041312	5.57858e-06
8273	0.0053031	5e-05	0.0314085	0.08	0.00413117	5.57794e-06
8274	0.00530308	5e-05	0.0314068	0.08	0.00413114	5.57731e-06
8275	0.00530306	5e-05	0.031405	0.08	0.00413111	5.57667e-06
8276	0.00530305	5e-05	0.0314033	0.08	0.00413108	5.57604e-06
8277	0.00530303	5e-05	0.0314016	0.08	0.00413105	5.5754e-06
8278	0.00530302	5e-05	0.0313999	0.08	0.00413102	5.57477e-06
8279	0.005303	5e-05	0.0313981	0.08	0.00413099	5.57414e-06
8280	0.00530299	5e-05	0.0313964	0.08	0.00413096	5.5735e-06
8281	0.00530298	5e-05	0.0313947	0.08	0.00413094	5.57287e-06
8282	0.00530297	5e-05	0.031393	0.08	0.00413091	5.57224e-06
8283	0.00530296	5e-05	0.0313913	0.08	0.00413088	5.57161e-06
8284	0.00530295	5e-05	0.0313896	0.08	0.00413085	5.57098e-06
8285	0.00530294	5e-05	0.0313879	0.08	0.00413082	5.57035e-06
8286	0.00530293	5e-05	0.0313862	0.08	0.0041308	5.56973e-06
8287	0.00530292	5e-05	0.0313845	0.08	0.00413077	5.5691e-06
8288	0.00530291	5e-05	0.0313828	0.08	0.00413074	5.56847e-06
8289	0.00530291	5e-05	0.0313811	0.08	0.00413071	5.56785e-06
8290	0.0053029	5e-05	0.0313794	0.08	0.00413069	5.56722e-06
8291	0.0053029	5e-05	0.0313777	0.08	0.00413066	5.5666e-06
8292	0.00530289	5e-05	0.031376	0.08	0.00413063	5.56597e-06
8293	0.00530289	5e-05	0.0313743	0.08	0.00413061	5.56535e-06
8294	0.00530289	5e-05	0.0313726	0.08	0.00413058	5.56473e-06
8295	0.00530288	5e-05	0.031371	0.08	0.00413055	5.56411e-06
8296	0.00530288	5e-05	0.0313693	0.08	0.00413053	5.56349e-06
8297	0.00530288	5e-05	0.0313676	0.08	0.0041305	5.56287e-06
8298	0.00530288	5e-05	0.0313659	0.08	0.00413047	5.56225e-06
8299	0.00530288	5e-05	0.0313643	0.08	0.00413045	5.56163e-06
8300	0.00530288	5e-05	0.0313626	0.08	0.00413042	5.56101e-06
8301	0.00530289	5e-05	0.0313609	0.08	0.0041304	5.56039e-06
8302	0.00530289	5e-05	0.0313593	0.08	0.00413037	5.55978e-06
8303	0.00530289	5e-05	0.0313576	0.08	0.00413035	5.55916e-06
8304	0.0053029	5e-05	0.031356	0.08	0.00413032	5.55854e-06
8305	0.0053029	5e-05	0.0313543	0.08	0.0041303	5.55793e-06
8306	0.00530291	5e-05	0.0313527	0.08	0.00413027	5.55732e-06
8307	0.00530291	5e-05	0.031351	0.08	0.00413025	5.5567e-06
8308	0.00530292	5e-05	0.0313494	0.08	0.00413022	5.55609e-06
8309	0.00530293	5e-05	0.0313477	0.08	0.0041302	5.55548e-06
8310	0.00530293	5e-05	0.0313461	0.08	0.00413017	5.55487e-06
8311	0.00530294	5e-05	0.0313445	0.08	0.00413015	5.55426e-06
8312	0.00530295	5e-05	0.0313428	0.08	0.00413012	5.55365e-06
8313	0.00530296	5e-05	0.0313412	0.08	0.0041301	5.55304e-06
8314	0.00530297	5e-05	0.0313396	0.08	0.00413007	5.55243e-06
8315	0.00530298	5e-05	0.0313379	0.08	0.00413005	5.55182e-06
8316	0.005303	5e-05	0.0313363	0.08	0.00413003	5.55122e-06
8317	0.00530301	5e-05	0.0313347	0.08	0.00413	5.55061e-06
8318	0.00530302	5e-05	0.0313331	0.08	0.00412998	5.55001e-06
8319	0.00530303	5e-05	0.0313315	0.08	0.00412996	5.5494e-06
8320	0.00530305	5e-05	0.0313299	0.08	0.00412993	5.5488e-06
8321	0.00530306	5e-05	0.0313283	0.08	0.00412991	5.5482e-06
8322	0.00530308	5e-05	0.0313266	0.08	0.00412989	5.54759e-06
8323	0.0053031	5e-05	0.031325	0.08	0.00412986	5.54699e-06
8324	0.00530311	5e-05	0.0313234	0.08	0.00412984	5.54639e-06
8325	0.00530313	5e-05	0.0313218	0.08	0.00412982	5.54579e-06
8326	0.00530315	5e-05	0.0313203	0.08	0.0041298	5.54519e-06
8327	0.00530317	5e-05	0.0313187	0.08	0.00412977	5.54459e-06
8328	0.00530318	5e-05	0.0313171	0.08	0.00412975	5.54399e-06
8329	0.0053032	5e-05	0.0313155	0.08	0.00412973	5.5434e-06
8330	0.00530322	5e-05	0.0313139	0.08	0.00412971	5.5428e-06
8331	0.00530324	5e-05	0.0313123	0.08	0.00412968	5.5422e-06
8332	0.00530327	5e-05	0.0313107	0.08	0.00412966	5.54161e-06
8333	0.00530329	5e-05	0.0313092	0.08	0.00412964	5.54101e-06
8334	0.00530331	5e-05	0.0313076	0.08	0.00412962	5.54042e-06
8335	0.00530333	5e-05	0.031306	0.08	0.0041296	5.53983e-06
8336	0.00530336	5e-05	0.0313044	0.08	0.00412958	5.53923e-06
8337	0.00530338	5e-05	0.0313029	0.08	0.00412955	5.53864e-06
8338	0.0053034	5e-05	0.0313013	0.08	0.00412953	5.53805e-06
8339	0.00530343	5e-05	0.0312997	0.08	0.00412951	5.53746e-06
8340	0.00530345	5e-05	0.0312982	0.08	0.00412949	5.53687e-06
8341	0.00530348	5e-05	0.0312966	0.08	0.00412947	5.53628e-06
8342	0.00530351	5e-05	0.0312951	0.08	0.00412945	5.53569e-06
8343	0.00530353	5e-05	0.0312935	0.08	0.00412943	5.53511e-06
8344	0.00530356	5e-05	0.031292	0.08	0.00412941	5.53452e-06
8345	0.00530359	5e-05	0.0312904	0.08	0.00412939	5.53393e-06
8346	0.00530362	5e-05	0.0312889	0.08	0.00412937	5.53335e-06
8347	0.00530365	5e-05	0.0312873	0.08	0.00412935	5.53276e-06
8348	0.00530368	5e-05	0.0312858	0.08	0.00412933	5.53218e-06
8349	0.00530371	5e-05	0.0312843	0.08	0.00412931	5.5316e-06
8350	0.00530374	5e-05	0.0312827	0.08	0.00412929	5.53101e-06
8351	0.00530377	5e-05	0.0312812	0.08	0.00412927	5.53043e-06
8352	0.0053038	5e-05	0.0312797	0.08	0.00412925	5.52985e-06
8353	0.00530383	5e-05	0.0312781	0.08	0.00412923	5.52927e-06
8354	0.00530387	5e-05	0.0312766	0.08	0.00412921	5.52869e-06
8355	0.0053039	5e-05	0.0312751	0.08	0.00412919	5.52811e-06
8356	0.00530393	5e-05	0.0312736	0.08	0.00412917	5.52754e-06
8357	0.00530397	5e-05	0.0312721	0.08	0.00412915	5.52696e-06
8358	0.005304	5e-05	0.0312706	0.08	0.00412913	5.52638e-06
8359	0.00530403	5e-05	0.031269	0.08	0.00412911	5.52581e-06
8360	0.00530407	5e-05	0.0312675	0.08	0.00412909	5.52523e-06
8361	0.00530411	5e-05	0.031266	0.08	0.00412907	5.52466e-06
8362	0.00530414	5e-05	0.0312645	0.08	0.00412906	5.52408e-06
8363	0.00530418	5e-05	0.031263	0.08	0.00412904	5.52351e-06
8364	0.00530422	5e-05	0.0312615	0.08	0.00412902	5.52294e-06
8365	0.00530425	5e-05	0.03126	0.08	0.004129	5.52237e-06
8366	0.00530429	5e-05	0.0312585	0.08	0.00412898	5.52179e-06
8367	0.00530433	5e-05	0.031257	0.08	0.00412896	5.52122e-06
8368	0.00530437	5e-05	0.0312556	0.08	0.00412895	5.52065e-06
8369	0.00530441	5e-05	0.0312541	0.08	0.00412893	5.52009e-06
8370	0.00530445	5e-05	0.0312526	0.08	0.00412891	5.51952e-06
8371	0.00530449	5e-05	0.0312511	0.08	0.00412889	5.51895e-06
8372	0.00530453	5e-05	0.0312496	0.08	0.00412887	5.51838e-06
8373	0.00530457	5e-05	0.0312482	0.08	0.00412886	5.51782e-06
8374	0.00530461	5e-05	0.0312467	0.08	0.00412884	5.51725e-06
8375	0.00530465	5e-05	0.0312452	0.08	0.00412882	5.51669e-06
8376	0.0053047	5e-05	0.0312437	0.08	0.0041288	5.51613e-06
8377	0.00530474	5e-05	0.0312423	0.08	0.00412879	5.51556e-06
8378	0.00530478	5e-05	0.0312408	0.08	0.00412877	5.515e-06
8379	0.00530482	5e-05	0.0312394	0.08	0.00412875	5.51444e-06
8380	0.00530487	5e-05	0.0312379	0.08	0.00412874	5.51388e-06
8381	0.00530491	5e-05	0.0312364	0.08	0.00412872	5.51332e-06
8382	0.00530496	5e-05	0.031235	0.08	0.0041287	5.51276e-06
8383	0.005305	5e-05	0.0312335	0.08	0.00412869	5.5122e-06
8384	0.00530505	5e-05	0.0312321	0.08	0.00412867	5.51164e-06
8385	0.00530509	5e-05	0.0312306	0.08	0.00412865	5.51108e-06
8386	0.00530514	5e-05	0.0312292	0.08	0.00412864	5.51053e-06
8387	0.00530519	5e-05	0.0312278	0.08	0.00412862	5.50997e-06
8388	0.00530523	5e-05	0.0312263	0.08	0.0041286	5.50942e-06
8389	0.00530528	5e-05	0.0312249	0.08	0.00412859	5.50886e-06
8390	0.00530533	5e-05	0.0312234	0.08	0.00412857	5.50831e-06
8391	0.00530538	5e-05	0.031222	0.08	0.00412856	5.50776e-06
8392	0.00530543	5e-05	0.0312206	0.08	0.00412854	5.5072e-06
8393	0.00530547	5e-05	0.0312192	0.08	0.00412853	5.50665e-06
8394	0.00530552	5e-05	0.0312177	0.08	0.00412851	5.5061e-06
8395	0.00530557	5e-05	0.0312163	0.08	0.00412849	5.50555e-06
8396	0.00530562	5e-05	0.0312149	0.08	0.00412848	5.505e-06
8397	0.00530567	5e-05	0.0312135	0.08	0.00412846	5.50445e-06
8398	0.00530572	5e-05	0.0312121	0.08	0.00412845	5.50391e-06
8399	0.00530578	5e-05	0.0312107	0.08	0.00412843	5.50336e-06
8400	0.00530583	5e-05	0.0312092	0.08	0.00412842	5.50281e-06
8401	0.00530588	5e-05	0.0312078	0.08	0.0041284	5.50227e-06
8402	0.00530593	5e-05	0.0312064	0.08	0.00412839	5.50172e-06
8403	0.00530598	5e-05	0.031205	0.08	0.00412837	5.50118e-06
8404	0.00530604	5e-05	0.0312036	0.08	0.00412836	5.50063e-06
8405	0.00530609	5e-05	0.0312022	0.08	0.00412834	5.50009e-06
8406	0.00530614	5e-05	0.0312008	0.08	0.00412833	5.49955e-06
8407	0.0053062	5e-05	0.0311994	0.08	0.00412831	5.49901e-06
8408	0.00530625	5e-05	0.0311981	0.08	0.0041283	5.49847e-06
8409	0.0053063	5e-05	0.0311967	0.08	0.00412829	5.49793e-06
8410	0.00530636	5e-05	0.0311953	0.08	0.00412827	5.49739e-06
8411	0.00530641	5e-05	0.0311939	0.08	0.00412826	5.49685e-06
8412	0.00530647	5e-05	0.0311925	0.08	0.00412824	5.49631e-06
8413	0.00530653	5e-05	0.0311911	0.08	0.00412823	5.49577e-06
8414	0.00530658	5e-05	0.0311898	0.08	0.00412822	5.49524e-06
8415	0.00530664	5e-05	0.0311884	0.08	0.0041282	5.4947e-06
8416	0.00530669	5e-05	0.031187	0.08	0.00412819	5.49417e-06
8417	0.00530675	5e-05	0.0311856	0.08	0.00412817	5.49363e-06
8418	0.00530681	5e-05	0.0311843	0.08	0.00412816	5.4931e-06
8419	0.00530687	5e-05	0.0311829	0.08	0.00412815	5.49257e-06
8420	0.00530692	5e-05	0.0311816	0.08	0.00412813	5.49203e-06
8421	0.00530698	5e-05	0.0311802	0.08	0.00412812	5.4915e-06
8422	0.00530704	5e-05	0.0311788	0.08	0.00412811	5.49097e-06
8423	0.0053071	5e-05	0.0311775	0.08	0.00412809	5.49044e-06
8424	0.00530716	5e-05	0.0311761	0.08	0.00412808	5.48991e-06
8425	0.00530722	5e-05	0.0311748	0.08	0.00412807	5.48938e-06
8426	0.00530728	5e-05	0.0311734	0.08	0.00412805	5.48886e-06
8427	0.00530734	5e-05	0.0311721	0.08	0.00412804	5.48833e-06
8428	0.0053074	5e-05	0.0311707	0.08	0.00412803	5.4878e-06
8429	0.00530746	5e-05	0.0311694	0.08	0.00412802	5.48728e-06
8430	0.00530752	5e-05	0.0311681	0.08	0.004128	5.48675e-06
8431	0.00530758	5e-05	0.0311667	0.08	0.00412799	5.48623e-06
8432	0.00530764	5e-05	0.0311654	0.08	0.00412798	5.4857e-06
8433	0.0053077	5e-05	0.0311641	0.08	0.00412797	5.48518e-06
8434	0.00530776	5e-05	0.0311627	0.08	0.00412795	5.48466e-06
8435	0.00530783	5e-05	0.0311614	0.08	0.00412794	5.48414e-06
8436	0.00530789	5e-05	0.0311601	0.08	0.00412793	5.48362e-06
8437	0.00530795	5e-05	0.0311588	0.08	0.00412792	5.4831e-06
8438	0.00530801	5e-05	0.0311574	0.08	0.0041279	5.48258e-06
8439	0.00530808	5e-05	0.0311561	0.08	0.00412789	5.48206e-06
8440	0.00530814	5e-05	0.0311548	0.08	0.00412788	5.48154e-06
8441	0.0053082	5e-05	0.0311535	0.08	0.00412787	5.48102e-06
8442	0.00530827	5e-05	0.0311522	0.08	0.00412786	5.48051e-06
8443	0.00530833	5e-05	0.0311509	0.08	0.00412785	5.47999e-06
8444	0.0053084	5e-05	0.0311496	0.08	0.00412783	5.47948e-06
8445	0.00530846	5e-05	0.0311483	0.08	0.00412782	5.47896e-06
8446	0.00530853	5e-05	0.031147	0.08	0.00412781	5.47845e-06
8447	0.00530859	5e-05	0.0311457	0.08	0.0041278	5.47794e-06
8448	0.00530866	5e-05	0.0311444	0.08	0.00412779	5.47742e-06
8449	0.00530872	5e-05	0.0311431	0.08	0.00412778	5.47691e-06
8450	0.00530879	5e-05	0.0311418	0.08	0.00412777	5.4764e-06
8451	0.00530885	5e-05	0.0311405	0.08	0.00412775	5.47589e-06
8452	0.00530892	5e-05	0.0311392	0.08	0.00412774	5.47538e-06
8453	0.00530899	5e-05	0.0311379	0.08	0.00412773	5.47487e-06
8454	0.00530905	5e-05	0.0311366	0.08	0.00412772	5.47437e-06
8455	0.00530912	5e-05	0.0311353	0.08	0.00412771	5.47386e-06
8456	0.00530919	5e-05	0.0311341	0.08	0.0041277	5.47335e-06
8457	0.00530926	5e-05	0.0311328	0.08	0.00412769	5.47285e-06
8458	0.00530932	5e-05	0.0311315	0.08	0.00412768	5.47234e-06
8459	0.00530939	5e-05	0.0311302	0.08	0.00412767	5.47184e-06
8460	0.00530946	5e-05	0.031129	0.08	0.00412766	5.47133e-06
8461	0.00530953	5e-05	0.0311277	0.08	0.00412765	5.47083e-06
8462	0.0053096	5e-05	0.0311264	0.08	0.00412764	5.47033e-06
8463	0.00530967	5e-05	0.0311252	0.08	0.00412763	5.46983e-06
8464	0.00530973	5e-05	0.0311239	0.08	0.00412762	5.46932e-06
8465	0.0053098	5e-05	0.0311227	0.08	0.00412761	5.46882e-06
8466	0.00530987	5e-05	0.0311214	0.08	0.0041276	5.46832e-06
8467	0.00530994	5e-05	0.0311201	0.08	0.00412759	5.46783e-06
8468	0.00531001	5e-05	0.0311189	0.08	0.00412758	5.46733e-06
8469	0.00531008	5e-05	0.0311176	0.08	0.00412757	5.46683e-06
8470	0.00531015	5e-05	0.0311164	0.08	0.00412756	5.46633e-06
8471	0.00531022	5e-05	0.0311151	0.08	0.00412755	5.46584e-06
8472	0.0053103	5e-05	0.0311139	0.08	0.00412754	5.46534e-06
8473	0.00531037	5e-05	0.0311127	0.08	0.00412753	5.46485e-06
8474	0.00531044	5e-05	0.0311114	0.08	0.00412752	5.46435e-06
8475	0.00531051	5e-05	0.0311102	0.08	0.00412751	5.46386e-06
8476	0.00531058	5e-05	0.0311089	0.08	0.0041275	5.46337e-06
8477	0.00531065	5e-05	0.0311077	0.08	0.00412749	5.46288e-06
8478	0.00531072	5e-05	0.0311065	0.08	0.00412748	5.46239e-06
8479	0.0053108	5e-05	0.0311053	0.08	0.00412747	5.4619e-06
8480	0.00531087	5e-05	0.031104	0.08	0.00412746	5.46141e-06
8481	0.00531094	5e-05	0.0311028	0.08	0.00412745	5.46092e-06
8482	0.00531101	5e-05	0.0311016	0.08	0.00412744	5.46043e-06
8483	0.00531109	5e-05	0.0311004	0.08	0.00412743	5.45994e-06
8484	0.00531116	5e-05	0.0310991	0.08	0.00412743	5.45945e-06
8485	0.00531123	5e-05	0.0310979	0.08	0.00412742	5.45897e-06
