Time	[TCFBCatenin]	[pAkt]	[pERK]
13216	11.8602	1.74237e-11	191.388
13218	11.8605	1.7426e-11	191.39
13220	11.8608	1.74284e-11	191.391
13222	11.861	1.74307e-11	191.393
13224	11.8613	1.7433e-11	191.394
13226	11.8615	1.74353e-11	191.396
13228	11.8618	1.74376e-11	191.397
13230	11.862	1.74399e-11	191.399
13232	11.8623	1.74422e-11	191.401
13234	11.8625	1.74445e-11	191.402
13236	11.8628	1.74468e-11	191.404
13238	11.863	1.74491e-11	191.405
13240	11.8633	1.74515e-11	191.407
13242	11.8635	1.74538e-11	191.408
13244	11.8638	1.74561e-11	191.41
13246	11.864	1.74584e-11	191.411
13248	11.8643	1.74607e-11	191.413
13250	11.8645	1.7463e-11	191.414
13252	11.8648	1.74653e-11	191.416
13254	11.865	1.74676e-11	191.418
13256	11.8653	1.74699e-11	191.419
13258	11.8655	1.74722e-11	191.421
13260	11.8658	1.74746e-11	191.422
13262	11.866	1.74769e-11	191.424
13264	11.8663	1.74792e-11	191.425
13266	11.8665	1.74815e-11	191.427
13268	11.8668	1.74838e-11	191.428
13270	11.8671	1.74861e-11	191.43
13272	11.8673	1.74884e-11	191.431
13274	11.8676	1.74907e-11	191.433
13276	11.8678	1.7493e-11	191.435
13278	11.8681	1.74953e-11	191.436
13280	11.8683	1.74976e-11	191.438
13282	11.8686	1.75e-11	191.439
13284	11.8688	1.75023e-11	191.441
13286	11.8691	1.75046e-11	191.442
13288	11.8693	1.75069e-11	191.444
13290	11.8696	1.75092e-11	191.445
13292	11.8698	1.75115e-11	191.447
13294	11.8701	1.75138e-11	191.448
13296	11.8703	1.75161e-11	191.45
13298	11.8706	1.75184e-11	191.451
13300	11.8708	1.75207e-11	191.453
13302	11.8711	1.7523e-11	191.454
13304	11.8713	1.75253e-11	191.456
13306	11.8716	1.75276e-11	191.458
13308	11.8718	1.753e-11	191.459
13310	11.8721	1.75323e-11	191.461
13312	11.8723	1.75346e-11	191.462
13314	11.8726	1.75369e-11	191.464
13316	11.8728	1.75392e-11	191.465
13318	11.8731	1.75415e-11	191.467
13320	11.8733	1.75438e-11	191.468
13322	11.8736	1.75461e-11	191.47
13324	11.8738	1.75484e-11	191.471
13326	11.8741	1.75507e-11	191.473
13328	11.8743	1.7553e-11	191.474
13330	11.8746	1.75553e-11	191.476
13332	11.8748	1.75576e-11	191.477
13334	11.8751	1.75599e-11	191.479
13336	11.8753	1.75623e-11	191.481
13338	11.8756	1.75646e-11	191.482
13340	11.8758	1.75669e-11	191.484
13342	11.8761	1.75692e-11	191.485
13344	11.8763	1.75715e-11	191.487
13346	11.8766	1.75738e-11	191.488
13348	11.8768	1.75761e-11	191.49
13350	11.8771	1.75784e-11	191.491
13352	11.8773	1.75807e-11	191.493
13354	11.8776	1.7583e-11	191.494
13356	11.8778	1.75853e-11	191.496
13358	11.8781	1.75876e-11	191.497
13360	11.8783	1.75899e-11	191.499
13362	11.8786	1.75922e-11	191.5
13364	11.8788	1.75945e-11	191.502
13366	11.8791	1.75968e-11	191.503
13368	11.8793	1.75992e-11	191.505
13370	11.8796	1.76015e-11	191.506
13372	11.8798	1.76038e-11	191.508
13374	11.8801	1.76061e-11	191.51
13376	11.8803	1.76084e-11	191.511
13378	11.8806	1.76107e-11	191.513
13380	11.8808	1.7613e-11	191.514
13382	11.8811	1.76153e-11	191.516
13384	11.8813	1.76176e-11	191.517
13386	11.8816	1.76199e-11	191.519
13388	11.8818	1.76222e-11	191.52
13390	11.8821	1.76245e-11	191.522
13392	11.8823	1.76268e-11	191.523
13394	11.8826	1.76291e-11	191.525
13396	11.8828	1.76314e-11	191.526
13398	11.8831	1.76337e-11	191.528
13400	11.8833	1.7636e-11	191.529
13402	11.8836	1.76383e-11	191.531
13404	11.8838	1.76406e-11	191.532
13406	11.8841	1.76429e-11	191.534
13408	11.8843	1.76452e-11	191.535
13410	11.8846	1.76475e-11	191.537
13412	11.8848	1.76499e-11	191.538
13414	11.885	1.76522e-11	191.54
13416	11.8853	1.76545e-11	191.541
13418	11.8855	1.76568e-11	191.543
13420	11.8858	1.76591e-11	191.544
13422	11.886	1.76614e-11	191.546
13424	11.8863	1.76637e-11	191.547
13426	11.8865	1.7666e-11	191.549
13428	11.8868	1.76683e-11	191.551
13430	11.887	1.76706e-11	191.552
13432	11.8873	1.76729e-11	191.554
13434	11.8875	1.76752e-11	191.555
13436	11.8878	1.76775e-11	191.557
13438	11.888	1.76798e-11	191.558
13440	11.8883	1.76821e-11	191.56
13442	11.8885	1.76844e-11	191.561
13444	11.8888	1.76867e-11	191.563
13446	11.889	1.7689e-11	191.564
13448	11.8893	1.76913e-11	191.566
13450	11.8895	1.76936e-11	191.567
13452	11.8898	1.76959e-11	191.569
13454	11.89	1.76982e-11	191.57
13456	11.8903	1.77005e-11	191.572
13458	11.8905	1.77028e-11	191.573
13460	11.8908	1.77051e-11	191.575
13462	11.891	1.77074e-11	191.576
13464	11.8912	1.77097e-11	191.578
13466	11.8915	1.7712e-11	191.579
13468	11.8917	1.77143e-11	191.581
13470	11.892	1.77166e-11	191.582
13472	11.8922	1.77189e-11	191.584
13474	11.8925	1.77212e-11	191.585
13476	11.8927	1.77235e-11	191.587
13478	11.893	1.77258e-11	191.588
13480	11.8932	1.77281e-11	191.59
13482	11.8935	1.77304e-11	191.591
13484	11.8937	1.77327e-11	191.593
13486	11.894	1.7735e-11	191.594
13488	11.8942	1.77373e-11	191.596
13490	11.8945	1.77396e-11	191.597
13492	11.8947	1.77419e-11	191.599
13494	11.895	1.77442e-11	191.6
13496	11.8952	1.77465e-11	191.602
13498	11.8954	1.77489e-11	191.603
13500	11.8957	1.77512e-11	191.605
13502	11.8959	1.77535e-11	191.606
13504	11.8962	1.77558e-11	191.608
13506	11.8964	1.77581e-11	191.609
13508	11.8967	1.77604e-11	191.611
13510	11.8969	1.77627e-11	191.612
13512	11.8972	1.7765e-11	191.614
13514	11.8974	1.77673e-11	191.615
13516	11.8977	1.77696e-11	191.617
13518	11.8979	1.77719e-11	191.618
13520	11.8982	1.77742e-11	191.62
13522	11.8984	1.77765e-11	191.621
13524	11.8986	1.77788e-11	191.623
13526	11.8989	1.77811e-11	191.624
13528	11.8991	1.77834e-11	191.626
13530	11.8994	1.77857e-11	191.627
13532	11.8996	1.7788e-11	191.629
13534	11.8999	1.77903e-11	191.63
13536	11.9001	1.77926e-11	191.632
13538	11.9004	1.77949e-11	191.633
13540	11.9006	1.77972e-11	191.635
13542	11.9009	1.77995e-11	191.636
13544	11.9011	1.78018e-11	191.638
13546	11.9014	1.7804e-11	191.639
13548	11.9016	1.78063e-11	191.641
13550	11.9018	1.78086e-11	191.642
13552	11.9021	1.78109e-11	191.644
13554	11.9023	1.78132e-11	191.645
13556	11.9026	1.78155e-11	191.647
13558	11.9028	1.78178e-11	191.648
13560	11.9031	1.78201e-11	191.65
13562	11.9033	1.78224e-11	191.651
13564	11.9036	1.78247e-11	191.653
13566	11.9038	1.7827e-11	191.654
13568	11.9041	1.78293e-11	191.656
13570	11.9043	1.78316e-11	191.657
13572	11.9045	1.78339e-11	191.659
13574	11.9048	1.78362e-11	191.66
13576	11.905	1.78385e-11	191.662
13578	11.9053	1.78408e-11	191.663
13580	11.9055	1.78431e-11	191.665
13582	11.9058	1.78454e-11	191.666
13584	11.906	1.78477e-11	191.668
13586	11.9063	1.785e-11	191.669
13588	11.9065	1.78523e-11	191.671
13590	11.9067	1.78546e-11	191.672
13592	11.907	1.78569e-11	191.673
13594	11.9072	1.78592e-11	191.675
13596	11.9075	1.78615e-11	191.676
13598	11.9077	1.78638e-11	191.678
13600	11.908	1.78661e-11	191.679
13602	11.9082	1.78684e-11	191.681
13604	11.9085	1.78707e-11	191.682
13606	11.9087	1.7873e-11	191.684
13608	11.9089	1.78753e-11	191.685
13610	11.9092	1.78776e-11	191.687
13612	11.9094	1.78799e-11	191.688
13614	11.9097	1.78822e-11	191.69
13616	11.9099	1.78845e-11	191.691
13618	11.9102	1.78868e-11	191.693
13620	11.9104	1.78891e-11	191.694
13622	11.9107	1.78914e-11	191.696
13624	11.9109	1.78937e-11	191.697
13626	11.9111	1.7896e-11	191.699
13628	11.9114	1.78983e-11	191.7
13630	11.9116	1.79006e-11	191.702
13632	11.9119	1.79028e-11	191.703
13634	11.9121	1.79051e-11	191.705
13636	11.9124	1.79074e-11	191.706
13638	11.9126	1.79097e-11	191.708
13640	11.9129	1.7912e-11	191.709
13642	11.9131	1.79143e-11	191.711
13644	11.9133	1.79166e-11	191.712
13646	11.9136	1.79189e-11	191.713
13648	11.9138	1.79212e-11	191.715
13650	11.9141	1.79235e-11	191.716
13652	11.9143	1.79258e-11	191.718
13654	11.9146	1.79281e-11	191.719
13656	11.9148	1.79304e-11	191.721
13658	11.915	1.79327e-11	191.722
13660	11.9153	1.7935e-11	191.724
13662	11.9155	1.79373e-11	191.725
13664	11.9158	1.79396e-11	191.727
13666	11.916	1.79419e-11	191.728
13668	11.9163	1.79442e-11	191.73
13670	11.9165	1.79465e-11	191.731
13672	11.9167	1.79488e-11	191.733
13674	11.917	1.79511e-11	191.734
13676	11.9172	1.79533e-11	191.736
13678	11.9175	1.79556e-11	191.737
13680	11.9177	1.79579e-11	191.739
13682	11.918	1.79602e-11	191.74
13684	11.9182	1.79625e-11	191.741
13686	11.9184	1.79648e-11	191.743
13688	11.9187	1.79671e-11	191.744
13690	11.9189	1.79694e-11	191.746
13692	11.9192	1.79717e-11	191.747
13694	11.9194	1.7974e-11	191.749
13696	11.9197	1.79763e-11	191.75
13698	11.9199	1.79786e-11	191.752
13700	11.9201	1.79809e-11	191.753
13702	11.9204	1.79832e-11	191.755
13704	11.9206	1.79855e-11	191.756
13706	11.9209	1.79878e-11	191.758
13708	11.9211	1.79901e-11	191.759
13710	11.9214	1.79923e-11	191.761
13712	11.9216	1.79946e-11	191.762
13714	11.9218	1.79969e-11	191.764
13716	11.9221	1.79992e-11	191.765
13718	11.9223	1.80015e-11	191.766
13720	11.9226	1.80038e-11	191.768
13722	11.9228	1.80061e-11	191.769
13724	11.9231	1.80084e-11	191.771
13726	11.9233	1.80107e-11	191.772
13728	11.9235	1.8013e-11	191.774
13730	11.9238	1.80153e-11	191.775
13732	11.924	1.80176e-11	191.777
13734	11.9243	1.80199e-11	191.778
13736	11.9245	1.80222e-11	191.78
13738	11.9247	1.80245e-11	191.781
13740	11.925	1.80267e-11	191.783
13742	11.9252	1.8029e-11	191.784
13744	11.9255	1.80313e-11	191.785
13746	11.9257	1.80336e-11	191.787
13748	11.926	1.80359e-11	191.788
13750	11.9262	1.80382e-11	191.79
13752	11.9264	1.80405e-11	191.791
13754	11.9267	1.80428e-11	191.793
13756	11.9269	1.80451e-11	191.794
13758	11.9272	1.80474e-11	191.796
13760	11.9274	1.80497e-11	191.797
13762	11.9276	1.8052e-11	191.799
13764	11.9279	1.80543e-11	191.8
13766	11.9281	1.80565e-11	191.802
13768	11.9284	1.80588e-11	191.803
13770	11.9286	1.80611e-11	191.804
13772	11.9289	1.80634e-11	191.806
13774	11.9291	1.80657e-11	191.807
13776	11.9293	1.8068e-11	191.809
13778	11.9296	1.80703e-11	191.81
13780	11.9298	1.80726e-11	191.812
13782	11.9301	1.80749e-11	191.813
13784	11.9303	1.80772e-11	191.815
13786	11.9305	1.80795e-11	191.816
13788	11.9308	1.80817e-11	191.818
13790	11.931	1.8084e-11	191.819
13792	11.9313	1.80863e-11	191.82
13794	11.9315	1.80886e-11	191.822
13796	11.9317	1.80909e-11	191.823
13798	11.932	1.80932e-11	191.825
13800	11.9322	1.80955e-11	191.826
13802	11.9325	1.80978e-11	191.828
13804	11.9327	1.81001e-11	191.829
13806	11.9329	1.81024e-11	191.831
13808	11.9332	1.81047e-11	191.832
13810	11.9334	1.81069e-11	191.833
13812	11.9337	1.81092e-11	191.835
13814	11.9339	1.81115e-11	191.836
13816	11.9341	1.81138e-11	191.838
13818	11.9344	1.81161e-11	191.839
13820	11.9346	1.81184e-11	191.841
13822	11.9349	1.81207e-11	191.842
13824	11.9351	1.8123e-11	191.844
13826	11.9353	1.81253e-11	191.845
13828	11.9356	1.81276e-11	191.847
13830	11.9358	1.81298e-11	191.848
13832	11.9361	1.81321e-11	191.849
13834	11.9363	1.81344e-11	191.851
13836	11.9365	1.81367e-11	191.852
13838	11.9368	1.8139e-11	191.854
13840	11.937	1.81413e-11	191.855
13842	11.9373	1.81436e-11	191.857
13844	11.9375	1.81459e-11	191.858
13846	11.9377	1.81482e-11	191.86
13848	11.938	1.81505e-11	191.861
13850	11.9382	1.81527e-11	191.862
13852	11.9385	1.8155e-11	191.864
13854	11.9387	1.81573e-11	191.865
13856	11.9389	1.81596e-11	191.867
13858	11.9392	1.81619e-11	191.868
13860	11.9394	1.81642e-11	191.87
13862	11.9397	1.81665e-11	191.871
13864	11.9399	1.81688e-11	191.873
13866	11.9401	1.81711e-11	191.874
13868	11.9404	1.81733e-11	191.875
13870	11.9406	1.81756e-11	191.877
13872	11.9409	1.81779e-11	191.878
13874	11.9411	1.81802e-11	191.88
13876	11.9413	1.81825e-11	191.881
13878	11.9416	1.81848e-11	191.883
13880	11.9418	1.81871e-11	191.884
13882	11.9421	1.81894e-11	191.885
13884	11.9423	1.81916e-11	191.887
13886	11.9425	1.81939e-11	191.888
13888	11.9428	1.81962e-11	191.89
13890	11.943	1.81985e-11	191.891
13892	11.9432	1.82008e-11	191.893
13894	11.9435	1.82031e-11	191.894
13896	11.9437	1.82054e-11	191.896
13898	11.944	1.82077e-11	191.897
13900	11.9442	1.82099e-11	191.898
13902	11.9444	1.82122e-11	191.9
13904	11.9447	1.82145e-11	191.901
13906	11.9449	1.82168e-11	191.903
13908	11.9452	1.82191e-11	191.904
13910	11.9454	1.82214e-11	191.906
13912	11.9456	1.82237e-11	191.907
13914	11.9459	1.8226e-11	191.908
13916	11.9461	1.82282e-11	191.91
13918	11.9463	1.82305e-11	191.911
13920	11.9466	1.82328e-11	191.913
13922	11.9468	1.82351e-11	191.914
13924	11.9471	1.82374e-11	191.916
13926	11.9473	1.82397e-11	191.917
13928	11.9475	1.8242e-11	191.919
13930	11.9478	1.82443e-11	191.92
13932	11.948	1.82465e-11	191.921
13934	11.9482	1.82488e-11	191.923
13936	11.9485	1.82511e-11	191.924
13938	11.9487	1.82534e-11	191.926
13940	11.949	1.82557e-11	191.927
13942	11.9492	1.8258e-11	191.929
13944	11.9494	1.82603e-11	191.93
13946	11.9497	1.82625e-11	191.931
13948	11.9499	1.82648e-11	191.933
13950	11.9501	1.82671e-11	191.934
13952	11.9504	1.82694e-11	191.936
13954	11.9506	1.82717e-11	191.937
13956	11.9509	1.8274e-11	191.939
13958	11.9511	1.82763e-11	191.94
13960	11.9513	1.82785e-11	191.941
13962	11.9516	1.82808e-11	191.943
13964	11.9518	1.82831e-11	191.944
13966	11.952	1.82854e-11	191.946
13968	11.9523	1.82877e-11	191.947
13970	11.9525	1.829e-11	191.948
13972	11.9528	1.82923e-11	191.95
13974	11.953	1.82945e-11	191.951
13976	11.9532	1.82968e-11	191.953
13978	11.9535	1.82991e-11	191.954
13980	11.9537	1.83014e-11	191.956
13982	11.9539	1.83037e-11	191.957
13984	11.9542	1.8306e-11	191.958
13986	11.9544	1.83082e-11	191.96
13988	11.9547	1.83105e-11	191.961
13990	11.9549	1.83128e-11	191.963
13992	11.9551	1.83151e-11	191.964
13994	11.9554	1.83174e-11	191.966
13996	11.9556	1.83197e-11	191.967
13998	11.9558	1.8322e-11	191.968
14000	11.9561	1.83242e-11	191.97
14002	11.9563	1.83265e-11	191.971
14004	11.9565	1.83288e-11	191.973
14006	11.9568	1.83311e-11	191.974
14008	11.957	1.83334e-11	191.975
14010	11.9573	1.83357e-11	191.977
14012	11.9575	1.83379e-11	191.978
14014	11.9577	1.83402e-11	191.98
14016	11.958	1.83425e-11	191.981
14018	11.9582	1.83448e-11	191.983
14020	11.9584	1.83471e-11	191.984
14022	11.9587	1.83494e-11	191.985
14024	11.9589	1.83516e-11	191.987
14026	11.9591	1.83539e-11	191.988
14028	11.9594	1.83562e-11	191.99
14030	11.9596	1.83585e-11	191.991
14032	11.9599	1.83608e-11	191.992
14034	11.9601	1.83631e-11	191.994
14036	11.9603	1.83653e-11	191.995
14038	11.9606	1.83676e-11	191.997
14040	11.9608	1.83699e-11	191.998
14042	11.961	1.83722e-11	192
14044	11.9613	1.83745e-11	192.001
14046	11.9615	1.83768e-11	192.002
14048	11.9617	1.8379e-11	192.004
14050	11.962	1.83813e-11	192.005
14052	11.9622	1.83836e-11	192.007
14054	11.9624	1.83859e-11	192.008
14056	11.9627	1.83882e-11	192.009
14058	11.9629	1.83905e-11	192.011
14060	11.9632	1.83927e-11	192.012
14062	11.9634	1.8395e-11	192.014
14064	11.9636	1.83973e-11	192.015
14066	11.9639	1.83996e-11	192.017
14068	11.9641	1.84019e-11	192.018
14070	11.9643	1.84042e-11	192.019
14072	11.9646	1.84064e-11	192.021
14074	11.9648	1.84087e-11	192.022
14076	11.965	1.8411e-11	192.024
14078	11.9653	1.84133e-11	192.025
14080	11.9655	1.84156e-11	192.026
14082	11.9657	1.84178e-11	192.028
14084	11.966	1.84201e-11	192.029
14086	11.9662	1.84224e-11	192.031
14088	11.9664	1.84247e-11	192.032
14090	11.9667	1.8427e-11	192.033
14092	11.9669	1.84293e-11	192.035
14094	11.9671	1.84315e-11	192.036
14096	11.9674	1.84338e-11	192.038
14098	11.9676	1.84361e-11	192.039
14100	11.9679	1.84384e-11	192.04
14102	11.9681	1.84407e-11	192.042
14104	11.9683	1.84429e-11	192.043
14106	11.9686	1.84452e-11	192.045
14108	11.9688	1.84475e-11	192.046
14110	11.969	1.84498e-11	192.047
14112	11.9693	1.84521e-11	192.049
14114	11.9695	1.84543e-11	192.05
14116	11.9697	1.84566e-11	192.052
14118	11.97	1.84589e-11	192.053
14120	11.9702	1.84612e-11	192.054
14122	11.9704	1.84635e-11	192.056
14124	11.9707	1.84658e-11	192.057
14126	11.9709	1.8468e-11	192.059
14128	11.9711	1.84703e-11	192.06
14130	11.9714	1.84726e-11	192.061
14132	11.9716	1.84749e-11	192.063
14134	11.9718	1.84772e-11	192.064
14136	11.9721	1.84794e-11	192.066
14138	11.9723	1.84817e-11	192.067
14140	11.9725	1.8484e-11	192.068
14142	11.9728	1.84863e-11	192.07
14144	11.973	1.84886e-11	192.071
14146	11.9732	1.84908e-11	192.073
14148	11.9735	1.84931e-11	192.074
14150	11.9737	1.84954e-11	192.075
14152	11.9739	1.84977e-11	192.077
14154	11.9742	1.85e-11	192.078
14156	11.9744	1.85022e-11	192.08
14158	11.9746	1.85045e-11	192.081
14160	11.9749	1.85068e-11	192.082
14162	11.9751	1.85091e-11	192.084
14164	11.9753	1.85114e-11	192.085
14166	11.9756	1.85136e-11	192.087
14168	11.9758	1.85159e-11	192.088
14170	11.976	1.85182e-11	192.089
14172	11.9763	1.85205e-11	192.091
14174	11.9765	1.85227e-11	192.092
14176	11.9767	1.8525e-11	192.094
14178	11.977	1.85273e-11	192.095
14180	11.9772	1.85296e-11	192.096
14182	11.9774	1.85319e-11	192.098
14184	11.9777	1.85341e-11	192.099
14186	11.9779	1.85364e-11	192.101
14188	11.9781	1.85387e-11	192.102
14190	11.9784	1.8541e-11	192.103
14192	11.9786	1.85433e-11	192.105
14194	11.9788	1.85455e-11	192.106
14196	11.9791	1.85478e-11	192.107
14198	11.9793	1.85501e-11	192.109
14200	11.9795	1.85524e-11	192.11
14202	11.9798	1.85546e-11	192.112
14204	11.98	1.85569e-11	192.113
14206	11.9802	1.85592e-11	192.114
14208	11.9805	1.85615e-11	192.116
14210	11.9807	1.85638e-11	192.117
14212	11.9809	1.8566e-11	192.119
14214	11.9812	1.85683e-11	192.12
14216	11.9814	1.85706e-11	192.121
14218	11.9816	1.85729e-11	192.123
14220	11.9819	1.85751e-11	192.124
14222	11.9821	1.85774e-11	192.125
14224	11.9823	1.85797e-11	192.127
14226	11.9826	1.8582e-11	192.128
14228	11.9828	1.85843e-11	192.13
14230	11.983	1.85865e-11	192.131
14232	11.9833	1.85888e-11	192.132
14234	11.9835	1.85911e-11	192.134
14236	11.9837	1.85934e-11	192.135
14238	11.9839	1.85956e-11	192.137
14240	11.9842	1.85979e-11	192.138
14242	11.9844	1.86002e-11	192.139
14244	11.9846	1.86025e-11	192.141
14246	11.9849	1.86048e-11	192.142
14248	11.9851	1.8607e-11	192.143
14250	11.9853	1.86093e-11	192.145
14252	11.9856	1.86116e-11	192.146
14254	11.9858	1.86139e-11	192.148
14256	11.986	1.86161e-11	192.149
14258	11.9863	1.86184e-11	192.15
14260	11.9865	1.86207e-11	192.152
14262	11.9867	1.8623e-11	192.153
14264	11.987	1.86252e-11	192.155
14266	11.9872	1.86275e-11	192.156
14268	11.9874	1.86298e-11	192.157
14270	11.9877	1.86321e-11	192.159
14272	11.9879	1.86344e-11	192.16
14274	11.9881	1.86366e-11	192.161
14276	11.9883	1.86389e-11	192.163
14278	11.9886	1.86412e-11	192.164
14280	11.9888	1.86435e-11	192.166
14282	11.989	1.86457e-11	192.167
14284	11.9893	1.8648e-11	192.168
14286	11.9895	1.86503e-11	192.17
14288	11.9897	1.86526e-11	192.171
14290	11.99	1.86548e-11	192.172
14292	11.9902	1.86571e-11	192.174
14294	11.9904	1.86594e-11	192.175
14296	11.9907	1.86617e-11	192.177
14298	11.9909	1.86639e-11	192.178
14300	11.9911	1.86662e-11	192.179
14302	11.9913	1.86685e-11	192.181
14304	11.9916	1.86708e-11	192.182
14306	11.9918	1.8673e-11	192.183
14308	11.992	1.86753e-11	192.185
14310	11.9923	1.86776e-11	192.186
14312	11.9925	1.86799e-11	192.187
14314	11.9927	1.86821e-11	192.189
14316	11.993	1.86844e-11	192.19
14318	11.9932	1.86867e-11	192.192
14320	11.9934	1.8689e-11	192.193
14322	11.9937	1.86912e-11	192.194
14324	11.9939	1.86935e-11	192.196
14326	11.9941	1.86958e-11	192.197
14328	11.9943	1.86981e-11	192.198
14330	11.9946	1.87003e-11	192.2
14332	11.9948	1.87026e-11	192.201
14334	11.995	1.87049e-11	192.203
14336	11.9953	1.87072e-11	192.204
14338	11.9955	1.87094e-11	192.205
14340	11.9957	1.87117e-11	192.207
14342	11.996	1.8714e-11	192.208
14344	11.9962	1.87163e-11	192.209
14346	11.9964	1.87185e-11	192.211
14348	11.9966	1.87208e-11	192.212
14350	11.9969	1.87231e-11	192.213
14352	11.9971	1.87254e-11	192.215
14354	11.9973	1.87276e-11	192.216
14356	11.9976	1.87299e-11	192.218
14358	11.9978	1.87322e-11	192.219
14360	11.998	1.87344e-11	192.22
14362	11.9983	1.87367e-11	192.222
14364	11.9985	1.8739e-11	192.223
14366	11.9987	1.87413e-11	192.224
14368	11.9989	1.87435e-11	192.226
14370	11.9992	1.87458e-11	192.227
14372	11.9994	1.87481e-11	192.228
14374	11.9996	1.87504e-11	192.23
14376	11.9999	1.87526e-11	192.231
14378	12.0001	1.87549e-11	192.233
14380	12.0003	1.87572e-11	192.234
14382	12.0005	1.87595e-11	192.235
14384	12.0008	1.87617e-11	192.237
14386	12.001	1.8764e-11	192.238
14388	12.0012	1.87663e-11	192.239
14390	12.0015	1.87685e-11	192.241
14392	12.0017	1.87708e-11	192.242
14394	12.0019	1.87731e-11	192.243
14396	12.0022	1.87754e-11	192.245
14398	12.0024	1.87776e-11	192.246
14400	12.0026	1.87799e-11	192.248
14402	12.0028	1.87822e-11	192.249
14404	12.0031	1.87845e-11	192.25
14406	12.0033	1.87867e-11	192.252
14408	12.0035	1.8789e-11	192.253
14410	12.0038	1.87913e-11	192.254
14412	12.004	1.87935e-11	192.256
14414	12.0042	1.87958e-11	192.257
14416	12.0044	1.87981e-11	192.258
14418	12.0047	1.88004e-11	192.26
14420	12.0049	1.88026e-11	192.261
14422	12.0051	1.88049e-11	192.262
14424	12.0054	1.88072e-11	192.264
14426	12.0056	1.88094e-11	192.265
14428	12.0058	1.88117e-11	192.267
14430	12.006	1.8814e-11	192.268
14432	12.0063	1.88163e-11	192.269
14434	12.0065	1.88185e-11	192.271
14436	12.0067	1.88208e-11	192.272
14438	12.007	1.88231e-11	192.273
14440	12.0072	1.88253e-11	192.275
14442	12.0074	1.88276e-11	192.276
14444	12.0076	1.88299e-11	192.277
14446	12.0079	1.88322e-11	192.279
14448	12.0081	1.88344e-11	192.28
14450	12.0083	1.88367e-11	192.281
14452	12.0085	1.8839e-11	192.283
14454	12.0088	1.88412e-11	192.284
14456	12.009	1.88435e-11	192.285
14458	12.0092	1.88458e-11	192.287
14460	12.0095	1.88481e-11	192.288
14462	12.0097	1.88503e-11	192.289
14464	12.0099	1.88526e-11	192.291
14466	12.0101	1.88549e-11	192.292
14468	12.0104	1.88571e-11	192.294
14470	12.0106	1.88594e-11	192.295
14472	12.0108	1.88617e-11	192.296
14474	12.0111	1.8864e-11	192.298
14476	12.0113	1.88662e-11	192.299
14478	12.0115	1.88685e-11	192.3
14480	12.0117	1.88708e-11	192.302
14482	12.012	1.8873e-11	192.303
14484	12.0122	1.88753e-11	192.304
14486	12.0124	1.88776e-11	192.306
14488	12.0126	1.88798e-11	192.307
14490	12.0129	1.88821e-11	192.308
14492	12.0131	1.88844e-11	192.31
14494	12.0133	1.88867e-11	192.311
14496	12.0136	1.88889e-11	192.312
14498	12.0138	1.88912e-11	192.314
14500	12.014	1.88935e-11	192.315
14502	12.0142	1.88957e-11	192.316
14504	12.0145	1.8898e-11	192.318
14506	12.0147	1.89003e-11	192.319
14508	12.0149	1.89025e-11	192.32
14510	12.0151	1.89048e-11	192.322
14512	12.0154	1.89071e-11	192.323
14514	12.0156	1.89094e-11	192.324
14516	12.0158	1.89116e-11	192.326
14518	12.016	1.89139e-11	192.327
14520	12.0163	1.89162e-11	192.328
14522	12.0165	1.89184e-11	192.33
14524	12.0167	1.89207e-11	192.331
14526	12.017	1.8923e-11	192.332
14528	12.0172	1.89252e-11	192.334
14530	12.0174	1.89275e-11	192.335
14532	12.0176	1.89298e-11	192.336
14534	12.0179	1.8932e-11	192.338
14536	12.0181	1.89343e-11	192.339
14538	12.0183	1.89366e-11	192.34
14540	12.0185	1.89389e-11	192.342
14542	12.0188	1.89411e-11	192.343
14544	12.019	1.89434e-11	192.345
14546	12.0192	1.89457e-11	192.346
14548	12.0194	1.89479e-11	192.347
14550	12.0197	1.89502e-11	192.349
14552	12.0199	1.89525e-11	192.35
14554	12.0201	1.89547e-11	192.351
14556	12.0203	1.8957e-11	192.353
14558	12.0206	1.89593e-11	192.354
14560	12.0208	1.89615e-11	192.355
14562	12.021	1.89638e-11	192.357
14564	12.0213	1.89661e-11	192.358
14566	12.0215	1.89683e-11	192.359
14568	12.0217	1.89706e-11	192.361
14570	12.0219	1.89729e-11	192.362
14572	12.0222	1.89751e-11	192.363
14574	12.0224	1.89774e-11	192.365
14576	12.0226	1.89797e-11	192.366
14578	12.0228	1.89819e-11	192.367
14580	12.0231	1.89842e-11	192.369
14582	12.0233	1.89865e-11	192.37
14584	12.0235	1.89888e-11	192.371
14586	12.0237	1.8991e-11	192.373
14588	12.024	1.89933e-11	192.374
14590	12.0242	1.89956e-11	192.375
14592	12.0244	1.89978e-11	192.376
14594	12.0246	1.90001e-11	192.378
14596	12.0249	1.90024e-11	192.379
14598	12.0251	1.90046e-11	192.38
14600	12.0253	1.90069e-11	192.382
14602	12.0255	1.90092e-11	192.383
14604	12.0258	1.90114e-11	192.384
14606	12.026	1.90137e-11	192.386
14608	12.0262	1.9016e-11	192.387
14610	12.0264	1.90182e-11	192.388
14612	12.0267	1.90205e-11	192.39
14614	12.0269	1.90228e-11	192.391
14616	12.0271	1.9025e-11	192.392
14618	12.0273	1.90273e-11	192.394
