Time	[TCFBCatenin]	[pAkt]	[pERK]
15890	9.10969	3.11245e-10	0.0217767
15892	9.10965	3.11274e-10	0.0217755
15894	9.10961	3.11304e-10	0.0217744
15896	9.10957	3.11333e-10	0.0217732
15898	9.10953	3.11363e-10	0.0217721
15900	9.10949	3.11392e-10	0.021771
15902	9.10945	3.11422e-10	0.0217698
15904	9.10941	3.11451e-10	0.0217687
15906	9.10936	3.11481e-10	0.0217676
15908	9.10932	3.1151e-10	0.0217665
15910	9.10928	3.1154e-10	0.0217654
15912	9.10924	3.11569e-10	0.0217643
15914	9.1092	3.11599e-10	0.0217632
15916	9.10916	3.11628e-10	0.0217621
15918	9.10912	3.11658e-10	0.021761
15920	9.10908	3.11687e-10	0.0217599
15922	9.10903	3.11717e-10	0.0217588
15924	9.10899	3.11746e-10	0.0217577
15926	9.10895	3.11776e-10	0.0217566
15928	9.10891	3.11805e-10	0.0217555
15930	9.10887	3.11835e-10	0.0217545
15932	9.10883	3.11864e-10	0.0217534
15934	9.10879	3.11894e-10	0.0217523
15936	9.10875	3.11923e-10	0.0217513
15938	9.1087	3.11953e-10	0.0217502
15940	9.10866	3.11982e-10	0.0217491
15942	9.10862	3.12012e-10	0.0217481
15944	9.10858	3.12041e-10	0.021747
15946	9.10854	3.12071e-10	0.021746
15948	9.1085	3.121e-10	0.021745
15950	9.10846	3.1213e-10	0.0217439
15952	9.10841	3.12159e-10	0.0217429
15954	9.10837	3.12189e-10	0.0217419
15956	9.10833	3.12218e-10	0.0217408
15958	9.10829	3.12248e-10	0.0217398
15960	9.10825	3.12278e-10	0.0217388
15962	9.10821	3.12307e-10	0.0217378
15964	9.10817	3.12337e-10	0.0217368
15966	9.10812	3.12366e-10	0.0217357
15968	9.10808	3.12396e-10	0.0217347
15970	9.10804	3.12425e-10	0.0217337
15972	9.108	3.12455e-10	0.0217327
15974	9.10796	3.12484e-10	0.0217318
15976	9.10792	3.12514e-10	0.0217308
15978	9.10788	3.12544e-10	0.0217298
15980	9.10783	3.12573e-10	0.0217288
15982	9.10779	3.12603e-10	0.0217278
15984	9.10775	3.12632e-10	0.0217268
15986	9.10771	3.12662e-10	0.0217259
15988	9.10767	3.12691e-10	0.0217249
15990	9.10763	3.12721e-10	0.0217239
15992	9.10759	3.1275e-10	0.021723
15994	9.10754	3.1278e-10	0.021722
15996	9.1075	3.1281e-10	0.0217211
15998	9.10746	3.12839e-10	0.0217201
16000	9.10742	3.12869e-10	0.0217192
16002	9.10738	3.12898e-10	0.0217182
16004	9.10734	3.12928e-10	0.0217173
16006	9.10729	3.12958e-10	0.0217163
16008	9.10725	3.12987e-10	0.0217154
16010	9.10721	3.13017e-10	0.0217145
16012	9.10717	3.13046e-10	0.0217136
16014	9.10713	3.13076e-10	0.0217126
16016	9.10709	3.13106e-10	0.0217117
16018	9.10705	3.13135e-10	0.0217108
16020	9.107	3.13165e-10	0.0217099
16022	9.10696	3.13194e-10	0.021709
16024	9.10692	3.13224e-10	0.0217081
16026	9.10688	3.13254e-10	0.0217072
16028	9.10684	3.13283e-10	0.0217063
16030	9.1068	3.13313e-10	0.0217054
16032	9.10675	3.13342e-10	0.0217045
16034	9.10671	3.13372e-10	0.0217036
16036	9.10667	3.13402e-10	0.0217027
16038	9.10663	3.13431e-10	0.0217019
16040	9.10659	3.13461e-10	0.021701
16042	9.10655	3.1349e-10	0.0217001
16044	9.1065	3.1352e-10	0.0216992
16046	9.10646	3.1355e-10	0.0216984
16048	9.10642	3.13579e-10	0.0216975
16050	9.10638	3.13609e-10	0.0216966
16052	9.10634	3.13639e-10	0.0216958
16054	9.1063	3.13668e-10	0.0216949
16056	9.10625	3.13698e-10	0.0216941
16058	9.10621	3.13728e-10	0.0216932
16060	9.10617	3.13757e-10	0.0216924
16062	9.10613	3.13787e-10	0.0216916
16064	9.10609	3.13817e-10	0.0216907
16066	9.10605	3.13846e-10	0.0216899
16068	9.106	3.13876e-10	0.0216891
16070	9.10596	3.13905e-10	0.0216883
16072	9.10592	3.13935e-10	0.0216874
16074	9.10588	3.13965e-10	0.0216866
16076	9.10584	3.13994e-10	0.0216858
16078	9.10579	3.14024e-10	0.021685
16080	9.10575	3.14054e-10	0.0216842
16082	9.10571	3.14083e-10	0.0216834
16084	9.10567	3.14113e-10	0.0216826
16086	9.10563	3.14143e-10	0.0216818
16088	9.10559	3.14172e-10	0.021681
16090	9.10554	3.14202e-10	0.0216802
16092	9.1055	3.14232e-10	0.0216794
16094	9.10546	3.14261e-10	0.0216786
16096	9.10542	3.14291e-10	0.0216779
16098	9.10538	3.14321e-10	0.0216771
16100	9.10533	3.14351e-10	0.0216763
16102	9.10529	3.1438e-10	0.0216755
16104	9.10525	3.1441e-10	0.0216748
16106	9.10521	3.1444e-10	0.021674
16108	9.10517	3.14469e-10	0.0216732
16110	9.10512	3.14499e-10	0.0216725
16112	9.10508	3.14529e-10	0.0216717
16114	9.10504	3.14558e-10	0.021671
16116	9.105	3.14588e-10	0.0216702
16118	9.10496	3.14618e-10	0.0216695
16120	9.10492	3.14647e-10	0.0216688
16122	9.10487	3.14677e-10	0.021668
16124	9.10483	3.14707e-10	0.0216673
16126	9.10479	3.14737e-10	0.0216666
16128	9.10475	3.14766e-10	0.0216658
16130	9.10471	3.14796e-10	0.0216651
16132	9.10466	3.14826e-10	0.0216644
16134	9.10462	3.14855e-10	0.0216637
16136	9.10458	3.14885e-10	0.021663
16138	9.10454	3.14915e-10	0.0216623
16140	9.1045	3.14945e-10	0.0216616
16142	9.10445	3.14974e-10	0.0216609
16144	9.10441	3.15004e-10	0.0216602
16146	9.10437	3.15034e-10	0.0216595
16148	9.10433	3.15064e-10	0.0216588
16150	9.10429	3.15093e-10	0.0216581
16152	9.10424	3.15123e-10	0.0216574
16154	9.1042	3.15153e-10	0.0216567
16156	9.10416	3.15183e-10	0.021656
16158	9.10412	3.15212e-10	0.0216554
16160	9.10407	3.15242e-10	0.0216547
16162	9.10403	3.15272e-10	0.021654
16164	9.10399	3.15302e-10	0.0216533
16166	9.10395	3.15331e-10	0.0216527
16168	9.10391	3.15361e-10	0.021652
16170	9.10386	3.15391e-10	0.0216514
16172	9.10382	3.15421e-10	0.0216507
16174	9.10378	3.1545e-10	0.0216501
16176	9.10374	3.1548e-10	0.0216494
16178	9.1037	3.1551e-10	0.0216488
16180	9.10365	3.1554e-10	0.0216481
16182	9.10361	3.15569e-10	0.0216475
16184	9.10357	3.15599e-10	0.0216469
16186	9.10353	3.15629e-10	0.0216462
16188	9.10349	3.15659e-10	0.0216456
16190	9.10344	3.15688e-10	0.021645
16192	9.1034	3.15718e-10	0.0216444
16194	9.10336	3.15748e-10	0.0216437
16196	9.10332	3.15778e-10	0.0216431
16198	9.10327	3.15808e-10	0.0216425
16200	9.10323	3.15837e-10	0.0216419
16202	9.10319	3.15867e-10	0.0216413
16204	9.10315	3.15897e-10	0.0216407
16206	9.10311	3.15927e-10	0.0216401
16208	9.10306	3.15957e-10	0.0216395
16210	9.10302	3.15986e-10	0.0216389
16212	9.10298	3.16016e-10	0.0216383
16214	9.10294	3.16046e-10	0.0216377
16216	9.10289	3.16076e-10	0.0216371
16218	9.10285	3.16106e-10	0.0216366
16220	9.10281	3.16135e-10	0.021636
16222	9.10277	3.16165e-10	0.0216354
16224	9.10273	3.16195e-10	0.0216348
16226	9.10268	3.16225e-10	0.0216343
16228	9.10264	3.16255e-10	0.0216337
16230	9.1026	3.16284e-10	0.0216332
16232	9.10256	3.16314e-10	0.0216326
16234	9.10251	3.16344e-10	0.021632
16236	9.10247	3.16374e-10	0.0216315
16238	9.10243	3.16404e-10	0.0216309
16240	9.10239	3.16433e-10	0.0216304
16242	9.10234	3.16463e-10	0.0216299
16244	9.1023	3.16493e-10	0.0216293
16246	9.10226	3.16523e-10	0.0216288
16248	9.10222	3.16553e-10	0.0216282
16250	9.10218	3.16583e-10	0.0216277
16252	9.10213	3.16612e-10	0.0216272
16254	9.10209	3.16642e-10	0.0216267
16256	9.10205	3.16672e-10	0.0216261
16258	9.10201	3.16702e-10	0.0216256
16260	9.10196	3.16732e-10	0.0216251
16262	9.10192	3.16762e-10	0.0216246
16264	9.10188	3.16792e-10	0.0216241
16266	9.10184	3.16821e-10	0.0216236
16268	9.10179	3.16851e-10	0.0216231
16270	9.10175	3.16881e-10	0.0216226
16272	9.10171	3.16911e-10	0.0216221
16274	9.10167	3.16941e-10	0.0216216
16276	9.10162	3.16971e-10	0.0216211
16278	9.10158	3.17001e-10	0.0216206
16280	9.10154	3.1703e-10	0.0216201
16282	9.1015	3.1706e-10	0.0216197
16284	9.10145	3.1709e-10	0.0216192
16286	9.10141	3.1712e-10	0.0216187
16288	9.10137	3.1715e-10	0.0216182
16290	9.10133	3.1718e-10	0.0216178
16292	9.10128	3.1721e-10	0.0216173
16294	9.10124	3.1724e-10	0.0216168
16296	9.1012	3.17269e-10	0.0216164
16298	9.10116	3.17299e-10	0.0216159
16300	9.10111	3.17329e-10	0.0216155
16302	9.10107	3.17359e-10	0.021615
16304	9.10103	3.17389e-10	0.0216146
16306	9.10099	3.17419e-10	0.0216141
16308	9.10094	3.17449e-10	0.0216137
16310	9.1009	3.17479e-10	0.0216132
16312	9.10086	3.17508e-10	0.0216128
16314	9.10082	3.17538e-10	0.0216124
16316	9.10077	3.17568e-10	0.0216119
16318	9.10073	3.17598e-10	0.0216115
16320	9.10069	3.17628e-10	0.0216111
16322	9.10065	3.17658e-10	0.0216107
16324	9.1006	3.17688e-10	0.0216103
16326	9.10056	3.17718e-10	0.0216098
16328	9.10052	3.17748e-10	0.0216094
16330	9.10048	3.17778e-10	0.021609
16332	9.10043	3.17808e-10	0.0216086
16334	9.10039	3.17837e-10	0.0216082
16336	9.10035	3.17867e-10	0.0216078
16338	9.10031	3.17897e-10	0.0216074
16340	9.10026	3.17927e-10	0.021607
16342	9.10022	3.17957e-10	0.0216066
16344	9.10018	3.17987e-10	0.0216062
16346	9.10013	3.18017e-10	0.0216059
16348	9.10009	3.18047e-10	0.0216055
16350	9.10005	3.18077e-10	0.0216051
16352	9.10001	3.18107e-10	0.0216047
16354	9.09996	3.18137e-10	0.0216043
16356	9.09992	3.18167e-10	0.021604
16358	9.09988	3.18197e-10	0.0216036
16360	9.09984	3.18227e-10	0.0216032
16362	9.09979	3.18257e-10	0.0216029
16364	9.09975	3.18286e-10	0.0216025
16366	9.09971	3.18316e-10	0.0216022
16368	9.09967	3.18346e-10	0.0216018
16370	9.09962	3.18376e-10	0.0216015
16372	9.09958	3.18406e-10	0.0216011
16374	9.09954	3.18436e-10	0.0216008
16376	9.09949	3.18466e-10	0.0216004
16378	9.09945	3.18496e-10	0.0216001
16380	9.09941	3.18526e-10	0.0215998
16382	9.09937	3.18556e-10	0.0215994
16384	9.09932	3.18586e-10	0.0215991
16386	9.09928	3.18616e-10	0.0215988
16388	9.09924	3.18646e-10	0.0215984
16390	9.09919	3.18676e-10	0.0215981
16392	9.09915	3.18706e-10	0.0215978
16394	9.09911	3.18736e-10	0.0215975
16396	9.09907	3.18766e-10	0.0215972
16398	9.09902	3.18796e-10	0.0215969
16400	9.09898	3.18826e-10	0.0215966
16402	9.09894	3.18856e-10	0.0215963
16404	9.0989	3.18886e-10	0.0215959
16406	9.09885	3.18916e-10	0.0215957
16408	9.09881	3.18946e-10	0.0215954
16410	9.09877	3.18976e-10	0.0215951
16412	9.09872	3.19006e-10	0.0215948
16414	9.09868	3.19036e-10	0.0215945
16416	9.09864	3.19066e-10	0.0215942
16418	9.0986	3.19096e-10	0.0215939
16420	9.09855	3.19126e-10	0.0215936
16422	9.09851	3.19156e-10	0.0215934
16424	9.09847	3.19186e-10	0.0215931
16426	9.09842	3.19216e-10	0.0215928
16428	9.09838	3.19246e-10	0.0215926
16430	9.09834	3.19276e-10	0.0215923
16432	9.09829	3.19306e-10	0.021592
16434	9.09825	3.19336e-10	0.0215918
16436	9.09821	3.19366e-10	0.0215915
16438	9.09817	3.19396e-10	0.0215913
16440	9.09812	3.19426e-10	0.021591
16442	9.09808	3.19456e-10	0.0215908
16444	9.09804	3.19486e-10	0.0215905
16446	9.09799	3.19516e-10	0.0215903
16448	9.09795	3.19546e-10	0.02159
16450	9.09791	3.19576e-10	0.0215898
16452	9.09787	3.19606e-10	0.0215896
16454	9.09782	3.19636e-10	0.0215893
16456	9.09778	3.19666e-10	0.0215891
16458	9.09774	3.19696e-10	0.0215889
16460	9.09769	3.19726e-10	0.0215886
16462	9.09765	3.19756e-10	0.0215884
16464	9.09761	3.19786e-10	0.0215882
16466	9.09756	3.19816e-10	0.021588
16468	9.09752	3.19846e-10	0.0215878
16470	9.09748	3.19876e-10	0.0215876
16472	9.09744	3.19906e-10	0.0215874
16474	9.09739	3.19936e-10	0.0215872
16476	9.09735	3.19966e-10	0.021587
16478	9.09731	3.19997e-10	0.0215868
16480	9.09726	3.20027e-10	0.0215866
16482	9.09722	3.20057e-10	0.0215864
16484	9.09718	3.20087e-10	0.0215862
16486	9.09713	3.20117e-10	0.021586
16488	9.09709	3.20147e-10	0.0215858
16490	9.09705	3.20177e-10	0.0215856
16492	9.097	3.20207e-10	0.0215854
16494	9.09696	3.20237e-10	0.0215853
16496	9.09692	3.20267e-10	0.0215851
16498	9.09688	3.20297e-10	0.0215849
16500	9.09683	3.20327e-10	0.0215847
16502	9.09679	3.20357e-10	0.0215846
16504	9.09675	3.20387e-10	0.0215844
16506	9.0967	3.20417e-10	0.0215843
16508	9.09666	3.20448e-10	0.0215841
16510	9.09662	3.20478e-10	0.0215839
16512	9.09657	3.20508e-10	0.0215838
16514	9.09653	3.20538e-10	0.0215836
16516	9.09649	3.20568e-10	0.0215835
16518	9.09644	3.20598e-10	0.0215833
16520	9.0964	3.20628e-10	0.0215832
16522	9.09636	3.20658e-10	0.0215831
16524	9.09631	3.20688e-10	0.0215829
16526	9.09627	3.20718e-10	0.0215828
16528	9.09623	3.20748e-10	0.0215827
16530	9.09618	3.20779e-10	0.0215825
16532	9.09614	3.20809e-10	0.0215824
16534	9.0961	3.20839e-10	0.0215823
16536	9.09606	3.20869e-10	0.0215822
16538	9.09601	3.20899e-10	0.021582
16540	9.09597	3.20929e-10	0.0215819
16542	9.09593	3.20959e-10	0.0215818
16544	9.09588	3.20989e-10	0.0215817
16546	9.09584	3.21019e-10	0.0215816
16548	9.0958	3.2105e-10	0.0215815
16550	9.09575	3.2108e-10	0.0215814
16552	9.09571	3.2111e-10	0.0215813
16554	9.09567	3.2114e-10	0.0215812
16556	9.09562	3.2117e-10	0.0215811
16558	9.09558	3.212e-10	0.021581
16560	9.09554	3.2123e-10	0.0215809
16562	9.09549	3.2126e-10	0.0215808
16564	9.09545	3.21291e-10	0.0215807
16566	9.09541	3.21321e-10	0.0215806
16568	9.09536	3.21351e-10	0.0215806
16570	9.09532	3.21381e-10	0.0215805
16572	9.09528	3.21411e-10	0.0215804
16574	9.09523	3.21441e-10	0.0215803
16576	9.09519	3.21471e-10	0.0215803
16578	9.09515	3.21502e-10	0.0215802
16580	9.0951	3.21532e-10	0.0215801
16582	9.09506	3.21562e-10	0.0215801
16584	9.09502	3.21592e-10	0.02158
16586	9.09497	3.21622e-10	0.02158
16588	9.09493	3.21652e-10	0.0215799
16590	9.09489	3.21682e-10	0.0215799
16592	9.09484	3.21713e-10	0.0215798
16594	9.0948	3.21743e-10	0.0215798
16596	9.09476	3.21773e-10	0.0215797
16598	9.09471	3.21803e-10	0.0215797
16600	9.09467	3.21833e-10	0.0215796
16602	9.09463	3.21863e-10	0.0215796
16604	9.09458	3.21894e-10	0.0215796
16606	9.09454	3.21924e-10	0.0215795
16608	9.0945	3.21954e-10	0.0215795
16610	9.09445	3.21984e-10	0.0215795
16612	9.09441	3.22014e-10	0.0215795
16614	9.09437	3.22044e-10	0.0215794
16616	9.09432	3.22075e-10	0.0215794
16618	9.09428	3.22105e-10	0.0215794
16620	9.09423	3.22135e-10	0.0215794
16622	9.09419	3.22165e-10	0.0215794
16624	9.09415	3.22195e-10	0.0215794
16626	9.0941	3.22226e-10	0.0215794
16628	9.09406	3.22256e-10	0.0215794
16630	9.09402	3.22286e-10	0.0215794
16632	9.09397	3.22316e-10	0.0215794
16634	9.09393	3.22346e-10	0.0215794
16636	9.09389	3.22377e-10	0.0215794
16638	9.09384	3.22407e-10	0.0215794
16640	9.0938	3.22437e-10	0.0215794
16642	9.09376	3.22467e-10	0.0215794
16644	9.09371	3.22497e-10	0.0215794
16646	9.09367	3.22528e-10	0.0215794
16648	9.09363	3.22558e-10	0.0215795
16650	9.09358	3.22588e-10	0.0215795
16652	9.09354	3.22618e-10	0.0215795
16654	9.0935	3.22648e-10	0.0215795
16656	9.09345	3.22679e-10	0.0215796
16658	9.09341	3.22709e-10	0.0215796
16660	9.09336	3.22739e-10	0.0215796
16662	9.09332	3.22769e-10	0.0215797
16664	9.09328	3.228e-10	0.0215797
16666	9.09323	3.2283e-10	0.0215798
16668	9.09319	3.2286e-10	0.0215798
16670	9.09315	3.2289e-10	0.0215798
16672	9.0931	3.2292e-10	0.0215799
16674	9.09306	3.22951e-10	0.02158
16676	9.09302	3.22981e-10	0.02158
16678	9.09297	3.23011e-10	0.0215801
16680	9.09293	3.23041e-10	0.0215801
16682	9.09289	3.23072e-10	0.0215802
16684	9.09284	3.23102e-10	0.0215803
16686	9.0928	3.23132e-10	0.0215803
16688	9.09275	3.23162e-10	0.0215804
16690	9.09271	3.23193e-10	0.0215805
16692	9.09267	3.23223e-10	0.0215805
16694	9.09262	3.23253e-10	0.0215806
16696	9.09258	3.23283e-10	0.0215807
16698	9.09254	3.23314e-10	0.0215808
16700	9.09249	3.23344e-10	0.0215809
16702	9.09245	3.23374e-10	0.0215809
16704	9.09241	3.23404e-10	0.021581
16706	9.09236	3.23435e-10	0.0215811
16708	9.09232	3.23465e-10	0.0215812
16710	9.09227	3.23495e-10	0.0215813
16712	9.09223	3.23525e-10	0.0215814
16714	9.09219	3.23556e-10	0.0215815
16716	9.09214	3.23586e-10	0.0215816
16718	9.0921	3.23616e-10	0.0215817
16720	9.09206	3.23646e-10	0.0215818
16722	9.09201	3.23677e-10	0.0215819
16724	9.09197	3.23707e-10	0.0215821
16726	9.09192	3.23737e-10	0.0215822
16728	9.09188	3.23768e-10	0.0215823
16730	9.09184	3.23798e-10	0.0215824
16732	9.09179	3.23828e-10	0.0215825
16734	9.09175	3.23858e-10	0.0215827
16736	9.09171	3.23889e-10	0.0215828
16738	9.09166	3.23919e-10	0.0215829
16740	9.09162	3.23949e-10	0.021583
16742	9.09157	3.2398e-10	0.0215832
16744	9.09153	3.2401e-10	0.0215833
16746	9.09149	3.2404e-10	0.0215834
16748	9.09144	3.2407e-10	0.0215836
16750	9.0914	3.24101e-10	0.0215837
16752	9.09136	3.24131e-10	0.0215839
16754	9.09131	3.24161e-10	0.021584
16756	9.09127	3.24192e-10	0.0215842
16758	9.09122	3.24222e-10	0.0215843
16760	9.09118	3.24252e-10	0.0215845
16762	9.09114	3.24283e-10	0.0215846
16764	9.09109	3.24313e-10	0.0215848
16766	9.09105	3.24343e-10	0.021585
16768	9.091	3.24374e-10	0.0215851
16770	9.09096	3.24404e-10	0.0215853
16772	9.09092	3.24434e-10	0.0215855
16774	9.09087	3.24464e-10	0.0215856
16776	9.09083	3.24495e-10	0.0215858
16778	9.09079	3.24525e-10	0.021586
16780	9.09074	3.24555e-10	0.0215862
16782	9.0907	3.24586e-10	0.0215863
16784	9.09065	3.24616e-10	0.0215865
16786	9.09061	3.24646e-10	0.0215867
16788	9.09057	3.24677e-10	0.0215869
16790	9.09052	3.24707e-10	0.0215871
16792	9.09048	3.24737e-10	0.0215873
16794	9.09043	3.24768e-10	0.0215875
16796	9.09039	3.24798e-10	0.0215877
16798	9.09035	3.24828e-10	0.0215879
16800	9.0903	3.24859e-10	0.0215881
16802	9.09026	3.24889e-10	0.0215883
16804	9.09021	3.24919e-10	0.0215885
16806	9.09017	3.2495e-10	0.0215887
16808	9.09013	3.2498e-10	0.0215889
16810	9.09008	3.25011e-10	0.0215891
16812	9.09004	3.25041e-10	0.0215893
16814	9.08999	3.25071e-10	0.0215895
16816	9.08995	3.25102e-10	0.0215897
16818	9.08991	3.25132e-10	0.02159
16820	9.08986	3.25162e-10	0.0215902
16822	9.08982	3.25193e-10	0.0215904
16824	9.08977	3.25223e-10	0.0215906
16826	9.08973	3.25253e-10	0.0215909
16828	9.08969	3.25284e-10	0.0215911
16830	9.08964	3.25314e-10	0.0215913
16832	9.0896	3.25344e-10	0.0215916
16834	9.08955	3.25375e-10	0.0215918
16836	9.08951	3.25405e-10	0.021592
16838	9.08947	3.25436e-10	0.0215923
16840	9.08942	3.25466e-10	0.0215925
16842	9.08938	3.25496e-10	0.0215928
16844	9.08933	3.25527e-10	0.021593
16846	9.08929	3.25557e-10	0.0215933
16848	9.08925	3.25587e-10	0.0215935
16850	9.0892	3.25618e-10	0.0215938
16852	9.08916	3.25648e-10	0.021594
16854	9.08911	3.25679e-10	0.0215943
16856	9.08907	3.25709e-10	0.0215946
16858	9.08903	3.25739e-10	0.0215948
16860	9.08898	3.2577e-10	0.0215951
16862	9.08894	3.258e-10	0.0215954
16864	9.08889	3.25831e-10	0.0215956
16866	9.08885	3.25861e-10	0.0215959
16868	9.08881	3.25891e-10	0.0215962
16870	9.08876	3.25922e-10	0.0215965
16872	9.08872	3.25952e-10	0.0215967
16874	9.08867	3.25983e-10	0.021597
16876	9.08863	3.26013e-10	0.0215973
16878	9.08858	3.26043e-10	0.0215976
16880	9.08854	3.26074e-10	0.0215979
16882	9.0885	3.26104e-10	0.0215982
16884	9.08845	3.26135e-10	0.0215985
16886	9.08841	3.26165e-10	0.0215988
16888	9.08836	3.26195e-10	0.0215991
16890	9.08832	3.26226e-10	0.0215994
16892	9.08828	3.26256e-10	0.0215997
16894	9.08823	3.26287e-10	0.0216
16896	9.08819	3.26317e-10	0.0216003
16898	9.08814	3.26348e-10	0.0216006
16900	9.0881	3.26378e-10	0.0216009
16902	9.08806	3.26408e-10	0.0216012
16904	9.08801	3.26439e-10	0.0216015
16906	9.08797	3.26469e-10	0.0216018
16908	9.08792	3.265e-10	0.0216022
16910	9.08788	3.2653e-10	0.0216025
16912	9.08783	3.26561e-10	0.0216028
16914	9.08779	3.26591e-10	0.0216031
16916	9.08775	3.26621e-10	0.0216034
16918	9.0877	3.26652e-10	0.0216038
16920	9.08766	3.26682e-10	0.0216041
16922	9.08761	3.26713e-10	0.0216044
16924	9.08757	3.26743e-10	0.0216048
16926	9.08752	3.26774e-10	0.0216051
16928	9.08748	3.26804e-10	0.0216055
16930	9.08744	3.26835e-10	0.0216058
16932	9.08739	3.26865e-10	0.0216061
16934	9.08735	3.26895e-10	0.0216065
16936	9.0873	3.26926e-10	0.0216068
16938	9.08726	3.26956e-10	0.0216072
16940	9.08721	3.26987e-10	0.0216075
16942	9.08717	3.27017e-10	0.0216079
16944	9.08713	3.27048e-10	0.0216082
16946	9.08708	3.27078e-10	0.0216086
16948	9.08704	3.27109e-10	0.021609
16950	9.08699	3.27139e-10	0.0216093
16952	9.08695	3.2717e-10	0.0216097
16954	9.0869	3.272e-10	0.0216101
16956	9.08686	3.27231e-10	0.0216104
16958	9.08682	3.27261e-10	0.0216108
16960	9.08677	3.27292e-10	0.0216112
16962	9.08673	3.27322e-10	0.0216115
16964	9.08668	3.27352e-10	0.0216119
16966	9.08664	3.27383e-10	0.0216123
16968	9.08659	3.27413e-10	0.0216127
16970	9.08655	3.27444e-10	0.0216131
16972	9.08651	3.27474e-10	0.0216135
16974	9.08646	3.27505e-10	0.0216138
16976	9.08642	3.27535e-10	0.0216142
16978	9.08637	3.27566e-10	0.0216146
16980	9.08633	3.27596e-10	0.021615
16982	9.08628	3.27627e-10	0.0216154
16984	9.08624	3.27657e-10	0.0216158
16986	9.08619	3.27688e-10	0.0216162
16988	9.08615	3.27718e-10	0.0216166
16990	9.08611	3.27749e-10	0.021617
16992	9.08606	3.27779e-10	0.0216174
16994	9.08602	3.2781e-10	0.0216178
16996	9.08597	3.2784e-10	0.0216182
16998	9.08593	3.27871e-10	0.0216186
17000	9.08588	3.27901e-10	0.0216191
17002	9.08584	3.27932e-10	0.0216195
17004	9.08579	3.27962e-10	0.0216199
17006	9.08575	3.27993e-10	0.0216203
17008	9.08571	3.28023e-10	0.0216207
17010	9.08566	3.28054e-10	0.0216212
17012	9.08562	3.28084e-10	0.0216216
17014	9.08557	3.28115e-10	0.021622
17016	9.08553	3.28145e-10	0.0216224
17018	9.08548	3.28176e-10	0.0216229
17020	9.08544	3.28207e-10	0.0216233
17022	9.08539	3.28237e-10	0.0216237
17024	9.08535	3.28268e-10	0.0216242
17026	9.08531	3.28298e-10	0.0216246
17028	9.08526	3.28329e-10	0.0216251
17030	9.08522	3.28359e-10	0.0216255
17032	9.08517	3.2839e-10	0.021626
17034	9.08513	3.2842e-10	0.0216264
17036	9.08508	3.28451e-10	0.0216268
17038	9.08504	3.28481e-10	0.0216273
17040	9.08499	3.28512e-10	0.0216278
17042	9.08495	3.28542e-10	0.0216282
17044	9.08491	3.28573e-10	0.0216287
17046	9.08486	3.28603e-10	0.0216291
17048	9.08482	3.28634e-10	0.0216296
17050	9.08477	3.28665e-10	0.02163
17052	9.08473	3.28695e-10	0.0216305
17054	9.08468	3.28726e-10	0.021631
17056	9.08464	3.28756e-10	0.0216315
17058	9.08459	3.28787e-10	0.0216319
17060	9.08455	3.28817e-10	0.0216324
17062	9.0845	3.28848e-10	0.0216329
17064	9.08446	3.28878e-10	0.0216333
17066	9.08442	3.28909e-10	0.0216338
17068	9.08437	3.2894e-10	0.0216343
17070	9.08433	3.2897e-10	0.0216348
17072	9.08428	3.29001e-10	0.0216353
17074	9.08424	3.29031e-10	0.0216358
17076	9.08419	3.29062e-10	0.0216362
17078	9.08415	3.29092e-10	0.0216367
17080	9.0841	3.29123e-10	0.0216372
17082	9.08406	3.29154e-10	0.0216377
17084	9.08401	3.29184e-10	0.0216382
17086	9.08397	3.29215e-10	0.0216387
17088	9.08392	3.29245e-10	0.0216392
17090	9.08388	3.29276e-10	0.0216397
17092	9.08384	3.29306e-10	0.0216402
17094	9.08379	3.29337e-10	0.0216407
17096	9.08375	3.29368e-10	0.0216412
17098	9.0837	3.29398e-10	0.0216417
17100	9.08366	3.29429e-10	0.0216423
17102	9.08361	3.29459e-10	0.0216428
17104	9.08357	3.2949e-10	0.0216433
17106	9.08352	3.29521e-10	0.0216438
17108	9.08348	3.29551e-10	0.0216443
17110	9.08343	3.29582e-10	0.0216448
17112	9.08339	3.29612e-10	0.0216454
17114	9.08334	3.29643e-10	0.0216459
17116	9.0833	3.29674e-10	0.0216464
17118	9.08325	3.29704e-10	0.0216469
17120	9.08321	3.29735e-10	0.0216475
17122	9.08317	3.29765e-10	0.021648
17124	9.08312	3.29796e-10	0.0216485
17126	9.08308	3.29827e-10	0.0216491
17128	9.08303	3.29857e-10	0.0216496
17130	9.08299	3.29888e-10	0.0216502
17132	9.08294	3.29918e-10	0.0216507
17134	9.0829	3.29949e-10	0.0216512
17136	9.08285	3.2998e-10	0.0216518
17138	9.08281	3.3001e-10	0.0216523
17140	9.08276	3.30041e-10	0.0216529
17142	9.08272	3.30071e-10	0.0216534
17144	9.08267	3.30102e-10	0.021654
17146	9.08263	3.30133e-10	0.0216545
17148	9.08258	3.30163e-10	0.0216551
17150	9.08254	3.30194e-10	0.0216557
17152	9.08249	3.30225e-10	0.0216562
17154	9.08245	3.30255e-10	0.0216568
17156	9.0824	3.30286e-10	0.0216573
17158	9.08236	3.30316e-10	0.0216579
17160	9.08231	3.30347e-10	0.0216585
17162	9.08227	3.30378e-10	0.021659
17164	9.08223	3.30408e-10	0.0216596
