# Output of 'KaSim' 'AMPA5_8020.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_LTP_PSD_100.ka' '-l' '10000' '-p' '1' '-o' 'late_LTP_Slot_100.out' -seed 370617495
# "uuid" : "101405373"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23","Gap"
1632.,0,0,2,0,0,2,2,0,0,17,91,0,6,2.,38,2,10,12,0,5,0,71,6,21,21,2,4,37,58,1,20,1,16,12,1,0,2,3,2,5,0,3,2,0,3,7,4,30,0,6,233,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,235,57,0
1633.,0,0,2,0,0,2,2,0,0,12,96,0,6,2.,38,2,10,12,1,5,0,75,15,34,34,0,6,40,56,1,17,0,18,10,0,0,1,6,3,4,2,3,1,2,2,4,6,30,0,15,233,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,235,57,0
1634.,0,0,3,1,0,2,3,0,0,11,97,1,5,3.,36,3,11,14,0,5,0,76,6,33,33,3,5,38,56,0,22,0,18,15,0,0,2,6,1,5,0,1,3,0,4,4,4,30,1,6,232,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,235,57,0
1635.,0,0,3,1,0,2,3,0,0,13,95,0,6,3.,34,3,13,16,0,4,0,72,10,27,27,0,4,38,55,0,24,0,14,17,0,0,3,8,3,7,2,2,4,1,5,11,4,30,3,10,232,3,0,0,0,0,5,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,235,57,0
1636.,0,0,3,2,0,1,1,2,0,12,96,2,4,3.,34,3,13,16,0,3,0,73,5,27,27,1,8,38,57,0,24,0,17,12,0,0,3,5,3,2,2,3,0,2,4,11,1,30,4,5,231,4,0,0,0,0,5,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,235,57,0
1637.,0,0,3,2,0,1,1,2,0,10,98,1,5,3.,33,3,14,17,1,3,0,74,10,31,31,0,6,38,55,1,21,0,18,10,0,0,2,7,3,4,0,4,2,0,5,11,9,30,0,10,232,3,0,0,0,0,7,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,235,57,0
1638.,0,0,3,1,0,2,1,2,0,8,100,1,5,3.,35,3,12,15,0,3,0,77,4,22,22,0,4,39,57,1,25,0,15,14,0,0,2,7,1,4,0,1,3,0,5,7,4,30,0,4,232,3,0,0,0,0,7,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,235,57,0
1639.,0,0,4,2,0,2,2,2,0,10,98,0,6,4.,34,4,12,16,0,3,0,76,8,20,20,1,9,40,52,3,21,0,13,12,0,0,2,9,1,7,0,1,4,0,5,9,6,30,1,8,231,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,235,57,0
1640.,0,0,4,2,0,2,2,2,0,11,97,0,6,4.,34,4,12,16,1,3,0,75,5,24,24,0,5,39,51,3,28,0,17,19,0,0,4,8,4,4,0,3,3,0,5,6,3,30,1,6,231,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,235,57,0
1641.,0,0,7,5,0,2,3,4,0,12,96,0,6,7.,30,7,13,20,0,3,0,71,8,34,34,0,5,39,52,2,24,1,17,15,1,0,3,7,5,3,1,2,0,1,5,8,5,30,2,8,230,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,235,57,0
1642.,0,0,6,3,0,3,2,4,0,9,99,0,6,6.,31,6,13,19,0,3,0,74,10,29,29,1,7,39,51,1,19,0,19,8,0,0,4,7,6,1,3,1,1,3,5,8,5,30,1,10,230,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,235,57,0
1643.,0,0,6,3,0,3,3,3,0,8,100,1,5,6.,28,6,16,22,0,3,0,74,11,32,32,1,6,38,53,1,21,0,10,15,0,0,4,7,4,5,3,2,4,3,6,13,3,30,3,11,231,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,235,57,0
1644.,0,0,7,4,0,3,3,3,1,8,100,0,6,7.,27,7,16,23,0,2,0,73,7,21,21,2,7,40,53,0,23,0,17,15,0,0,5,7,4,5,2,5,4,1,5,14,2,30,3,7,230,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,235,57,0
1645.,0,0,5,2,0,3,4,1,0,11,97,0,6,5.,30,5,15,20,0,1,0,75,9,22,22,3,7,40,54,0,21,0,16,15,0,0,3,8,1,0,3,5,0,0,4,10,4,30,0,9,230,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,235,57,0
1646.,0,0,5,2,0,3,4,1,0,10,98,0,6,5.,32,5,13,18,0,1,0,72,8,28,28,0,10,38,54,0,22,0,9,16,0,0,3,9,3,3,0,3,2,0,3,9,2,30,1,8,230,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,235,57,0
1647.,0,0,5,1,0,4,4,1,0,9,99,1,5,5.,33,5,12,17,1,1,0,75,14,34,34,1,3,37,50,0,27,0,10,17,0,0,3,12,3,2,3,5,1,2,3,5,2,30,2,14,229,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,235,57,0
1648.,0,0,6,2,0,4,6,0,0,11,97,1,5,6.,32,6,12,18,0,1,0,71,10,27,27,1,5,39,54,0,21,0,13,12,0,0,5,8,3,6,0,3,3,0,4,9,3,30,1,10,228,6,1,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,235,57,0
1649.,0,0,6,2,0,4,6,0,0,7,101,0,6,6.,31,6,13,19,0,1,0,72,11,30,30,0,3,40,56,0,27,0,10,13,0,0,4,7,3,4,1,2,2,1,4,9,5,30,3,11,228,6,1,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,235,57,0
1650.,0,0,9,5,0,4,8,1,0,6,102,0,6,9.,28,9,13,22,0,1,0,70,7,25,25,1,7,38,57,0,21,0,8,16,0,0,6,7,1,5,0,5,1,0,3,12,3,30,2,7,228,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,235,57,0
1651.,0,0,9,5,0,4,8,1,0,5,103,1,5,9.,29,9,12,21,1,1,0,77,15,33,33,2,3,37,56,0,25,0,16,17,0,0,6,7,1,5,0,4,1,0,2,11,2,30,2,15,228,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,235,57,0
1652.,0,0,9,4,0,5,8,1,0,5,103,1,5,9.,28,9,13,22,0,1,0,78,8,28,28,2,7,40,57,0,24,0,18,17,0,0,8,6,1,1,1,3,0,0,1,8,3,30,2,8,230,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,235,57,0
1653.,0,0,9,5,0,4,7,2,0,4,104,1,5,9.,28,9,13,22,0,1,0,79,10,29,29,1,5,37,55,0,23,0,15,12,0,0,5,7,3,1,2,3,1,2,2,9,6,30,1,10,230,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,235,57,0
1654.,0,0,9,5,0,4,7,2,0,6,102,0,6,9.,30,9,11,20,0,1,0,76,11,23,23,2,6,39,54,1,26,1,17,19,1,0,7,6,3,3,0,2,0,0,1,10,1,30,5,11,231,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,235,57,0
1655.,0,0,10,6,0,4,8,2,0,9,99,3,3,10.,28,10,12,22,0,1,0,73,6,23,23,0,7,36,53,2,22,0,19,15,0,0,8,8,3,3,0,2,1,0,2,10,4,30,4,6,230,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,235,57,0
1656.,0,0,10,3,0,7,8,2,0,8,100,0,6,10.,28,10,12,22,0,2,0,75,7,26,26,1,3,39,54,4,28,2,16,16,2,0,6,5,2,0,1,5,0,1,3,8,2,30,4,7,230,5,0,0,0,0,6,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,235,57,0
1657.,0,0,8,3,0,5,7,1,0,6,102,1,5,8.,31,8,11,19,1,2,0,77,8,29,29,2,6,40,49,4,22,1,15,15,1,0,4,9,2,4,0,3,3,0,2,7,2,30,3,8,230,5,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,235,57,0
1658.,0,0,8,3,0,5,7,1,0,6,102,1,5,8.,29,8,13,21,0,2,0,75,7,32,32,0,2,39,52,3,24,1,14,16,0,0,6,9,2,6,0,4,5,0,4,10,1,30,2,7,230,5,0,0,0,0,6,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,235,57,0
1659.,0,0,10,4,0,6,8,2,0,6,102,1,5,10.,27,10,13,23,0,2,0,79,10,31,31,2,4,40,52,3,27,1,11,17,0,0,7,8,1,5,0,3,2,0,5,7,6,30,0,10,230,5,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,235,57,0
1660.,0,0,10,4,0,6,8,1,1,6,102,0,6,10.,29,10,11,21,0,2,0,78,11,33,33,4,2,39,48,4,22,1,10,12,0,0,6,10,0,6,0,2,3,0,3,7,5,30,1,11,230,5,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,235,57,0
1661.,0,0,9,4,0,5,7,1,1,6,102,0,6,9.,32,9,9,18,0,3,0,81,12,33,33,1,2,39,51,2,26,1,11,14,0,0,6,11,1,6,0,4,3,0,3,8,4,30,2,12,230,5,0,0,0,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,235,57,0
1662.,0,0,8,5,0,3,7,1,0,5,103,1,5,8.,33,8,9,17,0,2,0,82,5,20,20,0,5,39,51,2,24,0,16,17,0,0,3,11,2,3,0,4,2,0,3,7,6,30,2,5,231,4,0,0,0,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,235,57,0
1663.,0,0,8,4,1,3,7,1,0,6,102,0,6,8.,31,8,11,19,0,2,0,80,11,40,40,0,6,36,53,2,20,0,13,12,0,0,5,10,1,5,0,6,3,0,4,8,8,30,2,11,231,4,0,0,0,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,235,57,0
1664.,0,0,8,4,1,3,7,1,0,6,102,1,5,8.,31,8,11,19,0,2,0,79,15,35,35,2,6,38,55,1,24,0,13,9,0,0,7,8,0,5,0,3,4,0,4,8,3,30,4,15,232,3,0,0,0,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,235,57,0
1665.,0,0,8,3,0,5,7,1,0,6,102,1,5,8.,32,8,10,18,0,1,0,84,10,28,28,1,4,40,57,1,26,1,23,18,1,0,8,6,1,3,0,2,2,0,4,9,3,30,3,10,232,3,0,0,0,0,6,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,235,57,0
1666.,0,0,9,5,0,4,8,1,0,7,101,0,6,9.,33,9,8,17,2,1,0,83,14,31,31,0,6,39,59,1,20,0,16,11,0,0,6,6,0,7,0,3,3,0,4,3,7,30,1,14,232,3,0,0,0,0,6,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,235,57,0
1667.,0,0,9,5,0,4,8,1,0,7,101,1,5,9.,33,9,8,17,1,1,0,85,9,34,34,2,4,38,53,2,21,1,17,11,0,0,8,9,0,3,0,2,2,0,4,6,2,30,1,9,231,4,0,0,0,0,6,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,235,57,0
1668.,0,0,8,5,0,3,8,0,0,6,102,0,6,8.,35,8,7,15,0,2,0,86,9,24,24,0,8,38,55,2,24,0,13,17,0,0,5,9,0,2,0,5,0,0,3,4,2,30,3,9,231,4,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,235,57,0
1669.,0,0,8,5,0,3,8,0,0,7,101,0,6,8.,34,8,8,16,0,3,0,79,7,27,27,0,10,40,58,1,23,0,17,9,0,0,4,7,0,3,0,8,2,0,3,5,4,30,2,7,231,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,7,0,0,0,0,1,0,0,0,0,2,235,57,0
1670.,0,0,8,5,0,3,7,1,0,8,100,1,5,8.,33,8,9,17,0,3,0,81,10,34,34,0,4,40,55,2,25,2,11,16,1,0,7,8,1,3,0,5,2,0,2,7,9,30,2,11,230,5,0,0,0,0,5,0,0,0,0,2,0,0,0,0,7,0,0,0,0,1,0,0,0,0,2,235,57,0
1671.,0,0,7,5,0,2,6,1,0,7,101,1,5,7.,33,7,10,17,0,3,0,81,8,25,25,0,6,40,58,1,21,1,11,18,1,0,6,6,1,3,1,2,1,0,3,8,4,30,4,8,230,5,0,0,0,0,5,0,0,0,0,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,235,57,0
1672.,0,0,7,5,0,2,6,1,0,11,97,1,5,7.,33,7,10,17,2,2,0,80,11,35,35,2,3,39,54,2,25,0,15,13,0,0,6,7,1,4,1,4,2,1,3,8,4,30,3,11,230,4,1,0,0,0,5,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,235,57,0
1673.,0,0,7,5,0,2,6,1,0,10,98,0,6,7.,34,7,9,16,0,3,0,80,9,21,21,1,3,39,54,1,25,1,12,18,0,0,6,10,0,5,0,0,1,0,3,7,2,30,5,9,230,4,1,0,0,0,5,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,235,57,0
1674.,0,0,6,4,0,2,5,1,0,5,103,0,6,6.,33,6,11,17,0,3,0,79,13,35,35,0,6,39,58,1,24,1,9,17,1,0,6,7,0,2,0,2,2,0,3,8,4,30,5,13,230,3,2,0,0,0,5,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,235,57,0
1675.,0,0,6,4,0,2,5,1,0,6,102,1,5,6.,35,6,9,15,0,3,0,76,16,40,40,0,11,37,60,2,19,2,18,14,1,0,5,4,0,4,1,6,1,0,3,9,2,30,2,16,230,3,2,0,0,0,5,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,235,57,0
1676.,0,0,6,4,0,2,4,2,0,5,103,0,6,6.,33,6,11,17,0,4,0,83,11,29,29,0,6,40,57,2,25,1,13,15,1,0,4,6,1,5,0,5,1,0,2,10,7,30,6,11,230,3,2,0,0,0,5,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,235,57,0
1677.,0,0,6,2,0,4,4,2,0,4,104,2,4,6.,30,6,14,20,1,4,0,86,8,29,29,2,8,37,53,1,21,2,16,10,1,0,4,6,4,2,1,3,2,1,3,10,2,30,3,8,231,2,2,0,0,0,5,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,235,57,0
1678.,0,0,6,1,0,5,4,2,0,4,104,0,6,6.,30,6,14,20,0,4,0,89,8,28,28,0,2,37,57,1,25,0,11,18,0,0,5,5,3,7,0,1,2,0,3,13,9,30,2,8,231,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,235,57,0
1679.,0,0,6,1,0,5,4,2,0,4,104,0,6,6.,33,6,11,17,0,2,0,91,13,37,37,3,5,38,55,1,16,0,13,7,0,0,4,5,2,5,2,1,3,2,3,9,2,30,0,13,231,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,235,57,0
1680.,0,0,6,1,0,5,5,1,0,4,104,1,5,6.,33,6,11,17,0,3,0,90,15,52,52,1,4,40,56,2,22,1,19,13,1,0,5,5,2,3,0,4,2,0,3,9,2,30,3,16,231,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,2,235,57,0
1681.,0,0,5,1,0,4,4,1,0,3,105,1,5,5.,34,5,11,16,0,3,0,91,7,29,29,0,6,39,57,2,23,0,12,16,0,0,5,5,2,4,0,2,1,0,3,7,8,30,4,7,231,4,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,2,235,57,0
1682.,0,0,5,1,0,4,4,1,0,3,105,2,4,5.,34,5,11,16,0,3,0,94,8,22,22,2,6,39,53,1,20,1,16,11,1,0,5,9,1,2,0,1,1,0,3,9,5,30,5,8,231,4,0,0,0,0,6,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,235,57,0
1683.,0,0,3,1,0,2,2,1,0,4,104,0,6,3.,34,3,13,16,1,3,0,91,8,28,28,3,10,39,53,2,21,0,9,12,0,0,2,8,0,4,0,4,2,0,3,8,7,30,4,8,231,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,2,235,57,0
1684.,0,0,3,1,0,2,2,1,0,5,103,2,4,3.,34,3,13,16,1,3,0,92,9,27,27,4,7,39,55,1,24,0,19,18,0,0,3,5,1,4,0,3,2,0,3,9,4,30,4,9,231,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,2,235,57,0
1685.,0,0,3,1,0,2,2,1,0,6,102,1,5,3.,37,3,10,13,0,3,0,91,6,29,29,1,3,40,57,0,25,1,15,20,0,0,2,7,1,3,0,2,2,0,2,9,4,30,2,6,232,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,2,235,57,0
1686.,0,0,3,1,0,2,3,0,0,6,102,1,5,3.,40,3,7,10,1,3,0,93,8,25,25,3,2,39,52,0,23,0,15,15,0,0,2,10,1,5,1,3,3,1,2,5,4,30,1,8,232,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,235,57,0
1687.,0,0,3,1,0,2,3,0,0,6,102,0,6,3.,40,3,7,10,0,3,0,91,11,38,38,1,5,38,54,0,26,0,11,18,0,0,3,10,1,5,0,3,2,0,2,3,3,30,1,11,232,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,235,57,0
1688.,0,0,3,1,0,2,3,0,0,6,102,1,5,3.,40,3,7,10,0,3,0,87,4,28,28,0,6,40,56,0,22,0,9,18,0,0,3,9,1,6,0,2,2,0,2,6,6,30,1,4,232,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,235,57,0
1689.,0,0,3,1,0,2,3,0,0,8,100,0,6,3.,39,3,8,11,0,4,0,85,16,35,35,1,6,38,57,0,20,0,10,15,0,0,2,7,1,4,0,2,3,0,2,8,2,30,2,16,232,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,235,57,0
1690.,0,0,5,3,0,2,4,1,0,7,101,1,5,5.,36,5,9,14,0,6,0,83,14,31,31,0,4,39,57,1,20,1,23,11,1,0,3,6,2,4,0,3,2,0,2,7,3,30,1,14,232,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,235,57,0
1691.,0,0,6,4,0,2,5,1,0,8,100,2,4,6.,36,6,8,14,0,8,0,79,7,22,22,2,6,36,55,1,26,0,16,17,0,0,4,6,2,3,0,4,0,0,1,6,3,30,2,7,231,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,235,57,0
1692.,0,0,7,4,0,3,6,1,0,8,100,1,5,7.,34,7,9,16,1,8,0,79,9,32,32,3,4,39,56,1,21,1,14,14,1,0,6,5,1,6,0,4,2,0,1,6,1,30,1,9,231,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,235,57,0
1693.,0,0,7,4,0,3,6,1,0,6,102,0,6,7.,33,7,10,17,0,7,0,81,7,21,21,1,5,37,57,1,22,0,14,15,0,0,6,7,0,5,0,2,3,0,1,6,4,30,3,7,232,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,2,235,57,0
1694.,0,0,5,2,0,3,4,1,0,6,102,0,6,5.,35,5,10,15,0,6,0,84,8,30,30,0,7,38,57,1,24,1,13,16,1,0,4,8,0,1,3,2,1,0,1,8,5,30,2,8,233,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,2,235,57,0
1695.,0,0,4,2,0,2,3,1,0,5,103,0,6,4.,36,4,10,14,0,6,0,81,9,31,31,1,7,40,56,2,24,0,13,15,0,0,1,6,1,3,0,2,1,0,1,7,8,30,3,9,233,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,2,235,57,0
1696.,0,0,5,3,0,2,4,1,0,6,102,0,6,5.,35,5,10,15,0,6,0,86,12,34,34,0,6,40,56,1,22,0,14,15,0,0,3,8,1,5,1,3,3,0,2,5,6,30,1,12,233,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,2,235,57,0
1697.,0,0,6,5,0,1,6,0,0,5,103,1,5,6.,35,6,9,15,1,5,0,88,12,38,38,5,5,39,50,1,21,1,10,11,0,0,4,8,2,5,1,6,3,0,2,6,2,30,2,12,232,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,2,235,57,0
1698.,0,0,6,4,0,2,6,0,0,6,102,1,5,6.,36,6,8,14,0,5,0,90,8,24,24,2,0,39,54,2,31,1,13,23,1,0,4,6,2,2,0,4,2,0,1,8,9,30,2,8,232,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,235,57,0
1699.,0,0,7,5,0,2,6,1,0,5,103,1,5,7.,36,7,7,14,0,4,0,86,12,38,38,2,7,37,50,1,22,1,9,13,0,0,4,10,3,3,0,4,2,0,1,4,2,30,1,12,231,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,235,57,0
1700.,0,0,7,5,0,2,5,2,0,7,101,1,5,7.,34,7,9,16,1,4,0,89,7,31,31,1,5,38,54,0,23,1,7,18,0,0,6,7,4,2,3,6,2,3,2,7,1,30,1,7,232,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,2,235,57,0
1701.,0,0,5,4,0,1,3,2,0,4,104,2,4,5.,34,5,11,16,0,3,0,90,9,23,23,2,3,37,51,0,25,0,17,12,0,0,2,10,3,4,1,5,3,1,4,10,5,30,2,9,232,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,2,235,57,0
1702.,0,0,5,4,0,1,3,2,0,3,105,0,6,5.,33,5,12,17,2,3,0,89,14,36,36,0,8,39,54,0,18,0,11,13,0,0,5,10,2,6,0,2,4,0,3,9,6,30,1,14,233,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,2,235,57,0
1703.,0,0,6,5,0,1,3,3,0,4,104,2,4,6.,32,6,12,18,0,3,0,89,5,18,18,0,4,39,55,0,28,0,16,22,0,0,4,9,2,4,1,4,4,1,3,8,5,30,2,5,231,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,2,235,57,0
1704.,0,0,6,4,0,2,2,4,0,3,105,1,5,6.,31,6,13,19,0,3,0,89,8,22,22,1,4,37,54,0,27,0,11,18,0,0,5,9,2,4,0,2,2,0,3,10,7,30,3,8,231,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,2,235,57,0
1705.,0,0,7,3,0,4,2,5,0,4,104,2,4,7.,28,7,15,22,0,3,0,92,14,36,36,2,7,40,55,0,24,0,15,18,0,0,5,8,1,7,0,5,3,0,3,10,1,30,3,14,231,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,2,235,57,0
1706.,0,0,7,2,0,5,2,5,0,5,103,0,6,7.,29,7,14,21,0,3,0,88,9,25,25,0,4,39,58,0,30,0,7,19,0,0,3,7,1,4,0,3,3,0,1,11,5,30,4,9,231,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,2,235,57,0
1707.,0,0,6,2,0,4,2,4,0,8,100,2,4,6.,29,6,15,21,0,3,0,86,8,33,33,1,6,39,56,1,21,0,12,13,0,0,5,6,2,4,0,2,2,0,1,13,4,30,2,8,231,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,2,235,57,0
1708.,0,0,6,2,0,4,2,4,0,7,101,1,5,6.,30,6,14,20,1,3,0,83,9,24,24,0,4,39,57,1,19,1,14,13,1,0,5,6,2,9,0,2,4,0,0,8,9,30,3,9,231,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,2,235,57,0
1709.,0,0,6,2,0,4,3,3,0,7,101,0,6,6.,30,6,14,20,0,3,0,82,7,24,24,0,3,38,58,0,31,0,19,21,0,0,5,6,2,1,0,2,1,0,1,9,8,30,1,7,230,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,2,235,57,0
1710.,0,0,5,2,0,3,2,3,0,6,102,0,5,5.,30,5,15,20,0,3,0,80,8,23,23,3,8,39,52,2,19,1,11,12,1,0,4,8,1,3,2,1,1,1,0,10,1,30,2,8,230,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,2,235,57,0
