# Output of 'KaSim' 'AMPA5_8020.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_LTP_PSD_10.ka' '-l' '10000' '-p' '1' '-o' 'late_LTP_Slot_10.out' -seed 199994055
# "uuid" : "526912890"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23","Gap"
4080.,1,36,0,13,24,0,30,6,1,23,85,3,9,73.5,8,37,5,42,0,3630,184,7,7,15,15,0,4,40,46,10,18,5,10,11,5,0,30,9,1,6,0,4,3,0,1,4,6,30,5,7,205,6,1,1,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,213,60,3
4081.,1,36,0,13,24,0,30,6,1,24,84,2,10,73.5,8,37,5,42,0,3626,180,2,9,28,28,1,2,37,46,10,16,3,10,6,3,0,19,8,1,8,0,2,6,0,1,5,6,30,4,9,205,6,1,1,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,1,0,0,0,1,213,60,1
4082.,1,36,0,12,24,1,30,6,1,26,82,2,10,73.5,9,37,4,41,0,3634,185,5,8,23,23,0,8,39,41,14,20,6,11,12,5,0,24,11,0,3,0,2,3,0,1,3,7,30,5,8,205,6,1,1,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,1,0,0,0,1,213,60,3
4083.,1,34,1,12,23,1,29,6,1,27,81,4,8,70.5,9,36,5,41,0,3628,183,4,8,28,28,1,7,38,39,12,20,1,14,11,1,0,24,13,1,6,0,1,3,0,1,3,5,30,2,8,205,6,1,1,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,213,60,1
4084.,2,33,1,12,23,1,27,7,2,25,83,3,9,70.,8,36,6,42,0,3636,185,3,15,36,36,2,3,40,44,10,18,6,10,11,4,0,27,9,1,4,0,1,3,0,1,4,5,30,4,15,205,6,1,1,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,213,60,3
4085.,2,33,1,13,22,1,29,6,1,24,84,2,10,70.,9,36,5,41,0,3643,182,1,7,34,34,1,4,38,43,10,16,6,16,14,4,0,26,10,2,5,0,3,3,0,1,3,5,30,2,7,205,6,1,1,0,0,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,213,60,1
4086.,2,34,0,11,24,1,28,7,1,26,82,4,8,71.,8,36,6,42,0,3644,185,3,11,25,25,2,9,36,45,9,16,4,5,12,3,0,27,9,1,4,1,5,2,0,2,4,2,30,3,11,205,6,1,1,0,0,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,213,60,3
4087.,1,36,0,11,26,0,30,5,2,29,79,3,9,73.5,8,37,5,42,0,3649,187,2,6,31,31,1,7,37,44,10,14,6,18,8,5,0,28,10,1,8,1,2,2,1,2,5,4,30,4,6,206,5,1,1,0,0,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,213,60,1
4088.,1,36,0,11,26,0,30,6,1,30,78,1,10,73.5,9,37,4,41,0,3654,189,7,4,24,24,0,5,40,43,9,19,2,12,15,0,0,25,13,1,5,1,4,2,1,1,1,3,30,4,4,206,5,1,1,0,0,7,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,213,60,3
4089.,1,36,0,11,26,0,30,6,1,32,76,2,10,73.5,9,37,4,41,1,3656,189,7,8,32,32,1,6,39,40,12,20,4,11,11,2,0,28,12,1,5,0,4,3,0,1,1,5,30,3,9,207,3,2,1,0,0,7,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,213,60,1
4090.,1,34,0,9,26,0,28,6,1,28,80,1,11,69.5,11,35,4,39,0,3655,190,5,9,28,28,0,4,40,43,12,22,5,8,16,5,0,27,11,0,4,0,5,2,0,2,2,5,30,3,9,207,3,2,1,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,213,60,3
4091.,2,35,0,10,27,0,29,8,0,28,80,1,11,73.,9,37,4,41,0,3655,188,6,7,32,32,2,5,40,40,11,16,2,12,12,2,0,28,12,1,8,0,6,6,0,3,3,6,30,3,7,208,2,2,1,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,213,60,1
4092.,3,35,0,10,28,0,28,9,1,25,83,1,11,74.5,8,38,4,42,0,3660,190,4,11,32,32,3,6,40,38,11,13,4,17,12,4,0,28,13,1,6,0,8,5,0,3,2,7,30,3,11,208,1,3,1,0,0,5,0,0,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,213,60,3
4093.,2,36,0,10,28,0,28,8,2,23,85,3,9,75.,8,38,4,42,0,3668,188,5,11,29,29,2,6,40,44,9,21,5,10,9,5,0,23,11,0,5,0,4,3,0,3,3,6,30,6,11,208,1,2,2,0,0,4,0,0,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,213,60,1
4094.,3,36,0,12,27,0,30,7,2,24,84,1,11,76.5,7,39,4,43,1,3669,187,5,11,29,29,0,3,40,45,9,25,4,15,17,2,0,31,12,0,5,0,3,3,0,3,3,4,30,5,11,208,1,2,2,0,0,4,0,0,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,213,60,3
4095.,2,37,0,12,27,0,29,8,2,25,83,1,11,77.,6,39,5,44,0,3667,189,2,15,33,33,0,6,39,42,11,17,5,9,13,3,0,29,13,0,4,0,5,3,0,3,3,2,30,3,15,208,1,2,1,1,0,4,0,0,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,213,60,1
4096.,2,37,0,11,28,0,29,8,2,28,80,4,8,77.,5,39,6,45,0,3664,189,2,9,30,30,2,10,40,39,13,11,5,2,8,4,0,26,12,0,4,0,1,3,0,2,4,3,30,3,9,207,2,2,1,1,0,5,0,0,0,0,2,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,213,60,3
4097.,1,37,0,11,27,0,28,8,2,27,81,3,9,75.5,6,38,6,44,0,3669,192,7,2,28,28,3,8,39,40,11,14,3,7,8,3,0,29,12,0,4,0,4,2,0,2,4,7,30,1,2,207,3,1,1,1,0,5,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,213,60,1
4098.,2,35,0,14,23,0,27,8,2,25,83,2,10,73.,8,37,5,42,0,3676,196,3,8,33,33,1,3,39,43,13,20,6,6,13,5,0,24,9,0,3,1,5,2,0,1,4,6,30,2,8,207,3,1,1,1,0,5,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,213,60,3
4099.,4,37,0,15,26,0,29,9,3,30,78,1,11,80.,4,41,5,46,3,3671,193,4,13,30,30,1,7,40,42,11,18,3,6,14,2,0,30,12,0,2,0,1,1,0,1,5,6,30,3,13,207,3,1,1,1,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,213,60,1
4100.,2,39,0,15,25,1,29,10,2,29,79,3,9,81.,4,41,5,46,0,3681,194,4,5,27,27,2,6,39,39,11,19,3,10,13,3,0,33,13,1,4,2,5,2,1,1,4,8,30,3,5,207,3,1,1,1,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,213,60,3
4101.,2,38,0,14,25,1,27,11,2,28,80,2,10,79.,5,40,5,45,0,3680,191,2,5,20,20,1,2,38,41,10,21,6,12,10,5,0,28,13,1,5,0,4,4,0,1,3,3,30,2,5,207,3,1,1,1,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,213,60,1
4102.,3,38,0,14,25,2,27,11,3,30,78,4,8,80.5,4,41,5,46,0,3687,191,2,12,35,35,1,6,39,43,7,16,5,12,12,4,0,26,14,1,7,1,4,6,1,1,5,4,30,4,12,207,3,1,1,1,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,213,60,3
4103.,2,39,0,12,27,2,29,9,3,31,77,3,9,81.,4,41,5,46,0,3691,188,4,4,26,26,1,4,39,41,8,16,6,10,8,4,0,27,16,0,8,1,4,4,0,1,3,4,30,0,4,207,3,1,1,0,1,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,213,60,1
4104.,1,41,0,12,28,2,30,9,3,30,78,1,11,83.5,4,42,4,46,1,3683,187,2,8,24,24,0,3,39,42,8,18,6,9,12,4,0,27,16,0,7,0,3,5,0,0,4,4,30,4,8,207,4,0,1,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,213,60,3
4105.,1,40,0,12,27,2,30,8,3,29,79,1,11,81.5,5,41,4,45,0,3687,185,2,11,37,37,0,3,39,42,9,23,3,14,16,1,0,30,15,0,6,0,2,4,0,0,3,6,30,6,11,207,4,0,1,1,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,213,60,1
4106.,0,38,0,11,25,2,27,8,3,28,80,2,10,76.,8,38,4,42,0,3681,184,2,15,39,39,0,8,39,43,10,16,5,10,11,2,0,22,13,0,3,0,4,2,0,0,3,5,30,4,15,207,4,0,1,1,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,213,60,3
4107.,1,40,0,11,28,2,31,7,3,26,82,3,9,81.5,5,41,4,45,0,3691,186,5,5,20,20,1,6,39,41,10,17,1,12,11,1,0,30,14,0,8,0,1,7,0,0,4,7,30,2,5,207,4,0,1,1,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,213,60,1
4108.,1,40,0,11,28,2,30,10,1,21,87,2,9,81.5,5,41,4,45,0,3702,188,2,9,21,21,1,6,39,41,11,17,6,10,10,4,0,23,13,0,6,0,4,4,0,1,3,5,30,3,9,207,4,0,1,1,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,213,60,3
4109.,2,39,0,14,25,2,30,10,1,20,88,1,11,81.,5,41,4,45,0,3706,191,7,6,23,23,1,3,39,43,10,24,5,12,14,4,0,27,12,0,3,0,2,3,0,1,3,2,30,2,6,207,4,0,1,1,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,213,60,1
4110.,1,39,0,13,24,3,28,11,1,19,89,5,7,79.5,7,40,3,43,0,3709,195,7,6,27,27,2,6,38,42,9,16,5,15,14,3,0,25,13,0,5,0,2,4,0,1,2,3,30,1,6,207,4,0,1,1,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,213,60,3
4111.,1,37,0,10,25,3,28,9,1,20,88,2,10,75.5,9,38,3,41,0,3699,190,2,12,30,30,3,2,38,43,10,22,4,10,13,4,0,32,10,0,6,0,3,3,0,1,2,1,30,3,12,206,5,0,1,1,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,213,60,1
4112.,0,35,0,8,25,2,27,7,1,18,90,1,11,70.,11,35,4,39,0,3700,188,4,9,29,29,0,4,37,46,11,21,2,16,12,2,0,27,9,0,7,2,4,4,0,1,3,11,30,2,9,207,4,0,1,1,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,213,60,3
4113.,0,36,0,8,26,2,29,6,1,21,87,3,9,72.,10,36,4,40,0,3696,188,5,3,18,18,2,4,37,41,12,17,7,5,16,4,0,25,11,0,4,0,3,2,0,1,3,5,30,0,3,206,5,0,1,1,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,213,60,1
4114.,0,37,0,8,27,2,31,5,1,20,88,1,11,74.,9,37,4,41,0,3692,186,3,7,24,24,2,7,38,43,12,19,5,11,15,4,0,25,9,0,4,0,4,2,0,1,4,8,30,3,7,206,5,0,1,1,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,213,60,3
4115.,0,36,0,9,25,2,31,4,1,18,90,1,11,72.,10,36,4,40,0,3707,192,8,12,36,36,1,5,38,44,12,22,2,10,16,2,0,23,9,0,3,0,3,2,0,1,3,5,30,3,12,206,5,0,1,1,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,213,60,1
4116.,2,34,0,8,27,1,31,4,1,18,90,0,10,71.,11,36,3,39,0,3701,189,1,5,21,21,1,5,37,40,10,20,2,10,13,2,0,25,14,1,5,0,5,4,0,1,2,6,30,3,5,206,5,0,1,1,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,213,60,3
4117.,2,35,0,8,28,1,30,6,1,18,90,3,9,73.,10,37,3,40,0,3695,184,4,9,35,35,0,7,38,40,9,14,2,13,10,1,0,22,16,1,8,0,3,6,0,1,2,3,30,1,9,207,3,1,1,1,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,213,60,1
4118.,1,35,0,7,28,1,30,5,1,20,88,2,10,71.5,11,36,3,39,0,3693,186,5,9,27,27,1,2,40,40,11,18,6,17,15,6,0,24,13,1,6,0,3,5,0,1,2,4,30,3,9,207,4,0,1,1,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,213,60,3
4119.,1,34,0,8,26,1,29,5,1,22,86,0,12,69.5,12,35,3,38,0,3682,186,7,8,29,29,0,4,40,45,9,17,7,15,11,6,0,26,11,1,7,0,4,5,0,2,2,4,30,3,8,207,4,0,1,1,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,213,60,1
4120.,1,33,1,9,25,1,30,4,1,24,84,1,11,68.5,11,35,4,39,0,3682,190,2,15,42,42,4,8,39,47,7,14,3,10,8,1,0,27,8,0,4,0,2,2,0,2,4,2,30,1,15,206,5,0,1,1,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,213,60,3
4121.,0,36,1,10,26,1,32,4,1,23,85,1,10,73.,9,37,4,41,0,3680,191,5,8,34,34,0,11,40,48,8,16,2,8,11,2,0,24,10,0,3,0,2,1,0,2,3,4,30,3,8,206,5,0,1,1,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,213,60,1
4122.,0,37,1,10,27,1,33,4,1,22,86,4,8,75.,8,38,4,42,0,3681,192,1,10,27,27,2,4,36,46,9,21,3,11,15,2,0,30,9,0,5,0,3,0,0,2,2,2,30,3,10,206,5,0,1,1,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,213,60,3
4123.,0,40,1,11,29,1,36,4,1,23,85,1,11,81.,5,41,4,45,0,3671,189,3,12,31,31,0,5,40,45,10,14,6,17,11,5,0,27,11,0,9,0,5,6,0,2,3,7,30,3,12,206,5,0,1,1,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,213,60,1
4124.,0,40,1,12,28,1,35,5,1,22,86,2,10,81.,6,41,3,44,0,3670,187,4,11,28,28,0,6,39,42,14,22,6,20,18,5,0,34,10,0,2,0,4,1,0,1,3,5,30,3,11,208,3,1,0,1,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,213,60,3
4125.,1,35,1,10,26,1,32,4,1,18,90,2,10,72.5,10,37,3,40,0,3656,183,4,4,29,29,2,6,40,43,10,17,8,17,11,4,0,26,11,0,7,0,3,3,0,1,2,5,30,4,4,209,2,1,0,1,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,213,60,1
4126.,2,33,1,10,25,1,31,4,1,16,92,1,11,70.,11,36,3,39,1,3659,186,4,14,38,38,4,6,40,47,7,22,4,6,13,3,0,19,8,0,3,0,4,1,0,1,2,3,30,6,14,208,3,1,0,1,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,213,60,3
4127.,1,33,1,11,24,0,30,4,1,17,91,1,11,68.5,12,35,3,38,0,3656,185,4,5,25,25,1,6,37,47,8,15,3,6,10,2,0,28,9,1,8,0,1,1,0,0,3,5,30,3,5,209,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,213,60,1
4128.,1,34,0,11,24,0,30,4,1,17,91,0,12,69.5,12,35,3,38,0,3660,183,6,9,30,30,0,7,37,46,10,19,3,11,12,0,0,27,9,1,3,0,6,2,0,0,2,2,30,3,9,209,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,213,60,3
4129.,1,36,0,12,25,0,30,6,1,21,87,1,11,73.5,10,37,3,40,0,3661,184,4,15,39,39,3,1,37,43,9,22,4,12,12,3,0,21,11,0,5,0,8,3,0,0,3,2,30,2,15,209,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,213,60,1
4130.,2,37,0,14,25,0,30,8,1,23,85,0,12,77.,8,39,3,42,0,3669,188,3,12,31,31,1,2,37,44,10,18,7,4,13,5,0,26,10,1,4,0,6,3,0,0,3,2,30,1,12,209,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,213,60,3
4131.,3,35,0,13,25,0,31,6,1,24,84,4,8,74.5,10,38,2,40,0,3666,187,4,6,20,20,0,5,40,52,7,22,4,13,15,4,0,27,7,0,3,1,8,2,0,0,2,2,30,1,6,209,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,213,60,1
4132.,3,34,0,12,25,0,31,6,0,29,79,3,9,72.5,10,37,3,40,0,3655,183,3,4,23,23,1,8,40,49,8,23,1,13,14,1,0,22,8,0,3,0,5,3,0,1,3,9,30,0,4,209,2,1,0,1,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,213,60,3
4133.,2,35,0,13,24,0,31,6,0,32,76,1,11,73.,10,37,3,40,0,3648,180,6,6,24,24,0,6,38,49,8,18,4,17,12,2,0,23,9,0,5,0,5,3,0,1,2,6,30,2,6,210,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,213,60,1
4134.,1,34,0,14,21,0,28,7,0,32,76,0,12,69.5,13,35,2,37,0,3654,183,2,8,29,29,1,4,37,48,10,22,4,14,12,3,0,25,7,0,4,0,8,2,0,1,0,7,30,3,8,210,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,213,60,3
4135.,2,36,0,16,22,0,31,7,0,28,80,0,12,75.,10,38,2,40,0,3646,185,3,8,23,23,2,5,38,48,7,19,6,10,13,4,0,34,8,1,4,1,3,1,1,1,2,3,30,3,8,210,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,213,60,1
4136.,2,34,0,15,21,0,29,7,0,27,81,1,11,71.,10,36,4,40,2,3644,185,1,11,26,26,2,3,40,49,6,22,2,14,14,1,0,30,8,1,7,1,5,5,1,2,4,5,30,2,11,210,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,213,60,3
4137.,1,36,0,16,21,0,30,7,0,25,83,2,10,73.5,10,37,3,40,1,3640,187,0,6,25,25,1,9,39,49,7,20,1,10,12,1,0,26,8,1,3,0,2,2,0,1,3,8,30,3,6,210,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,213,60,1
4138.,1,37,0,16,22,0,32,6,0,23,85,4,8,75.5,8,38,4,42,0,3645,190,7,12,34,34,0,4,39,47,6,20,3,8,12,2,0,25,12,1,5,0,1,4,0,2,1,1,30,0,12,210,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,213,60,3
4139.,1,37,0,16,22,0,32,6,0,22,86,0,12,75.5,9,38,3,41,0,3642,188,5,6,24,24,1,5,39,46,6,15,3,12,12,3,0,29,12,1,7,0,3,4,0,1,2,5,30,3,6,210,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,213,60,1
4140.,1,38,0,17,22,0,34,5,0,19,89,2,10,77.5,8,39,3,42,0,3634,186,1,9,29,29,1,9,40,43,12,15,3,15,12,3,0,30,10,0,6,0,4,3,0,1,2,7,30,4,9,210,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,213,60,3
4141.,0,38,0,18,20,0,34,4,0,21,87,2,10,76.,9,38,3,41,0,3626,184,2,11,29,29,1,7,38,45,12,16,4,15,12,3,0,29,8,0,3,1,3,1,0,1,3,4,30,2,11,210,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,213,60,1
4142.,0,36,0,17,19,0,32,4,0,23,85,2,10,72.,12,36,2,38,0,3622,185,2,8,32,32,0,6,39,45,12,18,5,12,10,2,0,26,9,0,3,0,6,2,0,0,2,6,30,2,8,209,3,0,0,0,1,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,213,60,3
4143.,0,38,0,17,21,0,33,5,0,23,85,2,10,76.,9,38,3,41,0,3626,189,6,11,31,31,1,6,40,45,11,20,2,12,11,2,0,32,9,0,3,0,2,2,0,0,2,5,30,1,11,209,3,0,0,0,1,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,213,60,1
4144.,1,37,0,17,21,0,34,4,0,20,88,2,9,75.5,9,38,3,41,0,3619,188,8,4,26,26,1,4,39,45,12,22,5,8,14,3,0,27,7,1,3,1,8,2,1,0,3,3,30,3,4,209,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,213,60,3
4145.,1,37,0,17,21,0,34,4,0,18,90,1,11,75.5,8,38,4,42,0,3622,187,5,8,24,24,0,7,39,44,13,17,6,6,9,4,0,27,8,1,4,0,6,3,0,0,2,4,30,1,8,211,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,213,60,1
4146.,1,36,0,16,21,0,35,2,0,18,90,1,11,73.5,9,37,4,41,1,3624,185,7,8,30,30,2,5,40,41,11,21,4,7,11,4,0,25,10,2,1,1,5,1,1,0,2,3,30,6,8,211,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,213,60,3
4147.,2,36,0,16,22,0,36,2,0,19,89,2,10,75.,7,38,5,43,0,3628,190,3,8,24,24,2,8,39,48,8,16,1,14,11,0,0,27,6,2,9,0,4,3,0,1,2,4,30,4,8,211,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,213,60,1
4148.,3,35,0,16,22,0,35,3,0,21,87,0,12,74.5,8,38,4,42,0,3625,188,4,10,31,31,1,5,36,48,10,20,4,10,15,2,0,29,7,0,5,0,5,2,0,0,4,5,30,4,10,211,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,213,60,3
4149.,4,31,0,16,19,0,33,2,0,22,86,1,11,68.,12,35,3,38,0,3623,187,5,11,33,33,0,4,39,46,9,17,6,15,13,4,0,29,10,1,6,0,2,4,0,0,3,5,30,2,11,211,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,212,60,1
4150.,2,34,0,12,23,1,35,1,0,26,82,2,10,71.,11,36,3,39,1,3620,186,6,13,31,31,0,8,37,43,13,13,4,9,8,3,0,24,9,1,5,0,7,1,0,0,2,7,30,3,13,211,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,212,60,3
4151.,3,36,0,14,24,1,36,3,0,25,83,1,11,76.5,7,39,4,43,0,3611,185,2,7,23,23,3,4,39,43,11,11,7,13,9,5,0,25,8,1,6,1,6,4,1,0,2,4,30,2,7,212,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,212,60,1
4152.,5,35,0,16,23,1,37,3,0,23,85,3,9,77.5,8,40,2,42,0,3607,182,5,9,24,24,0,5,38,48,10,18,7,9,13,5,0,25,7,1,3,1,4,2,1,0,1,3,30,3,9,212,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,212,60,3
4153.,4,35,0,16,22,1,34,5,0,25,83,3,9,76.,9,39,2,41,0,3616,187,1,10,27,27,0,7,39,45,11,17,6,11,10,2,0,26,9,1,6,0,4,3,0,0,1,5,30,2,10,212,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,212,60,1
4154.,3,36,0,16,22,1,34,5,0,22,86,2,10,76.5,9,39,2,41,0,3614,182,3,11,36,36,1,5,40,42,11,21,6,13,14,5,0,27,11,1,5,0,4,2,0,0,1,1,30,3,11,212,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,212,60,3
4155.,3,36,0,16,22,1,33,6,0,23,85,2,10,76.5,9,39,2,41,0,3616,182,4,9,28,28,1,8,36,46,8,15,4,9,10,4,0,27,10,1,5,1,4,3,1,0,1,6,30,4,9,212,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,212,60,1
4156.,2,36,0,15,22,1,31,7,0,23,85,2,10,75.,10,38,2,40,0,3614,182,6,9,27,27,1,6,39,49,4,24,2,14,18,1,0,28,11,1,3,0,5,0,0,0,2,4,30,1,9,212,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,212,60,3
4157.,2,37,0,14,24,1,32,7,0,25,83,4,8,77.,8,39,3,42,0,3613,185,8,9,28,28,2,10,40,44,8,13,1,11,10,1,0,31,12,0,7,0,3,5,0,0,2,3,30,2,9,211,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,212,60,1
