# Output of 'KaSim' 'AMPA5_8020.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_LTP_PSD_20.ka' '-l' '10000' '-p' '1' '-o' 'late_LTP_Slot_25.out' -seed 535420756
# "uuid" : "196105103"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23","Gap"
1999.,0,0,10,5,0,5,8,2,0,8,100,3,5,10.,34,10,6,16,1,3,0,80,11,30,30,0,8,38,55,0,23,0,10,14,0,0,6,10,1,4,2,1,3,1,2,6,6,30,1,11,232,5,2,1,0,0,6,1,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,240,54,0
2000.,0,0,10,3,0,7,8,2,0,8,100,2,6,10.,33,10,7,17,0,3,0,81,9,22,22,0,4,40,53,1,25,0,13,17,0,0,6,10,2,4,0,3,3,0,3,5,5,30,2,9,232,5,2,1,0,0,6,1,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,240,54,0
2001.,0,0,10,5,0,5,9,1,0,10,98,1,7,10.,34,10,6,16,0,5,0,73,11,39,39,1,6,39,55,2,19,3,13,15,0,0,9,6,2,4,2,3,2,1,3,4,4,30,2,11,231,6,2,1,0,0,5,1,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,240,54,0
2002.,0,0,10,5,0,5,9,1,0,11,97,2,6,10.,33,10,7,17,0,6,0,76,15,28,28,1,5,39,58,1,23,2,15,15,1,0,8,4,2,2,0,3,0,0,2,6,7,30,0,15,231,6,2,1,0,0,5,1,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,240,54,0
2003.,0,0,9,5,0,4,7,2,0,13,95,2,6,9.,32,9,9,18,0,5,0,69,9,35,35,2,4,40,54,0,23,1,11,16,0,0,4,7,3,6,1,5,3,1,3,7,4,30,4,9,231,6,2,1,0,0,6,1,0,0,0,1,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,240,54,0
2004.,0,0,9,6,0,3,7,2,0,14,94,1,7,9.,32,9,9,18,0,6,0,72,9,26,26,0,2,38,56,0,27,0,23,18,0,0,5,8,2,6,1,4,3,1,4,4,5,30,1,9,232,5,2,1,0,0,6,1,0,0,0,1,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,240,54,0
2005.,0,0,10,6,0,4,8,2,0,15,93,2,6,10.,31,10,9,19,0,6,0,67,6,23,23,1,5,38,54,1,24,1,12,14,1,0,5,8,2,4,1,5,3,1,4,3,6,30,2,6,233,4,2,1,0,0,5,1,0,0,0,1,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,240,54,0
2006.,0,0,12,7,0,5,10,2,0,17,91,1,7,12.,29,12,9,21,0,6,0,66,4,23,23,2,4,40,54,2,22,2,15,18,1,0,8,8,0,4,0,2,1,0,4,4,3,30,2,4,234,3,2,1,0,0,5,1,0,0,0,1,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,240,54,0
2007.,0,0,12,6,0,6,10,2,0,15,93,1,7,12.,29,12,9,21,1,6,0,68,10,32,32,1,8,40,52,4,18,3,9,11,3,0,5,9,0,3,1,4,2,0,4,6,2,30,2,10,236,1,2,1,0,0,6,1,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,240,54,0
2008.,0,0,12,5,0,7,10,2,0,15,93,1,7,12.,32,12,6,18,0,6,0,64,12,30,30,2,4,38,50,5,23,1,18,12,1,0,7,9,0,3,0,3,3,0,2,4,2,30,2,12,236,1,2,1,0,0,5,1,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,240,54,0
2009.,0,0,12,5,0,7,10,2,0,14,94,2,6,12.,33,12,5,17,0,6,0,66,8,27,27,1,4,37,49,6,23,2,17,14,1,0,10,10,0,6,0,2,4,0,1,4,4,30,0,8,236,1,2,1,0,0,6,1,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,240,54,0
2010.,0,0,14,6,0,8,12,2,0,13,95,0,8,14.,29,14,7,21,1,5,0,73,14,33,33,0,4,38,47,5,21,0,13,12,0,0,11,13,1,6,0,2,5,0,2,3,5,30,1,14,236,1,2,1,0,0,5,1,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,240,54,0
2011.,0,0,15,6,0,9,13,2,0,14,94,2,6,15.,27,15,8,23,0,4,0,70,5,31,31,2,3,37,50,4,17,1,13,12,1,0,10,10,0,5,0,2,2,0,3,6,3,30,1,5,236,1,2,1,0,0,5,1,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,240,54,0
2012.,0,0,15,7,0,8,13,2,0,15,93,2,6,15.,27,15,8,23,0,4,0,65,10,30,30,5,8,38,46,5,24,1,16,16,1,0,12,10,0,2,0,4,2,0,3,4,3,30,1,10,236,1,2,1,0,0,5,1,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,240,54,0
2013.,0,0,16,8,0,8,13,3,0,15,93,3,5,16.,25,16,9,25,0,4,0,65,9,30,30,0,7,39,51,6,24,2,16,16,1,0,13,9,0,2,1,3,1,0,4,7,3,30,1,9,236,1,2,1,0,0,4,1,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,240,54,0
2014.,0,0,13,6,0,7,12,1,0,13,95,1,7,13.,29,13,8,21,0,4,0,68,9,31,31,1,6,39,52,5,23,1,11,15,1,0,10,8,0,5,0,2,3,0,2,6,4,30,1,9,235,2,2,1,0,0,5,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,240,54,0
2015.,0,0,13,7,0,6,12,1,0,13,95,0,8,13.,29,13,8,21,0,4,0,71,7,31,31,1,7,39,48,4,22,1,13,16,0,0,12,13,0,2,0,5,2,0,2,7,4,30,3,7,235,2,2,1,0,0,5,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,240,54,0
2016.,0,0,13,7,0,6,12,1,0,10,98,0,8,13.,29,13,8,21,0,5,0,73,6,27,27,3,4,38,47,3,22,1,18,13,0,0,11,10,3,2,2,1,2,2,2,4,6,30,2,6,236,1,2,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,240,54,0
2017.,0,0,12,7,0,5,11,1,0,12,96,1,7,12.,28,12,10,22,0,5,0,72,11,29,29,3,3,38,47,4,21,1,9,13,0,0,8,9,3,3,2,4,3,1,4,7,3,30,3,11,236,1,2,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,240,54,0
2018.,0,0,12,8,0,4,10,2,0,11,97,3,5,12.,28,12,10,22,0,5,0,72,11,37,37,0,3,40,48,7,26,3,15,12,2,0,8,9,2,2,0,2,1,0,4,9,4,30,1,11,236,1,2,1,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,240,54,0
2019.,0,0,11,6,0,5,9,2,0,11,97,1,7,11.,30,11,9,20,0,4,0,72,8,31,31,0,5,40,52,5,26,1,12,16,1,0,7,7,2,2,1,5,2,1,3,8,4,30,1,8,237,0,2,1,0,0,7,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,1,0,0,0,0,240,54,0
2020.,0,0,10,5,0,5,8,2,0,9,99,0,8,10.,31,10,9,19,0,4,0,78,13,35,35,0,3,39,53,3,24,0,20,17,0,0,2,7,3,2,1,7,0,1,3,3,3,30,3,13,237,0,2,1,0,0,7,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,1,0,0,0,0,240,54,0
2021.,0,0,11,6,0,5,8,3,0,5,103,0,8,11.,30,11,9,20,0,5,0,73,13,32,32,0,11,39,52,3,20,2,15,14,1,0,8,7,4,3,0,3,1,0,4,8,4,30,4,13,237,0,2,1,0,0,7,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,240,54,0
2022.,0,0,9,4,0,5,7,2,0,6,102,1,7,9.,33,9,8,17,1,5,0,76,13,30,30,3,4,40,50,3,22,2,9,15,1,0,7,6,4,2,1,2,1,1,2,8,2,30,0,13,237,0,2,1,0,0,7,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,240,54,0
2023.,0,0,9,4,0,5,8,1,0,8,100,2,6,9.,32,9,9,18,0,4,0,76,6,26,26,2,5,38,51,4,29,0,13,22,0,0,6,6,3,2,0,1,1,0,3,7,3,30,1,6,236,1,2,1,0,0,7,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,240,54,0
2024.,0,0,9,4,0,5,8,1,0,10,98,1,7,9.,32,9,9,18,0,4,0,72,9,29,29,0,6,40,52,4,20,2,12,9,2,0,6,6,4,2,1,5,2,1,4,6,3,30,2,9,236,1,2,1,0,0,7,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,240,54,0
2025.,0,0,10,4,0,6,8,2,0,9,99,0,8,10.,32,10,8,18,0,5,0,78,9,27,27,0,6,40,52,3,19,3,14,14,2,0,7,7,4,3,1,5,1,1,2,5,1,30,1,9,236,1,2,1,0,0,8,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,240,54,0
2026.,0,0,10,5,0,5,8,2,0,10,98,1,7,10.,33,10,7,17,0,5,0,72,9,25,25,4,4,39,51,1,27,1,18,19,1,0,8,8,2,4,0,7,3,0,0,5,1,30,2,9,236,1,2,1,0,0,6,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,240,54,0
2027.,0,0,10,5,0,5,9,1,0,11,97,0,8,10.,33,10,7,17,0,5,0,72,10,34,34,1,7,37,54,1,25,0,13,18,0,0,8,8,2,1,1,4,1,1,0,6,3,30,3,10,235,2,2,1,0,0,6,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,240,54,0
2028.,0,0,10,4,0,6,9,1,0,11,97,1,7,10.,31,10,9,19,0,4,0,80,8,22,22,2,4,39,56,1,27,3,22,19,1,0,8,5,2,1,0,1,0,0,0,6,3,30,2,8,234,3,2,1,0,0,7,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,240,54,0
2029.,0,0,12,5,0,7,10,2,0,10,98,1,7,12.,29,12,9,21,1,5,0,78,10,33,33,0,5,38,58,2,26,0,11,19,0,0,12,4,2,1,1,5,1,1,0,6,3,30,4,10,234,3,2,1,0,0,7,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,240,54,0
2030.,0,0,12,4,0,8,8,4,0,9,99,0,8,12.,28,12,10,22,0,5,0,80,19,39,39,2,4,40,54,2,21,0,13,12,0,0,10,7,1,3,1,2,2,0,0,7,3,30,4,19,233,5,1,1,0,0,7,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,240,54,0
2031.,0,0,10,3,0,7,8,2,0,10,98,0,8,10.,31,10,9,19,0,5,0,79,6,29,29,0,3,38,54,1,24,1,9,14,0,0,5,9,2,6,0,0,4,0,0,7,1,30,4,6,233,4,2,1,0,0,6,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,240,54,0
2032.,0,0,12,5,0,7,10,2,0,8,100,0,8,12.,30,12,8,20,1,4,0,81,4,26,26,1,7,40,52,2,23,0,16,12,0,0,9,10,1,3,2,3,3,1,0,6,5,30,2,4,233,4,2,1,0,0,7,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,240,54,0
2033.,0,0,11,5,0,6,9,2,0,8,100,0,8,11.,31,11,8,19,0,4,0,76,8,22,22,2,5,39,53,2,23,0,10,17,0,0,8,8,1,5,0,4,3,0,0,3,3,30,1,8,233,4,2,1,0,0,8,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,240,54,0
2034.,0,0,11,5,0,6,9,2,0,8,100,1,7,11.,31,11,8,19,0,5,0,74,8,36,36,1,7,37,56,1,20,0,12,15,0,0,8,7,1,5,0,3,4,0,0,7,4,30,1,8,233,4,2,1,0,0,8,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,240,54,0
2035.,0,0,9,4,0,5,8,1,0,7,101,2,6,9.,34,9,7,16,0,5,0,77,6,23,23,1,4,40,55,1,27,0,11,15,0,0,7,7,2,4,1,2,2,1,0,5,5,30,3,6,234,4,1,1,0,0,7,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,240,54,0
2036.,0,0,10,5,0,5,7,3,0,8,100,1,7,10.,33,10,7,17,0,6,0,77,7,24,24,3,2,39,52,1,21,0,11,13,0,0,8,7,3,5,3,0,1,2,0,6,6,30,0,7,234,4,1,1,0,0,6,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,240,54,0
2037.,0,0,9,5,0,4,7,2,0,9,99,4,4,9.,33,9,8,17,1,6,0,77,16,40,40,2,2,39,51,1,22,1,14,11,1,0,6,8,4,7,0,3,2,0,0,6,3,30,0,16,234,4,1,1,0,0,6,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,240,54,0
2038.,0,0,9,5,0,4,7,2,0,11,97,2,6,9.,31,9,10,19,0,8,0,71,9,35,35,2,8,40,51,1,24,0,7,16,0,0,6,10,2,4,1,2,2,1,1,9,5,30,1,9,234,4,1,1,0,0,6,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,240,54,0
2039.,0,0,8,4,0,4,6,2,0,14,94,0,8,8.,32,8,10,18,0,7,0,68,12,34,34,0,4,40,53,1,20,0,16,14,0,0,7,11,1,5,2,5,5,0,1,6,1,30,4,12,234,4,1,1,0,0,7,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,240,54,0
2040.,0,0,8,4,0,4,6,2,0,15,93,1,7,8.,34,8,8,16,0,7,0,64,8,28,28,0,11,36,52,2,16,0,14,10,0,0,4,12,0,5,0,0,4,0,3,5,3,30,2,8,235,3,1,1,0,0,7,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,240,54,0
2041.,0,0,8,4,0,4,6,2,0,13,95,2,6,8.,35,8,7,15,1,7,0,69,7,30,30,4,10,40,51,2,19,2,12,15,1,0,4,7,2,3,0,1,3,0,2,3,2,30,5,7,235,3,1,1,0,0,7,0,0,0,0,2,0,0,0,0,8,0,0,0,0,1,1,0,0,0,0,240,54,0
2042.,0,0,8,2,0,6,6,2,0,11,97,1,7,8.,32,8,10,18,0,6,0,65,5,28,28,0,7,40,51,3,21,2,16,8,1,0,4,7,5,1,0,1,0,0,2,6,3,30,6,5,235,3,1,1,0,0,8,0,0,0,0,2,0,0,0,0,8,0,0,0,0,1,1,0,0,0,0,240,54,0
2043.,0,0,8,1,0,7,6,2,0,12,96,1,7,8.,32,8,10,18,0,7,0,65,12,33,33,0,5,39,54,3,20,0,11,11,0,0,7,6,3,5,2,5,2,0,2,7,2,30,7,12,235,3,2,0,0,0,9,0,0,0,0,2,0,0,0,0,8,0,0,0,0,1,1,0,0,0,0,240,54,0
2044.,0,0,9,3,0,6,7,2,0,10,98,1,7,9.,30,9,11,20,0,9,0,59,15,36,36,1,3,39,56,4,22,2,12,15,2,0,7,4,1,5,0,4,3,0,2,8,5,30,3,15,235,3,2,0,0,0,8,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,1,0,0,0,0,240,54,0
2045.,0,0,10,4,0,6,7,3,0,9,99,3,5,10.,29,10,11,21,0,9,0,64,8,31,31,2,5,40,53,3,24,1,12,20,1,0,9,6,2,3,1,2,2,0,0,9,2,30,5,8,235,3,2,0,0,0,7,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,1,0,0,0,0,240,54,0
2046.,0,0,14,7,1,6,9,5,0,9,99,2,6,14.,26,14,10,24,0,9,0,69,10,38,38,0,5,38,53,2,26,1,12,18,0,0,10,7,4,2,1,1,2,1,1,9,4,30,0,10,235,3,2,0,0,0,7,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,1,0,0,0,0,240,54,0
2047.,0,0,14,6,1,7,9,5,0,11,97,2,6,14.,27,14,9,23,0,9,0,64,11,33,33,1,6,39,47,2,21,1,9,11,0,0,11,13,3,5,2,1,3,2,1,6,4,30,4,11,233,5,2,0,0,0,5,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,1,0,0,0,0,240,54,0
2048.,0,0,12,7,0,5,7,5,0,12,96,0,8,12.,28,12,10,22,1,9,0,68,9,35,35,1,5,39,47,3,25,1,18,13,0,0,9,12,3,3,0,4,3,0,1,8,0,30,5,9,232,6,2,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,240,54,0
2049.,0,0,12,7,0,5,7,5,0,15,93,2,6,12.,29,12,9,21,0,8,0,63,9,35,35,3,5,39,46,3,23,1,19,15,1,0,7,12,2,4,2,3,3,2,1,9,6,30,8,9,232,6,2,0,0,0,4,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,1,0,0,0,0,240,54,0
2050.,0,0,14,8,0,6,9,5,0,14,94,0,8,14.,28,14,8,22,0,8,0,69,10,33,33,1,2,39,46,4,20,3,17,13,3,0,10,11,4,9,1,0,4,1,0,7,9,30,5,10,232,6,2,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,240,54,0
2051.,0,0,13,6,0,7,8,5,0,14,94,1,7,13.,29,13,8,21,0,8,0,69,12,27,27,1,3,39,48,2,20,3,12,13,2,0,7,11,4,7,3,1,5,2,1,6,2,30,1,12,232,6,2,0,0,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,240,54,0
2052.,0,0,14,7,0,7,8,6,0,15,93,2,6,14.,27,14,9,23,0,8,0,69,11,21,21,0,5,38,50,1,20,1,15,10,0,0,11,12,3,4,1,5,3,1,1,7,6,30,2,11,232,6,2,0,0,0,6,0,0,0,0,2,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,240,54,0
2053.,0,0,13,5,0,8,10,3,0,14,94,2,6,13.,29,13,8,21,0,9,0,72,8,30,30,2,6,39,51,1,20,1,18,11,1,0,10,10,2,4,1,5,3,1,2,5,6,30,3,9,233,5,2,0,0,0,6,0,0,0,0,3,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,240,54,0
2054.,0,0,12,2,0,10,8,4,0,13,95,2,6,12.,30,12,8,20,0,9,0,73,4,29,29,3,4,39,53,1,25,1,23,17,1,0,10,8,1,2,0,3,1,0,2,6,4,30,3,4,233,5,2,0,0,0,6,0,0,0,0,3,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,240,54,0
2055.,0,0,10,2,0,8,6,4,0,12,96,2,6,10.,32,10,8,18,0,9,0,69,7,27,27,1,7,37,54,3,21,1,14,14,0,0,9,6,2,4,0,5,2,0,2,5,5,30,2,7,233,5,2,0,0,0,6,0,0,0,0,3,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,240,54,0
2056.,0,0,10,3,0,7,6,4,0,14,94,1,7,10.,29,10,11,21,0,7,0,69,12,37,37,1,9,38,55,4,17,0,15,12,0,0,8,3,3,5,1,3,2,1,3,9,4,30,3,12,234,4,2,0,0,0,6,0,0,0,0,3,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,240,54,0
2057.,0,0,11,4,0,7,7,4,0,14,94,1,7,11.,25,11,14,25,0,7,0,69,11,33,33,2,5,39,56,4,24,0,13,16,0,0,10,3,1,4,1,3,2,0,5,8,2,30,3,11,234,4,2,0,0,0,6,0,0,0,0,3,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,240,54,0
2058.,0,0,11,5,0,6,8,3,0,12,96,2,6,11.,25,11,14,25,0,6,0,69,6,21,21,0,1,38,57,3,26,2,8,18,2,0,9,4,2,3,1,4,2,1,5,14,5,30,4,6,234,4,2,0,0,0,6,0,0,0,0,3,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,240,54,0
2059.,0,0,12,6,0,6,8,4,0,13,95,0,8,12.,24,12,14,26,0,6,0,70,10,24,24,1,6,37,57,2,21,1,22,16,1,0,7,4,2,1,1,3,0,1,5,10,2,30,3,10,234,5,1,0,0,0,5,0,0,0,0,4,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,240,54,0
2060.,0,0,12,6,0,6,8,4,0,14,94,0,7,12.,26,12,12,24,0,6,0,67,7,28,28,1,4,37,54,4,24,2,15,18,0,0,9,5,2,4,1,2,1,1,4,9,7,30,1,7,233,6,1,0,0,0,5,0,0,0,0,4,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,240,54,0
2061.,0,0,12,6,0,6,10,2,0,14,94,1,7,12.,26,12,12,24,1,6,0,66,5,15,15,1,3,40,53,5,24,4,13,14,3,0,6,5,2,4,0,5,3,0,4,11,3,30,0,5,232,7,1,0,0,0,5,0,0,0,0,4,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,240,54,0
2062.,0,0,12,6,0,6,10,2,0,13,95,1,7,12.,24,12,14,26,0,6,0,66,7,23,23,2,5,40,53,5,24,2,13,19,2,0,10,5,1,3,1,3,1,0,5,12,4,30,2,7,232,7,1,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,240,54,0
2063.,0,0,12,6,0,6,10,2,0,15,93,2,6,12.,25,12,13,25,0,9,0,68,13,32,32,0,4,38,53,6,23,1,10,17,1,0,8,6,1,4,1,2,3,0,4,11,3,30,0,13,232,7,1,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,240,54,0
2064.,0,0,11,6,0,5,8,3,0,17,91,0,8,11.,26,11,13,24,0,9,0,68,9,35,35,1,4,40,51,5,26,2,13,11,1,0,7,8,1,4,1,1,3,0,3,5,7,30,0,9,231,8,1,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,240,54,0
2065.,0,0,12,6,0,6,7,5,0,17,91,2,6,12.,25,12,13,25,0,9,0,71,22,45,45,1,4,40,52,5,24,2,8,14,2,0,9,7,1,1,1,1,0,0,3,8,4,30,1,22,230,9,1,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,240,54,0
2066.,0,0,11,6,0,5,6,5,0,17,91,0,8,11.,26,11,13,24,0,9,0,73,5,18,18,4,5,39,49,5,25,3,14,15,2,0,9,7,1,1,0,5,0,0,3,11,1,30,3,5,230,9,1,0,0,0,4,0,0,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,240,54,0
2067.,0,0,10,7,0,3,6,4,0,17,91,2,6,10.,29,10,11,21,0,10,0,66,7,28,28,0,5,40,54,4,21,2,12,14,1,0,9,7,1,4,0,5,2,0,3,9,3,30,3,7,230,9,1,0,0,0,4,0,0,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,240,54,0
2068.,0,0,11,8,0,3,7,4,0,17,91,2,6,11.,27,11,12,23,0,8,0,65,8,28,28,0,6,38,52,2,23,0,11,13,0,0,7,11,1,3,0,2,3,0,4,8,3,30,1,8,230,9,1,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,240,54,0
2069.,0,0,12,9,0,3,8,4,0,18,90,1,7,12.,26,12,12,24,0,7,0,70,11,32,32,2,6,40,48,5,20,2,12,13,2,0,9,11,0,6,0,2,4,0,4,10,4,30,4,11,230,9,1,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,240,54,0
2070.,0,0,12,10,0,2,9,3,0,19,89,2,6,12.,27,12,11,23,0,7,0,67,4,28,28,0,3,40,53,6,25,4,17,14,3,0,7,7,0,4,1,2,3,0,1,6,2,30,6,4,228,11,1,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,240,54,0
2071.,0,0,11,9,0,2,9,2,0,21,87,2,6,11.,29,11,10,21,1,5,0,63,12,28,28,1,6,39,55,4,24,3,9,15,3,0,6,6,0,1,0,3,0,0,3,6,4,30,4,12,229,10,1,0,0,0,4,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,240,54,0
2072.,0,0,11,8,1,2,10,1,0,19,89,2,6,11.,30,11,9,20,0,5,0,65,12,27,27,1,6,38,53,5,21,3,14,13,3,0,7,7,0,1,0,1,0,0,3,5,2,30,6,12,229,10,1,0,0,0,4,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,240,54,0
2073.,0,0,11,6,1,4,10,1,0,16,92,3,5,11.,31,11,8,19,0,5,0,59,5,16,16,0,5,39,52,5,21,2,10,12,0,0,8,9,0,6,1,1,4,0,2,6,4,30,7,5,230,9,1,0,0,0,4,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,240,54,0
2074.,0,0,11,6,1,4,10,1,0,17,91,0,8,11.,31,11,8,19,0,5,0,59,11,31,31,1,7,38,52,3,20,0,12,15,0,0,8,8,2,6,1,3,4,0,2,5,6,30,0,11,230,7,3,0,0,0,4,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,240,54,0
2075.,0,0,12,6,1,5,11,1,0,18,90,1,7,12.,29,12,9,21,0,5,0,62,10,29,29,1,4,38,50,4,22,3,23,17,1,0,8,9,2,7,1,5,6,1,3,6,4,30,2,10,230,7,3,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,240,54,0
2076.,0,0,13,7,0,6,11,2,0,18,90,1,6,13.,28,13,9,22,1,4,0,68,12,29,29,1,7,38,56,2,23,1,18,14,0,0,10,7,0,5,0,0,3,0,3,6,3,30,0,12,230,6,4,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,240,54,0
2077.,0,0,13,7,0,6,12,1,0,18,90,0,8,13.,28,13,9,22,0,4,0,68,13,30,30,1,1,38,53,4,28,1,19,21,1,0,12,8,0,5,0,1,3,0,4,7,6,30,0,13,230,7,3,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,240,54,0
