"T","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
18.,47,148,94,3,6,7,4,3,5,13,0,484,148,0,0,0,0,0,1.5,2,10,2.5,0,10,0,0,15,11,97,0,8,400,15,7,22,0,7,30,2,9,239,0,24,9,484,484,0,15,2,2,0,2,645,555,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
19.,48,147,97,3,5,3,3,4,3,8,0,488,147,0,0,0,0,0,2,2,6,1.5,0,9,0,0,12,12,96,1,7,400,12,1,13,0,6,30,1,8,238,0,24,8,484,484,0,19,5,5,0,4,641,559,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
20.,48,147,96,2,5,6,5,3,2,11,0,486,147,0,0,0,0,0,2.5,2,5,1.5,0,9,0,0,12,11,97,0,8,400,12,6,18,0,4,30,2,3,238,0,24,3,480,480,1,17,4,4,0,4,641,559,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
21.,50,147,99,1,3,1,1,4,1,4,0,492,147,0,0,0,0,0,2.5,1,6,3.5,0,5,0,0,12,9,99,3,5,400,12,7,19,1,3,30,2,11,240,0,23,11,479,479,1,16,6,6,0,4,641,559,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
22.,48,147,97,3,4,4,4,4,2,8,0,488,147,0,0,0,0,0,3,0,4,1,0,8,0,0,10,8,100,2,6,400,10,4,14,0,4,30,4,5,241,0,31,4,467,467,0,7,3,3,0,3,641,559,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
23.,48,148,97,3,5,3,1,2,3,8,0,490,148,0,0,0,0,0,1.5,0,7,2,0,6,0,0,10,8,100,1,7,400,10,5,15,0,3,30,4,14,242,0,35,13,477,477,1,11,7,7,0,6,641,559,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
24.,49,147,96,3,2,7,2,5,1,9,0,486,147,0,0,0,0,0,2.5,0,6,2.5,0,6,0,0,11,8,100,1,7,400,11,4,15,0,10,30,1,10,244,0,35,10,485,485,1,18,5,5,0,3,641,559,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
25.,51,145,98,1,4,4,0,6,0,8,0,486,145,0,0,0,0,0,2,1,6,1.5,0,8,0,0,11,6,102,2,6,400,11,6,17,0,5,30,3,9,242,0,43,9,490,490,0,16,4,4,0,4,638,562,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
26.,50,144,97,2,7,4,1,7,2,11,0,482,144,0,0,0,0,0,2,4,6,2,0,10,0,0,14,9,99,1,7,400,14,7,21,0,5,30,1,5,242,0,32,5,495,495,2,15,3,3,0,2,638,562,0,500,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26,25,25,1,1,2,1,2
27.,49,146,97,3,5,5,1,4,1,10,0,486,146,0,0,0,0,0,2,1,6,0.5,1,9,0,0,11,13,95,1,7,400,11,5,16,0,7,30,4,8,241,0,29,8,478,478,1,14,5,5,0,5,640,560,0,500,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26,25,25,1,1,2,1,2
28.,50,144,98,1,8,3,2,5,1,11,0,484,144,0,0,0,0,0,2,2,10,1.5,1,12,0,0,16,14,94,3,5,400,16,6,22,0,7,30,3,12,242,0,33,12,491,491,0,17,5,5,0,5,641,559,0,500,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26,25,25,1,1,2,1,2
29.,49,147,94,1,6,6,2,6,6,12,0,482,147,0,0,0,0,0,1.5,1,8,1.5,0,9,0,0,12,15,93,1,7,400,12,6,18,0,3,30,2,12,242,0,24,11,505,505,0,12,5,5,0,5,645,555,0,500,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26,25,25,1,1,2,1,2
30.,49,149,97,1,3,3,1,2,3,6,0,492,149,0,0,0,0,0,0.5,2,6,0.5,0,8,0,0,9,12,96,0,8,400,9,7,16,0,8,30,2,9,243,0,35,9,484,484,0,19,8,8,0,7,637,563,0,500,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26,25,25,1,1,2,1,2
31.,49,146,95,2,5,8,3,5,2,13,0,482,146,0,0,0,0,0,2,1,5,0.5,1,8,0,0,10,10,98,2,6,400,10,8,18,0,2,30,2,8,245,0,33,8,486,486,0,19,5,5,0,5,639,561,0,499,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26,25,25,1,1,2,1,2
32.,49,146,97,2,6,4,2,4,2,10,0,486,146,0,0,0,0,0,1.5,0,8,1.5,0,8,0,0,11,9,99,3,5,400,11,5,16,0,6,30,3,10,247,0,36,10,498,498,0,15,4,4,0,4,634,566,0,499,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,26,25,25,1,1,2,1,2
33.,49,146,97,1,7,3,3,4,3,10,0,486,146,0,0,0,0,0,1,0,5,1.5,0,4,0,0,7,14,94,1,7,400,7,8,15,0,3,30,3,3,244,0,30,3,499,499,0,17,2,2,0,2,627,573,0,499,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,26,25,25,1,1,2,1,2
34.,50,148,96,0,4,4,0,4,4,8,0,488,148,0,0,0,0,0,2,1,4,2,0,5,0,0,9,16,92,1,7,400,9,7,16,0,6,30,4,15,246,0,30,15,503,503,0,12,2,2,0,2,623,577,0,499,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,26,25,25,1,1,2,1,2
35.,49,149,96,0,4,3,2,3,5,7,0,490,149,0,0,0,0,0,2.5,0,4,2,0,5,0,0,9,14,94,1,7,400,9,6,15,0,5,30,3,5,247,0,30,5,501,501,0,9,5,5,0,3,623,577,0,499,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,26,25,25,1,1,2,1,2
36.,48,147,96,2,7,5,3,2,3,12,0,486,147,0,0,0,0,0,2,1,6,0.5,1,9,0,0,11,15,93,1,7,400,11,5,16,0,3,30,0,5,247,0,38,5,516,516,0,13,3,3,0,3,631,569,0,499,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,26,25,25,1,1,2,1,2
37.,49,148,97,2,3,5,1,2,1,8,0,490,148,0,0,0,0,0,1.5,2,6,1.5,0,8,0,0,11,17,91,1,7,400,11,6,17,0,4,30,3,11,248,0,35,11,510,510,0,11,4,4,0,4,631,569,0,499,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,26,25,25,1,1,2,1,2
38.,49,147,96,1,3,8,5,3,0,11,0,486,147,0,0,0,0,0,1,0,12,1.5,0,11,0,0,14,17,91,1,6,400,14,5,19,1,3,30,1,7,248,0,30,7,507,507,0,16,2,2,0,1,633,567,0,499,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,26,25,25,1,1,2,1,2
39.,50,145,98,2,4,4,2,6,0,8,0,486,145,0,0,0,0,0,1.5,1,10,1.5,0,11,0,0,14,17,91,2,6,400,14,5,19,0,5,30,2,11,246,0,26,10,509,509,0,14,2,2,0,1,629,571,0,500,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,26,25,25,1,1,2,1,2
40.,48,146,97,5,4,4,2,6,2,8,0,486,146,0,0,0,0,0,1,1,6,2,0,5,0,0,9,20,88,3,5,400,9,3,12,0,3,30,0,10,246,0,25,10,545,545,1,14,4,4,0,4,621,579,0,500,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,26,25,25,1,1,2,1,2
41.,49,145,97,1,9,4,3,3,2,13,0,484,145,0,0,0,0,0,0.5,0,9,1.5,0,7,0,0,10,19,89,2,5,400,10,6,16,0,5,30,0,8,246,0,30,7,532,532,1,19,4,4,0,3,614,586,0,500,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,26,25,25,1,1,2,1,2
42.,48,148,95,1,6,7,4,1,3,13,0,486,148,0,0,0,0,0,1,0,9,3,0,5,0,0,11,21,87,2,6,400,11,5,16,0,3,30,1,6,245,0,33,6,536,536,0,15,2,2,0,2,622,578,0,500,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,26,25,25,1,1,2,1,2
43.,46,147,96,4,6,4,8,4,4,10,0,486,147,0,0,0,0,0,1.5,0,6,2,1,4,0,0,9,24,84,0,8,400,9,5,14,0,5,30,3,4,241,0,27,4,514,514,0,11,4,4,0,4,620,580,0,500,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,26,25,25,1,1,2,1,2
44.,48,146,97,2,8,2,4,4,4,10,0,486,146,0,0,0,0,0,2,0,9,3,0,7,0,0,13,23,85,3,5,400,13,7,20,2,3,30,2,13,243,0,28,13,507,507,0,15,3,3,0,2,620,580,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
45.,48,149,96,1,7,1,1,2,7,8,0,490,149,0,0,0,0,0,0.5,0,7,0.5,1,6,0,0,8,22,86,1,7,400,8,6,14,1,3,30,2,8,244,0,28,8,500,500,0,13,2,2,0,1,616,584,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
46.,48,151,97,2,2,2,0,0,4,4,0,496,151,0,0,0,0,0,0.5,0,10,2,0,7,0,0,11,22,86,3,4,400,11,5,16,0,4,30,1,7,245,0,25,7,488,488,0,16,1,1,0,1,616,584,0,500,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
47.,48,148,95,2,4,7,4,3,3,11,0,486,148,0,0,0,0,0,1.5,1,7,2,0,7,0,0,11,23,85,1,7,400,11,5,16,0,8,30,0,9,245,0,25,9,486,486,0,9,0,0,0,0,613,587,0,500,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
48.,48,147,97,3,4,3,4,5,3,7,0,488,147,0,0,0,0,0,1.5,1,10,3.5,0,7,0,0,14,21,87,3,5,400,14,5,19,0,5,30,1,10,246,0,20,10,493,493,0,18,0,0,0,0,613,587,0,499,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
49.,48,148,96,3,6,4,0,2,4,10,0,488,148,0,0,0,0,0,0,0,2,0,0,2,0,0,2,21,87,3,5,400,2,5,7,0,3,30,0,10,247,0,28,10,489,489,0,14,0,0,0,0,601,599,0,499,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
50.,48,149,97,1,4,3,4,1,3,7,0,492,149,0,0,0,0,0,1,1,7,1.5,0,7,0,0,10,21,87,2,6,400,10,4,14,0,4,30,0,10,247,0,25,10,478,478,1,13,0,0,0,0,601,599,0,499,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
51.,48,147,97,2,7,1,3,4,5,8,0,488,147,0,0,0,0,0,3,0,5,3,0,5,0,0,11,20,88,2,5,400,11,5,16,0,2,30,1,13,248,0,19,13,500,500,0,14,5,5,0,5,600,600,0,499,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
52.,48,150,98,2,2,1,2,1,3,3,0,496,150,0,0,0,0,0,1,0,2,0.5,1,2,0,0,4,20,88,2,6,400,4,7,11,0,3,30,0,9,246,0,28,9,493,493,3,11,3,3,0,3,589,611,0,499,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
53.,49,148,97,1,3,4,3,3,2,7,0,490,148,0,0,0,0,0,1,0,6,0.5,0,7,0,0,8,16,92,0,8,400,8,4,12,0,2,30,0,9,246,0,24,9,479,479,1,13,3,3,0,3,590,610,0,499,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
54.,48,147,98,3,6,1,2,3,3,7,0,490,147,0,0,0,0,0,1,1,6,2.5,0,4,0,0,9,15,93,2,6,400,9,2,11,0,4,30,1,11,246,0,17,11,462,462,0,16,3,3,0,2,594,606,0,499,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
55.,48,149,97,2,1,5,5,2,1,6,0,492,149,0,0,0,0,0,3,0,3,1.5,0,6,0,0,9,14,94,1,7,400,9,6,15,0,4,30,1,10,245,0,25,10,478,478,0,13,3,3,0,3,594,606,0,499,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
56.,48,146,97,2,7,5,5,2,1,12,0,486,146,0,0,0,0,0,0.5,1,5,0.5,1,5,0,0,7,13,95,2,6,400,7,8,15,0,6,30,2,13,246,0,33,13,477,477,1,12,0,0,0,0,590,610,0,499,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
57.,49,148,97,2,3,4,1,3,2,7,0,490,148,0,0,0,0,0,1,1,5,0,0,8,0,0,8,13,95,3,5,400,8,5,13,0,2,30,0,8,247,0,22,8,466,466,1,10,3,3,0,2,591,609,0,499,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
58.,46,148,99,5,4,1,6,1,1,5,0,494,148,0,0,0,0,0,1.5,0,8,1.5,0,8,0,0,11,12,96,2,6,400,11,4,15,0,3,30,1,8,247,0,25,7,477,477,1,18,4,4,0,4,593,607,0,499,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
59.,47,146,97,4,8,2,4,4,4,10,0,486,146,0,0,0,0,0,0.5,0,8,2,0,5,0,0,9,10,98,3,5,400,9,7,16,0,6,30,1,8,248,0,23,8,462,462,0,12,6,6,0,5,592,608,0,498,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
60.,47,149,96,4,3,5,3,2,3,8,0,490,149,0,0,0,0,0,0.5,0,7,1.5,0,5,0,0,8,10,98,3,5,400,8,4,12,0,8,30,0,9,248,0,21,9,466,466,0,15,5,5,0,4,595,605,0,498,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
61.,49,148,95,1,2,7,4,5,3,9,0,486,148,0,0,0,0,0,2.5,0,6,2.5,0,6,0,0,11,12,96,0,8,400,11,11,22,0,4,30,0,8,247,0,24,8,475,475,1,11,4,4,0,4,595,605,0,498,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
62.,49,146,96,1,8,6,2,2,2,14,0,484,146,0,0,0,0,0,2,0,3,0.5,1,5,0,0,7,11,97,0,7,400,7,3,10,0,4,30,0,9,252,0,29,9,474,474,0,15,4,4,0,3,599,601,0,498,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
63.,49,149,97,2,1,4,1,3,2,5,0,492,149,0,0,0,0,0,0.5,1,2,0.5,0,3,0,0,4,14,94,2,6,400,4,6,10,0,4,30,1,13,254,0,17,13,465,465,1,12,2,2,0,1,599,601,0,498,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
64.,49,147,97,1,4,4,4,4,2,8,0,488,147,0,0,0,0,0,3.5,0,2,0.5,1,7,0,0,9,14,94,1,7,400,9,10,19,0,3,30,2,13,256,0,28,13,496,496,2,10,1,1,0,1,606,594,0,498,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
65.,49,146,97,2,6,3,2,5,3,9,0,486,146,0,0,0,0,0,1.5,1,3,1,0,5,0,0,7,12,96,1,7,400,7,6,13,0,3,30,0,5,255,0,24,5,499,499,2,16,0,0,0,0,606,594,0,498,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
66.,47,146,96,4,8,4,4,4,4,12,0,484,146,0,0,0,0,0,1,1,5,1,0,6,0,0,8,12,96,1,7,400,8,8,16,0,5,30,5,8,254,0,24,8,511,511,0,16,3,3,0,2,606,594,0,498,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
67.,47,148,93,2,7,9,5,2,5,16,0,482,148,0,0,0,0,0,2,1,3,0,0,8,0,0,8,11,97,2,6,400,8,7,15,0,4,30,1,6,253,0,21,6,514,514,0,14,4,4,0,1,603,597,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
68.,46,150,95,3,4,4,6,2,6,8,0,490,150,0,0,0,0,0,0.5,0,6,1.5,0,4,0,0,7,11,97,1,7,400,7,7,14,0,2,30,2,11,255,0,17,11,507,507,1,12,1,1,0,1,595,605,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
69.,47,148,96,3,8,4,2,0,4,12,0,488,148,0,0,0,0,0,1,1,1,0.5,1,2,0,0,4,14,94,2,6,400,4,7,11,0,5,30,0,9,256,0,25,9,516,516,1,10,2,2,0,2,597,603,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
70.,46,148,97,3,7,1,7,2,5,8,0,490,148,0,0,0,0,0,2.5,1,3,1,1,6,0,0,9,14,94,2,6,400,9,9,18,0,3,30,2,7,257,0,19,7,502,502,3,14,5,5,0,4,601,599,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
71.,48,147,95,2,8,5,2,3,5,13,0,484,147,0,0,0,0,0,2,1,4,1.5,0,6,0,0,9,15,93,1,7,400,9,12,21,1,4,30,3,12,259,0,24,12,496,496,0,11,2,2,0,2,597,603,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
72.,50,147,94,0,4,8,2,6,4,12,0,482,147,0,0,0,0,0,0.5,1,3,1.5,0,2,0,0,5,17,91,1,7,400,5,6,11,0,4,30,1,11,262,0,24,10,510,510,0,15,1,1,0,1,599,601,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
73.,50,144,98,0,8,1,4,7,3,9,0,484,144,0,0,0,0,0,1.5,2,1,1.5,0,3,0,0,6,16,92,0,8,400,6,10,16,0,4,30,2,5,260,0,27,5,521,521,1,9,2,2,0,2,604,596,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
74.,50,145,98,2,5,3,1,6,1,8,0,486,145,0,0,0,0,0,1.5,0,4,1,1,4,0,0,7,13,95,0,8,400,7,12,19,1,4,30,2,11,263,0,35,11,530,530,1,13,5,5,0,5,599,601,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
75.,50,144,100,1,8,0,2,4,0,8,0,488,144,0,0,0,0,0,3,1,1,1,0,6,0,0,8,11,97,0,8,400,8,7,15,0,6,30,1,10,262,0,24,9,520,520,0,10,3,3,0,3,598,602,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
76.,50,146,95,1,5,8,1,5,2,13,0,482,146,0,0,0,0,0,2.5,0,2,1,0,5,0,0,7,14,94,0,7,400,7,7,14,0,3,30,2,14,263,0,28,14,516,516,1,14,3,3,0,2,602,598,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
