"T","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
14.,50,145,96,1,7,5,1,6,3,12,0,482,145,0,0,0,0,0,2.5,0,6,2,0,7,0.5,0,10,11,97,2,6,400,11,5,16,0,2,30,2,7,236,0,25,7,491,491,2,23,4,4,0,2,647,553,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
15.,48,147,99,3,5,1,3,2,1,6,0,492,147,0,0,0,0,0,2.5,1,9,2.5,0,10,0,0,15,12,96,2,6,400,15,6,21,0,2,30,3,12,236,0,38,11,506,506,0,7,1,1,0,1,656,544,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
16.,48,148,93,3,5,10,1,3,4,15,0,482,148,0,0,0,0,0,1.5,0,9,3,1,5,0.5,0,11,14,94,1,7,400,12,6,18,0,4,30,2,18,238,0,32,18,517,517,1,19,1,1,0,0,657,543,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
17.,48,143,96,2,13,5,5,4,3,18,0,478,143,0,0,0,0,0,1.5,1,9,1.5,2,8,0,0,13,11,97,0,8,400,13,2,15,0,4,30,3,9,239,0,37,9,515,515,0,12,0,0,0,0,657,543,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
18.,49,147,97,1,6,2,2,4,4,8,0,488,147,0,0,0,0,0,1.5,0,8,2.5,0,6,0,0,11,13,95,3,5,400,11,8,19,1,4,30,4,8,240,0,25,8,523,523,0,18,3,3,0,2,665,535,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
19.,49,148,97,0,5,2,3,3,4,7,0,490,148,0,0,0,0,0,3.5,0,7,1.5,1,10,0,0,14,14,94,3,5,400,14,6,20,0,2,30,6,10,243,0,37,10,510,510,0,20,2,2,0,2,661,539,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
20.,50,144,97,1,8,4,2,6,2,12,0,482,144,0,0,0,0,0,1,1,10,2,0,9,0,0,13,14,94,0,8,400,13,5,18,0,5,30,8,7,242,0,29,6,511,511,0,13,4,4,0,4,661,539,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
21.,50,147,98,0,3,2,3,5,2,5,0,490,147,0,0,0,0,0,0.5,1,13,3.5,1,7,0,0,15,12,96,0,8,400,15,8,23,0,9,30,2,7,242,0,33,7,518,518,2,15,3,3,0,2,649,551,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
22.,47,148,97,2,6,1,6,3,5,7,0,490,148,0,0,0,0,0,3.5,2,6,4,0,7,0,0,15,13,95,3,5,400,15,6,21,0,5,30,4,5,244,0,31,5,520,520,0,18,1,1,0,1,646,554,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
23.,47,151,95,3,2,6,2,0,4,8,0,492,151,0,0,0,0,0,2,1,6,2,1,6,0,0,11,15,93,4,4,400,11,3,14,0,5,30,3,16,248,0,25,15,525,525,1,14,1,1,0,1,645,555,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
24.,47,148,94,3,8,7,2,1,5,15,0,484,148,0,0,0,0,0,2,0,10,3,2,6,0,0,14,18,90,2,6,400,14,7,21,1,9,30,0,14,248,0,20,14,538,538,1,15,3,3,0,3,642,558,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
25.,48,147,96,2,8,5,2,1,3,13,0,486,147,0,0,0,0,0,2,1,5,2.5,0,5,0,0,10,16,92,1,7,400,10,6,16,0,9,30,0,10,250,0,18,10,544,544,0,22,2,2,0,1,641,559,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
26.,49,148,99,2,3,1,1,2,1,4,0,494,148,0,0,0,0,0,1.5,1,9,1.5,1,9,0,0,13,16,92,1,7,400,13,9,22,0,6,30,0,10,251,0,28,9,518,518,0,10,0,0,0,0,639,561,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
27.,50,146,94,0,6,10,2,4,2,16,0,480,146,0,0,0,0,0,3,0,6,2,0,8,0,0,12,15,93,1,7,400,12,5,17,0,6,30,0,11,253,0,23,11,515,515,0,9,1,1,0,1,639,561,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
28.,49,145,96,2,8,7,2,3,1,15,0,482,145,0,0,0,0,0,3,1,6,2,1,8,0,0,13,16,92,2,6,400,13,4,17,0,4,30,0,8,251,0,28,8,504,504,2,15,1,1,0,0,640,560,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
29.,48,146,96,4,4,5,4,7,3,9,0,484,146,0,0,0,0,0,0.5,0,9,1,1,7,0,0,10,18,90,0,8,400,10,8,18,0,3,30,1,10,251,0,22,10,490,490,0,16,5,5,0,5,636,564,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
30.,47,145,98,6,7,2,3,5,2,9,0,486,145,0,0,0,0,0,2.5,4,9,2,3,11,0,0,18,18,90,4,4,400,18,6,24,0,1,30,0,7,250,0,21,7,484,484,0,10,0,0,0,0,627,573,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
31.,48,144,97,1,10,4,8,4,2,14,0,482,144,0,0,0,0,0,1,1,3,1.5,0,3,0,0,6,16,92,0,8,400,6,3,9,1,9,30,1,11,250,0,27,11,472,472,0,10,4,4,0,3,623,577,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
32.,48,144,97,4,9,5,3,4,1,14,0,482,144,0,0,0,0,0,1.5,1,5,2,0,5,0,0,9,13,95,2,6,400,9,4,13,0,3,30,2,14,250,0,21,14,470,470,1,12,4,4,0,3,624,576,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
33.,50,147,97,0,4,5,2,3,1,9,0,488,147,0,0,0,0,0,2.5,2,6,3,0,7,0,0,13,14,94,0,8,400,13,5,18,0,4,30,1,8,250,0,21,8,456,456,1,14,6,6,0,5,624,576,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
34.,47,146,94,5,6,11,4,3,1,17,0,480,146,0,0,0,0,0,2.5,2,4,2,1,6,0,0,11,12,96,2,6,400,11,6,17,0,4,30,1,15,249,0,29,15,469,469,0,12,6,6,0,6,620,580,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
35.,49,146,98,0,8,1,4,3,3,9,0,488,146,0,0,0,0,0,2,1,7,1.5,1,8,0,0,12,13,95,1,7,400,12,6,18,1,2,30,1,10,250,0,30,10,465,465,1,18,4,4,0,3,619,581,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
36.,46,147,95,3,7,6,9,3,4,13,0,484,147,0,0,0,0,0,2,1,6,0.5,0,10,0,0,11,15,93,3,5,400,11,3,14,0,8,30,2,12,247,0,33,12,459,459,1,15,4,4,0,4,622,578,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
37.,48,148,96,2,4,5,4,3,3,9,0,488,148,0,0,0,0,0,2.5,1,4,2,0,6,0,0,10,14,94,1,7,400,10,4,14,0,9,30,3,7,250,0,26,7,467,467,0,14,5,5,0,4,622,578,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
38.,48,148,95,1,4,6,6,4,4,10,0,486,148,0,0,0,0,0,2,0,5,2,0,5,0,0,9,14,94,1,7,400,9,4,13,0,3,30,2,13,249,0,32,13,470,470,1,10,3,3,0,3,622,578,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
39.,47,147,97,4,7,2,3,3,4,9,0,488,147,0,0,0,0,0,3,2,7,1.5,2,10,0,0,15,12,96,3,5,400,15,3,18,0,5,30,0,9,250,0,28,9,477,477,1,18,4,4,0,4,626,574,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
40.,49,148,98,0,3,1,5,4,3,4,0,492,148,0,0,0,0,0,3.5,1,6,2.5,0,9,0,0,14,14,94,2,6,400,14,6,20,0,1,30,2,10,251,0,15,10,477,477,0,18,3,3,0,2,618,582,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
41.,50,147,96,0,4,5,2,5,3,9,0,486,147,0,0,0,0,0,2.5,0,8,3.5,1,5,0.5,0,12,14,94,3,5,400,13,5,18,0,4,30,2,10,251,0,17,10,464,464,0,13,4,4,0,2,615,585,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
42.,47,149,95,4,4,8,2,0,2,12,0,488,149,0,0,0,0,0,1.5,2,3,2,0,4,0,0,8,12,96,1,7,400,8,5,13,0,3,30,4,6,254,0,28,6,482,482,1,14,2,2,0,2,619,581,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
43.,50,147,96,0,5,4,1,5,4,9,0,486,147,0,0,0,0,0,2.5,1,6,2.5,1,6,0,0,12,12,96,2,6,400,12,6,18,0,2,30,5,9,255,0,21,8,474,474,0,15,4,4,0,4,619,581,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
44.,49,145,98,2,9,4,1,1,0,13,0,486,145,0,0,0,0,0,2.5,0,2,0,1,6,0,0,7,12,96,1,7,400,7,7,14,0,7,30,3,11,254,0,26,11,476,476,0,13,3,3,0,3,620,580,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
45.,50,146,96,0,6,4,2,6,4,10,0,484,146,0,0,0,0,0,2,0,5,2.5,0,4,0.5,0,8,14,94,3,5,400,9,4,13,0,1,30,4,4,253,0,17,4,471,471,0,12,3,3,0,3,612,588,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
46.,48,149,95,1,6,4,2,2,6,10,0,488,149,0,0,0,0,0,2,1,6,2,1,6,0,0,11,13,95,3,5,400,11,7,18,0,6,30,2,7,255,0,22,7,444,444,1,17,4,4,0,4,612,588,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
47.,47,149,95,3,4,5,4,3,5,9,0,488,149,0,0,0,0,0,2.5,1,5,2,0,7,0,0,11,13,95,1,7,400,11,5,16,1,4,30,1,10,257,0,22,10,441,441,0,11,2,2,0,2,600,600,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
48.,49,148,96,1,4,4,2,4,4,8,0,488,148,0,0,0,0,0,2,0,5,1.5,0,6,0,0,9,13,95,0,8,400,9,8,17,1,5,30,2,10,256,0,30,9,452,452,0,12,1,1,0,1,600,600,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
49.,48,150,93,2,3,9,1,2,5,12,0,486,150,0,0,0,0,0,3,0,7,1,0,11,0,0,13,14,94,0,8,400,13,6,19,0,4,30,3,8,255,0,28,8,457,457,2,16,1,1,0,1,604,596,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
50.,48,147,94,2,7,5,3,6,7,12,0,482,147,0,0,0,0,0,2,1,4,2,1,4,0,0,9,15,93,2,6,400,9,3,12,0,6,30,1,11,259,0,25,11,467,467,0,14,4,4,0,4,597,603,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
51.,49,148,95,1,5,7,1,2,3,12,0,486,148,0,0,0,0,0,1.5,0,5,2,1,3,0,0,8,16,92,1,6,400,8,3,11,0,1,30,3,9,260,0,24,9,469,469,0,18,7,7,0,4,593,607,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
52.,48,146,99,3,5,2,5,3,0,7,0,490,146,0,0,0,0,0,1.5,0,10,2.5,0,8,0,0,13,13,95,0,8,400,13,4,17,0,2,30,2,13,259,0,32,13,480,480,1,14,2,2,0,2,594,606,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
53.,48,149,97,3,2,5,2,1,1,7,0,492,149,0,0,0,0,0,1,0,7,3,0,3,0.5,0,8,12,96,2,6,400,9,2,11,0,4,30,1,11,258,0,32,11,486,486,0,16,3,3,0,1,589,611,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
54.,49,149,98,1,2,1,2,3,3,3,0,494,149,0,0,0,0,0,0.5,1,3,0,0,5,0,0,5,15,93,2,6,400,5,3,8,0,1,30,0,11,257,0,24,10,491,491,1,14,5,5,0,5,585,615,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
55.,47,148,95,4,3,7,5,4,3,10,0,486,148,0,0,0,0,0,0.5,1,6,1.5,1,4,0.5,0,7,19,89,3,5,400,8,4,12,0,4,30,1,7,258,0,23,7,498,498,0,15,8,8,0,5,585,615,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
56.,49,148,96,2,2,5,2,5,3,7,0,488,148,0,0,0,0,0,2.5,1,5,2,1,6,0,0,11,18,90,1,7,400,11,4,15,1,6,30,4,8,259,0,23,8,491,491,0,13,8,8,0,7,586,614,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
57.,50,144,98,1,7,2,3,7,2,9,0,484,144,0,0,0,0,0,2.5,0,7,2,0,8,0,0,12,17,91,4,4,400,12,5,17,0,5,30,4,9,260,0,30,7,515,515,0,10,4,4,0,4,582,618,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
58.,48,148,98,2,4,4,4,0,0,8,0,492,148,0,0,0,0,0,1.5,0,4,0.5,2,4,0,0,7,15,93,2,6,400,7,5,12,0,9,30,2,8,262,0,31,8,513,513,0,22,9,9,0,8,579,621,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
59.,49,147,98,2,5,3,1,2,1,8,0,490,147,0,0,0,0,0,0.5,0,6,1,0,5,0,0,7,13,95,1,7,400,7,4,11,0,4,30,1,11,262,0,26,11,509,509,1,6,9,9,0,6,591,609,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
60.,48,148,95,3,4,8,2,2,2,12,0,486,148,0,0,0,0,0,2,0,9,4,1,4,0,0,13,12,96,3,5,400,13,3,16,0,7,30,2,5,262,0,26,5,510,510,0,12,7,7,0,5,589,611,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
61.,48,148,97,2,3,3,5,4,3,6,0,490,148,0,0,0,0,0,2.5,0,3,1.5,0,5,0.5,0,7,14,94,0,8,400,8,5,13,0,6,30,1,7,264,1,27,6,514,514,0,16,4,4,0,3,589,611,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
62.,47,150,95,2,3,5,5,2,5,8,0,490,150,0,0,0,0,0,0,1,10,2,1,6,0,0,11,14,94,3,5,400,11,5,16,0,5,30,1,7,264,1,30,7,521,521,0,8,4,4,0,3,585,615,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
63.,45,149,93,4,8,8,6,0,6,16,0,484,149,0,0,0,0,0,2.5,2,6,2,0,9,0,0,13,17,91,2,6,400,13,3,16,0,7,30,3,6,265,1,30,6,515,515,0,15,3,3,0,3,592,608,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
64.,47,148,98,3,5,2,5,1,2,7,0,492,148,0,0,0,0,0,3,0,3,2,0,5,0,0,9,16,92,1,7,400,9,4,13,0,3,30,1,6,265,1,22,6,514,514,1,15,3,3,0,2,592,608,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
65.,48,148,96,3,2,3,4,7,5,5,0,488,148,0,0,0,0,0,3,0,8,1.5,0,11,0.5,0,13,21,87,4,4,400,14,4,18,0,6,30,0,9,267,1,27,8,523,523,2,14,2,2,0,2,592,608,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
66.,49,147,99,1,4,2,4,2,0,6,0,492,147,0,0,0,0,0,4,2,4,3,1,7,0.5,0,13,19,89,1,7,400,14,7,21,0,5,30,1,6,266,1,27,6,514,514,1,12,1,1,0,1,588,612,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
67.,49,148,96,2,1,4,3,7,4,5,0,488,148,0,0,0,0,0,1.5,1,7,2,0,7,0,0,11,19,89,2,6,400,11,5,16,0,4,30,2,6,266,1,26,6,515,515,0,15,1,1,0,1,588,612,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
68.,48,147,95,3,6,6,2,4,4,12,0,484,147,0,0,0,0,0,3,1,6,2,1,8,0,0,13,18,90,1,7,400,13,5,18,1,5,30,1,7,268,1,18,7,499,499,1,14,2,2,0,2,587,613,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
69.,47,146,96,5,5,6,5,5,2,11,0,484,146,0,0,0,0,0,2,0,3,1.5,0,4,0,0,7,19,89,0,8,400,7,7,14,0,4,30,1,12,269,1,33,12,480,480,3,15,3,3,0,2,591,609,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
70.,49,148,97,2,3,4,1,3,2,7,0,490,148,0,0,0,0,0,1.5,0,3,1.5,0,3,0,0,6,15,93,0,8,400,6,5,11,1,3,30,0,13,267,1,24,13,480,480,0,12,1,1,0,1,586,614,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
71.,49,146,99,1,5,2,5,3,0,7,0,490,146,0,0,0,0,0,2,1,5,3,0,4,0,0,10,12,96,2,6,400,10,7,17,0,4,30,0,15,267,1,24,15,491,491,0,20,2,2,0,2,582,618,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
72.,49,147,96,2,5,5,1,4,3,10,0,486,147,0,0,0,0,0,1.5,1,6,1.5,1,6,0,0,10,12,96,1,7,400,10,6,16,0,6,30,2,9,268,1,19,9,493,493,2,13,4,4,0,2,582,618,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
73.,48,146,96,5,6,5,0,5,3,11,0,484,146,0,0,0,0,0,1,0,2,1,0,2,0,0,4,14,94,2,6,400,4,4,8,0,2,30,1,8,268,1,25,8,499,499,0,15,3,3,0,2,590,610,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
74.,49,146,97,3,6,5,0,3,1,11,0,486,146,0,0,0,0,0,1,1,5,1,0,6,0,0,8,15,93,0,8,400,8,5,13,1,1,30,2,12,268,2,24,12,487,487,1,11,5,5,0,4,598,602,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
75.,49,146,97,2,6,5,2,3,1,11,0,486,146,0,0,0,0,0,1.5,0,4,1,1,4,0,0,7,16,92,0,8,400,7,6,13,0,4,30,1,2,270,2,22,2,486,486,0,15,4,4,0,4,596,604,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
76.,49,147,99,3,2,1,2,5,1,3,0,492,147,0,0,0,0,0,1.5,1,4,0,1,7,0,0,8,14,94,3,5,400,8,8,16,0,5,30,2,4,272,2,24,3,477,477,1,13,5,5,0,4,595,605,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
77.,50,146,96,1,5,5,1,6,3,10,0,484,146,0,0,0,0,0,0.5,0,5,1,0,4,0,0,6,13,95,4,4,400,6,7,13,0,9,30,3,7,270,1,19,7,475,475,0,13,4,4,0,4,591,609,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
