"T","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
27.,49,146,96,2,5,6,3,5,2,11,0,484,146,0,0,0,0,0,2.5,1,9,3,1,8,0,0,15,21,87,1,7,400,15,7,22,0,1,30,1,9,239,0,30,9,512,512,0,13,5,5,0,4,655,545,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
28.,48,146,96,2,5,6,7,5,2,11,0,484,146,0,0,0,0,0,2.5,1,4,1,2,6,0,0,10,21,87,4,4,400,10,7,17,0,9,30,0,6,240,0,28,6,506,506,1,18,3,3,0,2,651,549,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
29.,49,150,97,0,2,4,2,0,2,6,0,494,150,0,0,0,0,0,3.5,2,7,2.5,2,9,0,0,16,22,86,0,8,400,16,5,21,0,1,30,4,10,239,0,30,10,493,493,1,16,4,4,0,3,643,557,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
30.,49,144,96,3,7,6,3,7,2,13,0,480,144,0,0,0,0,0,2.5,3,6,3.5,1,6,0,0,14,23,85,3,5,400,14,10,24,0,5,30,3,7,240,0,27,7,507,507,0,15,4,4,0,4,651,549,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
31.,50,144,98,1,8,2,2,6,2,10,0,484,144,0,0,0,0,0,4.5,1,3,2.5,1,7,0,0,13,18,90,1,7,400,13,7,20,0,3,30,2,15,242,0,26,15,499,499,1,8,4,4,0,3,648,552,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
32.,49,146,98,2,6,2,2,4,2,8,0,488,146,0,0,0,0,0,3,3,10,5,2,7,0,0,19,18,90,2,6,400,19,5,24,0,3,30,2,11,244,0,28,11,489,489,0,10,4,4,0,3,644,556,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
33.,49,145,96,3,6,6,2,6,2,12,0,482,145,0,0,0,0,0,2,1,6,2.5,1,5,0,0,11,16,92,1,7,400,11,6,17,0,5,30,4,10,247,0,28,10,485,485,0,20,3,3,0,3,642,558,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
34.,50,146,97,1,5,5,1,4,1,10,0,486,146,0,0,0,0,0,3.5,0,8,4,1,6,0,0,15,17,91,0,8,400,15,8,23,0,3,30,2,9,248,0,30,9,502,502,0,12,5,5,0,5,646,554,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
35.,48,146,98,3,5,3,5,4,1,8,0,488,146,0,0,0,0,0,1.5,1,6,0,0,10,0,0,10,16,92,3,5,400,10,3,13,0,4,30,1,10,248,0,26,9,514,514,0,13,3,3,0,2,642,558,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
36.,49,145,99,1,9,1,3,2,1,10,0,488,145,0,0,0,0,0,1.5,3,4,2.5,0,5,0,0,10,14,94,0,8,400,10,10,20,0,4,30,1,11,247,0,22,11,514,514,1,11,5,5,0,5,646,554,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
37.,48,148,98,1,5,2,5,1,2,7,0,492,148,0,0,0,0,0,3.5,2,4,3,1,6,0,0,13,12,96,0,8,400,13,3,16,0,6,30,3,10,245,0,29,10,519,519,1,15,5,5,0,4,646,554,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
38.,49,148,96,1,4,5,2,3,3,9,0,488,148,0,0,0,0,0,3.5,1,7,2.5,0,10,0.5,0,14,14,94,2,6,400,15,5,20,0,4,30,0,9,245,0,34,9,529,529,1,15,7,7,0,5,642,558,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
39.,46,148,96,5,6,4,4,2,4,10,0,488,148,0,0,0,0,0,3,1,8,3.5,0,8,0,0,15,14,94,0,8,400,15,6,21,0,5,30,3,12,246,0,36,12,526,526,2,18,5,5,0,4,647,553,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
40.,48,147,93,2,9,10,1,1,4,19,0,480,147,0,0,0,0,0,1,3,5,2.5,2,3,0,0,10,16,92,2,6,400,10,8,18,0,3,30,2,10,246,0,27,10,518,518,2,16,3,3,0,3,645,555,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
41.,47,147,94,2,10,4,4,4,8,14,0,482,147,0,0,0,0,0,2.5,1,5,1,2,7,0.5,0,10,15,93,1,7,400,11,8,19,0,5,30,2,13,246,0,30,13,530,530,1,17,7,7,0,4,639,561,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
42.,49,143,97,3,11,2,1,7,4,13,0,480,143,0,0,0,0,0,0.5,0,7,2.5,0,3,0,0,8,14,94,2,6,400,8,4,12,0,3,30,3,12,245,0,28,12,538,538,0,12,4,4,0,3,625,575,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
43.,49,144,96,4,7,7,1,6,1,14,0,480,144,0,0,0,0,0,2.5,3,2,2.5,0,5,0,0,10,14,94,0,8,400,10,5,15,0,5,30,4,10,248,0,35,10,524,524,0,17,4,4,0,4,621,579,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
44.,49,147,98,3,4,3,0,3,1,7,0,490,147,0,0,0,0,0,0,3,9,2,1,7,0,0,12,14,94,2,6,400,12,6,18,0,6,30,4,7,247,0,22,7,524,524,1,16,4,4,0,4,621,579,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
45.,47,146,96,5,7,5,3,4,3,12,0,484,146,0,0,0,0,0,0.5,2,7,2.5,1,4,0,0,10,14,94,2,6,400,10,9,19,0,1,30,4,12,248,0,34,12,517,517,1,14,1,1,0,1,626,574,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
46.,48,147,96,2,8,3,2,3,5,11,0,486,147,0,0,0,0,0,2.5,1,4,2,1,5,0,0,10,12,96,2,6,400,10,8,18,0,4,30,4,13,248,0,32,13,518,518,1,16,2,2,0,1,625,575,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
47.,49,148,98,2,3,2,1,3,2,5,0,492,148,0,0,0,0,0,3.5,0,6,1.5,2,8,0,0,13,12,96,2,6,400,13,3,16,0,8,30,1,6,248,0,30,6,516,516,0,13,2,2,0,2,615,585,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
48.,49,148,98,2,3,1,1,4,3,4,0,492,148,0,0,0,0,0,2,0,9,2,1,8,0,0,13,11,97,1,6,400,13,5,18,0,2,30,2,10,247,0,25,10,501,501,4,15,4,4,0,2,623,577,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
49.,49,145,96,2,10,4,0,4,4,14,0,482,145,0,0,0,0,0,1,0,4,0.5,1,4,0,0,6,13,95,3,5,400,6,6,12,0,6,30,4,6,249,0,33,6,492,492,0,15,2,2,0,2,619,581,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
50.,50,148,96,0,4,6,0,2,2,10,0,488,148,0,0,0,0,0,2.5,0,6,3,1,4,0,0,11,12,96,2,6,400,11,8,19,0,1,30,2,13,251,0,29,13,499,499,0,14,3,3,0,2,632,568,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
51.,49,146,98,2,6,2,2,4,2,8,0,488,146,0,0,0,0,0,1,0,8,1,0,8,0,0,10,12,96,2,6,400,10,6,16,0,2,30,2,9,252,0,32,9,501,501,1,14,3,3,0,2,624,576,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
52.,48,145,96,2,7,6,7,5,2,13,0,482,145,0,0,0,0,0,1.5,0,8,3,0,5,0,0,11,14,94,0,8,400,11,8,19,0,8,30,4,10,253,1,34,10,489,489,0,17,2,2,0,1,621,579,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
53.,47,147,97,4,5,3,5,4,3,8,0,488,147,0,0,0,0,0,1.5,0,3,1.5,1,2,0,0,6,13,95,1,7,400,6,9,15,0,4,30,4,12,254,1,36,11,491,491,1,10,2,2,0,2,616,584,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
54.,48,145,97,2,11,1,3,4,5,12,0,484,145,0,0,0,0,0,3,0,7,2,0,9,0,0,13,11,97,1,7,400,13,7,20,0,5,30,1,7,255,1,33,7,499,499,1,10,1,1,0,1,607,593,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
55.,47,147,96,2,9,3,5,2,5,12,0,486,147,0,0,0,0,0,2.5,0,4,0.5,0,8,0,0,9,14,94,4,4,400,9,6,15,0,4,30,1,6,254,0,26,6,501,501,1,13,1,1,0,1,613,587,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
56.,48,149,94,2,3,8,3,3,4,11,0,486,149,0,0,0,0,0,2,1,4,2,0,5,0,0,9,11,97,0,8,400,9,8,17,0,3,30,1,15,254,0,31,15,514,514,2,15,1,1,0,1,611,589,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
57.,48,149,97,1,5,3,3,0,3,8,0,492,149,0,0,0,0,0,2.5,0,3,1,0,6,0,0,8,12,96,1,7,400,8,4,12,0,5,30,1,11,255,0,30,11,479,479,1,9,3,3,0,3,610,590,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
58.,48,147,96,4,5,6,1,3,2,11,0,486,147,0,0,0,0,0,1,0,7,1,1,6,0,0,9,12,96,1,7,400,9,7,16,0,5,30,1,8,256,0,29,8,480,480,0,18,3,3,0,2,604,596,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
59.,46,148,97,5,5,3,5,2,3,8,0,490,148,0,0,0,0,0,2,0,3,0,3,4,0,0,7,14,94,0,8,400,7,8,15,0,3,30,1,8,255,0,31,8,488,488,1,14,4,4,0,3,609,591,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,25,25,0,1,2,1,2
60.,47,148,97,3,6,1,4,3,5,7,0,490,148,0,0,0,0,0,1,1,5,1.5,1,4,0,0,8,14,94,2,6,400,8,6,14,0,5,30,1,10,255,0,33,10,490,490,0,15,2,2,0,2,607,593,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
61.,48,148,95,2,5,6,3,3,4,11,0,486,148,0,0,0,0,0,2.5,0,2,1,0,5,0,0,7,18,90,2,6,400,7,9,16,1,8,30,1,6,255,0,26,6,502,502,1,11,3,3,0,2,606,594,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
62.,49,149,95,1,3,7,1,2,3,10,0,488,149,0,0,0,0,0,0.5,1,4,1,0,4,0,0,6,17,91,4,4,400,6,6,12,0,6,30,0,7,255,0,30,7,493,493,2,15,4,4,0,4,614,586,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
63.,48,148,95,4,2,8,2,4,2,10,0,486,148,0,0,0,0,0,0,1,3,1,1,1,0,0,4,16,92,1,7,400,4,8,12,0,2,30,0,10,256,0,24,10,498,498,1,15,3,3,0,3,614,586,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
64.,48,145,97,4,5,5,5,6,1,10,0,484,145,0,0,0,0,0,0.5,1,1,1,0,1,0,0,3,16,92,0,8,400,3,9,12,0,3,30,0,8,256,0,29,8,489,489,0,13,3,3,0,3,616,584,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
65.,50,145,96,0,7,8,3,3,0,15,0,482,145,0,0,0,0,0,2,0,6,1,1,7,0,0,10,13,95,1,7,400,10,8,18,1,7,30,0,10,258,0,31,10,486,486,1,16,2,2,0,1,615,585,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
66.,49,148,97,1,3,4,3,3,2,7,0,490,148,0,0,0,0,0,1.5,1,5,1.5,0,6,0,0,9,14,94,1,7,400,9,8,17,1,3,30,0,13,259,0,33,13,489,489,0,16,2,2,0,1,615,585,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
67.,48,145,95,4,9,7,1,4,3,16,0,480,145,0,0,0,0,0,3,0,3,2,0,5,0,0,9,14,94,2,6,400,9,10,19,0,1,30,0,12,264,1,26,12,501,501,1,13,3,3,0,3,613,587,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
68.,50,146,97,1,5,5,1,4,1,10,0,486,146,0,0,0,0,0,1,1,5,1.5,0,5,0,0,8,12,96,2,6,400,8,8,16,0,3,30,3,8,266,2,34,8,498,498,1,18,3,3,0,3,613,587,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
69.,49,146,97,2,6,5,2,3,1,11,0,486,146,0,0,0,0,0,2,0,8,1.5,2,7,0,0,12,12,96,1,7,400,12,6,18,0,1,30,2,7,266,2,26,7,494,494,0,12,1,1,0,0,609,591,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
70.,48,146,98,5,6,2,0,4,2,8,0,488,146,0,0,0,0,0,3.5,0,5,2.5,2,5,0,0,12,14,94,2,6,400,12,8,20,0,3,30,2,13,266,2,33,12,508,508,1,10,2,2,0,1,609,591,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
71.,50,143,97,1,9,5,3,6,1,14,0,480,143,0,0,0,0,0,2,0,4,2,0,4,0,0,8,16,92,1,7,400,8,4,12,0,3,30,0,10,266,2,29,10,500,500,1,11,3,3,0,3,605,595,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
72.,49,147,98,1,4,2,4,4,2,6,0,490,147,0,0,0,0,0,1,1,4,1,1,4,0,0,7,15,93,1,7,400,7,10,17,0,7,30,1,8,264,2,28,8,495,495,0,14,1,1,0,0,609,591,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
73.,49,147,95,2,4,6,2,6,4,10,0,484,147,0,0,0,0,0,1,1,5,1.5,0,5,0,0,8,14,94,2,6,400,8,5,13,0,6,30,1,9,265,2,28,9,504,504,0,14,1,1,0,0,609,591,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
