"T","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
25.,47,149,96,1,6,2,6,2,6,8,0,490,149,0,0,0,0,0,1.5,1,5,1.5,0,6,0,0,9,19,89,3,7,400,9,4,13,0,7,30,0,9,245,0,26,9,485,485,0,17,3,3,0,1,626,574,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
26.,47,149,95,3,4,5,4,3,5,9,0,488,149,0,0,0,0,0,2.5,0,5,2,0,6,0,0,10,21,87,3,7,400,10,5,15,0,4,30,1,6,247,0,16,6,477,477,0,8,6,6,0,4,626,574,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
27.,45,148,94,6,7,6,5,3,6,13,0,484,148,0,0,0,0,0,1.5,1,3,2,1,2,0,0,7,21,87,1,9,400,7,5,12,1,8,30,1,2,248,0,22,2,485,485,0,14,6,6,0,5,629,571,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
28.,48,147,94,3,5,8,3,5,4,13,0,482,147,0,0,0,0,0,1.5,1,5,2,0,5,0,0,9,20,88,3,7,400,9,6,15,0,9,30,1,6,249,0,19,6,479,479,1,16,4,4,0,3,624,576,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
29.,47,146,98,5,8,2,2,2,2,10,0,488,146,0,0,0,0,0,1,2,5,1,1,6,0,0,9,26,82,3,7,400,9,10,19,0,4,30,4,13,252,0,24,12,522,522,2,18,1,1,0,1,626,574,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
30.,50,143,99,0,11,2,3,3,0,13,0,484,143,0,0,0,0,0,2,0,4,0.5,2,5,0,0,8,26,82,2,8,400,8,7,15,0,2,30,5,10,252,0,20,10,510,510,1,14,3,3,0,1,626,574,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
31.,49,146,96,2,6,7,2,3,1,13,0,484,146,0,0,0,0,0,0,1,5,1.5,0,3,0,0,6,27,81,1,9,400,6,5,11,0,3,30,2,13,253,0,19,12,512,512,1,16,1,1,0,1,626,574,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
32.,50,146,97,0,6,4,2,4,2,10,0,486,146,0,0,0,0,0,0.5,0,7,1.5,0,5,0,0,8,26,82,3,7,400,8,4,12,0,6,30,3,7,255,0,22,7,516,516,3,19,4,4,0,2,626,574,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
33.,48,147,96,3,6,4,2,4,4,10,0,486,147,0,0,0,0,0,1,1,7,2.5,1,4,0,0,10,25,83,2,8,400,10,6,16,1,3,30,4,13,255,0,15,13,513,513,0,10,5,5,0,5,625,575,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
34.,49,149,97,1,2,3,2,3,3,5,0,492,149,0,0,0,0,0,0,0,6,0.5,0,5,0,0,6,23,85,1,9,400,6,4,10,0,4,30,4,9,254,0,15,9,514,514,2,14,8,8,0,7,618,582,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
