# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_Delta16.ka' '-l' '5000' '-p' '1' '-o' 'Delta16_2.out' -seed 581051877
# "uuid" : "938465034"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
19.,49,148,96,1,5,4,1,3,4,9,0,488,148,0,0,0,0,0,1.5,3,0,1.5,3,0,0,0,6,23,85,3,9,0,6,8,14,0,8,30,2,12,878,11,5,12,460,460,3,14,9,9,0,7,550,650,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,1,2,1,2
20.,50,146,97,0,6,6,2,2,0,12,0,486,146,0,0,0,0,0,2,2,0,1,1,3,0,0,6,22,86,1,11,4,6,8,14,0,5,30,1,10,877,9,3,10,479,479,2,16,7,7,0,5,546,654,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,1,2,1,2
21.,48,147,97,2,4,4,6,4,2,8,0,488,147,0,0,0,0,0,0,5,0,1.5,2,0,0,0,5,22,86,3,8,4,5,12,17,0,4,30,0,9,875,9,6,9,482,482,0,14,4,4,0,3,546,654,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,1,2,1,2
22.,50,147,97,0,4,5,2,3,1,9,0,488,147,0,0,0,0,0,1.5,4,0,0.5,5,1,0,0,7,24,84,2,10,0,7,10,17,0,4,30,1,13,877,10,5,13,487,487,1,16,4,4,0,3,550,650,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,1,2,1,2
23.,50,144,97,2,4,5,4,9,1,9,0,482,144,0,0,0,0,0,0.5,4,0,1.5,1,1,0,0,5,21,87,2,10,0,5,10,15,0,6,30,1,12,875,10,5,12,492,492,1,15,5,5,0,4,550,650,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,1,2,1,2
24.,49,148,99,2,1,2,3,3,0,3,0,494,148,0,0,0,0,0,0.5,2,0,0.5,2,0,0,0,3,21,87,2,10,0,3,10,13,0,6,30,3,8,874,10,7,7,480,480,0,10,2,2,0,2,550,650,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,1,2,1,2
25.,49,146,98,2,6,2,2,4,2,8,0,488,146,0,0,0,0,0,1,2,0,1,2,0,0,0,4,21,87,0,12,0,4,11,15,1,4,30,5,5,870,11,4,5,484,484,1,12,4,4,0,4,550,650,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,1,2,1,2
26.,50,146,95,1,5,9,1,4,1,14,0,482,146,0,0,0,0,0,0.5,4,1,1.5,2,1,0,0,6,21,87,3,9,0,6,9,15,0,7,30,1,9,872,10,5,9,491,491,1,17,4,4,0,3,550,650,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
27.,48,145,97,5,6,4,2,6,2,10,0,484,145,0,0,0,0,0,0.5,2,0,0.5,2,0,0,0,3,18,90,3,9,1,3,9,12,1,4,30,3,11,868,10,6,11,496,496,0,16,3,3,0,3,549,651,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
28.,50,145,96,2,5,8,1,5,0,13,0,482,145,0,0,0,0,0,0,4,0,1,2,0,0,0,4,22,86,3,9,1,4,8,12,0,4,30,1,11,865,9,8,11,505,505,0,12,3,3,0,2,549,651,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
29.,48,145,98,5,4,4,4,6,0,8,0,486,145,0,0,0,0,0,0.5,5,0,0.5,5,0,0,0,6,26,82,3,9,1,6,9,15,0,5,30,0,10,867,9,4,10,513,513,0,9,3,3,0,3,549,651,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
30.,47,147,94,5,5,9,3,4,3,14,0,482,147,0,0,0,0,0,1.5,1,1,1.5,2,0,0,0,5,24,84,3,9,2,5,7,12,0,7,30,1,3,863,9,6,3,512,512,1,14,2,2,0,1,548,652,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
31.,46,147,96,4,9,4,5,1,4,13,0,486,147,0,0,0,0,0,0.5,1,0,0.5,1,0,0,0,2,20,88,2,10,2,2,10,12,0,3,30,0,4,855,8,12,4,493,493,1,15,4,4,0,4,548,652,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
32.,48,146,98,2,7,2,5,3,2,9,0,488,146,0,0,0,0,0,0.5,2,0,0.5,2,0,0,0,3,19,89,1,11,2,3,10,13,1,4,30,1,14,851,8,8,14,513,513,2,12,5,5,0,5,548,652,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
33.,49,146,97,2,7,3,1,4,3,10,0,486,146,0,0,0,0,0,0.5,2,0,0.5,2,0,0,0,3,19,89,2,8,1,3,10,13,0,5,30,4,9,853,7,6,9,502,502,0,15,1,1,0,1,549,651,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
34.,47,147,97,4,6,1,4,5,5,7,0,488,147,0,0,0,0,0,0.5,5,0,0.5,5,0,0,0,6,18,90,5,5,1,6,7,13,0,1,30,4,6,851,9,2,6,496,496,2,10,8,8,0,6,549,651,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
35.,49,145,98,1,9,3,3,2,1,12,0,486,145,0,0,0,0,0,1,2,1,1,3,0,0,0,5,17,91,2,8,1,5,6,11,0,7,30,2,11,849,9,5,11,494,494,0,12,2,2,0,2,549,651,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
36.,50,147,96,1,4,5,0,5,3,9,0,486,147,0,0,0,0,0,0.5,2,0,1,1,0,0,0,3,17,91,3,7,1,3,7,10,0,3,30,2,10,850,9,5,10,497,497,1,15,4,4,0,2,549,651,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
37.,49,147,97,1,4,4,4,4,2,8,0,488,147,0,0,0,0,0,1,3,0,1,3,0,0,0,5,17,91,1,9,2,5,3,8,0,3,30,1,16,848,9,8,16,508,508,0,12,4,4,0,2,549,651,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
38.,49,145,95,1,7,8,5,5,2,15,0,480,145,0,0,0,0,0,0.5,4,0,1,3,0,0,0,5,23,85,1,9,1,5,11,16,0,5,30,1,6,843,8,4,6,495,495,2,14,3,3,0,3,550,650,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
39.,50,145,96,1,8,6,0,4,2,14,0,482,145,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,1,22,86,2,8,1,1,5,6,0,5,30,3,8,845,8,7,8,513,513,0,12,2,2,0,2,550,650,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
40.,50,146,95,0,5,6,3,7,4,11,0,482,146,0,0,0,0,0,1,3,0,0.5,3,1,0,0,5,21,87,1,9,1,5,7,12,0,2,30,2,9,844,8,6,8,512,512,1,14,5,5,0,4,550,650,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
41.,47,147,98,5,4,2,4,4,2,6,0,490,147,0,0,0,0,0,1,3,0,0.5,2,2,0,0,5,19,89,3,7,0,5,8,13,0,3,30,2,10,842,8,9,10,506,506,1,13,5,5,0,5,551,649,0,500,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
42.,48,150,96,2,1,4,3,3,4,5,0,492,150,0,0,0,0,0,0.5,2,2,1,3,0,0,0,5,18,90,4,6,0,5,9,14,1,3,30,1,10,842,8,5,10,498,498,0,20,5,5,0,4,551,649,0,499,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
43.,50,145,98,0,8,2,2,4,2,10,0,486,145,0,0,0,0,0,1.5,1,1,1,3,0,0,0,5,19,89,2,8,1,5,10,15,0,3,30,2,8,837,8,8,7,508,508,0,11,7,7,0,7,550,650,0,500,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
44.,48,148,97,4,4,3,0,3,3,7,0,490,148,0,0,0,0,0,1,5,0,1.5,4,0,0,0,7,18,90,1,9,1,7,8,15,1,3,30,0,8,831,8,5,8,493,493,0,16,4,4,0,2,550,650,0,500,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
45.,50,146,96,0,6,5,2,5,3,11,0,484,146,0,0,0,0,0,1.5,3,1,0.5,6,0,0,0,7,16,92,2,8,0,7,8,15,1,4,30,2,7,828,8,2,6,484,484,2,16,3,3,0,3,551,649,0,500,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
46.,48,148,98,2,3,1,5,4,3,4,0,492,148,0,0,0,0,0,1.5,0,0,0.5,2,0,0,0,3,16,92,2,8,0,3,13,16,0,2,30,3,12,826,8,11,12,493,493,1,13,2,2,0,2,551,649,0,500,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
47.,47,146,96,5,7,5,3,4,3,12,0,484,146,0,0,0,0,0,0.5,2,0,0.5,2,0,0,0,3,15,93,1,9,2,3,8,11,1,3,30,1,11,828,8,3,11,494,494,0,8,1,1,0,1,549,651,0,500,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
48.,48,149,94,2,2,6,4,6,6,8,0,486,149,0,0,0,0,0,0,1,0,0.5,0,0,0,0,1,15,93,0,10,0,1,10,11,0,6,30,2,5,826,9,7,5,487,487,0,10,2,2,0,2,551,649,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
49.,47,147,96,3,6,6,6,2,2,12,0,486,147,0,0,0,0,0,0,3,0,0.5,1,1,0,0,3,16,92,4,6,1,3,3,6,0,1,30,2,3,825,9,10,3,485,485,0,13,2,2,0,1,550,650,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
50.,49,146,95,2,6,8,2,4,2,14,0,482,146,0,0,0,0,0,0.5,4,0,2,0,1,0,0,5,16,92,1,9,0,5,7,12,1,5,30,3,11,827,8,8,11,485,485,1,16,3,3,0,2,551,649,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
51.,49,148,96,3,2,7,0,3,1,9,0,488,148,0,0,0,0,0,0.5,3,0,1,0,2,0,0,4,18,90,4,6,0,4,10,14,0,7,30,6,9,822,7,4,9,488,488,1,22,3,3,0,2,551,649,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
52.,47,147,98,4,5,3,5,2,1,8,0,490,147,0,0,0,0,0,0.5,0,0,0,1,0,0,0,1,18,90,1,9,0,1,10,11,0,5,30,2,6,821,7,4,6,499,499,1,16,5,5,0,3,551,649,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
53.,49,147,96,2,4,6,2,4,2,10,0,486,147,0,0,0,0,0,1,1,0,0.5,1,1,0,0,3,19,89,3,7,0,3,11,14,1,8,30,5,9,819,7,5,8,505,505,1,17,2,2,0,1,551,649,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
54.,50,143,98,2,8,4,2,6,0,12,0,482,143,0,0,0,0,0,1,3,0,2.5,0,0,0,0,5,17,91,1,9,0,5,11,16,1,4,30,1,17,815,8,9,17,507,507,0,16,4,4,0,4,551,649,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
55.,49,142,98,3,9,4,5,7,0,13,0,480,142,0,0,0,0,0,1.5,2,1,1,3,1,0,0,6,17,91,3,7,2,6,8,14,0,7,30,0,7,813,8,7,7,505,505,0,17,5,5,0,4,550,650,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
56.,49,143,98,3,11,2,1,5,2,13,0,482,143,0,0,0,0,0,0.5,4,0,1,2,1,0,0,5,18,90,1,9,0,5,5,10,1,0,30,1,10,814,7,5,10,504,504,3,12,3,3,0,3,552,648,0,498,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
57.,49,145,96,3,5,6,3,7,2,11,0,482,145,0,0,0,0,0,2,2,1,2,3,0,0,0,7,18,90,4,6,0,7,11,18,0,3,30,1,10,809,6,9,10,511,511,1,14,5,5,0,4,552,648,0,498,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
58.,48,148,98,2,3,1,5,4,3,4,0,492,148,0,0,0,0,0,0,4,1,2,0,1,0,0,5,17,91,1,8,0,5,15,20,0,6,30,1,4,802,6,6,4,509,509,0,15,2,2,0,2,552,648,0,498,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
59.,49,148,97,1,5,2,1,3,4,7,0,490,148,0,0,0,0,0,1.5,2,0,1.5,2,0,0,0,5,15,93,1,9,0,5,12,17,0,5,30,2,9,804,9,6,9,521,521,0,16,3,3,0,3,553,647,0,498,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
60.,48,147,97,2,6,5,4,1,1,11,0,488,147,0,0,0,0,0,1.5,1,0,1,1,1,0,0,4,14,94,2,8,1,4,5,9,0,3,30,4,10,805,9,7,10,507,507,0,6,2,2,0,2,552,648,0,498,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
61.,46,150,91,3,5,12,5,1,6,17,0,482,150,0,0,0,0,0,0.5,2,0,0.5,1,1,0,0,3,12,96,0,10,1,3,8,11,0,3,30,1,6,802,8,8,5,495,495,0,11,0,0,0,0,552,648,0,498,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
62.,47,150,95,2,5,4,3,1,6,9,0,490,150,0,0,0,0,0,1.5,3,1,1.5,2,2,0,0,7,15,93,1,9,1,7,9,16,0,3,30,2,11,793,6,10,11,501,501,0,14,1,1,0,0,552,648,0,498,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
63.,48,150,97,2,2,0,2,4,6,2,0,494,150,0,0,0,0,0,1.5,4,0,1.5,2,2,0,0,7,12,96,3,7,0,7,10,17,0,3,30,1,12,789,6,2,12,513,513,1,13,3,3,0,3,553,647,0,498,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
64.,47,150,93,2,3,8,5,3,6,11,0,486,150,0,0,0,0,0,2,1,0,1.5,1,1,0,0,5,12,96,1,9,1,5,5,10,0,4,30,2,9,792,6,12,9,503,503,0,16,2,2,0,1,552,648,0,498,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
65.,47,149,96,3,7,3,1,0,5,10,0,490,149,0,0,0,0,0,0.5,3,0,0.5,2,1,0,0,4,12,96,2,8,1,4,14,18,0,2,30,3,13,789,6,9,13,515,515,0,12,6,6,0,4,552,648,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
66.,46,148,95,4,6,5,6,3,5,11,0,486,148,0,0,0,0,0,1,3,1,1.5,2,1,0,0,6,10,98,3,7,1,6,10,16,0,2,30,0,6,789,6,13,6,513,513,1,15,8,8,0,8,552,648,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
67.,45,150,95,4,6,3,6,1,7,9,0,490,150,0,0,0,0,0,2.5,1,0,2,2,0,0,0,6,10,98,1,9,0,6,6,12,0,1,30,0,13,784,6,6,13,517,517,1,12,4,4,0,3,553,647,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
68.,48,149,97,0,5,2,5,1,4,7,0,492,149,0,0,0,0,0,0,1,1,0.5,1,0,0,0,2,13,95,1,9,0,2,7,9,0,6,30,1,7,786,7,7,7,519,519,2,13,3,3,0,3,553,647,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
69.,48,146,98,2,9,1,3,2,3,10,0,488,146,0,0,0,0,0,1,4,0,1.5,1,2,0,0,6,16,92,3,7,0,6,5,11,0,1,30,0,19,775,5,11,19,533,533,0,21,6,6,0,5,553,647,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
70.,48,148,97,2,6,2,2,2,4,8,0,490,148,0,0,0,0,0,0.5,2,0,1,0,1,0,0,3,18,90,4,6,0,3,6,9,0,5,30,3,9,772,4,8,9,546,546,2,14,4,4,0,4,553,647,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
71.,48,148,96,3,4,7,2,1,1,11,0,488,148,0,0,0,0,0,1,1,0,1.5,0,0,0,0,3,17,91,1,9,0,3,10,13,0,10,30,0,12,770,4,7,12,541,541,1,13,5,5,0,3,553,647,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
72.,49,144,98,4,5,4,3,7,0,9,0,484,144,0,0,0,0,0,1,2,1,1,3,0,0,0,5,18,90,1,9,1,5,11,16,0,2,30,2,8,769,4,9,8,537,537,2,17,6,6,0,5,552,648,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
73.,50,145,96,0,6,8,4,4,0,14,0,482,145,0,0,0,0,0,1,2,0,0.5,2,1,0,0,4,18,90,2,8,0,4,8,12,0,6,30,4,7,774,5,8,7,555,555,0,15,3,3,0,2,553,647,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
74.,49,145,95,3,6,7,2,7,3,13,0,480,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,89,3,6,2,0,8,8,0,5,30,1,15,772,5,6,14,555,555,2,14,4,4,0,4,551,649,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
75.,49,145,98,4,5,3,1,6,1,8,0,486,145,0,0,0,0,0,1,1,0,0,2,1,0,0,3,18,90,3,7,1,3,11,14,0,4,30,0,7,769,5,5,6,551,551,2,16,5,5,0,5,552,648,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
