# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_LFS16.ka' '-l' '5000' '-p' '1' '-o' 'LFS16_5.out' -seed 363614396
# "uuid" : "1054964509"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
10.,49,145,98,2,9,3,1,2,1,12,0,486,145,0,0,0,0,0,0.5,3,0,0.5,3,0,0,0,4,24,84,2,10,0,4,12,16,1,3,30,5,21,882,9,3,21,604,604,0,15,0,0,0,0,550,650,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
11.,49,146,98,2,6,3,2,3,1,9,0,488,146,0,0,0,0,0,0,4,1,0,5,0,0,0,5,23,85,4,8,0,5,12,17,0,7,30,7,17,885,9,7,17,624,624,0,14,7,7,0,7,550,650,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
12.,46,149,95,6,1,8,5,3,2,9,0,488,149,0,0,0,0,0,0.5,6,0,1.5,4,0,0,0,7,25,83,6,8,0,7,8,15,1,6,30,4,12,890,9,3,12,639,639,2,19,4,4,0,3,550,650,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
13.,48,146,96,4,7,6,1,3,2,13,0,484,146,0,0,0,0,0,1,2,0,1,2,0,0,0,4,25,83,1,13,2,4,10,14,0,2,30,5,17,893,9,2,17,651,651,1,12,3,3,0,2,549,651,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
14.,48,144,97,7,6,5,0,7,1,11,0,482,144,0,0,0,0,0,0.5,2,0,0.5,1,1,0,0,3,27,81,2,12,1,3,7,10,1,6,30,6,22,896,8,2,22,669,669,1,16,7,7,0,6,550,650,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
15.,48,147,98,4,4,4,2,2,0,8,0,490,147,0,0,0,0,0,0,3,0,1,1,0,0,0,3,27,81,3,11,1,3,8,11,1,2,30,9,22,900,9,2,22,664,664,0,13,4,4,0,2,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
16.,49,145,98,2,8,2,2,4,2,10,0,486,145,0,0,0,0,0,1,6,0,1.5,4,1,0,0,8,31,77,3,11,0,8,12,20,2,5,30,8,11,901,11,2,11,673,673,1,13,8,8,0,7,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
17.,50,146,98,0,4,1,4,7,3,5,0,488,146,0,0,0,0,0,0.5,5,0,1.5,3,0,0,0,6,31,77,4,10,0,6,12,18,1,6,30,4,21,907,11,2,21,685,685,0,14,6,6,0,5,551,649,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
18.,48,147,98,3,4,3,4,3,1,7,0,490,147,0,0,0,0,0,0,4,0,2,0,0,0,0,4,27,81,3,11,0,4,10,14,0,3,30,3,15,903,11,4,15,693,693,0,18,3,3,0,3,551,649,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
19.,47,148,95,5,5,4,1,5,6,9,0,486,148,0,0,0,0,0,0,4,0,1,2,0,0,0,4,28,80,3,11,0,4,11,15,1,2,30,2,16,905,11,4,15,692,692,2,15,5,5,0,1,551,649,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
20.,47,145,97,4,8,5,6,3,1,13,0,484,145,0,0,0,0,0,0,4,0,1,2,0,0,0,4,26,82,3,11,0,4,14,18,0,6,30,4,20,908,11,5,20,709,709,1,13,6,6,0,5,551,649,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
21.,49,146,98,3,5,2,1,5,2,7,0,488,146,0,0,0,0,0,1,4,0,1.5,2,1,0,0,6,27,81,5,9,0,6,6,12,0,7,30,7,13,910,11,4,13,718,718,0,17,8,8,0,6,551,649,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
22.,49,148,97,1,2,4,4,4,2,6,0,490,148,0,0,0,0,0,1,1,0,0.5,2,0,0,0,3,19,89,2,11,0,3,12,15,0,6,30,6,8,920,11,3,8,727,727,1,17,4,4,0,4,551,649,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
23.,49,146,97,1,6,3,4,5,3,9,0,486,146,0,0,0,0,0,0,3,0,1.5,0,0,0,0,3,20,88,2,12,3,3,5,8,0,4,30,5,12,920,11,6,12,721,721,1,18,7,7,0,6,549,651,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
24.,50,144,97,2,8,6,0,4,0,14,0,482,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,90,1,13,1,0,10,10,1,6,30,9,17,917,12,6,16,723,723,0,12,1,1,0,1,551,649,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
25.,49,146,98,2,5,2,3,5,2,7,0,488,146,0,0,0,0,0,0.5,2,0,1,0,1,0,0,3,19,89,4,10,3,3,9,12,0,6,30,10,18,918,11,5,18,756,756,0,16,4,4,0,3,549,651,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
26.,48,145,95,3,9,5,3,6,5,14,0,480,145,0,0,0,0,0,0.5,4,0,0.5,3,1,0,0,5,13,95,3,10,1,5,10,15,0,4,30,7,17,919,11,4,17,750,750,0,13,10,10,0,9,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
27.,47,148,95,2,6,6,6,2,4,12,0,486,148,0,0,0,0,0,0.5,3,0,1.5,1,0,0,0,4,18,90,4,12,1,4,12,16,0,6,30,3,12,921,11,5,11,723,723,1,15,10,10,0,8,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
28.,49,148,96,0,6,4,2,2,4,10,0,488,148,0,0,0,0,0,1,0,1,0,3,0,0,0,3,19,89,5,11,3,3,7,10,1,5,30,4,12,923,11,5,11,705,705,3,13,12,12,0,8,550,650,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
29.,49,147,94,1,7,8,1,3,4,15,0,482,147,0,0,0,0,0,1,4,0,1,4,0,0,0,6,21,87,4,12,1,6,10,16,1,4,30,6,16,924,9,4,16,714,714,1,18,6,6,0,3,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
30.,49,146,99,0,8,2,4,0,0,10,0,490,146,0,0,0,0,0,1,3,0,2,1,0,0,0,5,21,87,3,13,2,5,6,11,0,4,30,5,17,924,9,2,16,711,711,0,21,6,6,0,6,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
31.,48,149,97,3,3,5,1,0,1,8,0,492,149,0,0,0,0,0,1,5,0,1.5,4,0,0,0,7,25,83,7,11,0,7,6,13,2,3,30,5,15,925,10,7,15,712,712,2,12,4,4,0,4,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
32.,48,146,98,3,8,2,2,2,2,10,0,488,146,0,0,0,0,0,2,1,0,2,1,0,0,0,5,24,84,8,10,0,5,7,12,0,7,30,6,13,931,12,6,12,711,711,1,11,4,4,0,3,553,647,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
33.,49,143,96,3,9,8,3,5,0,17,0,478,143,0,0,0,0,0,0,3,0,0.5,2,0,0,0,3,24,84,6,11,0,3,8,11,0,6,30,9,12,939,13,4,12,723,723,2,11,6,6,0,5,553,647,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
34.,48,145,95,4,7,9,3,4,1,16,0,480,145,0,0,0,0,0,0,3,0,0.5,0,2,0,0,3,23,85,7,11,0,3,12,15,2,3,30,6,9,947,13,7,9,727,727,0,21,4,4,0,4,553,647,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
35.,48,145,97,4,7,5,3,4,1,12,0,484,145,0,0,0,0,0,0,2,0,0.5,0,1,0,0,2,24,84,5,13,0,2,7,9,1,6,30,7,16,945,12,2,16,709,709,1,12,6,6,0,5,553,647,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
36.,49,146,97,1,6,4,4,4,2,10,0,486,146,0,0,0,0,0,1.5,2,0,2,1,0,0,0,5,25,83,5,12,0,5,9,14,2,8,30,3,15,945,12,3,15,685,685,1,12,4,4,0,3,553,647,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
37.,50,146,96,1,4,7,2,5,1,11,0,484,146,0,0,0,0,0,0.5,3,0,1,2,0,0,0,4,26,82,4,14,0,4,8,12,0,8,30,6,20,950,13,8,20,688,688,1,13,4,4,0,2,553,647,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
38.,48,146,98,3,6,2,4,4,2,8,0,488,146,0,0,0,0,0,0.5,1,0,0.5,1,0,0,0,2,30,78,7,13,0,2,4,6,1,9,30,2,15,958,14,5,15,689,689,0,13,6,6,0,5,553,647,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
39.,48,150,96,4,0,5,0,3,3,5,0,492,150,0,0,0,0,0,0,7,0,1.5,1,3,0,0,7,29,79,5,13,0,7,9,16,0,5,30,6,16,963,15,9,16,704,704,0,9,6,6,0,6,553,647,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
40.,49,146,95,1,8,8,2,2,2,16,0,482,146,0,0,0,0,0,0.5,2,0,0.5,2,0,0,0,3,29,79,4,14,0,3,8,11,0,9,30,7,11,965,15,6,9,719,719,0,12,6,6,0,5,553,647,0,500,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
41.,48,149,97,3,3,4,1,1,2,7,0,492,149,0,0,0,0,0,1.5,1,0,0.5,3,0,0,0,4,28,80,6,12,0,4,10,14,0,4,30,5,14,963,14,4,14,695,695,1,13,8,8,0,5,553,647,0,500,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
42.,50,147,99,0,1,1,5,6,1,2,0,492,147,0,0,0,0,0,1.5,0,0,0.5,2,0,0,0,3,29,79,4,14,0,3,9,12,0,6,30,4,21,967,15,4,21,673,673,0,15,4,3,1,3,553,647,0,500,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
43.,48,145,95,3,10,4,2,6,6,14,0,480,145,0,0,0,0,0,0.5,1,0,0,2,0,0,0,2,29,79,3,13,4,2,9,11,0,3,30,7,9,972,14,4,9,678,678,1,10,5,5,0,4,550,650,0,499,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
44.,48,147,96,4,5,5,1,4,3,10,0,486,147,0,0,0,0,0,1,6,0,1,6,0,0,0,8,31,77,5,12,2,8,7,15,1,9,30,1,12,971,13,10,12,666,666,1,17,8,8,0,7,552,648,0,499,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
45.,46,148,96,4,5,4,7,3,4,9,0,488,148,0,0,0,0,0,0,3,0,0.5,1,1,0,0,3,37,71,5,13,3,3,12,15,2,5,30,4,20,971,13,3,20,683,683,1,12,6,6,0,6,553,647,0,499,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
46.,46,151,97,4,1,3,5,0,3,4,0,496,151,0,0,0,0,0,0,3,0,0.5,2,0,0,0,3,36,72,8,10,0,3,9,12,1,6,30,3,11,977,13,3,11,715,715,0,14,4,4,0,3,557,643,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
47.,47,147,97,4,7,3,3,2,3,10,0,488,147,0,0,0,0,0,0.5,6,0,1,5,0,0,0,7,32,76,4,13,1,7,14,21,1,6,30,3,17,983,13,2,17,717,717,0,9,5,5,0,5,556,644,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
48.,50,149,95,0,1,4,1,7,6,5,0,488,149,0,0,0,0,0,1,4,0,1,3,1,0,0,6,29,79,5,15,1,6,9,15,0,11,30,4,23,983,12,3,23,725,725,1,9,5,5,0,5,556,644,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
49.,48,146,95,4,6,7,2,5,3,13,0,482,146,0,0,0,0,0,0,5,0,1,3,0,0,0,5,30,78,9,11,1,5,8,13,0,6,30,4,13,981,11,6,13,708,708,0,12,7,7,0,7,556,644,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
50.,50,145,97,1,7,4,1,5,2,11,0,484,145,0,0,0,0,0,0.5,3,0,0.5,3,0,0,0,4,32,76,5,14,1,4,10,14,1,8,30,8,15,982,11,2,15,694,694,0,15,4,4,0,3,556,644,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
51.,50,146,96,0,6,6,2,4,2,12,0,484,146,0,0,0,0,0,1,3,0,1,3,0,0,0,5,29,79,6,13,3,5,4,9,1,7,30,10,8,985,12,3,8,703,703,1,16,6,6,0,2,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
52.,48,148,98,3,2,2,4,4,2,4,0,492,148,0,0,0,0,0,1.5,5,0,2,4,0,0,0,8,26,82,9,11,1,8,6,14,0,5,30,6,14,987,12,5,14,717,717,0,16,9,9,0,9,556,644,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
53.,49,145,98,0,10,3,4,1,1,13,0,486,145,0,0,0,0,0,1,4,0,0.5,5,0,0,0,6,31,77,6,14,1,6,13,19,0,4,30,6,10,990,12,2,10,719,719,0,17,9,9,0,7,556,644,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
54.,49,147,98,1,5,2,3,3,2,7,0,490,147,0,0,0,0,0,0.5,2,0,0,3,0,0,0,3,35,73,7,14,1,3,9,12,0,4,30,6,10,989,12,3,10,713,713,1,14,4,4,0,3,556,644,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
55.,47,145,96,3,10,5,6,3,3,15,0,482,145,0,0,0,0,0,0,5,0,0,5,0,0,0,5,35,73,7,15,3,5,9,14,0,7,30,6,12,991,12,3,12,694,694,0,13,8,8,0,6,555,645,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
56.,48,146,98,2,8,2,4,2,2,10,0,488,146,0,0,0,0,0,0,5,0,1,3,0,0,0,5,35,73,9,12,1,5,6,11,2,9,30,1,19,991,13,5,19,692,692,0,13,8,8,0,6,557,643,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
57.,47,145,95,5,9,7,3,4,3,16,0,480,145,0,0,0,0,0,0.5,4,0,1,3,0,0,0,5,37,71,9,12,2,5,8,13,1,11,30,6,15,988,12,4,14,704,704,3,9,7,7,0,7,557,643,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
58.,49,146,97,1,6,5,4,3,1,11,0,486,146,0,0,0,0,0,1,6,0,0.5,7,0,0,0,8,38,70,7,14,0,8,12,20,0,2,30,9,21,991,11,1,21,689,689,1,13,7,7,0,6,559,641,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
59.,48,148,98,2,5,2,3,1,2,7,0,492,148,0,0,0,0,0,0.5,4,1,0,6,0,0,0,6,43,65,11,11,1,6,13,19,0,7,30,4,13,994,11,2,13,677,677,1,17,9,9,0,6,558,642,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
60.,48,147,97,2,6,4,4,2,2,10,0,488,147,0,0,0,0,0,1.5,3,0,0.5,4,1,0,0,6,43,65,8,14,2,6,8,14,0,4,30,5,12,1000,11,4,12,663,663,1,13,4,4,0,4,557,643,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
61.,49,146,98,0,8,4,4,0,0,12,0,488,146,0,0,0,0,0,0.5,2,0,0,3,0,0,0,3,40,68,9,12,0,3,7,10,2,2,30,5,17,1002,11,0,16,674,674,0,8,4,4,0,4,559,641,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
62.,48,146,98,4,5,2,3,5,2,7,0,488,146,0,0,0,0,0,0.5,3,0,0.5,3,0,0,0,4,36,72,8,14,0,4,7,11,0,7,30,7,21,1005,11,3,20,664,664,0,10,4,4,0,4,559,641,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
63.,48,146,97,1,10,2,4,2,4,12,0,486,146,0,0,0,0,0,0.5,3,0,0,4,0,0,0,4,39,69,9,13,1,4,8,12,0,4,30,6,14,1007,11,2,14,680,680,0,12,3,3,0,1,558,642,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
64.,48,147,96,2,8,3,2,3,5,11,0,486,147,0,0,0,0,0,0.5,3,0,0,4,0,0,0,4,35,73,7,14,0,4,8,12,0,8,30,6,12,1011,11,2,12,685,685,2,15,4,4,0,3,559,641,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
65.,48,149,97,3,3,1,1,4,5,4,0,492,149,0,0,0,0,0,1,6,0,0,7,1,0,0,8,32,76,11,11,0,8,9,17,0,4,30,4,14,1014,11,8,14,699,699,0,11,7,7,0,7,559,641,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
66.,47,147,94,2,7,6,7,5,6,13,0,482,147,0,0,0,0,0,0.5,4,0,0.5,4,0,0,0,5,32,76,7,13,0,5,8,13,0,8,30,10,16,1020,12,5,16,693,693,1,17,5,5,0,3,559,641,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
67.,48,144,98,3,9,2,5,5,2,11,0,484,144,0,0,0,0,0,1,3,1,0,6,0,0,0,6,36,72,7,13,2,6,10,16,0,5,30,7,14,1021,12,0,14,709,709,1,18,5,5,0,5,557,643,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
68.,48,148,97,3,2,5,4,3,1,7,0,490,148,0,0,0,0,0,0.5,4,0,1,3,0,0,0,5,32,76,5,13,0,5,11,16,1,1,30,7,15,1021,12,1,15,705,705,0,15,5,5,0,4,559,641,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
69.,49,148,94,1,4,8,2,4,4,12,0,484,148,0,0,0,0,0,0.5,3,0,0,4,0,0,0,4,36,72,7,11,1,4,7,11,0,4,30,8,4,1027,12,0,4,690,690,0,9,4,4,0,4,558,642,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
70.,50,145,96,0,7,4,3,7,4,11,0,482,145,0,0,0,0,0,0.5,5,0,1,4,0,0,0,6,37,71,5,12,1,6,7,13,0,10,30,10,10,1032,14,2,10,698,698,0,15,4,4,0,3,558,642,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
71.,49,146,98,2,6,3,2,3,1,9,0,488,146,0,0,0,0,0,1,2,0,0.5,3,0,0,0,4,37,71,7,12,1,4,10,14,1,2,30,6,10,1033,14,0,10,684,684,1,18,5,5,0,4,558,642,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
72.,49,146,98,3,5,3,1,4,1,8,0,488,146,0,0,0,0,0,0.5,7,0,0.5,7,0,0,0,8,33,75,6,14,1,8,9,17,0,2,30,4,15,1035,14,3,15,686,686,4,24,3,3,0,3,558,642,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
73.,50,146,99,1,3,2,3,5,0,5,0,490,146,0,0,0,0,0,0.5,8,1,1,8,0,0,0,10,31,77,6,14,1,10,11,21,0,4,30,7,17,1036,13,1,17,670,670,0,14,1,1,0,0,558,642,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
74.,49,146,99,2,6,2,2,2,0,8,0,490,146,0,0,0,0,0,0.5,3,1,0.5,4,0,0,0,5,34,74,4,13,2,5,9,14,0,8,30,9,21,1043,14,1,20,683,683,1,12,4,4,0,3,558,642,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
75.,50,148,97,1,1,3,1,6,3,4,0,490,148,0,0,0,0,0,0.5,2,0,0,3,0,0,0,3,29,79,7,13,1,3,7,10,0,9,30,8,11,1051,15,3,11,669,669,0,18,4,4,0,4,559,641,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
