# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_sTheta16.ka' '-l' '5000' '-p' '1' '-o' 'sTheta16_5.out' -seed 476817347
# "uuid" : "826861095"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
10.,49,146,96,2,6,6,2,4,2,12,0,484,146,0,0,0,0,0,1,2,0,2,0,0,0,0,4,21,87,1,10,2,4,5,9,1,5,30,2,17,884,7,9,16,507,507,0,19,2,2,0,1,547,653,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
11.,48,148,97,3,3,5,3,2,1,8,0,490,148,0,0,0,0,0,1,3,0,1,3,0,0,0,5,19,89,3,9,3,5,3,8,0,3,30,1,7,885,6,6,6,500,500,0,11,5,5,0,5,546,654,0,500,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
12.,49,147,99,1,5,1,3,2,1,6,0,492,147,0,0,0,0,0,2,4,0,1,5,1,0,0,8,15,93,1,11,1,8,7,15,0,2,30,0,6,883,6,4,6,491,491,1,17,5,5,0,3,548,652,0,500,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,25,25,1,1,2,1,2
13.,49,148,98,1,3,3,3,2,1,6,0,492,148,0,0,0,0,0,0,7,0,0.5,5,1,0,0,7,16,92,0,12,3,7,6,13,0,10,30,2,6,882,6,5,5,486,486,0,16,1,1,0,1,546,654,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,25,25,1,1,2,1,2
14.,48,148,98,4,1,3,3,4,1,4,0,492,148,0,0,0,0,0,1.5,2,1,1.5,2,1,0,0,6,16,92,2,10,3,6,0,6,0,2,30,3,9,874,5,5,8,499,499,2,15,4,4,0,4,546,654,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
15.,49,147,98,1,5,4,3,1,0,9,0,490,147,0,0,0,0,0,2,7,1,2.5,6,1,0,0,12,17,91,2,10,0,12,4,16,0,3,30,6,9,875,5,8,8,505,505,0,13,3,3,0,3,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
16.,49,147,96,1,4,7,4,3,1,11,0,486,147,0,0,0,0,0,0.5,2,1,1,2,0,0,0,4,17,91,2,10,0,4,6,10,0,3,30,3,9,875,5,6,9,491,491,2,15,5,5,0,5,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
17.,50,147,96,0,4,7,2,3,1,11,0,486,147,0,0,0,0,0,0.5,2,1,1,1,1,0,0,4,19,89,1,11,0,4,4,8,0,3,30,4,9,876,5,8,9,485,485,0,20,3,3,0,3,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
18.,49,145,99,3,5,0,3,7,2,5,0,488,145,0,0,0,0,0,0,2,0,0,0,2,0,0,2,20,88,4,6,0,2,4,6,0,3,30,3,10,878,5,12,10,475,475,0,13,1,1,0,1,550,650,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
19.,48,147,97,2,5,5,5,2,1,10,0,488,147,0,0,0,0,0,1,3,0,1,2,1,0,0,5,20,88,1,9,0,5,8,13,1,8,30,1,13,881,5,7,13,467,467,0,18,2,2,0,2,550,650,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
20.,48,148,96,2,3,5,5,4,3,8,0,488,148,0,0,0,0,0,1,4,0,1.5,3,0,0,0,6,14,94,0,10,2,6,10,16,0,4,30,1,7,879,5,8,7,472,472,0,10,2,2,0,2,549,651,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
21.,49,149,95,1,1,6,3,5,4,7,0,488,149,0,0,0,0,0,1,1,0,0.5,2,0,0,0,3,15,93,0,9,0,3,6,9,1,5,30,2,7,875,6,4,7,468,468,1,15,2,2,0,2,551,649,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
22.,47,147,97,4,5,4,5,3,2,9,0,488,147,0,0,0,0,0,1,4,0,2.5,1,0,0,0,6,16,92,1,9,0,6,7,13,2,4,30,2,10,877,6,3,10,447,447,0,15,2,2,0,1,551,649,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
23.,50,146,97,0,6,4,2,4,2,10,0,486,146,0,0,0,0,0,1,5,0,1.5,4,0,0,0,7,20,88,3,6,0,7,4,11,1,4,30,2,10,871,7,12,10,442,442,0,14,6,6,0,5,551,649,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
24.,48,145,98,4,9,3,1,2,1,12,0,486,145,0,0,0,0,0,0.5,7,0,1,4,2,0,0,8,18,90,3,7,1,8,3,11,0,1,30,2,7,866,7,4,7,429,429,1,14,3,3,0,3,550,650,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
25.,48,147,97,2,6,4,4,2,2,10,0,488,147,0,0,0,0,0,1,4,0,1.5,1,2,0,0,6,17,91,3,7,2,6,7,13,0,3,30,3,9,863,7,8,9,429,429,0,7,4,4,0,4,549,651,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
26.,49,147,97,1,5,6,3,1,0,11,0,488,147,0,0,0,0,0,1,2,0,2,0,0,0,0,4,16,92,2,8,1,4,6,10,0,5,30,3,13,865,6,9,13,447,447,1,15,2,2,0,1,550,650,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
27.,48,146,96,2,8,6,4,2,2,14,0,484,146,0,0,0,0,0,0.5,5,0,1,2,2,0,0,6,14,94,3,7,1,6,7,13,1,4,30,0,8,860,6,3,8,449,449,1,15,4,4,0,4,550,650,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
28.,48,147,99,1,4,1,8,3,1,5,0,492,147,0,0,0,0,0,1,4,1,1.5,1,3,0,0,7,17,91,2,8,1,7,6,13,1,3,30,1,12,862,6,8,12,457,457,1,7,6,6,0,3,550,650,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
29.,48,148,98,2,6,1,2,1,3,7,0,492,148,0,0,0,0,0,0,3,1,1.5,0,1,0,0,4,18,90,2,8,0,4,7,11,0,5,30,1,10,861,7,5,10,460,460,0,16,1,1,0,1,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
30.,48,145,98,2,9,4,5,1,0,13,0,486,145,0,0,0,0,0,0.5,1,1,1.5,0,0,0,0,3,18,90,1,9,0,3,6,9,0,4,30,1,13,858,7,8,13,484,484,0,11,4,4,0,3,551,649,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
31.,49,147,97,1,7,3,1,2,3,10,0,488,147,0,0,0,0,0,1,5,0,1,3,2,0,0,7,12,96,0,10,0,7,2,9,0,4,30,1,10,857,7,6,10,475,475,1,6,4,4,0,3,551,649,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
32.,49,145,97,2,8,3,2,5,3,11,0,484,145,0,0,0,0,0,1,3,0,2,0,1,0,0,5,13,95,1,9,0,5,5,10,0,2,30,0,13,854,7,8,13,493,493,0,12,8,8,0,7,551,649,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
33.,50,146,98,0,5,3,3,4,1,8,0,488,146,0,0,0,0,0,1,0,0,0.5,0,1,0,0,2,13,95,2,8,0,2,5,7,0,4,30,0,8,849,6,5,8,512,512,2,11,5,5,0,4,551,649,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
34.,46,146,97,6,5,4,7,5,2,9,0,486,146,0,0,0,0,0,1,2,1,1.5,1,1,0,0,5,12,96,2,8,0,5,5,10,0,7,30,1,9,847,7,13,8,517,517,1,15,4,4,0,2,551,649,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
35.,48,149,97,2,3,4,3,1,2,7,0,492,149,0,0,0,0,0,1,2,0,1,2,0,0,0,4,13,95,2,8,0,4,5,9,0,2,30,1,7,844,7,8,6,519,519,1,10,5,5,0,3,551,649,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
36.,46,148,98,4,7,1,5,0,3,8,0,492,148,0,0,0,0,0,2,2,0,2.5,1,0,0,0,6,12,96,1,9,0,6,4,10,1,4,30,0,10,840,6,2,10,508,508,0,18,5,5,0,4,551,649,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
37.,49,147,95,2,6,8,0,2,2,14,0,484,147,0,0,0,0,0,0.5,2,0,0.5,1,1,0,0,3,15,93,5,5,1,3,7,10,0,4,30,0,6,837,5,1,6,496,496,1,14,7,7,0,6,550,650,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
38.,49,144,98,2,8,3,4,5,1,11,0,484,144,0,0,0,0,0,1,4,0,1,2,2,0,0,6,14,94,2,8,1,6,7,13,0,4,30,0,10,833,5,7,10,484,484,1,13,4,4,0,4,551,649,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
39.,49,147,97,2,3,6,3,3,0,9,0,488,147,0,0,0,0,0,0,4,0,1.5,1,0,0,0,4,15,93,3,7,0,4,4,8,2,4,30,1,11,826,4,6,11,499,499,0,13,2,2,0,2,552,648,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
40.,48,146,96,3,5,7,5,4,1,12,0,484,146,0,0,0,0,0,0,4,0,1,2,0,0,0,4,16,92,1,9,0,4,3,7,0,6,30,1,9,824,4,6,9,501,501,0,19,1,1,0,1,552,648,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
41.,50,146,98,0,7,2,1,3,2,9,0,488,146,0,0,0,0,0,1.5,2,0,1.5,2,0,0,0,5,14,94,2,8,0,5,6,11,0,4,30,3,9,825,4,7,9,504,504,2,11,0,0,0,0,552,648,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
42.,49,146,96,0,7,6,5,3,2,13,0,484,146,0,0,0,0,0,1.5,2,0,2,1,0,0,0,5,16,92,1,9,0,5,3,8,0,2,30,2,13,826,5,5,13,512,512,3,12,3,3,0,2,552,648,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
43.,49,145,96,2,7,7,3,4,1,14,0,482,145,0,0,0,0,0,0.5,2,0,0.5,1,1,0,0,3,15,93,1,9,0,3,8,11,0,7,30,2,8,831,6,9,7,515,515,0,10,2,2,0,2,552,648,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
44.,48,148,96,3,4,6,2,2,2,10,0,488,148,0,0,0,0,0,2,5,1,2.5,3,2,0,0,10,16,92,2,8,4,10,4,14,0,4,30,0,6,833,5,5,6,497,497,0,10,4,4,0,3,548,652,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
45.,50,145,96,1,6,5,2,7,3,11,0,482,145,0,0,0,0,0,0,3,2,1,2,1,0,0,5,18,90,1,9,0,5,6,11,1,4,30,1,13,829,5,10,13,478,478,1,11,2,2,0,1,552,648,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
46.,49,148,97,0,4,4,4,2,2,8,0,490,148,0,0,0,0,0,1,5,0,1.5,3,1,0,0,7,18,90,0,10,0,7,4,11,0,7,30,0,6,825,5,7,6,479,479,0,18,1,1,0,0,552,648,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
47.,49,146,97,1,7,4,3,3,2,11,0,486,146,0,0,0,0,0,1.5,1,0,1,2,0,0,0,4,16,92,1,8,3,4,6,10,0,8,30,1,7,822,5,12,7,474,474,0,8,3,3,0,3,549,651,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
48.,49,147,97,2,3,4,3,5,2,7,0,488,147,0,0,0,0,0,0.5,4,1,1,0,4,0,0,6,19,89,1,9,1,6,7,13,0,3,30,4,3,823,6,10,2,478,478,0,12,3,3,0,3,551,649,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
49.,49,146,97,1,6,5,4,3,1,11,0,486,146,0,0,0,0,0,1.5,5,0,1.5,4,1,0,0,8,16,92,2,8,1,8,3,11,0,4,30,1,12,829,7,5,12,474,474,1,12,3,3,0,3,551,649,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
50.,49,147,95,0,5,8,5,3,2,13,0,484,147,0,0,0,0,0,1,1,0,1,0,1,0,0,3,15,93,1,9,2,3,8,11,0,3,30,1,5,827,7,12,5,474,474,1,13,4,4,0,3,551,649,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
51.,48,148,96,3,2,7,4,3,1,9,0,488,148,0,0,0,0,0,0.5,2,0,0.5,0,2,0,0,3,20,88,1,9,2,3,2,5,0,4,30,1,6,828,8,8,5,468,468,0,12,5,5,0,5,551,649,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
52.,47,148,98,6,3,2,1,3,2,5,0,492,148,0,0,0,0,0,1,5,0,0.5,4,2,0,0,7,18,90,1,9,0,7,6,13,1,1,30,0,10,831,8,9,10,481,481,1,18,7,7,0,4,553,647,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
53.,49,145,97,2,7,4,3,5,2,11,0,484,145,0,0,0,0,0,1.5,2,0,1.5,1,1,0,0,5,16,92,1,9,4,5,6,11,0,4,30,1,5,828,8,6,5,474,474,0,11,2,2,0,1,549,651,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
54.,49,149,97,1,2,4,2,2,2,6,0,492,149,0,0,0,0,0,0.5,3,2,1,2,2,0,0,6,15,93,3,7,2,6,7,13,1,3,30,3,11,826,8,8,11,488,488,1,17,2,2,0,1,551,649,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
55.,49,146,97,1,6,3,4,5,3,9,0,486,146,0,0,0,0,0,2,4,0,1.5,3,2,0,0,8,13,95,1,9,1,8,8,16,0,3,30,1,8,822,8,9,7,498,498,1,15,3,3,0,3,552,648,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
56.,47,147,95,4,8,6,2,2,4,14,0,484,147,0,0,0,0,0,0.5,4,0,0.5,0,4,0,0,5,11,97,1,9,1,5,2,7,0,5,30,4,9,820,8,4,9,503,503,1,13,3,3,0,3,552,648,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
57.,49,147,97,1,6,2,2,4,4,8,0,488,147,0,0,0,0,0,0,4,0,1,0,2,0,0,4,11,97,2,8,1,4,6,10,0,1,30,6,8,812,6,8,8,497,497,1,15,6,6,0,3,552,648,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
58.,47,149,95,3,3,8,5,1,2,11,0,488,149,0,0,0,0,0,1,0,0,0,1,1,0,0,2,9,99,0,10,1,2,5,7,0,2,30,6,7,805,6,10,7,490,490,0,7,7,7,0,5,552,648,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
59.,50,147,94,0,4,10,2,4,2,14,0,482,147,0,0,0,0,0,0.5,4,0,1.5,0,2,0,0,5,10,98,2,7,3,5,2,7,0,3,30,4,17,803,5,8,17,509,509,0,17,2,2,0,2,551,649,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
60.,47,148,95,3,5,8,5,1,2,13,0,486,148,0,0,0,0,0,1,4,0,1.5,1,2,0,0,6,11,97,2,8,3,6,4,10,0,4,30,1,8,800,5,13,8,482,482,0,15,2,2,0,1,551,649,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
61.,49,146,98,1,7,1,3,4,3,8,0,488,146,0,0,0,0,0,0.5,5,0,1,0,4,0,0,6,11,97,1,9,1,6,5,11,0,6,30,1,5,798,5,8,4,483,483,1,8,2,2,0,1,554,646,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
62.,49,146,97,1,8,5,2,1,1,13,0,486,146,0,0,0,0,0,2,0,0,0,1,3,0,0,4,11,97,2,8,3,4,8,12,0,2,30,1,6,796,5,9,6,484,484,3,18,4,4,0,1,553,647,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
63.,49,145,97,2,7,3,3,6,3,10,0,484,145,0,0,0,0,0,0.5,2,0,1.5,0,0,0,0,3,16,92,2,8,1,3,7,10,0,7,30,2,11,794,6,9,11,483,483,1,15,5,5,0,2,556,644,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
64.,48,145,97,3,7,3,5,6,3,10,0,484,145,0,0,0,0,0,0.5,1,0,1,0,0,0,0,2,16,92,1,9,1,2,5,7,0,3,30,1,5,795,6,11,4,491,491,1,18,3,3,0,3,556,644,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
65.,49,148,94,1,4,10,2,2,2,14,0,484,148,0,0,0,0,0,0.5,3,0,1.5,0,1,0,0,4,17,91,1,9,1,4,5,9,0,2,30,0,9,798,6,7,9,495,495,0,18,3,3,0,3,556,644,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
66.,48,145,96,3,9,6,3,3,2,15,0,482,145,0,0,0,0,0,0,2,0,1,0,0,0,0,2,15,93,1,9,5,2,4,6,0,5,30,0,5,795,5,7,5,507,507,1,12,2,2,0,1,553,647,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
67.,48,147,98,1,4,2,8,4,2,6,0,490,147,0,0,0,0,0,0.5,4,0,1.5,1,1,0,0,5,17,91,1,8,1,5,4,9,0,3,30,3,9,792,5,6,9,499,499,0,23,2,2,0,1,557,643,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
68.,47,149,97,4,3,3,3,2,3,6,0,492,149,0,0,0,0,0,0.5,1,1,0,1,2,0,0,3,18,90,3,7,1,3,6,9,0,2,30,3,10,789,5,8,10,503,503,0,14,1,1,0,1,557,643,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
69.,48,148,98,3,3,3,3,2,1,6,0,492,148,0,0,0,0,0,0.5,4,0,1,3,0,0,0,5,15,93,1,9,1,5,8,13,0,5,30,1,11,787,4,7,10,491,491,0,15,3,3,0,3,558,642,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
70.,48,146,94,2,7,10,5,3,2,17,0,480,146,0,0,0,0,0,0,1,0,0,0,1,0,0,1,14,94,1,9,1,1,6,7,0,3,30,0,9,786,4,7,9,512,512,1,12,2,2,0,2,558,642,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
71.,48,149,95,1,4,8,4,0,2,12,0,488,149,0,0,0,0,0,0.5,2,1,1,1,1,0,0,4,15,93,2,8,1,4,7,11,1,2,30,0,8,785,4,9,8,505,505,1,15,4,4,0,3,558,642,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
72.,50,145,98,1,5,3,3,6,1,8,0,486,145,0,0,0,0,0,0.5,3,0,0.5,2,1,0,0,4,14,94,2,8,1,4,7,11,0,3,30,0,14,782,4,13,13,509,509,0,12,4,4,0,4,558,642,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
73.,48,145,96,4,7,7,3,4,1,14,0,482,145,0,0,0,0,0,0.5,2,0,0.5,1,1,0,0,3,18,90,0,10,2,3,6,9,0,6,30,2,3,780,4,4,3,503,503,0,10,3,3,0,2,558,642,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
74.,49,143,99,2,10,2,4,4,0,12,0,484,143,0,0,0,0,0,1,2,1,1.5,2,0,0,0,5,16,92,1,9,1,5,7,12,0,7,30,0,4,771,3,15,4,493,493,1,10,5,5,0,5,560,640,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,25,25,1,1,2,1,2
75.,51,144,98,0,5,3,3,8,1,8,0,484,144,0,0,0,0,0,1,1,0,1,0,1,0,0,3,19,89,3,7,1,3,5,8,0,4,30,2,14,769,3,8,14,500,500,1,13,5,5,0,3,560,640,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
