# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_Theta16.ka' '-l' '5000' '-p' '1' '-o' 'Theta16_4.out' -seed 803802385
# "uuid" : "544789632"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
26.,49,145,95,2,8,7,2,5,3,15,0,480,145,0,0,0,0,0,2,6,0,2.5,5,0,0.5,0,9,20,88,2,10,1,10,8,18,0,7,30,3,12,886,7,2,12,477,477,3,20,4,4,0,3,550,650,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
27.,50,144,95,1,9,9,1,4,1,18,0,478,144,0,0,0,0,0,0.5,5,0,0.5,4,1,0,0,6,17,91,3,9,1,6,7,13,0,4,30,0,11,892,8,3,11,491,491,2,12,6,6,0,6,550,650,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
28.,50,146,96,0,4,7,4,5,1,11,0,484,146,0,0,0,0,0,0.5,2,1,1,2,0,0,0,4,19,89,2,10,0,4,6,10,0,4,30,2,8,890,7,6,8,489,489,1,20,5,5,0,5,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
29.,49,147,98,2,2,2,4,6,2,4,0,490,147,0,0,0,0,0,1.5,4,0,1.5,4,0,0.5,0,6,24,84,3,9,0,7,4,11,0,4,30,1,9,889,8,6,9,492,492,0,15,4,4,0,4,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
30.,48,149,93,3,3,8,1,5,6,11,0,484,149,0,0,0,0,0,0.5,4,0,1,3,0,0.5,0,4,23,85,2,10,0,5,5,10,0,4,30,2,6,888,8,3,6,478,478,0,14,1,1,0,1,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
31.,50,144,97,1,9,3,1,6,3,12,0,482,144,0,0,0,0,0,0.5,2,0,0.5,2,0,0,0,3,24,84,2,10,0,3,4,7,0,5,30,1,5,888,8,4,5,472,472,1,13,1,1,0,1,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
32.,49,147,94,0,5,8,5,5,4,13,0,482,147,0,0,0,0,0,1.5,6,0,1,6,1,0,0,9,23,85,2,10,0,9,3,12,0,3,30,1,9,890,8,1,9,457,457,1,10,5,5,0,5,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
33.,46,149,97,5,3,2,5,3,4,5,0,492,149,0,0,0,0,0,0,5,0,0.5,4,0,0,0,5,23,85,2,10,0,5,4,9,1,3,30,3,11,888,7,7,11,447,447,0,13,3,3,0,2,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
34.,48,150,96,1,3,3,3,2,5,6,0,492,150,0,0,0,0,0,1,4,0,1,4,0,0,0,6,20,88,3,9,0,6,5,11,0,4,30,5,8,886,7,8,8,456,456,2,13,2,2,0,2,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
35.,47,148,96,4,5,5,3,2,3,10,0,488,148,0,0,0,0,0,0,6,0,1,4,0,0,0,6,20,88,2,10,0,6,9,15,0,5,30,2,13,883,7,3,12,450,450,1,15,4,4,0,3,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
36.,49,148,94,1,5,7,1,4,5,12,0,484,148,0,0,0,0,0,0.5,6,0,1.5,3,1,0,0,7,20,88,4,8,0,7,6,13,0,6,30,1,13,884,8,6,13,469,469,1,15,3,3,0,2,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
37.,48,147,97,1,7,3,5,2,3,10,0,488,147,0,0,0,0,0,0.5,5,0,0.5,5,0,0,0,6,21,87,1,11,0,6,5,11,1,4,30,4,11,888,8,6,11,476,476,1,13,4,4,0,4,551,649,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
38.,47,149,97,4,3,4,3,1,2,7,0,492,149,0,0,0,0,0,1,3,0,1.5,2,0,0,0,5,17,91,4,8,2,5,6,11,0,4,30,2,1,887,9,0,1,470,470,1,17,5,5,0,5,549,651,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
39.,48,146,97,2,8,4,4,2,2,12,0,486,146,0,0,0,0,0,0.5,2,0,0,3,0,0,0,3,20,88,2,10,2,3,10,13,0,4,30,1,11,886,10,6,11,483,483,2,18,2,2,0,2,549,651,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
40.,49,149,95,1,3,6,1,3,4,9,0,488,149,0,0,0,0,0,1,4,1,1,5,0,0,0,7,20,88,3,9,3,7,5,12,0,3,30,1,6,883,10,4,6,478,478,0,13,3,3,0,2,548,652,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
41.,46,149,97,7,2,2,2,4,4,4,0,492,149,0,0,0,0,0,1,2,0,1,2,0,0,0,4,18,90,2,10,1,4,4,8,0,4,30,1,9,885,10,9,9,483,483,3,10,3,3,0,2,550,650,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
42.,48,147,95,3,5,5,3,6,5,10,0,484,147,0,0,0,0,0,1,2,0,0,4,0,0,0,4,18,90,1,11,4,4,1,5,1,4,30,0,11,889,11,8,11,492,492,1,13,3,3,0,2,547,653,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
43.,49,145,98,2,5,3,5,6,1,8,0,486,145,0,0,0,0,0,1,4,0,1,4,0,0,0,6,17,91,2,10,1,6,8,14,0,4,30,3,6,889,12,4,6,484,484,0,14,4,4,0,3,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
44.,49,147,97,2,4,5,2,3,1,9,0,488,147,0,0,0,0,0,1,4,0,1,4,0,0,0,6,16,92,3,9,2,6,4,10,1,4,30,1,9,889,12,3,9,475,475,1,17,2,2,0,2,550,650,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
45.,48,148,94,1,7,6,3,3,6,13,0,484,148,0,0,0,0,0,0.5,6,1,1,5,1,0,0,8,14,94,5,7,1,8,5,13,1,6,30,2,10,888,12,6,10,485,485,0,19,2,2,0,2,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
46.,47,149,95,3,5,7,3,0,3,12,0,488,149,0,0,0,0,0,1.5,2,0,1,3,0,0,0,5,14,94,4,8,1,5,6,11,0,4,30,2,4,884,12,6,4,463,463,1,15,4,4,0,3,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
47.,47,147,97,4,6,2,4,4,4,8,0,488,147,0,0,0,0,0,0.5,2,0,1,1,0,0,0,3,17,91,4,8,1,3,6,9,0,2,30,1,9,886,12,6,9,468,468,3,13,3,3,0,3,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
48.,48,149,94,4,1,10,1,3,2,11,0,486,149,0,0,0,0,0,1,3,0,1.5,2,0,0,0,5,17,91,2,10,1,5,2,7,0,4,30,1,4,885,12,6,4,481,481,0,14,3,3,0,2,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
49.,48,146,95,3,6,5,4,7,5,11,0,482,146,0,0,0,0,0,0.5,4,0,0,5,0,0,0,5,14,94,4,8,1,5,7,12,0,4,30,2,6,886,11,6,5,481,481,0,14,5,5,0,4,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
50.,48,149,96,2,4,4,2,2,4,8,0,490,149,0,0,0,0,0,1,2,1,1,3,0,0,0,5,18,90,3,9,1,5,6,11,0,4,30,2,8,881,10,4,8,496,496,2,15,4,4,0,4,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
51.,48,147,97,2,7,4,3,1,2,11,0,488,147,0,0,0,0,0,1,6,0,1.5,5,0,0,0,8,20,88,4,8,1,8,5,13,0,7,30,2,13,879,9,6,13,489,489,0,11,4,4,0,2,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
52.,49,146,96,1,7,4,3,5,4,11,0,484,146,0,0,0,0,0,2,3,0,2.5,2,0,0,0,7,19,89,1,11,0,7,4,11,0,5,30,1,8,879,9,5,8,500,500,0,18,1,1,0,1,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
53.,49,146,96,1,5,5,5,6,3,10,0,484,146,0,0,0,0,0,1,5,0,1,4,1,0,0,7,21,87,2,10,2,7,5,12,0,2,30,3,8,881,9,6,7,508,508,1,16,1,1,0,1,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
54.,49,146,97,1,6,5,4,3,1,11,0,486,146,0,0,0,0,0,0.5,6,0,2,3,0,0,0,7,21,87,4,8,0,7,3,10,0,2,30,2,14,876,10,2,14,493,493,0,18,2,2,0,2,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
55.,49,147,98,2,5,3,1,2,1,8,0,490,147,0,0,0,0,0,0.5,4,0,1.5,2,0,0,0,5,17,91,3,9,1,5,5,10,0,7,30,1,15,874,10,6,15,499,499,2,16,4,4,0,3,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
56.,48,149,96,1,5,3,3,2,5,8,0,490,149,0,0,0,0,0,1,1,0,0.5,2,0,0,0,3,19,89,0,12,2,3,6,9,1,5,30,3,7,870,10,7,7,506,506,0,7,5,5,0,4,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
57.,48,149,94,1,3,6,5,5,6,9,0,486,149,0,0,0,0,0,0.5,1,0,0,1,1,0,0,2,17,91,3,9,2,2,6,8,0,5,30,2,12,871,10,4,12,513,513,0,13,5,5,0,3,551,649,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
58.,47,146,94,5,7,9,3,4,3,16,0,480,146,0,0,0,0,0,1,3,0,2,0,1,0,0,5,17,91,2,10,0,5,6,11,0,4,30,2,7,871,10,9,7,533,533,0,13,4,4,0,4,553,647,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
59.,49,145,98,2,6,2,4,6,2,8,0,486,145,0,0,0,0,0,1,4,1,0.5,5,1,0,0,7,16,92,1,11,0,7,4,11,0,0,30,3,6,869,10,7,6,531,531,1,19,1,1,0,0,553,647,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
60.,49,145,97,2,8,5,2,3,1,13,0,484,145,0,0,0,0,0,0.5,2,0,0.5,2,0,0,0,3,13,95,4,8,0,3,8,11,0,5,30,1,7,868,10,6,7,533,533,1,19,4,4,0,3,553,647,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
61.,49,149,97,1,3,2,1,3,4,5,0,492,149,0,0,0,0,0,1,1,0,0,3,0,0,0,3,13,95,1,11,0,3,5,8,0,1,30,1,8,868,9,6,8,534,534,2,17,4,4,0,4,553,647,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
62.,47,149,98,3,2,3,6,1,1,5,0,494,149,0,0,0,0,0,1,6,0,2,4,0,0,0,8,10,98,2,10,0,8,8,16,0,2,30,2,9,867,8,14,9,534,534,0,18,8,8,0,7,553,647,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
63.,49,148,97,0,5,2,3,3,4,7,0,490,148,0,0,0,0,0,0,5,0,0.5,4,0,0,0,5,10,98,1,11,1,5,6,11,1,1,30,4,12,866,9,8,12,509,509,1,10,6,6,0,5,552,648,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
64.,48,147,96,4,5,6,1,3,2,11,0,486,147,0,0,0,0,0,0,3,0,0.5,1,1,0,0,3,8,100,1,11,1,3,9,12,0,8,30,6,11,859,8,7,11,518,518,0,18,5,5,0,2,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
65.,49,148,97,1,2,2,4,6,4,4,0,490,148,0,0,0,0,0,1.5,3,0,1,3,1,0,0,6,8,100,0,12,1,6,9,15,1,7,30,2,5,854,8,8,5,519,519,0,13,2,2,0,1,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
66.,48,148,98,3,3,2,3,3,2,5,0,492,148,0,0,0,0,0,0,2,0,0.5,1,0,0,0,2,8,100,2,10,0,2,8,10,0,4,30,5,7,845,9,8,7,513,513,0,15,3,3,0,2,553,647,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
67.,49,146,97,2,6,4,2,4,2,10,0,486,146,0,0,0,0,0,0.5,4,0,1.5,2,0,0,0,5,12,96,4,8,4,5,4,9,0,2,30,5,8,838,9,7,8,535,535,2,18,0,0,0,0,549,651,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
68.,48,148,96,3,3,6,3,3,2,9,0,488,148,0,0,0,0,0,0.5,1,1,1,1,0,0,0,3,16,92,5,7,2,3,5,8,0,4,30,4,8,837,9,5,8,543,543,1,14,6,6,0,6,551,649,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
69.,49,146,97,1,7,4,3,3,2,11,0,486,146,0,0,0,0,0,0,2,1,0.5,2,0,0,0,3,17,91,3,9,1,3,7,10,0,5,30,3,14,829,8,2,14,546,546,1,17,4,4,0,3,552,648,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
70.,50,146,97,2,4,3,0,7,3,7,0,486,146,0,0,0,0,0,0,2,1,0.5,2,0,0,0,3,17,91,4,8,3,3,5,8,0,6,30,3,8,827,8,7,8,542,542,2,16,2,2,0,0,551,649,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
71.,49,145,97,4,5,5,1,6,1,10,0,484,145,0,0,0,0,0,0.5,1,0,0.5,1,0,0,0,2,20,88,1,10,1,2,5,7,0,5,30,4,6,823,7,11,6,539,539,0,16,3,3,0,1,553,647,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
72.,50,145,96,2,6,5,0,7,3,11,0,482,145,0,0,0,0,0,0,2,1,0.5,2,0,0,0,3,19,89,2,10,1,3,9,12,0,4,30,3,15,823,7,2,15,536,536,2,18,4,4,0,3,553,647,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
73.,47,148,97,4,4,4,4,2,2,8,0,490,148,0,0,0,0,0,1,3,0,1,2,1,0,0,5,17,91,2,10,1,5,5,10,0,4,30,3,7,826,7,10,7,514,514,1,18,2,2,0,2,553,647,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
74.,49,145,97,3,8,5,0,3,1,13,0,484,145,0,0,0,0,0,0,4,0,1,2,0,0,0,4,16,92,3,9,1,4,9,13,0,3,30,4,6,825,7,3,6,521,521,1,12,5,5,0,4,553,647,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
75.,49,147,95,1,6,6,2,4,4,12,0,484,147,0,0,0,0,0,1,4,0,1,3,1,0,0,6,16,92,2,10,0,6,7,13,0,9,30,5,13,821,7,5,12,514,514,1,12,6,6,0,5,554,646,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
