# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_Delta16.ka' '-l' '5000' '-p' '1' '-o' 'Delta16_5.out' -seed 1020987266
# "uuid" : "506271912"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
10.,47,148,96,2,6,4,6,2,4,10,0,488,148,0,0,0,0,0,1.5,2,0,1,1,2,0,0,5,13,95,1,11,1,5,8,13,0,2,30,2,7,871,7,2,6,502,502,1,21,3,3,0,2,548,652,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
11.,47,148,96,3,6,4,4,2,4,10,0,488,148,0,0,0,0,0,1.5,3,0,1,4,0,0,0,6,13,95,3,9,1,6,10,16,0,3,30,3,10,871,9,6,10,501,501,0,13,4,4,0,3,548,652,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
12.,44,147,95,9,8,4,4,4,6,12,0,484,147,0,0,0,0,0,1,1,0,0,3,0,0,0,3,15,93,0,12,0,3,8,11,0,3,30,1,9,867,11,4,9,509,509,1,16,3,3,0,3,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
13.,46,147,95,4,6,3,8,7,7,9,0,484,147,0,0,0,0,0,1,4,0,2,1,1,0,0,6,14,94,2,10,0,6,11,17,0,6,30,1,14,866,10,5,13,515,515,1,18,3,3,0,3,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
14.,47,149,93,1,6,7,6,3,7,13,0,484,149,0,0,0,0,0,1,4,0,1.5,3,0,0,0,6,15,93,1,11,0,6,11,17,1,2,30,2,9,865,11,5,9,515,515,1,12,2,2,0,2,549,651,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
15.,48,149,94,1,4,9,4,1,3,13,0,486,149,0,0,0,0,0,0.5,2,0,0,2,1,0,0,3,20,88,3,9,0,3,9,12,0,5,30,2,7,862,11,7,7,516,516,0,13,4,4,0,3,549,651,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
16.,49,147,96,1,5,5,3,4,3,10,0,486,147,0,0,0,0,0,0.5,3,0,1.5,1,0,0,0,4,17,91,3,9,2,4,13,17,0,5,30,3,11,864,11,4,10,516,516,2,16,4,4,0,4,548,652,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,26,25,25,1,1,2,1,2
17.,49,146,93,1,8,9,2,5,5,17,0,478,146,0,0,0,0,0,1.5,5,0,1.5,5,0,0,0,8,19,89,2,10,2,8,8,16,0,4,30,3,6,860,11,7,6,537,537,0,12,1,1,0,1,548,652,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,26,25,25,1,1,2,1,2
18.,48,147,97,3,5,4,3,3,2,9,0,488,147,0,0,0,0,0,2,4,0,1.5,3,2,0,0,8,17,91,2,10,3,8,7,15,0,6,30,4,6,850,10,8,6,515,515,1,13,4,4,0,2,548,652,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,26,25,25,1,1,2,1,2
19.,48,146,97,2,7,4,5,3,2,11,0,486,146,0,0,0,0,0,0,2,0,0,2,0,0,0,2,17,91,3,9,2,2,8,10,0,7,30,2,12,848,10,4,12,524,524,0,13,2,2,0,2,549,651,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
20.,48,147,95,2,6,7,4,3,3,13,0,484,147,0,0,0,0,0,0.5,1,1,1,1,0,0,0,3,16,92,4,8,0,3,6,9,0,3,30,3,6,847,9,7,5,530,530,1,14,3,3,0,3,551,649,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
21.,49,146,97,1,8,4,2,2,2,12,0,486,146,0,0,0,0,0,0.5,4,1,1.5,3,0,0,0,6,18,90,4,8,0,6,9,15,0,2,30,1,13,850,10,6,13,530,530,2,16,2,2,0,2,551,649,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
22.,48,144,97,2,14,3,2,1,3,17,0,482,144,0,0,0,0,0,1,4,1,2.5,1,1,0,0,7,22,86,1,11,0,7,9,16,0,0,30,1,4,852,10,3,4,531,531,1,18,3,3,0,3,551,649,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
23.,47,149,95,3,2,6,6,4,4,8,0,488,149,0,0,0,0,0,1,8,0,1.5,6,1,0,0,10,19,89,2,10,2,10,8,18,0,1,30,2,11,855,10,6,11,512,512,2,9,3,3,0,3,549,651,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
24.,47,147,96,3,7,5,5,2,3,12,0,486,147,0,0,0,0,0,1,7,0,1.5,5,1,0,0,9,19,89,3,9,2,9,11,20,0,1,30,3,10,849,9,3,10,504,504,1,19,2,2,0,2,549,651,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
25.,50,146,97,1,5,2,1,7,4,7,0,486,146,0,0,0,0,0,4,3,0,3,4,1,0,0,11,18,90,2,10,2,11,8,19,1,5,30,1,11,840,9,15,11,507,507,0,16,1,1,0,0,549,651,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
26.,48,141,97,5,14,4,2,6,2,18,0,476,141,0,0,0,0,0,1,4,0,1,4,0,0,0,6,15,93,2,10,0,6,10,16,0,5,30,1,6,837,9,7,6,487,487,2,17,0,0,0,0,551,649,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
27.,47,146,95,4,8,4,4,6,6,12,0,482,146,0,0,0,0,0,1,2,0,1.5,1,0,0,0,4,13,95,3,9,0,4,8,12,0,5,30,1,9,832,9,5,9,481,481,0,11,2,2,0,2,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
28.,49,149,98,1,3,2,1,1,2,5,0,494,149,0,0,0,0,0,0.5,6,1,1.5,4,1,0,0,8,15,93,4,7,0,8,7,15,0,1,30,1,6,826,8,6,6,497,497,1,13,3,3,0,2,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
29.,48,149,97,1,4,2,4,2,4,6,0,492,149,0,0,0,0,0,0.5,5,0,2.5,1,0,0,0,6,19,89,1,11,0,6,9,15,0,6,30,2,10,822,8,5,10,478,478,1,17,3,3,0,3,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
30.,48,149,97,2,5,2,1,1,4,7,0,492,149,0,0,0,0,0,1,1,0,0.5,2,0,0,0,3,23,85,4,8,0,3,12,15,0,8,30,1,12,820,8,7,11,479,479,2,17,1,1,0,1,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
31.,48,146,97,1,7,4,7,3,2,11,0,486,146,0,0,0,0,0,1.5,5,0,2,3,1,0,0,8,25,83,1,10,3,8,7,15,0,6,30,1,5,822,8,5,5,473,473,0,15,1,1,0,1,549,651,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
32.,49,143,98,1,11,2,5,5,2,13,0,482,143,0,0,0,0,0,0,3,0,1,0,1,0,0,3,25,83,1,11,6,3,11,14,0,4,30,2,9,820,8,6,9,463,463,1,17,0,0,0,0,547,653,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
33.,48,147,95,2,6,7,4,3,3,13,0,484,147,0,0,0,0,0,1.5,0,1,0.5,3,0,0,0,4,21,87,3,9,1,4,10,14,0,1,30,3,11,821,8,4,11,438,438,2,19,1,1,0,1,552,648,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
34.,45,150,93,6,4,10,4,0,4,14,0,486,150,0,0,0,0,0,2,2,0,2,1,1,0,0,6,21,87,2,10,0,6,12,18,1,6,30,2,13,821,8,5,13,454,454,1,12,2,2,0,2,553,647,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
35.,46,148,98,4,5,1,7,2,3,6,0,492,148,0,0,0,0,0,0.5,3,1,0.5,4,0,0,0,5,21,87,1,11,0,5,8,13,0,3,30,1,6,819,8,4,6,469,469,0,11,3,3,0,3,553,647,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
36.,48,150,96,1,3,5,3,0,3,8,0,492,150,0,0,0,0,0,0,2,0,0.5,1,0,0,0,2,18,90,2,10,0,2,5,7,0,5,30,3,7,817,8,8,7,454,454,0,12,3,3,0,2,553,647,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
37.,47,149,95,4,4,5,2,3,5,9,0,488,149,0,0,0,0,0,1.5,1,1,0.5,3,1,0,0,5,19,89,2,10,0,5,11,16,0,2,30,0,9,813,7,8,9,477,477,0,15,3,3,0,3,553,647,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
38.,48,148,96,1,8,3,2,1,5,11,0,488,148,0,0,0,0,0,1.5,4,0,2,3,0,0,0,7,19,89,3,9,0,7,7,14,0,8,30,3,16,814,7,6,16,493,493,0,20,3,3,0,2,553,647,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
39.,48,148,95,2,5,7,3,2,3,12,0,486,148,0,0,0,0,0,1,4,0,2.5,1,0,0,0,6,21,87,1,11,0,6,7,13,0,3,30,2,4,810,7,3,4,492,492,1,15,1,1,0,1,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
40.,49,146,98,0,6,3,6,3,1,9,0,488,146,0,0,0,0,0,2,4,0,2,4,0,0,0,8,19,89,2,9,0,8,5,13,0,4,30,1,12,813,6,3,12,496,496,1,19,3,3,0,3,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
41.,49,146,95,1,5,8,5,5,2,13,0,482,146,0,0,0,0,0,1.5,5,0,2.5,3,0,0,0,8,18,90,3,9,0,8,8,16,1,5,30,2,10,805,6,7,10,494,494,1,17,0,0,0,0,553,647,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
42.,48,147,98,2,4,3,6,3,1,7,0,490,147,0,0,0,0,0,0.5,2,0,1,1,0,0,0,3,15,93,0,12,2,3,12,15,0,3,30,1,12,805,7,7,12,490,490,0,21,2,2,0,2,552,648,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
43.,49,146,95,1,9,5,1,4,5,14,0,482,146,0,0,0,0,0,1.5,5,1,2.5,1,3,0,0,9,12,96,2,10,5,9,5,14,0,3,30,1,12,802,7,3,12,471,471,1,10,3,3,0,3,550,650,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
44.,48,146,98,3,6,2,4,4,2,8,0,488,146,0,0,0,0,0,1,0,0,0.5,0,1,0,0,2,12,96,2,10,1,2,12,14,0,4,30,1,12,805,7,6,12,476,476,0,15,3,3,0,3,554,646,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
45.,49,146,98,1,7,2,3,3,2,9,0,488,146,0,0,0,0,0,1.5,1,0,1,1,1,0,0,4,13,95,5,7,1,4,10,14,0,5,30,0,12,807,8,7,11,486,486,0,16,2,2,0,1,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
46.,48,144,96,5,6,8,4,6,0,14,0,480,144,0,0,0,0,0,2.5,2,0,2.5,2,0,0,0,7,13,95,0,12,2,7,8,15,0,1,30,2,11,802,8,9,11,477,477,2,17,4,4,0,4,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
47.,47,148,98,3,4,3,6,1,1,7,0,492,148,0,0,0,0,0,1,3,0,1.5,2,0,0,0,5,14,94,1,11,4,5,6,11,0,4,30,1,6,801,8,10,6,472,472,2,11,4,4,0,2,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
48.,48,148,94,1,6,8,4,2,4,14,0,484,148,0,0,0,0,0,1,3,1,1,2,2,0,0,6,16,92,2,10,1,6,6,12,0,8,30,0,13,801,8,4,13,476,476,1,10,3,3,0,3,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
49.,46,150,96,4,5,2,3,1,6,7,0,492,150,0,0,0,0,0,0,4,1,2,1,0,0,0,5,16,92,2,10,0,5,8,13,0,4,30,2,4,802,7,7,4,475,475,0,16,1,1,0,1,555,645,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
50.,47,149,95,2,7,3,3,2,7,10,0,488,149,0,0,0,0,0,0.5,3,0,1.5,1,0,0,0,4,14,94,4,8,1,4,6,10,0,3,30,0,6,799,8,4,6,489,489,0,10,2,2,0,2,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
51.,49,148,95,0,7,4,1,3,6,11,0,486,148,0,0,0,0,0,0.5,3,0,1,2,0,0,0,4,17,91,1,11,2,4,7,11,0,5,30,0,12,798,7,9,12,508,508,0,12,1,1,0,1,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
52.,47,150,97,3,2,2,4,2,4,4,0,494,150,0,0,0,0,0,1.5,1,0,2,0,0,0,0,4,16,92,3,9,2,4,5,9,1,5,30,1,12,797,7,4,12,501,501,0,18,2,2,0,2,553,647,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
53.,48,149,95,2,2,7,4,3,3,9,0,488,149,0,0,0,0,0,1,4,0,1.5,2,1,0,0,6,15,93,0,12,1,6,7,13,0,5,30,3,8,794,7,7,8,499,499,0,13,0,0,0,0,555,645,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,2,2
54.,48,147,96,1,7,4,5,3,4,11,0,486,147,0,0,0,0,0,2,3,0,2,3,0,0,0,7,14,94,3,9,1,7,6,13,1,6,30,4,11,797,7,11,11,515,515,0,12,2,2,0,1,555,645,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,2,2
55.,48,145,98,3,8,4,4,2,0,12,0,486,145,0,0,0,0,0,2,2,0,1.5,3,0,0,0,6,15,93,1,11,0,6,8,14,0,0,30,3,10,798,7,12,10,500,500,1,11,3,3,0,2,556,644,0,500,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,26,25,25,1,2,2,2,2
56.,48,145,99,3,6,2,6,4,0,8,0,488,145,0,0,0,0,0,0.5,3,0,1,2,0,0,0,4,17,91,4,8,0,4,7,11,0,5,30,3,13,794,7,13,12,500,500,0,11,3,3,0,3,556,644,0,500,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,26,25,25,1,2,2,2,2
57.,48,147,100,5,2,0,2,4,0,2,0,494,147,0,0,0,0,0,0.5,2,0,0.5,1,1,0,0,3,17,91,4,8,2,3,4,7,0,6,30,3,10,788,7,4,9,504,504,0,13,2,2,0,1,554,646,0,500,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,26,25,25,1,2,2,2,2
58.,50,144,97,1,8,5,2,5,1,13,0,482,144,0,0,0,0,0,1,3,0,0.5,3,1,0,0,5,19,89,3,9,5,5,4,9,0,2,30,1,7,782,6,8,7,502,502,0,15,2,2,0,2,551,649,0,500,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,26,25,25,1,2,2,2,2
59.,50,146,96,0,5,5,3,6,3,10,0,484,146,0,0,0,0,0,1,3,0,1.5,1,1,0,0,5,21,87,4,8,1,5,4,9,0,5,30,2,6,778,6,8,6,499,499,1,12,2,2,0,1,555,645,0,500,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,26,25,25,1,2,2,2,2
60.,48,147,96,3,3,5,5,6,3,8,0,486,147,0,0,0,0,0,0.5,1,1,1.5,0,0,0,0,3,23,85,1,11,1,3,7,10,0,6,30,2,11,776,6,9,11,492,492,1,13,5,5,0,2,555,645,0,500,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,26,25,25,1,2,2,2,2
61.,48,147,98,4,4,3,2,3,1,7,0,490,147,0,0,0,0,0,1,4,0,2,2,0,0,0,6,21,87,2,10,1,6,7,13,0,3,30,2,7,774,7,7,7,483,483,1,14,3,3,0,2,555,645,0,500,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,26,25,25,1,2,2,2,2
62.,48,150,98,3,0,1,2,3,3,1,0,496,150,0,0,0,0,0,2,4,0,1.5,4,1,0,0,8,17,91,1,11,3,8,7,15,0,4,30,0,5,772,7,8,5,473,473,0,12,2,2,0,2,553,647,0,500,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,26,25,25,1,2,2,2,2
63.,48,149,96,1,4,6,4,0,2,10,0,490,149,0,0,0,0,0,0,3,1,0.5,3,0,0,0,4,18,90,7,5,2,4,11,15,0,4,30,0,7,770,8,5,7,479,479,1,13,3,3,0,3,554,646,0,500,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,26,25,25,1,2,2,2,2
64.,47,148,94,3,6,7,4,3,5,13,0,484,148,0,0,0,0,0,1.5,3,0,0,4,2,0,0,6,21,87,1,11,1,6,8,14,1,6,30,0,6,769,7,8,6,482,482,0,18,1,1,0,1,555,645,0,500,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,26,25,25,1,2,2,2,2
65.,48,148,97,1,7,3,3,0,3,10,0,490,148,0,0,0,0,0,1.5,1,0,1.5,1,0,0,0,4,19,89,2,10,0,4,5,9,0,3,30,2,5,766,7,6,5,479,479,1,13,4,4,0,3,556,644,0,500,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,26,25,25,1,2,2,2,2
66.,48,147,96,0,5,4,9,5,4,9,0,486,147,0,0,0,0,0,1,5,0,2.5,2,0,0,0,7,21,87,3,9,0,7,7,14,1,2,30,1,16,764,7,6,15,494,494,0,15,7,7,0,7,556,644,0,500,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,26,25,25,1,2,2,2,2
67.,46,149,97,2,4,3,10,1,3,7,0,492,149,0,0,0,0,0,0.5,5,0,1,3,1,0,0,6,22,86,3,9,0,6,6,12,0,3,30,0,14,764,7,5,14,482,482,0,9,4,4,0,4,556,644,0,499,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,26,25,25,1,2,2,2,2
68.,48,143,95,3,12,6,4,6,4,18,0,476,143,0,0,0,0,0,0,1,0,0,1,0,0,0,1,21,87,2,10,0,1,8,9,1,3,30,0,11,767,8,6,11,489,489,0,15,5,5,0,4,556,644,0,499,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,26,25,25,1,2,2,2,2
69.,49,149,96,0,4,5,2,1,3,9,0,490,149,0,0,0,0,0,1.5,3,0,0.5,5,0,0,0,6,24,84,1,11,0,6,10,16,0,3,30,2,13,769,8,4,12,488,488,0,13,3,3,0,3,556,644,0,499,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,26,25,25,1,2,2,2,2
70.,48,147,96,2,6,4,4,4,4,10,0,486,147,0,0,0,0,0,0,2,0,1,0,0,0,0,2,18,90,0,12,0,2,13,15,0,4,30,2,10,770,8,3,9,485,485,1,13,1,1,0,0,556,644,0,499,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,26,25,25,1,2,2,2,2
71.,48,146,95,3,8,5,2,5,5,13,0,482,146,0,0,0,0,0,0.5,2,0,0.5,1,1,0,0,3,17,91,4,8,0,3,11,14,0,7,30,1,12,769,8,8,12,495,495,1,10,1,1,0,1,556,644,0,499,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,26,25,25,1,2,2,2,2
72.,49,147,95,1,6,8,2,2,2,14,0,484,147,0,0,0,0,0,2,3,0,0,5,2,0,0,7,21,87,2,10,0,7,10,17,0,4,30,2,12,768,8,4,12,480,480,1,19,4,4,0,3,556,644,0,499,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,26,25,25,1,2,2,2,2
73.,48,146,97,3,7,5,3,2,1,12,0,486,146,0,0,0,0,0,0.5,5,0,2,1,1,0,0,6,20,88,3,9,1,6,6,12,0,3,30,1,8,770,8,4,8,489,489,1,13,4,4,0,4,555,645,0,499,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,26,25,25,1,2,2,2,2
74.,48,146,97,3,7,3,3,4,3,10,0,486,146,0,0,0,0,0,0,2,1,0.5,2,0,0,0,3,18,90,1,11,1,3,8,11,0,4,30,0,5,768,8,4,5,489,489,1,13,2,2,0,2,555,645,0,499,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,26,25,25,1,2,2,2,2
75.,48,148,96,1,2,7,8,3,1,9,0,488,148,0,0,0,0,0,1.5,2,0,0.5,4,0,0,0,5,17,91,1,11,1,5,8,13,1,1,30,0,9,768,8,3,9,485,485,2,15,1,1,0,0,555,645,0,499,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,26,25,25,1,2,2,2,2
