# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_LFS16.ka' '-l' '5000' '-p' '1' '-o' 'LFS16_2.out' -seed 525062527
# "uuid" : "904799257"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
10.,50,146,98,0,7,2,1,3,2,9,0,488,146,0,0,0,0,0,2,4,1,2,5,0,0,0,9,22,86,3,9,1,9,12,21,0,3,30,4,19,882,9,7,18,605,605,1,13,5,5,0,3,549,651,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
11.,48,144,98,4,8,4,4,4,0,12,0,484,144,0,0,0,0,0,2,3,0,2,3,0,0,0,7,21,87,5,7,1,7,9,16,0,7,30,4,23,882,11,6,21,612,612,0,10,6,6,0,5,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
12.,50,147,97,0,3,4,3,5,2,7,0,488,147,0,0,0,0,0,1,4,0,1,4,0,0,0,6,18,90,0,12,0,6,7,13,1,3,30,3,12,883,11,6,12,620,620,0,19,4,4,0,4,550,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
13.,47,149,96,4,2,5,4,3,3,7,0,490,149,0,0,0,0,0,2,3,0,1,3,2,0,0,7,23,85,2,10,0,7,12,19,1,6,30,5,18,888,12,2,18,624,624,3,10,1,1,0,0,550,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
14.,49,145,97,2,9,4,1,3,2,13,0,484,145,0,0,0,0,0,1.5,4,0,1.5,3,1,0,0,7,21,87,1,11,0,7,8,15,0,10,30,2,13,889,12,9,12,647,647,0,15,3,3,0,1,550,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
15.,48,144,98,5,10,3,0,3,1,13,0,484,144,0,0,0,0,0,0.5,4,0,1.5,1,1,0,0,5,20,88,0,11,0,5,4,9,0,6,30,4,20,890,12,10,19,660,660,1,15,2,2,0,2,550,650,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
16.,49,146,98,2,5,3,3,4,1,8,0,488,146,0,0,0,0,0,1.5,3,0,2,2,0,0,0,6,22,86,2,10,0,6,12,18,0,8,30,5,17,895,12,2,17,671,671,0,16,3,3,0,3,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
17.,48,141,94,2,13,10,9,7,2,23,0,470,141,0,0,0,0,0,1,5,0,1.5,3,1,0,0,7,23,85,2,10,1,7,9,16,0,3,30,2,9,891,10,3,9,678,678,0,12,7,7,0,7,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
18.,49,147,95,1,5,7,3,4,3,12,0,484,147,0,0,0,0,0,1,3,0,0.5,4,0,0,0,5,23,85,3,9,1,5,9,14,1,7,30,4,17,898,10,6,17,686,686,1,15,8,8,0,6,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
19.,49,147,96,1,4,5,4,5,3,9,0,486,147,0,0,0,0,0,0.5,4,0,0.5,2,2,0,0,5,20,88,1,11,1,5,10,15,0,3,30,4,13,897,9,5,13,665,665,0,12,3,3,0,3,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
20.,49,148,98,1,4,2,2,2,2,6,0,492,148,0,0,0,0,0,1,7,0,3,3,0,0,0,9,22,86,2,10,3,9,10,19,1,5,30,2,18,897,8,9,18,677,677,1,11,2,2,0,1,547,653,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
21.,48,146,96,2,8,5,4,3,3,13,0,484,146,0,0,0,0,0,0,8,0,1,4,2,0,0,8,16,92,2,10,1,8,7,15,2,10,30,3,15,893,8,4,15,691,691,2,15,2,2,0,1,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
22.,49,145,97,1,8,4,4,4,2,12,0,484,145,0,0,0,0,0,1,6,0,1.5,5,0,0,0,8,18,90,3,9,1,8,5,13,0,2,30,8,17,897,10,0,17,698,698,0,15,5,5,0,4,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
23.,48,145,98,2,11,2,3,1,2,13,0,486,145,0,0,0,0,0,1,4,0,0.5,5,0,0,0,6,21,87,3,9,1,6,7,13,0,11,30,5,12,901,10,7,12,711,711,1,6,2,2,0,2,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
24.,49,148,96,0,5,6,3,1,2,11,0,488,148,0,0,0,0,0,1,3,0,0,4,1,0,0,5,22,86,1,11,1,5,7,12,1,2,30,7,15,906,11,3,14,708,708,1,15,4,4,0,2,549,651,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
25.,49,149,96,1,2,6,2,2,2,8,0,490,149,0,0,0,0,0,0.5,3,0,0.5,3,0,0,0,4,24,84,2,10,1,4,10,14,0,5,30,5,11,909,11,5,11,709,709,2,15,5,5,0,3,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
26.,49,146,96,1,5,5,5,6,3,10,0,484,146,0,0,0,0,0,1,3,0,1,2,1,0,0,5,22,86,2,10,0,5,6,11,0,3,30,10,13,909,11,4,13,695,695,1,14,6,6,0,4,551,649,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
27.,49,146,96,2,7,7,1,2,1,14,0,484,146,0,0,0,0,0,1,0,0,1,0,0,0,0,2,23,85,5,7,0,2,10,12,0,4,30,5,18,914,11,4,17,703,703,2,15,7,7,0,6,551,649,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
28.,49,148,96,0,3,5,5,4,3,8,0,488,148,0,0,0,0,0,0.5,5,0,1.5,3,0,0,0,6,21,87,0,12,0,6,7,13,0,4,30,6,13,918,11,5,13,696,696,1,14,10,10,0,9,551,649,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
29.,50,146,99,0,3,2,5,5,0,5,0,490,146,0,0,0,0,0,0,7,0,1.5,4,0,0,0,7,20,88,2,10,0,7,10,17,0,6,30,4,16,919,11,4,16,695,695,0,14,5,5,0,5,551,649,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
30.,48,147,95,5,4,7,0,5,3,11,0,484,147,0,0,0,0,0,1,3,0,1,2,1,0,0,5,20,88,4,8,2,5,5,10,1,7,30,6,17,918,11,5,17,685,685,2,13,3,3,0,3,549,651,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
31.,48,148,96,2,4,6,4,2,2,10,0,488,148,0,0,0,0,0,0.5,3,2,0,6,0,0,0,6,20,88,3,9,2,6,9,15,1,7,30,12,11,923,11,7,11,687,687,0,7,9,9,0,7,549,651,0,498,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
32.,49,147,96,1,7,5,1,2,3,12,0,486,147,0,0,0,0,0,1,2,0,1.5,1,0,0,0,4,20,88,1,13,2,4,6,10,2,7,30,11,21,925,12,4,21,684,684,1,11,6,6,0,6,549,651,0,498,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
33.,48,146,98,2,7,2,5,3,2,9,0,488,146,0,0,0,0,0,0,6,1,1.5,3,1,0,0,7,16,92,2,12,2,7,6,13,0,10,30,9,13,926,12,6,13,678,678,0,18,8,8,0,4,549,651,0,498,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
34.,50,148,96,0,4,5,0,3,3,9,0,488,148,0,0,0,0,0,0,2,0,0,2,0,0,0,2,15,93,3,11,4,2,8,10,1,8,30,6,17,933,13,8,17,681,681,0,12,8,8,0,6,547,653,0,498,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
35.,48,146,97,2,7,4,5,3,2,11,0,486,146,0,0,0,0,0,1,2,0,0.5,3,0,0,0,4,17,91,3,11,2,4,8,12,1,4,30,4,14,934,13,7,13,690,690,1,12,6,6,0,6,549,651,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
36.,49,146,98,3,4,2,2,6,2,6,0,488,146,0,0,0,0,0,0.5,5,0,1.5,3,0,0,0,6,19,89,4,12,2,6,6,12,0,6,30,8,16,936,13,8,15,705,705,0,21,7,7,0,6,549,651,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
37.,50,146,97,0,6,4,2,4,2,10,0,486,146,0,0,0,0,0,1,2,0,1.5,0,1,0,0,4,21,87,5,13,2,4,11,15,0,3,30,2,11,936,13,1,10,699,699,0,16,7,7,0,6,549,651,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
38.,47,147,96,5,5,5,3,4,3,10,0,486,147,0,0,0,0,0,1.5,3,0,1,4,0,0,0,6,24,84,7,11,2,6,7,13,1,7,30,4,20,940,14,3,20,689,689,0,15,6,6,0,4,550,650,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
39.,48,144,97,5,8,4,2,6,2,12,0,482,144,0,0,0,0,0,1.5,5,1,2,5,0,0,0,9,27,81,9,9,2,9,10,19,0,9,30,2,10,940,13,4,10,686,686,4,12,2,2,0,2,550,650,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
40.,49,146,98,1,5,2,5,5,2,7,0,488,146,0,0,0,0,0,2,3,0,1.5,4,0,0,0,7,34,74,6,12,1,7,8,15,1,12,30,3,17,943,11,4,17,701,701,1,12,6,6,0,6,551,649,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
41.,48,147,97,4,5,3,1,4,3,8,0,488,147,0,0,0,0,0,1.5,4,0,2,3,0,0,0,7,36,72,7,11,1,7,8,15,0,4,30,4,11,948,11,5,11,696,696,1,13,7,7,0,6,551,649,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
42.,50,146,97,1,6,2,0,6,4,8,0,486,146,0,0,0,0,0,2.5,3,0,1,6,0,0,0,8,38,70,5,13,2,8,9,17,0,7,30,2,17,951,10,3,17,698,698,3,16,4,4,0,3,550,650,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
43.,49,146,97,2,6,6,2,2,0,12,0,486,146,0,0,0,0,0,1,4,0,1,4,0,0,0,6,39,69,4,12,2,6,11,17,0,6,30,4,13,953,9,6,13,700,700,1,9,6,6,0,5,550,650,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
44.,49,148,96,3,1,7,1,4,1,8,0,488,148,0,0,0,0,0,1.5,5,0,2.5,3,0,0,0,8,37,71,3,12,0,8,11,19,0,4,30,4,13,954,8,4,12,705,705,0,16,8,8,0,8,552,648,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
45.,48,146,99,1,8,1,6,1,1,9,0,490,146,0,0,0,0,0,1.5,5,0,1,6,0,0,0,8,35,73,4,12,0,8,10,18,0,2,30,5,11,961,9,0,11,718,718,2,14,7,7,0,7,552,648,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
46.,49,148,97,1,3,4,3,3,2,7,0,490,148,0,0,0,0,0,0.5,1,0,0,2,0,0,0,2,37,71,2,14,0,2,9,11,0,5,30,3,20,963,10,3,20,723,723,1,8,4,4,0,4,552,648,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
47.,47,146,98,3,5,2,9,5,2,7,0,488,146,0,0,0,0,0,1.5,4,0,2,2,1,0,0,7,37,71,4,12,0,7,9,16,1,2,30,7,14,965,11,2,13,710,710,1,13,5,5,0,5,552,648,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
48.,49,146,96,1,6,7,4,3,1,13,0,484,146,0,0,0,0,0,0.5,7,0,1.5,3,2,0,0,8,37,71,3,13,0,8,11,19,1,10,30,5,14,970,12,2,14,716,716,0,11,2,2,0,1,552,648,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
49.,50,146,97,0,6,3,2,5,3,9,0,486,146,0,0,0,0,0,0,5,0,1,2,1,0,0,5,35,73,3,13,0,5,9,14,0,7,30,9,21,975,13,3,21,714,714,0,10,5,5,0,5,552,648,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
50.,48,147,95,3,7,8,1,1,2,15,0,484,147,0,0,0,0,0,1,2,0,0,4,0,0,0,4,31,77,1,15,2,4,10,14,0,5,30,6,15,975,13,3,15,704,704,0,11,4,4,0,3,550,650,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
51.,50,147,97,0,4,3,2,5,3,7,0,488,147,0,0,0,0,0,1,6,0,1,6,0,0,0,8,33,75,5,11,0,8,8,16,1,9,30,7,24,982,13,4,24,702,702,1,17,1,1,0,1,552,648,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
52.,50,147,97,2,1,5,1,6,1,6,0,488,147,0,0,0,0,0,0.5,6,0,1,5,0,0,0,7,36,72,4,12,1,7,8,15,0,8,30,8,17,979,13,3,17,702,702,0,13,6,6,0,5,551,649,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
53.,49,145,97,2,7,6,3,3,0,13,0,484,145,0,0,0,0,0,0.5,6,0,1.5,3,1,0,0,7,34,74,4,12,1,7,8,15,0,9,30,11,11,985,13,3,11,712,712,1,12,5,5,0,4,551,649,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
54.,48,145,97,3,9,5,3,2,1,14,0,484,145,0,0,0,0,0,2.5,4,0,2,5,0,0,0,9,37,71,6,10,1,9,7,16,0,7,30,2,11,988,14,3,10,695,695,1,11,3,3,0,3,551,649,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
55.,49,147,98,1,5,2,3,3,2,7,0,490,147,0,0,0,0,0,0.5,3,0,0.5,3,0,0,0,4,34,74,5,11,1,4,10,14,0,9,30,3,12,986,13,2,11,685,685,1,8,3,3,0,3,551,649,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
56.,50,148,97,1,1,3,1,6,3,4,0,490,148,0,0,0,0,0,0.5,4,0,0.5,4,0,0,0,5,32,76,4,12,1,5,8,13,0,8,30,4,17,990,13,4,17,691,691,0,11,3,3,0,3,551,649,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
57.,46,148,95,6,4,9,4,1,1,13,0,486,148,0,0,0,0,0,0,6,0,0.5,5,0,0,0,6,33,75,6,12,5,6,10,16,2,2,30,9,11,994,13,3,11,704,704,0,16,5,5,0,5,547,653,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
58.,47,149,94,5,2,10,2,2,2,12,0,486,149,0,0,0,0,0,1,7,0,1.5,6,0,0,0,9,30,78,3,15,4,9,5,14,1,5,30,8,14,998,13,5,14,740,740,0,12,6,6,0,5,548,652,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
59.,48,144,99,2,11,1,5,2,1,12,0,486,144,0,0,0,0,0,0.5,6,0,0,7,0,0,0,7,32,76,5,15,1,7,12,19,1,4,30,7,18,1008,14,4,18,761,761,1,15,4,4,0,4,551,649,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
60.,49,148,99,1,4,1,2,1,1,5,0,494,148,0,0,0,0,0,1,6,0,1.5,5,0,0,0,8,32,76,7,12,0,8,11,19,1,4,30,5,15,1007,14,6,15,757,757,0,14,11,11,0,6,552,648,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
61.,49,146,98,0,6,3,6,3,1,9,0,488,146,0,0,0,0,0,1,3,0,1,3,0,0,0,5,34,74,7,12,0,5,10,15,0,3,30,3,13,1010,15,3,13,753,753,1,14,6,6,0,6,552,648,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
62.,49,146,98,3,4,3,2,5,1,7,0,488,146,0,0,0,0,0,0.5,4,0,0,5,0,0,0,5,34,74,7,13,0,5,9,14,0,5,30,4,20,1014,14,6,20,721,721,0,16,9,9,0,6,552,648,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
63.,48,148,97,3,2,4,4,4,2,6,0,490,148,0,0,0,0,0,0.5,4,0,0,5,0,0,0,5,35,73,6,14,1,5,11,16,0,3,30,5,14,1019,15,4,14,724,724,0,12,6,6,0,4,551,649,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
64.,49,148,95,1,4,9,2,1,1,13,0,486,148,0,0,0,0,0,0.5,3,0,0,4,0,0,0,4,39,69,8,9,1,4,8,12,0,9,30,7,12,1021,15,3,12,721,721,0,9,8,8,0,5,551,649,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
65.,46,147,96,6,8,6,2,0,2,14,0,486,147,0,0,0,0,0,0.5,4,0,1,3,0,0,0,5,41,67,7,13,1,5,6,11,0,7,30,2,8,1024,15,2,8,717,717,2,14,7,7,0,7,551,649,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
66.,48,147,98,1,6,3,6,1,1,9,0,490,147,0,0,0,0,0,0,7,0,1,5,0,0,0,7,39,69,6,14,1,7,11,18,0,3,30,5,12,1029,16,2,12,706,706,1,11,6,6,0,6,551,649,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
67.,50,146,97,0,7,4,1,3,2,11,0,486,146,0,0,0,0,0,1,4,0,0.5,5,0,0,0,6,38,70,6,14,0,6,6,12,0,7,30,4,10,1034,16,3,10,695,695,0,14,7,7,0,4,553,647,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
68.,48,149,97,3,3,5,1,0,1,8,0,492,149,0,0,0,0,0,0,6,1,0.5,5,1,0,0,7,38,70,6,14,0,7,9,16,0,5,30,7,23,1039,16,1,23,690,690,2,12,3,3,0,2,553,647,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
69.,48,147,96,1,6,6,6,2,2,12,0,486,147,0,0,0,0,0,0.5,6,0,1,5,0,0,0,7,34,74,6,14,2,7,5,12,0,5,30,8,15,1042,17,5,15,666,666,2,19,6,6,0,4,552,648,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
70.,50,146,97,1,4,6,2,4,0,10,0,486,146,0,0,0,0,0,0,6,0,0.5,5,0,0,0,6,34,74,7,12,2,6,9,15,1,7,30,7,11,1045,17,1,11,664,664,2,13,5,5,0,5,552,648,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
71.,49,146,97,2,6,4,2,4,2,10,0,486,146,0,0,0,0,0,0.5,6,0,0,7,0,0,0,7,34,74,5,15,2,7,6,13,1,9,30,5,15,1049,19,3,15,681,681,1,12,5,5,0,4,552,648,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
72.,48,147,97,4,3,4,3,5,2,7,0,488,147,0,0,0,0,0,0,4,0,0,4,0,0,0,4,35,73,5,13,3,4,8,12,0,9,30,6,6,1051,19,3,6,670,670,0,19,4,4,0,3,551,649,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
73.,48,148,97,4,1,4,3,5,2,5,0,490,148,0,0,0,0,0,0.5,5,0,0,6,0,0,0,6,34,74,5,13,2,6,10,16,0,5,30,6,16,1050,19,2,16,682,682,1,19,6,6,0,5,552,648,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
74.,50,145,99,1,6,2,2,4,0,8,0,488,145,0,0,0,0,0,1,6,1,0.5,8,0,0,0,9,38,70,7,13,1,9,6,15,0,9,30,6,16,1050,19,5,16,668,668,1,17,6,6,0,4,553,647,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
75.,49,147,97,1,5,3,3,4,3,8,0,488,147,0,0,0,0,0,0.5,3,0,0,4,0,0,0,4,37,71,4,14,2,4,5,9,0,7,30,7,19,1053,18,6,19,678,678,2,12,6,6,0,6,552,648,0,499,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
