# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_weakLTP16.ka' '-l' '5000' '-p' '1' '-o' 'weakLTP16_4.out' -seed 931700769
# "uuid" : "403391486"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
28.,49,147,96,1,6,4,2,4,4,10,0,486,147,0,0,0,0,0,1,0,2,1,0,2,0,0,4,14,94,0,7,400,4,4,8,0,6,30,0,7,168,0,26,6,471,471,0,13,1,1,0,1,620,580,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
29.,49,148,96,2,3,7,1,2,1,10,0,488,148,0,0,0,0,0,2.5,0,4,1,0,7,0,0,9,14,94,3,5,400,9,5,14,0,4,30,0,12,167,0,22,12,474,474,0,16,1,1,0,1,624,576,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
30.,47,148,97,4,5,4,3,1,2,9,0,490,148,0,0,0,0,0,3.5,1,3,2,0,7,0,0,11,16,92,3,5,400,11,6,17,0,2,30,1,7,162,0,25,7,484,484,0,11,1,1,0,1,624,576,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
31.,47,150,95,2,3,6,5,1,4,9,0,490,150,0,0,0,0,0,2,1,4,1.5,0,6,0,0,9,17,91,1,7,400,9,5,14,1,5,30,1,11,161,0,25,11,493,493,0,9,4,4,0,4,624,576,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
32.,46,149,95,5,5,6,3,1,4,11,0,488,149,0,0,0,0,0,1.5,2,5,1.5,0,7,0,0,10,18,90,1,7,400,10,5,15,0,6,30,1,10,160,0,27,9,495,495,0,15,4,4,0,3,624,576,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
33.,49,151,95,0,2,4,0,2,6,6,0,492,151,0,0,0,0,0,0.5,0,6,1,0,5,0,0,7,17,91,3,5,400,7,2,9,0,2,30,1,12,159,0,25,12,512,512,1,13,3,3,0,3,628,572,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
34.,47,148,95,3,7,2,3,5,8,9,0,486,148,0,0,0,0,0,1.5,0,5,0.5,1,6,0,0,8,15,93,3,4,400,8,5,13,0,8,30,4,6,158,0,27,6,508,508,0,17,2,2,0,1,627,573,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
35.,47,151,96,1,4,2,4,0,6,6,0,494,151,0,0,0,0,0,1.5,1,5,2.5,0,4,0,0,9,15,93,1,7,400,9,5,14,0,11,30,1,12,157,0,31,12,507,507,1,14,4,4,0,3,623,577,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
36.,47,150,93,2,6,5,2,3,9,11,0,486,150,0,0,0,0,0,1.5,1,4,1.5,1,4,0,0,8,15,93,2,6,400,8,6,14,0,4,30,2,8,154,0,30,8,502,502,0,15,3,3,0,3,623,577,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
37.,46,150,95,3,5,3,5,2,7,8,0,490,150,0,0,0,0,0,1,0,4,0.5,0,5,0,0,6,14,94,2,6,400,6,7,13,0,8,30,2,7,151,0,26,7,499,499,0,20,1,1,0,1,624,576,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
38.,47,149,97,3,5,1,3,2,5,6,0,492,149,0,0,0,0,0,2.5,1,8,1.5,0,11,0,0,14,14,94,2,6,400,14,8,22,1,5,30,2,16,150,0,27,16,505,505,0,10,3,3,0,3,625,575,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
39.,48,150,97,1,2,2,4,2,4,4,0,494,150,0,0,0,0,0,2,0,3,2.5,0,2,0,0,7,16,92,2,6,400,7,7,14,0,9,30,4,12,147,0,23,12,509,509,0,16,4,4,0,4,627,573,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
40.,49,147,97,1,5,5,3,2,1,10,0,488,147,0,0,0,0,0,1,1,7,1,0,8,0,0,10,17,91,1,7,400,10,10,20,0,4,30,3,6,148,0,25,6,490,490,0,14,1,1,0,1,635,565,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
41.,50,147,98,0,4,2,2,4,2,6,0,490,147,0,0,0,0,0,1,2,4,2,1,3,0,0,8,16,92,1,7,400,8,10,18,0,2,30,0,14,143,0,23,13,483,483,0,14,1,1,0,1,635,565,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
42.,50,144,97,1,8,5,2,5,1,13,0,482,144,0,0,0,0,0,1,1,5,0.5,0,7,0,0,8,15,93,1,7,400,8,6,14,0,2,30,1,9,144,0,22,9,484,484,0,12,2,2,0,2,631,569,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
43.,50,144,99,1,7,2,3,5,0,9,0,486,144,0,0,0,0,0,1,1,7,1.5,1,6,0,0,10,15,93,1,7,400,10,8,18,0,4,30,4,5,141,0,32,5,485,485,1,12,2,2,0,1,631,569,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
44.,50,146,97,1,3,6,3,5,0,9,0,486,146,0,0,0,0,0,1,0,3,1,0,3,0,0,5,15,93,2,6,400,5,11,16,0,3,30,3,8,139,0,27,8,483,483,0,12,3,3,0,2,631,569,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
45.,49,146,97,2,5,5,3,4,1,10,0,486,146,0,0,0,0,0,1,0,8,2,0,6,0,0,10,17,91,1,7,400,10,8,18,0,4,30,3,14,137,0,33,14,494,494,2,18,2,2,0,1,627,573,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
46.,49,147,96,2,4,4,2,6,4,8,0,486,147,0,0,0,0,0,1.5,1,6,1.5,2,5,0,0,10,13,95,4,4,400,10,4,14,0,4,30,2,8,130,0,28,8,516,516,1,13,1,1,0,1,625,575,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
47.,49,148,96,0,4,6,4,2,2,10,0,488,148,0,0,0,0,0,1.5,0,7,0.5,0,9,0,0,10,17,91,1,7,400,10,9,19,0,6,30,0,10,130,0,22,10,512,512,0,11,1,1,0,1,626,574,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
48.,49,147,97,3,3,4,1,5,2,7,0,488,147,0,0,0,0,0,1,0,8,1,1,7,0,0,10,18,90,2,6,400,10,6,16,0,4,30,4,7,125,0,23,6,513,513,1,13,2,2,0,2,626,574,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
49.,48,146,95,2,5,10,7,3,0,15,0,482,146,0,0,0,0,0,1.5,0,6,1,1,6,0,0,9,19,89,0,8,400,9,2,11,0,8,30,2,6,126,0,20,5,509,509,0,17,5,5,0,2,626,574,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
50.,48,149,96,2,1,6,5,3,2,7,0,490,149,0,0,0,0,0,0.5,1,9,1.5,1,7,0,0,11,20,88,2,6,400,11,6,17,1,3,30,2,8,125,0,36,7,510,510,0,16,1,1,0,1,626,574,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
51.,49,146,97,2,6,3,2,5,3,9,0,486,146,0,0,0,0,0,1,0,11,4,0,5,0,0,13,21,87,2,6,400,13,6,19,0,2,30,3,8,121,0,29,8,509,509,0,15,3,3,0,2,630,570,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
52.,49,146,95,2,6,7,2,5,3,13,0,482,146,0,0,0,0,0,1,0,7,1,0,7,0,0,9,21,87,2,6,400,9,6,15,0,3,30,2,8,120,0,27,8,491,491,0,17,4,4,0,4,630,570,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
53.,49,146,95,1,6,7,4,5,3,13,0,482,146,0,0,0,0,0,1.5,0,10,3,0,7,0,0,13,23,85,2,6,400,13,7,20,0,4,30,3,7,119,0,25,7,471,471,0,18,2,2,0,2,632,568,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
54.,48,148,95,4,4,5,0,5,5,9,0,486,148,0,0,0,0,0,1,1,11,1,0,12,0,0,14,25,83,2,6,400,14,6,20,1,6,30,3,6,118,0,27,6,476,476,0,11,3,3,0,3,634,566,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
55.,48,145,97,3,7,4,5,5,2,11,0,484,145,0,0,0,0,0,0.5,0,7,0.5,0,7,0,0,8,22,86,1,7,400,8,8,16,0,5,30,3,8,118,0,31,8,483,483,1,11,4,4,0,3,634,566,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
56.,49,144,99,1,8,2,6,4,0,10,0,486,144,0,0,0,0,0,1,0,3,1,0,3,0,0,5,18,90,3,5,400,5,9,14,0,2,30,1,7,117,0,21,7,476,476,2,18,2,2,0,1,638,562,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
57.,50,145,97,0,4,4,6,8,2,8,0,484,145,0,0,0,0,0,1.5,0,12,1.5,0,12,0,0,15,19,89,1,7,400,15,8,23,0,6,30,2,7,116,0,26,7,474,474,0,14,2,2,0,2,638,562,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
58.,49,145,98,3,6,3,2,5,1,9,0,486,145,0,0,0,0,0,0.5,0,7,1.5,1,4,0,0,8,23,85,3,5,400,8,4,12,0,8,30,2,3,112,0,25,3,446,446,0,14,3,3,0,1,637,563,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
59.,48,145,98,3,7,4,5,3,0,11,0,486,145,0,0,0,0,0,1,0,5,2,0,3,0,0,7,22,86,1,7,400,7,8,15,0,5,30,2,9,111,0,30,9,441,441,3,18,3,3,0,1,637,563,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
60.,47,146,97,5,8,1,2,5,5,9,0,486,146,0,0,0,0,0,0.5,0,7,2,0,4,0,0,8,19,89,1,7,400,8,10,18,0,6,30,2,9,111,0,23,9,452,452,0,12,1,1,0,1,637,563,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
61.,48,149,97,2,4,2,2,2,4,6,0,492,149,0,0,0,0,0,1.5,0,6,3,0,3,0,0,9,18,90,2,6,400,9,9,18,1,1,30,1,5,110,0,26,5,444,444,2,12,2,2,0,2,626,574,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
62.,48,147,97,3,7,4,1,1,2,11,0,488,147,0,0,0,0,0,1.5,0,5,1.5,0,5,0,0,8,18,90,3,3,400,8,8,16,0,4,30,4,4,109,0,29,4,448,448,0,10,3,3,0,3,622,578,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
63.,48,147,97,1,7,3,5,2,3,10,0,488,147,0,0,0,0,0,2,0,8,2,2,6,0,0,12,18,90,0,6,400,12,8,20,0,7,30,4,7,108,0,26,7,457,457,0,18,5,5,0,2,618,582,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
64.,47,149,96,4,4,3,2,3,5,7,0,490,149,0,0,0,0,0,0.5,0,6,1.5,0,4,0,0,7,21,87,2,6,400,7,7,14,1,2,30,0,9,108,0,21,9,465,465,1,13,3,3,0,3,622,578,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
65.,48,150,95,1,2,7,4,1,3,9,0,490,150,0,0,0,0,0,0.5,0,3,1,1,1,0,0,4,21,87,1,7,400,4,6,10,0,2,30,2,9,108,0,30,9,495,495,3,14,5,5,0,5,622,578,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
66.,46,149,97,5,4,3,4,1,3,7,0,492,149,0,0,0,0,0,1,0,5,2,0,3,0,0,7,18,90,2,6,400,7,10,17,0,7,30,4,8,106,0,28,7,497,497,1,17,1,1,0,1,626,574,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
67.,49,150,93,0,1,11,3,2,3,12,0,486,150,0,0,0,0,0,0.5,0,2,0.5,0,2,0,0,3,15,93,2,6,400,3,7,10,0,6,30,1,8,103,0,25,8,495,495,0,10,3,3,0,2,623,577,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
68.,48,147,94,1,10,7,2,1,5,17,0,482,147,0,0,0,0,0,1,0,4,1.5,0,3,0,0,6,14,94,2,6,400,6,8,14,1,7,30,4,14,101,0,22,14,497,497,0,16,2,2,0,2,619,581,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
69.,49,144,95,3,5,6,5,11,4,11,0,478,144,0,0,0,0,0,1,0,4,1,0,4,0,0,6,13,95,0,8,400,6,9,15,0,7,30,2,16,100,0,28,16,503,503,2,20,3,3,0,3,618,582,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
70.,49,147,97,1,5,3,3,4,3,8,0,488,147,0,0,0,0,0,0.5,0,3,1,1,1,0,0,4,10,98,1,7,400,4,6,10,0,6,30,4,5,98,0,30,5,497,497,0,17,5,5,0,5,614,586,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
71.,48,145,98,6,5,4,1,5,0,9,0,486,145,0,0,0,0,0,1,1,6,1.5,0,6,0,0,9,12,96,3,5,400,9,8,17,1,4,30,1,8,99,0,31,8,505,505,1,9,4,4,0,2,606,594,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
72.,50,145,96,0,6,7,4,5,1,13,0,482,145,0,0,0,0,0,2,0,5,1.5,0,6,0,0,9,11,97,1,7,400,9,5,14,0,5,30,2,10,100,0,26,10,522,522,1,9,2,2,0,2,606,594,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
73.,48,149,97,2,2,5,4,1,1,7,0,492,149,0,0,0,0,0,1.5,0,4,2,1,2,0,0,7,10,98,3,5,400,7,10,17,1,4,30,1,12,99,0,39,12,521,521,0,7,1,1,0,1,613,587,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
74.,49,147,99,2,4,1,2,3,1,5,0,492,147,0,0,0,0,0,1.5,0,7,2,1,5,0,0,10,12,96,1,7,400,10,4,14,1,3,30,1,10,99,0,37,10,510,510,1,18,2,2,0,2,609,591,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
75.,49,147,96,1,5,7,3,2,1,12,0,486,147,0,0,0,0,0,1.5,0,8,3,1,4,0,0,11,12,96,1,6,400,11,3,14,0,5,30,0,6,97,0,35,5,516,516,0,15,4,4,0,4,604,596,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
