# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_Delta16.ka' '-l' '5000' '-p' '1' '-o' 'Delta16_1.out' -seed 890988777
# "uuid" : "887811243"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
22.,48,146,97,3,4,3,6,7,3,7,0,486,146,0,0,0,0,0,2.5,1,10,3,1,9,0,0,16,13,95,3,5,400,16,2,18,0,4,30,4,9,178,0,22,9,504,504,2,18,4,4,0,2,637,563,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
23.,48,146,98,3,8,4,2,0,0,12,0,488,146,0,0,0,0,0,3.5,1,6,1.5,2,9,0,0,14,11,97,2,6,400,14,8,22,0,2,30,3,6,175,0,29,6,492,492,1,18,5,5,0,2,637,563,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
24.,47,148,97,5,4,5,2,1,1,9,0,490,148,0,0,0,0,0,3.5,1,6,2,1,9,0,0,14,9,99,2,6,400,14,6,20,0,4,30,1,5,171,0,27,5,490,490,0,17,3,3,0,2,641,559,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
25.,49,147,97,2,5,5,1,2,1,10,0,488,147,0,0,0,0,0,4.5,1,4,2,0,10,0,0,14,8,100,0,8,400,14,6,20,1,4,30,0,12,171,0,23,12,508,508,0,8,5,5,0,5,637,563,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
26.,49,147,97,0,7,3,3,2,3,10,0,488,147,0,0,0,0,0,3.5,1,4,1,0,10,0,0,12,9,99,0,8,400,12,7,19,0,6,30,0,13,167,0,28,13,501,501,0,13,2,2,0,1,640,560,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
27.,47,147,98,2,5,2,9,3,2,7,0,490,147,0,0,0,0,0,2,0,5,1.5,2,4,0,0,9,10,98,2,6,400,9,6,15,0,4,30,1,5,163,0,28,5,511,511,3,13,3,3,0,2,643,557,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
28.,49,148,96,0,6,4,2,2,4,10,0,488,148,0,0,0,0,0,2,4,5,1.5,1,9,0,0,13,11,97,2,6,400,13,10,23,0,2,30,1,5,161,0,30,5,493,493,0,16,2,2,0,2,642,558,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
29.,48,148,95,2,5,7,3,2,3,12,0,486,148,0,0,0,0,0,0.5,0,4,0.5,0,4,0,0,5,12,96,1,7,400,5,7,12,0,1,30,2,8,157,0,31,8,490,490,0,17,1,1,0,0,639,561,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
30.,48,147,97,4,2,3,4,7,3,5,0,488,147,0,0,0,0,0,2,0,3,1,1,4,0,0,7,11,97,2,6,400,7,6,13,0,2,30,1,4,155,0,21,4,481,481,1,11,3,3,0,3,639,561,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
31.,47,149,97,3,2,5,6,1,1,7,0,492,149,0,0,0,0,0,3,0,4,1.5,0,7,0,0,10,13,95,2,6,400,10,6,16,0,6,30,1,5,153,0,23,5,479,479,0,15,3,3,0,2,643,557,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
32.,50,144,98,0,10,4,2,2,0,14,0,484,144,0,0,0,0,0,3.5,1,4,2.5,1,6,0,0,12,15,93,2,6,400,12,9,21,0,1,30,1,8,151,0,26,8,501,501,0,18,6,6,0,4,647,553,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
33.,50,145,99,2,5,1,1,6,1,6,0,488,145,0,0,0,0,0,1,3,8,2,2,7,0,0,13,19,89,2,6,400,13,8,21,0,3,30,1,8,150,0,26,8,502,502,0,18,4,4,0,4,640,560,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
34.,49,147,97,1,4,3,4,5,3,7,0,488,147,0,0,0,0,0,3,0,4,1.5,1,6,0,0,10,17,91,0,8,400,10,9,19,0,4,30,1,5,146,0,21,5,501,501,1,16,3,3,0,2,636,564,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
35.,51,144,96,0,7,7,1,6,1,14,0,480,144,0,0,0,0,0,2,0,7,3,1,4,0,0,11,19,89,2,6,400,11,7,18,0,1,30,0,8,143,0,21,8,502,502,0,11,3,3,0,2,636,564,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
36.,48,148,95,4,2,8,2,4,2,10,0,486,148,0,0,0,0,0,2,1,8,2,1,8,0,0,13,17,91,1,7,400,13,7,20,1,3,30,3,7,140,0,20,7,504,504,1,12,4,4,0,4,636,564,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
37.,49,146,97,1,5,6,5,3,0,11,0,486,146,0,0,0,0,0,3.5,1,5,1,2,9,0,0,13,15,93,0,8,400,13,5,18,2,8,30,0,10,136,0,27,10,493,493,0,17,3,3,0,3,628,572,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
38.,47,146,97,4,7,3,5,4,3,10,0,486,146,0,0,0,0,0,1.5,0,10,1,1,10,0,0,13,16,92,1,7,400,13,4,17,0,4,30,2,11,136,0,35,11,511,511,0,17,3,3,0,3,625,575,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
39.,48,147,97,3,5,3,3,4,3,8,0,488,147,0,0,0,0,0,3,1,9,2,1,11,0,0,16,14,94,0,8,400,16,6,22,1,4,30,3,15,135,0,17,15,529,529,2,16,4,4,0,2,626,574,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
40.,49,148,96,1,5,5,1,2,3,10,0,488,148,0,0,0,0,0,2.5,1,7,3.5,0,6,0,0,13,15,93,2,6,400,13,9,22,0,4,30,2,10,139,0,17,10,528,528,0,10,4,4,0,4,628,572,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
41.,46,146,99,5,7,1,7,2,1,8,0,490,146,0,0,0,0,0,2.5,0,7,3.5,1,4,0,0,12,13,95,0,8,400,12,5,17,0,6,30,2,9,134,0,28,8,529,529,0,15,3,3,0,2,628,572,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
42.,48,148,95,2,5,5,3,4,5,10,0,486,148,0,0,0,0,0,1,1,11,1,0,12,0,0,14,12,96,3,5,400,14,9,23,0,4,30,3,11,133,0,18,11,522,522,1,20,3,3,0,3,630,570,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
43.,48,147,97,2,6,3,4,3,3,9,0,488,147,0,0,0,0,0,3,1,5,2.5,3,4,0,0,12,13,95,2,6,400,12,7,19,0,1,30,5,10,133,0,22,10,513,513,0,12,3,3,0,3,630,570,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
44.,48,148,96,4,4,6,0,2,2,10,0,488,148,0,0,0,0,0,2,1,7,2,1,7,0,0,12,11,97,0,8,400,12,9,21,1,5,30,3,12,132,0,30,12,502,502,0,13,2,2,0,1,630,570,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
45.,50,145,96,0,6,6,4,6,2,12,0,482,145,0,0,0,0,0,2,1,5,2,1,5,0,0,10,9,99,2,6,400,10,8,18,0,4,30,1,7,130,0,22,7,497,497,1,15,3,3,0,2,623,577,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
46.,51,145,98,0,3,4,3,7,0,7,0,486,145,0,0,0,0,0,2,0,6,1.5,1,6,0,0,10,14,94,3,5,400,10,5,15,1,4,30,2,8,130,0,25,7,498,498,1,14,6,6,0,6,623,577,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
47.,49,145,95,2,8,8,2,4,2,16,0,480,145,0,0,0,0,0,1.5,0,6,1,0,7,0,0,9,12,96,0,8,400,9,6,15,0,7,30,2,12,128,0,23,12,514,514,0,19,6,6,0,6,623,577,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
48.,49,145,97,1,9,4,3,3,2,13,0,484,145,0,0,0,0,0,3,1,6,2,0,9,0,0,13,11,97,1,7,400,13,6,19,0,2,30,2,12,128,0,24,12,519,519,1,21,1,1,0,1,627,573,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
49.,49,147,97,0,6,3,4,3,3,9,0,488,147,0,0,0,0,0,3,1,6,4,0,5,0,0,13,15,93,1,7,400,13,7,20,0,4,30,0,10,123,0,22,10,520,520,1,15,2,2,0,2,623,577,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
50.,47,147,97,4,4,3,6,5,3,7,0,488,147,0,0,0,0,0,1.5,0,7,1,1,7,0,0,10,15,93,2,6,400,10,7,17,2,4,30,4,16,121,0,18,16,516,516,0,15,0,0,0,0,623,577,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
51.,49,144,97,1,8,5,6,5,1,13,0,482,144,0,0,0,0,0,1,0,5,1,0,5,0,0,7,15,93,0,8,400,7,8,15,0,8,30,2,14,118,0,21,14,529,529,1,16,1,1,0,1,619,581,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
52.,49,146,98,4,3,2,1,7,2,5,0,488,146,0,0,0,0,0,1.5,0,6,1,0,7,0,0,9,17,91,2,6,400,9,5,14,0,5,30,2,4,115,0,23,4,530,530,0,12,3,3,0,2,614,586,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
53.,49,142,94,2,12,8,4,8,4,20,0,472,142,0,0,0,0,0,3,1,5,2,0,8,0,0,12,18,90,1,7,400,12,8,20,0,3,30,2,6,115,0,27,6,523,523,0,17,3,3,0,3,630,570,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
54.,48,145,98,3,5,3,7,6,1,8,0,486,145,0,0,0,0,0,1,0,8,2,0,6,0,0,10,17,91,1,7,400,10,10,20,0,5,30,4,15,116,0,14,15,539,539,0,9,3,3,0,2,630,570,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
55.,49,144,98,2,9,3,3,4,1,12,0,484,144,0,0,0,0,0,3.5,0,3,1,1,7,0,0,10,16,92,2,6,400,10,7,17,0,6,30,2,10,113,0,23,10,534,534,0,16,1,1,0,1,626,574,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
56.,48,147,95,3,5,6,3,5,4,11,0,484,147,0,0,0,0,0,1,1,6,1.5,0,6,0,0,9,14,94,0,8,400,9,9,18,0,2,30,0,12,109,0,32,10,531,531,2,9,3,3,0,3,623,577,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
57.,48,146,96,3,8,6,2,2,2,14,0,484,146,0,0,0,0,0,2,1,6,3,1,4,0,0,11,15,93,1,7,400,11,10,21,1,2,30,2,12,108,0,19,11,521,521,1,13,2,2,0,2,626,574,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
58.,50,144,97,2,5,4,3,9,2,9,0,482,144,0,0,0,0,0,2,1,3,1,1,5,0,0,8,13,95,2,6,400,8,7,15,0,5,30,2,16,107,0,24,16,518,518,1,15,7,7,0,6,624,576,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
59.,49,145,99,2,6,0,4,6,2,6,0,488,145,0,0,0,0,0,2,1,3,2,0,4,0,0,8,14,94,1,7,400,8,6,14,0,5,30,0,9,104,0,27,9,531,531,0,14,5,5,0,4,627,573,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
60.,49,148,95,2,2,7,2,5,3,9,0,486,148,0,0,0,0,0,0.5,1,8,0.5,1,8,0,0,10,13,95,1,7,400,10,8,18,0,4,30,2,6,101,0,29,6,521,521,1,10,4,4,0,4,623,577,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
61.,48,146,97,3,5,5,5,4,1,10,0,486,146,0,0,0,0,0,2.5,0,2,1,0,5,0,0,7,12,96,3,4,400,7,7,14,0,5,30,1,6,100,0,31,5,502,502,2,10,5,5,0,3,612,588,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
62.,48,147,96,3,5,5,3,4,3,10,0,486,147,0,0,0,0,0,2,0,10,1.5,0,11,0,0,14,13,95,2,5,400,14,7,21,0,5,30,1,11,99,0,31,11,498,498,3,16,2,2,0,1,611,589,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
63.,50,145,98,1,4,2,4,8,2,6,0,486,145,0,0,0,0,0,1,1,4,1,0,5,0,0,7,12,96,1,7,400,7,7,14,0,1,30,2,10,95,0,38,9,486,486,1,12,1,1,0,1,607,593,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
64.,51,145,96,0,5,7,1,6,1,12,0,482,145,0,0,0,0,0,2,0,4,1,0,6,0,0,8,15,93,1,7,400,8,10,18,1,4,30,2,12,94,0,40,11,505,505,1,10,2,2,0,2,603,597,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
65.,49,147,97,3,2,6,2,4,0,8,0,488,147,0,0,0,0,0,2,0,3,0.5,0,6,0,0,7,16,92,2,6,400,7,7,14,0,1,30,1,8,91,0,27,8,495,495,2,13,2,2,0,2,607,593,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
66.,50,144,99,2,5,1,3,8,1,6,0,486,144,0,0,0,0,0,0.5,1,6,0,1,7,0,0,8,16,92,0,8,400,8,10,18,0,7,30,1,9,85,0,33,9,501,501,2,10,4,4,0,3,602,598,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
67.,49,145,98,1,9,1,3,4,3,10,0,486,145,0,0,0,0,0,1,0,6,0.5,0,7,0,0,8,17,91,2,6,400,8,9,17,0,8,30,1,9,87,0,42,9,504,504,0,11,4,4,0,3,597,603,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
68.,48,145,96,1,10,5,6,3,3,15,0,482,145,0,0,0,0,0,1,0,3,1,1,2,0,0,5,15,93,3,5,400,5,10,15,0,6,30,1,15,87,0,27,15,518,518,2,13,4,4,0,4,593,607,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
69.,48,145,99,3,8,2,4,2,0,10,0,488,145,0,0,0,0,0,1,0,3,1.5,0,2,0,0,5,17,91,1,7,400,5,6,11,0,5,30,1,13,89,0,36,13,529,529,0,8,4,4,0,4,573,627,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
70.,49,149,95,1,1,8,3,3,2,9,0,488,149,0,0,0,0,0,0,0,7,1,0,5,0,0,7,18,90,1,7,400,7,10,17,0,7,30,4,7,84,0,33,7,525,525,0,15,6,6,0,6,572,628,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
71.,50,145,99,0,7,2,3,3,0,9,0,488,145,0,0,0,0,0,0,0,5,1.5,0,2,0,0,5,17,91,1,7,400,5,5,10,1,4,30,1,10,82,0,38,10,528,528,1,15,5,5,0,4,572,628,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
72.,49,146,96,1,7,4,3,5,4,11,0,484,146,0,0,0,0,0,0,0,5,1,0,3,0,0,5,14,94,1,7,400,5,5,10,0,6,30,2,13,83,0,33,11,523,523,0,5,5,5,0,4,564,636,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
73.,49,148,96,0,5,5,3,2,3,10,0,488,148,0,0,0,0,0,0,0,4,0.5,0,3,0,0,4,15,93,1,7,400,4,5,9,1,4,30,0,6,79,0,35,6,518,518,1,17,2,2,0,2,560,640,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
74.,47,150,96,3,3,5,3,0,3,8,0,492,150,0,0,0,0,0,1,0,6,2,1,3,0,0,8,12,96,0,8,400,8,4,12,0,6,30,4,4,77,0,36,4,507,507,1,17,5,5,0,5,564,636,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
75.,48,150,96,2,1,4,3,3,4,5,0,492,150,0,0,0,0,0,0,0,5,0.5,0,4,0,0,5,12,96,1,7,400,5,2,7,0,6,30,1,7,73,0,42,7,513,513,0,12,3,3,0,3,551,649,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
