# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_Theta16.ka' '-l' '5000' '-p' '1' '-o' 'Theta16_2.out' -seed 182917660
# "uuid" : "242613596"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
25.,49,146,98,2,5,4,3,3,0,9,0,488,146,0,0,0,0,0,4,0,6,3.5,1,6,0,0,14,12,96,1,7,400,14,6,20,0,4,30,1,10,180,0,21,9,515,515,0,15,5,5,0,5,648,552,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,26,25,25,1,1,1,1,1
26.,48,145,99,5,6,2,2,4,0,8,0,488,145,0,0,0,0,0,3,0,8,3,0,8,0,0,14,10,98,2,6,400,14,7,21,1,1,30,2,10,179,0,19,10,508,508,0,15,2,2,0,2,652,548,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,26,25,25,1,1,1,1,1
27.,49,145,97,2,8,3,2,5,3,11,0,484,145,0,0,0,0,0,2,2,4,2,1,5,0,0,10,9,99,1,7,400,10,5,15,2,5,30,0,16,176,0,23,16,523,523,2,16,1,1,0,1,645,555,0,500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,26,25,25,1,1,1,1,1
28.,48,148,95,3,2,7,4,5,3,9,0,486,148,0,0,0,0,0,1.5,0,3,0.5,1,4,0,0,6,8,100,1,7,400,6,5,11,0,2,30,1,8,174,0,26,8,521,521,2,14,3,3,0,3,641,559,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
29.,48,148,96,2,4,5,4,3,3,9,0,488,148,0,0,0,0,0,3,0,8,2,2,8,0,0,14,10,98,2,5,400,14,9,23,0,5,30,1,9,174,0,20,8,508,508,0,14,4,4,0,4,645,555,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
30.,47,146,96,3,9,6,5,1,2,15,0,484,146,0,0,0,0,0,3,0,9,4,1,6,0,0,15,7,101,2,6,400,15,4,19,0,4,30,2,10,172,0,23,10,516,516,2,16,5,5,0,5,641,559,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
31.,50,143,95,0,10,7,4,7,3,17,0,476,143,0,0,0,0,0,1,2,10,2.5,2,7,0,0,14,8,100,2,6,400,14,7,21,2,4,30,2,10,168,0,21,10,522,522,0,15,6,6,0,4,641,559,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
32.,48,146,99,3,7,0,3,3,2,7,0,490,146,0,0,0,0,0,2.5,0,7,2,1,7,0,0,12,8,100,1,7,400,12,7,19,0,2,30,2,19,167,0,28,18,532,532,0,15,7,7,0,6,641,559,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
33.,49,147,96,1,6,5,2,3,3,11,0,486,147,0,0,0,0,0,2.5,0,8,2.5,1,7,0,0,13,8,100,1,7,400,13,10,23,0,7,30,1,5,166,0,23,5,514,514,2,21,5,5,0,2,642,558,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
34.,48,147,96,0,9,2,5,3,6,11,0,486,147,0,0,0,0,0,4.5,0,9,4,2,8,0.5,0,17,8,100,1,7,400,18,6,24,0,5,30,2,10,165,0,20,10,523,523,0,8,4,4,0,2,649,551,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
35.,48,149,95,1,5,4,3,3,6,9,0,488,149,0,0,0,0,0,2.5,2,8,1,0,13,0,0,15,8,100,2,6,400,15,8,23,0,2,30,1,14,162,0,30,14,523,523,0,14,7,7,0,6,648,552,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
36.,49,147,96,0,5,4,5,5,4,9,0,486,147,0,0,0,0,0,1.5,1,9,3,0,7,0,0,13,8,100,1,7,400,13,8,21,0,2,30,2,9,160,0,26,9,522,522,1,13,7,7,0,7,648,552,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
37.,47,147,97,4,6,5,4,1,1,11,0,488,147,0,0,0,0,0,2.5,0,5,1.5,0,7,0,0,10,11,97,2,6,400,10,10,20,0,6,30,1,6,155,0,28,6,502,502,2,13,4,4,0,4,648,552,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
38.,50,144,94,0,8,10,4,6,2,18,0,476,144,0,0,0,0,0,2,3,7,3.5,0,7,0,0,14,10,98,0,8,400,14,5,19,1,3,30,1,10,153,0,23,10,517,517,2,11,5,5,0,5,648,552,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
39.,49,148,96,2,3,6,1,3,2,9,0,488,148,0,0,0,0,0,2.5,1,9,1,1,12,0,0,15,11,97,1,6,400,15,6,21,1,5,30,1,11,149,0,26,10,516,516,0,10,6,6,0,6,648,552,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
40.,49,149,98,1,2,2,2,2,2,4,0,494,149,0,0,0,0,0,3,1,11,2.5,0,13,0,0,18,9,99,3,5,400,18,5,23,0,4,30,2,7,147,0,21,7,517,517,0,17,4,4,0,4,640,560,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
41.,48,146,97,3,6,5,4,3,1,11,0,486,146,0,0,0,0,0,3,0,5,1,0,9,0.5,0,10,11,97,3,4,400,11,6,17,0,3,30,2,7,147,0,20,7,500,500,3,9,4,4,0,4,640,560,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
42.,48,147,96,3,5,7,3,2,1,12,0,486,147,0,0,0,0,0,1.5,0,10,2.5,0,8,0.5,0,12,16,92,2,6,400,13,8,21,0,5,30,1,5,145,0,27,5,498,498,0,13,5,5,0,5,638,562,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
43.,48,149,99,3,1,2,3,1,0,3,0,496,149,0,0,0,0,0,4,0,8,1.5,2,11,0,0,16,14,94,2,6,400,16,5,21,0,4,30,1,10,140,0,21,10,484,484,1,16,3,3,0,3,642,558,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
44.,49,146,96,1,7,7,3,2,1,14,0,484,146,0,0,0,0,0,2,2,6,1.5,1,8,0,0,12,13,95,0,8,400,12,8,20,0,6,30,0,9,138,0,26,9,486,486,1,12,5,5,0,3,638,562,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
45.,47,149,96,5,1,7,3,2,1,8,0,490,149,0,0,0,0,0,1.5,3,9,1,1,12,0,0,15,16,92,2,6,400,15,8,23,0,1,30,1,9,137,0,28,9,491,491,1,8,1,1,0,1,643,557,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
46.,47,149,98,3,4,0,4,2,4,4,0,494,149,0,0,0,0,0,6,0,8,3.5,1,12,0,0,20,17,91,0,8,400,20,7,27,0,3,30,1,4,134,0,20,4,471,471,0,9,2,2,0,2,636,564,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
47.,47,148,95,3,6,7,4,1,3,13,0,486,148,0,0,0,0,0,2.5,1,7,2.5,0,8,0,0,13,16,92,1,7,400,13,6,19,0,6,30,3,3,129,0,25,3,467,467,0,15,1,1,0,0,632,568,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
48.,49,148,95,1,4,6,2,4,4,10,0,486,148,0,0,0,0,0,2,0,6,1.5,0,7,0,0,10,14,94,1,7,400,10,8,18,0,5,30,3,9,125,0,31,9,459,459,0,13,3,3,0,2,620,580,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
49.,48,146,97,2,7,4,5,3,2,11,0,486,146,0,0,0,0,0,2.5,2,9,2,1,11,0,0,16,13,95,2,6,400,16,8,24,0,1,30,2,11,123,0,25,11,475,475,0,11,1,1,0,1,625,575,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
50.,49,145,96,2,10,4,0,4,4,14,0,482,145,0,0,0,0,0,1,1,6,0,0,9,0,0,9,13,95,0,8,400,9,7,16,0,2,30,4,5,122,0,33,5,482,482,1,11,1,1,0,1,621,579,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
51.,48,145,97,3,8,4,4,4,2,12,0,484,145,0,0,0,0,0,1,1,7,3,0,4,0,0,10,12,96,2,6,400,10,6,16,0,6,30,4,13,121,0,29,13,474,474,1,7,1,1,0,1,621,579,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,1,1,1
52.,48,149,97,4,0,5,2,3,1,5,0,492,149,0,0,0,0,0,3.5,0,8,4,1,6,0,0,15,10,98,1,7,400,15,6,21,0,3,30,2,11,118,0,22,11,484,484,0,9,2,2,0,2,621,579,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
53.,48,149,96,2,3,6,3,1,2,9,0,490,149,0,0,0,0,0,1.5,1,4,1,0,6,0,0,8,10,98,1,7,400,8,7,15,0,6,30,1,5,113,0,26,5,478,478,1,11,1,1,0,1,613,587,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
54.,50,147,97,0,4,2,2,6,4,6,0,488,147,0,0,0,0,0,3.5,1,4,1,0,10,0,0,12,12,96,2,6,400,12,7,19,1,5,30,0,6,114,0,29,6,473,473,0,11,3,3,0,3,614,586,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
55.,50,145,96,1,8,3,0,7,5,11,0,482,145,0,0,0,0,0,2.5,1,5,1.5,1,7,0,0,11,13,95,1,7,400,11,4,15,0,1,30,0,7,110,0,27,7,467,467,0,15,1,1,0,0,618,582,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
56.,49,146,98,1,6,4,4,2,0,10,0,488,146,0,0,0,0,0,1,0,7,1,0,7,0,0,9,12,96,1,7,400,9,10,19,0,2,30,1,7,109,0,25,7,458,458,0,18,3,3,0,3,625,575,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
57.,47,147,96,4,6,6,4,2,2,12,0,486,147,0,0,0,0,0,1.5,0,9,2,0,8,0,0,12,13,95,1,7,400,12,6,18,0,2,30,0,15,109,0,29,15,455,455,0,10,5,5,0,4,620,580,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
58.,48,149,96,2,4,4,2,2,4,8,0,490,149,0,0,0,0,0,3,1,7,1.5,1,10,0,0,14,13,95,2,6,400,14,9,23,0,6,30,0,11,105,0,36,11,461,461,0,12,4,4,0,4,625,575,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
59.,49,147,94,2,5,8,1,5,4,13,0,482,147,0,0,0,0,0,0.5,0,8,2,0,5,0,0,9,15,93,2,6,400,9,7,16,0,6,30,1,11,104,0,23,10,462,462,1,16,3,3,0,3,622,578,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
60.,49,149,95,1,2,5,2,5,5,7,0,488,149,0,0,0,0,0,1.5,1,7,2.5,0,6,0,0,11,13,95,1,6,400,11,6,17,0,2,30,2,8,103,0,28,7,476,476,1,15,3,3,0,2,618,582,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
61.,49,145,97,1,8,4,4,4,2,12,0,484,145,0,0,0,0,0,1,1,7,1,1,7,0,0,10,16,92,2,6,400,10,6,16,0,2,30,1,5,104,0,25,5,459,459,0,6,4,4,0,3,620,580,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
62.,48,146,98,4,6,3,2,3,1,9,0,488,146,0,0,0,0,0,1,0,8,1.5,0,7,0,0,10,17,91,0,8,400,10,7,17,0,5,30,3,8,103,0,25,8,450,450,0,14,3,3,0,3,616,584,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
63.,49,147,98,3,4,4,0,2,0,8,0,490,147,0,0,0,0,0,1,0,4,1,0,4,0,0,6,16,92,2,6,400,6,6,12,0,9,30,1,8,102,0,33,8,450,450,0,15,1,1,0,1,612,588,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
64.,49,145,97,4,5,3,1,8,3,8,0,484,145,0,0,0,0,0,2,0,6,1.5,0,7,0,0,10,16,92,1,7,400,10,14,24,0,4,30,1,12,103,0,28,11,453,453,0,16,2,2,0,2,618,582,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
65.,50,145,98,2,4,3,2,7,1,7,0,486,145,0,0,0,0,0,1,1,9,3.5,1,4,0,0,12,15,93,1,7,400,12,13,25,0,4,30,0,13,100,0,29,13,469,469,0,4,2,2,0,1,618,582,0,500,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
66.,50,144,95,2,8,7,0,7,3,15,0,478,144,0,0,0,0,0,0.5,0,6,1,1,4,0,0,7,16,92,0,8,400,7,10,17,1,1,30,1,15,102,0,28,14,501,501,2,12,3,3,0,3,622,578,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
67.,47,146,94,5,5,10,5,5,2,15,0,480,146,0,0,0,0,0,2,0,8,2.5,1,6,0,0,12,13,95,3,5,400,12,5,17,0,4,30,2,8,100,0,29,8,486,486,0,13,3,3,0,2,622,578,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
68.,50,146,98,1,3,4,3,5,0,7,0,488,146,0,0,0,0,0,2,0,5,2,1,4,0,0,9,14,94,1,7,400,9,7,16,0,9,30,3,6,100,0,27,6,498,498,0,13,2,2,0,2,627,573,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
69.,48,146,98,5,2,3,4,7,1,5,0,488,146,0,0,0,0,0,1,0,4,1.5,0,3,0,0,6,14,94,2,6,400,6,7,13,0,8,30,3,13,98,0,21,13,501,501,3,12,2,2,0,1,619,581,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
70.,51,144,100,0,5,0,3,7,0,5,0,488,144,0,0,0,0,0,0.5,1,7,3,0,3,0,0,9,14,94,2,6,400,9,6,15,1,2,30,3,13,93,0,33,13,492,492,0,21,4,4,0,4,613,587,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
71.,51,147,97,0,1,5,1,6,1,6,0,488,147,0,0,0,0,0,1,2,4,2,0,4,0,0,8,13,95,1,7,400,8,8,16,0,7,30,2,7,93,0,22,7,503,503,0,19,4,4,0,3,615,585,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
72.,50,146,96,0,4,7,4,5,1,11,0,484,146,0,0,0,0,0,1.5,0,6,2,0,5,0,0,9,12,96,0,8,400,9,9,18,0,7,30,0,13,92,0,29,13,505,505,0,11,5,5,0,3,612,588,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
73.,48,147,96,2,7,5,3,2,3,12,0,486,147,0,0,0,0,5,1,0,5,1.5,0,4,1,0,5,12,96,0,8,400,7,4,11,0,7,30,3,9,95,0,32,9,497,497,1,14,5,5,0,4,605,595,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
74.,48,148,96,1,5,6,5,1,2,11,0,488,148,0,0,0,0,0,1.5,1,11,2,0,11,0,0,15,13,95,2,6,400,15,6,21,1,2,30,4,10,96,0,22,10,488,488,0,16,3,3,0,3,609,591,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
75.,49,147,100,2,4,0,2,2,0,4,0,494,147,0,0,0,0,0,3,0,2,1,0,6,0.5,0,7,15,93,2,6,400,8,10,18,0,4,30,2,18,94,0,25,18,493,493,1,22,2,2,0,1,600,600,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,1,1,1
