# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_cTheta16.ka' '-l' '5000' '-p' '1' '-o' 'cTheta16_3.out' -seed 937197702
# "uuid" : "897032168"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
10.,48,146,98,3,8,3,2,1,1,11,0,488,146,0,0,0,0,0,2,1,4,2.5,1,3,0,0,9,11,97,1,7,400,9,3,12,0,3,30,3,9,196,0,31,9,500,500,0,11,5,5,0,3,666,534,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
11.,48,147,96,3,4,6,4,4,2,10,0,486,147,0,0,0,0,0,2,0,5,3,0,3,0,0,9,13,95,1,7,400,9,1,10,0,3,30,2,11,194,0,24,11,486,486,0,19,4,4,0,2,661,539,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
12.,49,147,96,2,4,4,2,6,4,8,0,486,147,0,0,0,0,0,3,1,6,2.5,1,7,0,0,13,13,95,1,6,400,13,5,18,0,6,30,4,7,192,0,23,7,491,491,0,17,5,5,0,5,664,536,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
13.,49,146,97,2,6,5,2,3,1,11,0,486,146,0,0,0,0,0,2,0,9,2.5,2,6,0,0,13,15,93,1,7,400,13,3,16,0,3,30,2,9,191,0,19,9,481,481,2,12,8,8,0,6,652,548,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
14.,49,144,98,4,6,3,2,7,1,9,0,484,144,0,0,0,0,0,5,0,8,3.5,1,10,0,0,18,15,93,2,6,400,18,4,22,0,4,30,2,7,191,0,20,7,475,475,0,12,6,6,0,6,653,547,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
15.,50,146,99,1,5,2,1,3,0,7,0,490,146,0,0,0,0,0,0.5,2,8,2.5,0,6,0,0,11,16,92,1,7,400,11,4,15,1,2,30,2,12,188,0,26,12,476,476,1,15,7,7,0,6,651,549,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,25,1,1,2,1,2
16.,49,148,97,2,2,4,2,4,2,6,0,490,148,0,0,0,0,0,2.5,1,9,4,0,7,0,0,15,14,94,2,6,400,15,2,17,0,5,30,5,11,188,0,20,11,475,475,1,12,6,6,0,3,650,550,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
17.,49,148,98,1,4,2,2,2,2,6,0,492,148,0,0,0,0,0,0.5,0,9,1,1,7,0,0,10,12,96,1,7,400,10,2,12,2,2,30,3,20,188,0,30,20,486,486,0,16,4,4,0,4,653,547,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
18.,49,145,99,1,9,2,3,1,0,11,0,488,145,0,0,0,0,0,0.5,0,9,3,0,4,0,0,10,13,95,0,8,400,10,7,17,0,4,30,3,13,185,0,26,13,491,491,1,17,6,6,0,5,653,547,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
19.,49,147,98,1,3,2,5,5,2,5,0,490,147,0,0,0,0,0,1,0,6,1.5,0,5,0,0,8,16,92,2,6,400,8,4,12,0,6,30,2,12,182,0,23,12,497,497,1,18,3,3,0,2,649,551,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
20.,48,148,98,4,3,4,1,1,0,7,0,492,148,0,0,0,0,0,3.5,0,7,2,2,8,0,0,14,15,93,1,7,400,14,7,21,0,4,30,2,13,181,0,25,13,494,494,1,17,3,3,0,3,648,552,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
21.,49,144,98,2,8,4,4,4,0,12,0,484,144,0,0,0,0,0,1,0,5,1.5,1,3,0,0,7,17,91,1,6,400,7,3,10,0,3,30,2,6,180,0,24,6,506,506,1,15,3,3,0,3,648,552,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
22.,48,149,98,2,2,3,4,1,1,5,0,494,149,0,0,0,0,0,0.5,0,7,1.5,0,5,0,0,8,14,94,2,6,400,8,7,15,0,3,30,2,9,177,0,25,9,507,507,1,11,2,2,0,2,652,548,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
23.,49,146,95,2,7,7,1,4,3,14,0,482,146,0,0,0,0,0,3.5,0,4,2,1,6,0,0,11,12,96,2,6,400,11,4,15,0,7,30,1,12,175,0,20,12,520,520,1,17,1,1,0,0,652,548,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
24.,50,145,97,0,7,3,3,6,3,10,0,484,145,0,0,0,0,0,1,0,9,1.5,2,6,0,0,11,12,96,1,7,400,11,6,17,1,3,30,3,14,172,0,32,14,536,536,0,13,4,4,0,4,646,554,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
25.,49,147,98,3,2,4,2,4,0,6,0,490,147,0,0,0,0,0,0.5,2,5,1,1,5,0,0,8,12,96,1,7,400,8,5,13,0,6,30,3,11,166,0,30,11,562,562,1,15,2,2,0,2,639,561,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,25,1,0,2,1,2
26.,49,147,97,2,3,3,3,6,3,6,0,488,147,0,0,0,0,0,3.5,0,5,3.5,1,4,0,0,12,13,95,1,7,400,12,6,18,0,6,30,5,14,162,0,26,13,562,562,2,11,1,1,0,1,639,561,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,25,1,0,2,1,2
27.,49,146,96,1,4,7,6,5,1,11,0,484,146,0,0,0,0,0,1.5,1,7,3,0,5,0,0,11,11,97,1,7,400,11,3,14,0,1,30,1,5,156,0,28,5,548,548,1,13,1,1,0,1,639,561,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,25,1,0,2,1,2
28.,49,146,97,2,6,3,2,5,3,9,0,486,146,0,0,0,0,0,3,1,4,2,1,6,0,0,11,10,98,1,7,400,11,6,17,0,10,30,1,12,152,0,24,12,551,551,0,13,4,4,0,3,635,565,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,25,1,0,2,1,2
29.,48,145,97,4,7,6,3,3,0,13,0,484,145,0,0,0,0,0,2.5,0,6,2,2,5,0,0,11,9,99,2,6,400,11,4,15,0,6,30,2,11,149,0,17,11,544,544,0,15,6,6,0,4,635,565,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,25,1,0,2,1,2
30.,50,145,98,1,8,3,0,3,1,11,0,486,145,0,0,0,0,0,1.5,1,5,2.5,0,4,0,0,9,9,99,1,7,400,9,6,15,0,3,30,3,9,145,0,20,9,553,553,1,16,4,4,0,4,635,565,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,25,1,0,2,1,2
31.,49,150,95,1,2,6,0,2,4,8,0,490,150,0,0,0,0,0,2,0,4,0.5,3,4,0,0,8,12,96,2,6,400,8,5,13,0,4,30,1,5,145,0,24,5,562,562,0,14,3,3,0,3,630,570,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
32.,48,147,96,3,5,7,3,2,1,12,0,486,147,0,0,0,0,0,3.5,1,2,2.5,1,4,0,0,10,10,98,1,7,400,10,1,11,0,7,30,3,8,144,0,23,7,551,551,0,21,2,2,0,2,632,568,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
33.,49,146,96,2,4,8,4,4,0,12,0,484,146,0,0,0,0,0,1.5,0,7,1,2,6,0,0,10,12,96,2,6,400,10,3,13,1,8,30,0,8,138,0,26,8,550,550,1,10,1,1,0,1,632,568,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
34.,50,145,97,0,8,5,2,3,1,13,0,484,145,0,0,0,0,0,1.5,0,7,1.5,2,5,0,0,10,9,99,2,6,400,10,3,13,0,2,30,2,12,135,0,28,12,551,551,1,15,2,2,0,2,629,571,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
35.,49,147,95,2,3,6,3,7,4,9,0,484,147,0,0,0,0,0,1,0,6,1.5,1,4,0,0,8,9,99,2,6,400,8,4,12,0,3,30,3,11,135,0,27,11,528,528,1,12,4,4,0,4,630,570,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
36.,48,147,98,4,4,4,2,2,0,8,0,490,147,0,0,0,0,0,0.5,1,6,1,2,4,0,0,8,10,98,1,7,400,8,5,13,0,4,30,3,7,128,0,23,7,524,524,0,13,7,7,0,5,632,568,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
37.,49,147,96,2,3,6,3,5,2,9,0,486,147,0,0,0,0,0,1,0,7,2.5,2,2,0,0,9,10,98,0,8,400,9,7,16,0,4,30,2,6,129,0,34,6,518,518,0,17,3,3,0,2,625,575,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
38.,49,147,97,1,3,5,5,4,1,8,0,488,147,0,0,0,0,0,1,1,5,2,0,4,0,0,8,10,98,1,7,400,8,7,15,0,3,30,3,8,126,0,33,8,500,500,0,17,5,5,0,4,624,576,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
39.,50,143,96,1,9,7,3,6,1,16,0,478,143,0,0,0,0,0,1,0,11,3.5,0,6,0,0,13,10,98,1,7,400,13,4,17,0,4,30,3,7,123,0,36,7,483,483,0,13,5,5,0,3,625,575,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
40.,48,148,97,4,2,6,2,2,0,8,0,490,148,0,0,0,0,0,1,0,4,1,0,4,0,0,6,10,98,2,6,400,6,5,11,0,4,30,2,14,122,0,33,14,480,480,0,14,4,4,0,4,625,575,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
41.,48,146,99,3,5,1,5,4,1,6,0,490,146,0,0,0,0,0,0.5,0,8,2,1,4,0,0,9,15,93,3,5,400,9,5,14,1,4,30,0,10,122,0,25,10,478,478,0,15,3,3,0,3,626,574,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
42.,49,148,96,1,2,5,4,5,3,7,0,488,148,0,0,0,0,0,1.5,1,6,2.5,0,5,0,0,10,17,91,2,6,400,10,4,14,0,4,30,0,10,120,0,30,10,470,470,0,19,1,1,0,1,626,574,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
43.,49,147,98,2,5,3,1,2,1,8,0,490,147,0,0,0,0,0,1.5,0,9,3.5,1,4,0,0,12,18,90,2,6,400,12,6,18,0,3,30,3,5,121,0,26,5,458,458,3,20,1,1,0,0,626,574,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
44.,48,144,98,4,10,3,2,3,1,13,0,484,144,0,0,0,0,0,1.5,1,8,4,1,3,0,0,12,18,90,1,7,400,12,5,17,0,3,30,0,10,118,0,29,10,450,450,1,15,0,0,0,0,630,570,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
45.,48,147,96,3,3,6,5,5,2,9,0,486,147,0,0,0,0,0,1.5,0,8,2,3,4,0,0,11,17,91,1,7,400,11,8,19,0,6,30,4,10,116,0,29,10,439,439,2,16,2,2,0,2,630,570,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
46.,49,143,98,4,9,2,1,7,2,11,0,482,143,0,0,0,0,0,1,0,9,3,0,5,0,0,11,18,90,4,4,400,11,4,15,0,5,30,1,7,115,0,27,7,447,447,0,11,4,4,0,3,619,581,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
47.,49,145,99,3,6,1,2,5,1,7,0,488,145,0,0,0,0,0,1.5,0,5,3,0,2,0,0,8,14,94,1,7,400,8,3,11,0,2,30,0,10,115,0,26,10,446,446,0,13,4,4,0,2,621,579,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
48.,49,146,96,2,6,5,2,5,3,11,0,484,146,0,0,0,0,0,1.5,1,4,2.5,0,3,0,0,8,17,91,1,7,400,8,4,12,0,4,30,0,15,113,0,29,15,461,461,2,12,3,3,0,3,613,587,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
49.,49,146,97,3,4,5,2,5,1,9,0,486,146,0,0,0,0,0,1,0,5,2.5,2,0,0,0,7,17,91,1,7,400,7,4,11,0,3,30,0,15,112,0,24,15,456,456,1,11,1,1,0,1,612,588,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
50.,50,145,98,0,5,4,5,5,0,9,0,486,145,0,0,0,0,0,2.5,1,6,3.5,1,4,0,0,12,19,89,1,7,400,12,3,15,0,3,30,0,5,111,0,19,5,450,450,1,14,4,4,0,3,611,589,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
51.,49,148,97,2,1,2,3,7,4,3,0,490,148,0,0,0,0,0,1.5,0,7,2.5,1,4,0,0,10,20,88,1,7,400,10,2,12,0,5,30,0,7,108,0,27,7,442,442,1,14,2,2,0,2,611,589,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
52.,49,146,96,2,4,7,4,5,1,11,0,484,146,0,0,0,0,0,1,0,9,2,0,7,0,0,11,20,88,0,8,400,11,6,17,0,3,30,1,7,107,0,16,7,445,445,0,13,2,2,0,2,611,589,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
53.,49,146,99,1,5,2,5,3,0,7,0,490,146,0,0,0,0,0,1,0,9,3,1,4,0,0,11,21,87,1,7,400,11,4,15,0,7,30,3,7,101,0,34,6,440,440,0,14,3,3,0,3,615,585,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
54.,48,147,98,3,6,2,2,2,2,8,0,490,147,0,0,0,0,0,0.5,0,9,1.5,1,6,0,0,10,21,87,4,4,400,10,8,18,0,5,30,2,13,100,0,28,13,458,458,0,11,0,0,0,0,611,589,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
55.,49,148,94,0,4,9,4,3,3,13,0,484,148,0,0,0,0,0,2,2,10,1.5,1,12,0,0,16,22,86,1,7,400,16,4,20,0,5,30,0,5,100,0,26,5,453,453,1,12,0,0,0,0,615,585,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
56.,50,148,96,0,4,5,0,3,3,9,0,488,148,0,0,0,0,0,1,0,3,1,0,3,0,0,5,21,87,1,7,400,5,8,13,1,3,30,1,11,100,0,26,11,461,461,1,16,3,3,0,3,614,586,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
57.,50,147,97,0,5,3,1,4,3,8,0,488,147,0,0,0,0,0,1.5,0,7,3,0,4,0,0,10,22,86,1,7,400,10,6,16,0,6,30,3,10,97,0,24,10,459,459,1,9,4,4,0,3,624,576,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
58.,49,146,99,2,4,1,4,5,1,5,0,490,146,0,0,0,0,0,2.5,0,4,2,0,5,0,0,9,24,84,2,6,400,9,2,11,0,2,30,2,8,95,0,22,8,455,455,1,16,4,4,0,4,624,576,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
59.,48,147,97,3,6,4,2,2,2,10,0,488,147,0,0,0,0,0,0.5,0,10,1,1,8,0,0,11,21,87,1,7,400,11,4,15,0,4,30,1,15,93,0,27,15,447,447,0,13,2,2,0,2,616,584,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
60.,49,145,97,2,8,4,2,4,2,12,0,484,145,0,0,0,0,0,1,0,5,2.5,1,1,0,0,7,16,92,0,8,400,7,6,13,1,4,30,1,10,92,0,21,10,441,441,2,15,1,1,0,0,616,584,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
61.,48,148,97,2,3,3,5,4,3,6,0,490,148,0,0,0,0,0,1,0,3,1,0,3,0,0,5,13,95,2,6,400,5,3,8,0,5,30,1,10,90,0,26,10,440,440,0,19,4,4,0,1,609,591,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
62.,49,149,96,0,4,4,2,2,4,8,0,490,149,0,0,0,0,0,1.5,1,4,1.5,0,5,0,0,8,14,94,1,7,400,8,3,11,0,8,30,3,10,88,0,31,10,442,442,0,19,1,1,0,1,605,595,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
63.,49,148,94,1,3,10,3,3,2,13,0,484,148,0,0,0,0,0,1,0,7,2.5,0,4,0,0,9,13,95,1,7,400,9,4,13,0,3,30,2,10,89,0,21,10,448,448,0,13,1,1,0,1,604,596,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
64.,48,145,98,4,7,3,3,4,1,10,0,486,145,0,0,0,0,0,2,0,8,3,1,5,0,0,12,12,96,0,8,400,12,7,19,1,5,30,3,9,86,0,24,9,441,441,2,19,3,3,0,2,612,588,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
65.,49,145,97,3,5,5,3,6,1,10,0,484,145,0,0,0,0,0,1.5,0,5,2,0,4,0,0,8,12,96,1,7,400,8,8,16,0,7,30,1,9,84,0,31,8,428,428,1,12,1,1,0,1,612,588,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
66.,47,145,98,3,7,3,9,4,1,10,0,486,145,0,0,0,0,0,1,0,6,2.5,0,3,0,0,8,14,94,1,7,400,8,4,12,0,4,30,2,7,82,0,33,7,436,436,0,14,1,1,0,1,615,585,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
67.,49,148,97,1,2,3,4,5,3,5,0,490,148,0,0,0,0,0,0.5,0,8,1,0,7,0,0,9,14,94,1,7,400,9,5,14,1,2,30,1,9,80,0,29,8,438,438,1,15,3,3,0,2,603,597,0,498,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
68.,49,146,96,3,5,7,1,4,1,12,0,484,146,0,0,0,0,0,0.5,0,6,1,0,5,0,0,7,14,94,0,8,400,7,4,11,0,7,30,2,4,79,0,32,4,446,446,1,16,3,3,0,2,599,601,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
69.,49,144,96,4,6,7,2,7,1,13,0,480,144,0,0,0,0,0,0.5,0,9,2,0,6,0,0,10,14,94,1,7,400,10,3,13,0,3,30,2,11,80,0,27,11,469,469,1,10,2,2,0,1,603,597,0,498,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,26,26,1,0,2,0,2
70.,51,146,99,1,2,2,0,6,0,4,0,490,146,0,0,0,0,0,0,0,8,1,0,6,0,0,8,13,95,1,7,400,8,4,12,0,4,30,1,8,78,0,34,8,493,493,1,14,2,2,0,1,598,602,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
71.,51,144,98,1,6,3,0,7,1,9,0,484,144,0,0,0,0,0,0.5,0,6,1,0,5,0,0,7,10,98,0,8,400,7,2,9,0,3,30,1,4,78,0,42,4,500,500,0,12,3,3,0,3,598,602,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
72.,49,145,99,3,5,1,3,6,1,6,0,488,145,0,0,0,0,0,2,0,6,2.5,0,5,0,0,10,9,99,1,7,400,10,2,12,0,3,30,2,9,76,0,43,9,494,494,1,17,0,0,0,0,598,602,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
73.,47,149,96,4,4,4,2,2,4,8,0,490,149,0,0,0,0,0,0,0,5,0.5,1,3,0,0,5,8,100,2,6,400,5,5,10,0,4,30,3,9,74,0,31,9,495,495,0,20,2,2,0,1,594,606,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
74.,47,148,95,3,6,5,4,3,5,11,0,486,148,0,0,0,0,0,1.5,0,7,2.5,1,4,0,0,10,12,96,3,5,400,10,3,13,0,3,30,0,9,72,0,29,8,487,487,1,12,2,2,0,2,593,607,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
75.,48,146,99,2,8,1,4,1,1,9,0,490,146,0,0,0,0,0,0.5,0,10,2,1,6,0,0,11,11,97,0,8,400,11,5,16,0,4,30,0,8,72,0,36,8,471,471,0,14,3,3,0,3,589,611,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
