# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_LFS16.ka' '-l' '5000' '-p' '1' '-o' 'LFS16_2.out' -seed 10713542
# "uuid" : "106427034"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
44.,48,146,97,4,6,4,2,4,2,10,0,486,146,0,0,0,0,0,1,1,5,1.5,0,5,0,0,8,17,91,2,10,400,8,7,15,0,7,30,6,15,163,0,21,15,667,667,1,15,4,4,0,4,624,576,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
45.,47,149,97,4,4,2,2,2,4,6,0,492,149,0,0,0,0,0,2.5,0,7,1.5,0,9,0,0,12,20,88,2,10,400,12,4,16,0,1,30,2,13,163,0,27,13,671,671,0,9,4,4,0,3,618,582,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
46.,48,149,97,2,3,2,3,3,4,5,0,492,149,0,0,0,0,0,2,1,5,2,1,5,0.5,0,9,19,89,2,10,400,10,8,18,2,8,30,2,22,158,0,25,22,665,665,1,16,4,4,0,3,618,582,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
47.,48,144,99,2,10,2,6,2,0,12,0,486,144,0,0,0,0,0,3.5,1,4,2,0,8,0,0,12,21,87,5,7,400,12,3,15,0,3,30,4,17,157,0,21,17,652,652,0,17,7,7,0,6,617,583,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
48.,48,143,98,4,10,2,4,6,2,12,0,482,143,0,0,0,0,0,1.5,0,3,2,0,2,0,0,6,26,82,3,9,400,6,4,10,0,10,30,1,11,158,0,22,11,644,644,0,14,5,5,0,5,616,584,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
49.,48,146,97,4,8,3,0,3,3,11,0,486,146,0,0,0,0,0,1,0,4,2.5,0,1,0,0,6,23,85,2,10,400,6,5,11,0,1,30,3,10,157,0,25,9,631,631,0,14,3,3,0,3,616,584,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
50.,47,146,97,4,9,3,3,2,3,12,0,486,146,0,0,0,0,0,2.5,0,7,3,1,5,0,0,12,22,86,2,10,400,12,6,18,2,6,30,7,18,156,0,24,18,668,668,1,14,7,7,0,6,612,588,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
51.,48,147,97,3,7,3,1,2,3,10,0,488,147,0,0,0,0,0,3,0,8,4,0,6,0.5,0,13,20,88,2,10,400,14,5,19,0,9,30,7,16,155,0,17,15,651,651,0,10,5,5,0,4,612,588,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
52.,50,146,98,1,6,2,0,4,2,8,0,488,146,0,0,0,0,0,1,0,2,1,1,1,0,0,4,19,89,4,8,400,4,7,11,0,4,30,3,14,155,0,11,14,678,678,0,15,8,8,0,6,617,583,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
53.,48,145,97,3,7,4,5,5,2,11,0,484,145,0,0,0,0,0,0.5,0,5,2,0,2,0,0,6,22,86,5,7,400,6,5,11,0,7,30,7,17,154,0,20,17,692,692,2,10,7,7,0,6,609,591,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
54.,49,146,96,2,4,4,4,8,4,8,0,484,146,0,0,0,0,0,1.5,1,7,3,1,4,0.5,0,10,25,83,2,10,400,11,6,17,0,1,30,4,17,158,0,20,16,682,682,2,9,6,6,0,5,609,591,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
55.,49,144,97,3,7,3,3,8,3,10,0,482,144,0,0,0,0,0,1,1,6,3,0,3,0.5,0,8,23,85,2,10,400,9,6,15,0,4,30,6,15,157,0,20,15,686,686,0,11,3,3,0,3,613,587,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
56.,49,146,96,1,7,4,3,5,4,11,0,484,146,0,0,0,0,0,1,0,7,1.5,0,6,0,0,9,22,86,4,8,400,9,4,13,0,6,30,3,12,153,0,27,12,685,685,0,14,5,5,0,4,613,587,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
57.,49,146,97,2,6,3,2,5,3,9,0,486,146,0,0,0,0,0,2,0,5,1.5,1,5,0,0,9,22,86,2,10,400,9,7,16,0,5,30,2,18,153,0,23,18,686,686,1,12,7,7,0,6,605,595,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
58.,49,145,96,1,7,6,5,5,2,13,0,482,145,0,0,0,0,0,0.5,0,8,1.5,1,5,0,0,9,22,86,2,10,400,9,7,16,0,9,30,4,11,154,0,21,11,687,687,1,17,8,8,0,5,602,598,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
59.,49,147,96,2,5,5,1,4,3,10,0,486,147,0,0,0,0,0,2,0,4,3,0,2,0,0,8,19,89,1,11,400,8,4,12,0,7,30,3,19,154,0,19,19,690,690,0,12,5,5,0,3,602,598,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
60.,48,149,97,1,2,3,6,3,3,5,0,492,149,0,0,0,0,0,0.5,1,5,2.5,0,2,0,0,7,21,87,3,9,400,7,7,14,1,5,30,4,14,156,0,17,14,701,701,0,10,3,3,0,3,600,600,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
61.,48,147,93,0,7,9,7,4,5,16,0,480,147,0,0,0,0,0,2.5,0,4,2,0,5,0,0,9,18,90,1,11,400,9,7,16,0,2,30,3,21,156,0,17,21,716,716,0,14,4,4,0,4,599,601,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
62.,47,148,96,5,5,3,1,4,5,8,0,488,148,0,0,0,0,0,2.5,1,2,1.5,0,5,0,0,8,18,90,2,10,400,8,7,15,0,2,30,5,12,155,0,14,12,686,686,0,14,7,7,0,5,600,600,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
63.,48,146,95,3,8,7,2,3,3,15,0,482,146,0,0,0,0,0,0.5,0,5,1.5,1,2,0,0,6,19,89,4,8,400,6,7,13,0,3,30,6,13,156,0,19,13,679,679,1,15,5,5,0,5,600,600,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
64.,49,146,94,2,7,10,1,3,2,17,0,480,146,0,0,0,0,0,0,1,9,1.5,3,4,0,0,10,16,92,2,10,400,10,4,14,2,4,30,5,17,156,0,21,16,676,676,1,16,4,4,0,3,605,595,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
65.,49,150,96,0,1,4,3,3,4,5,0,492,150,0,0,0,0,0,2,0,8,1,3,7,0,0,12,16,92,2,10,400,12,5,17,0,5,30,5,15,157,0,17,13,669,669,0,22,3,3,0,3,605,595,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
66.,48,145,97,3,10,3,2,3,3,13,0,484,145,0,0,0,0,0,0.5,1,4,0.5,1,4,0,0,6,15,93,1,11,400,6,3,9,1,4,30,6,8,156,0,15,8,665,665,0,13,8,8,0,7,598,602,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
67.,49,146,97,2,5,3,3,6,3,8,0,486,146,0,0,0,0,0,2,0,7,2,2,5,0,0,11,14,94,4,8,400,11,9,20,0,1,30,7,14,157,0,24,13,696,696,3,14,5,5,0,4,604,596,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
