# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_Delta16.ka' '-l' '5000' '-p' '1' '-o' 'Delta16_5.out' -seed 155584362
# "uuid" : "698959469"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
13.,49,147,97,2,3,5,3,4,1,8,0,488,147,0,0,0,0,0,3.5,2,6,3,0,9,0,0,15,16,92,2,6,400,15,10,25,0,4,30,2,9,193,0,29,9,485,485,1,20,1,1,0,1,672,528,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
14.,49,148,99,1,4,0,2,2,2,4,0,494,148,0,0,0,0,0,2.5,1,7,1.5,2,8,0,0,13,16,92,2,6,400,13,7,20,0,10,30,3,11,193,0,16,11,488,488,2,13,4,4,0,4,676,524,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
15.,46,146,99,7,4,0,6,6,2,4,0,490,146,0,0,0,0,0,3.5,1,5,1.5,1,9,0,0,13,17,91,2,6,400,13,10,23,0,3,30,1,10,192,0,25,10,499,499,0,13,5,5,0,3,671,529,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
16.,49,145,96,4,4,7,2,7,1,11,0,482,145,0,0,0,0,0,3,0,7,2.5,0,8,0,0,13,17,91,1,7,400,13,5,18,0,2,30,3,8,188,0,25,8,496,496,1,17,2,2,0,0,666,534,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
17.,50,145,98,2,5,1,1,8,3,6,0,486,145,0,0,0,0,0,1.5,2,6,1,0,9,0,0,11,16,92,2,6,400,11,6,17,0,2,30,1,5,184,0,25,5,494,494,1,19,5,5,0,4,662,538,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
18.,49,149,96,1,2,3,2,5,5,5,0,490,149,0,0,0,0,0,2,3,4,2,1,6,0,0,11,14,94,2,6,400,11,7,18,0,1,30,1,6,181,0,22,6,477,477,2,14,2,2,0,2,659,541,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
19.,50,144,94,0,11,11,1,2,1,22,0,476,144,0,0,0,0,0,3.5,0,3,2.5,1,4,0,0,10,16,92,2,6,400,10,4,14,0,4,30,0,9,176,0,21,8,471,471,0,12,1,1,0,1,659,541,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,2,1,2
20.,48,149,96,3,2,6,2,2,2,8,0,490,149,0,0,0,0,0,1.5,1,6,3,1,3,0,0,10,16,92,4,4,400,10,5,15,1,2,30,0,15,179,0,24,15,482,482,0,15,5,5,0,5,653,547,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,2,1,2
21.,48,145,96,4,10,6,0,2,2,16,0,482,145,0,0,0,0,0,2,0,6,3.5,0,3,0,0,10,16,92,2,6,400,10,3,13,1,5,30,1,6,179,0,25,6,479,479,1,15,5,5,0,5,653,547,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,2,1,2
22.,49,146,97,1,7,5,3,2,1,12,0,486,146,0,0,0,0,0,3.5,1,8,3,0,10,0,0,16,15,93,2,6,400,16,4,20,1,3,30,3,12,179,0,22,12,483,483,1,18,6,6,0,4,652,548,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,2,1,2
23.,49,147,96,1,5,4,3,5,4,9,0,486,147,0,0,0,0,0,3,1,6,3.5,0,6,0,0,13,15,93,1,7,400,13,8,21,1,3,30,5,8,175,0,25,8,484,484,1,14,2,2,0,2,652,548,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,2,1,2
24.,47,149,96,2,4,4,6,2,4,8,0,490,149,0,0,0,0,0,1.5,0,7,2,0,6,0,0,10,16,92,0,8,400,10,6,16,0,3,30,1,6,172,0,24,6,462,462,1,19,3,3,0,2,648,552,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,2,1,2
25.,48,150,96,1,2,5,4,1,3,7,0,492,150,0,0,0,0,0,2.5,1,5,2.5,1,5,0,0,11,14,94,0,8,400,11,3,14,0,7,30,3,8,168,0,31,8,457,457,1,17,4,4,0,2,644,556,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,2,1,2
26.,49,146,95,1,9,4,1,5,6,13,0,482,146,0,0,0,0,0,2.5,1,4,2,1,5,0,0,10,15,93,1,7,400,10,6,16,1,6,30,3,13,163,0,26,13,475,475,0,12,2,2,0,2,644,556,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
27.,48,146,97,3,5,3,5,6,3,8,0,486,146,0,0,0,0,0,3,0,8,3,3,5,0,0,14,16,92,0,8,400,14,4,18,0,2,30,2,7,159,0,22,7,491,491,0,15,4,4,0,4,641,559,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
28.,48,143,94,2,14,9,4,3,3,23,0,474,143,0,0,0,0,0,3.5,0,4,2,1,6,0,0,11,14,94,1,7,400,11,5,16,0,1,30,5,9,159,0,22,9,493,493,1,15,2,2,0,2,638,562,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
29.,49,147,95,1,6,7,2,3,3,13,0,484,147,0,0,0,0,0,2.5,2,7,2,2,8,0,0,14,14,94,3,5,400,14,7,21,0,8,30,4,11,156,0,34,11,506,506,1,16,2,2,0,1,638,562,0,499,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
30.,48,149,99,3,2,0,2,2,2,2,0,496,149,0,0,0,0,0,1,1,5,2,0,4,0,0,8,15,93,2,6,400,8,6,14,0,10,30,2,7,152,0,25,7,519,519,0,21,3,3,0,2,634,566,0,499,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
31.,49,148,96,3,0,5,2,7,3,5,0,488,148,0,0,0,0,0,2,0,6,2,0,6,0,0,10,12,96,0,8,400,10,5,15,0,4,30,3,7,147,0,25,7,517,517,0,17,5,5,0,5,638,562,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
32.,49,147,98,2,3,3,3,4,1,6,0,490,147,0,0,0,0,0,2.5,1,5,3,0,5,0,0,11,10,98,2,6,400,11,4,15,1,5,30,4,11,146,0,29,10,508,508,0,19,4,4,0,4,634,566,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
33.,50,146,97,2,4,4,0,6,2,8,0,486,146,0,0,0,0,0,2,1,5,2,1,5,0,0,10,10,98,2,6,400,10,4,14,0,4,30,2,8,147,0,24,8,517,517,2,9,4,4,0,4,634,566,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
34.,48,146,97,3,6,4,4,4,2,10,0,486,146,0,0,0,0,0,1,1,7,1,0,8,0,0,10,13,95,3,5,400,10,5,15,0,2,30,1,11,143,0,23,11,519,519,0,9,3,3,0,3,630,570,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
35.,47,147,97,4,5,4,5,3,2,9,0,488,147,0,0,0,0,0,3,0,12,2.5,0,13,0,0,18,14,94,0,8,400,18,4,22,0,11,30,4,6,139,0,23,6,509,509,3,15,4,4,0,4,629,571,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
36.,50,147,95,0,4,7,2,5,3,11,0,484,147,0,0,0,0,0,1,0,9,1.5,0,8,0,0,11,12,96,1,7,400,11,3,14,0,1,30,6,6,136,0,21,6,491,491,0,10,7,7,0,7,629,571,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
37.,48,145,97,5,4,6,4,6,0,10,0,484,145,0,0,0,0,0,1.5,0,7,1,1,7,0,0,10,11,97,3,5,400,10,4,14,1,2,30,2,9,133,0,22,9,478,478,3,12,3,3,0,3,628,572,0,500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
38.,50,146,99,1,4,2,2,4,0,6,0,490,146,0,0,0,0,0,1,0,12,2,1,9,0,0,14,13,95,2,6,400,14,5,19,0,4,30,3,11,131,0,32,9,494,494,0,13,5,5,0,5,624,576,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
39.,50,147,96,0,5,6,1,3,2,11,0,486,147,0,0,0,0,0,2,0,5,2,0,5,0,0,9,13,95,1,7,400,9,3,12,0,4,30,4,11,129,0,20,10,485,485,2,14,4,4,0,2,614,586,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
40.,49,145,96,1,9,6,3,3,2,15,0,482,145,0,0,0,0,0,0,0,7,1.5,0,4,0,0,7,13,95,2,6,400,7,6,13,0,4,30,0,11,128,0,29,11,498,498,0,13,2,2,0,2,614,586,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
41.,47,148,96,3,6,5,4,1,3,11,0,488,148,0,0,0,0,0,1,0,5,1.5,0,4,0,0,7,12,96,1,7,400,7,5,12,0,3,30,0,8,126,0,28,8,487,487,1,12,2,2,0,1,614,586,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
42.,49,146,97,1,6,3,4,5,3,9,0,486,146,0,0,0,0,0,2,1,8,3.5,0,6,0,0,13,10,98,3,5,400,13,4,17,0,8,30,2,8,125,0,33,8,504,504,0,13,5,5,0,5,614,586,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
43.,48,148,99,2,4,2,4,0,0,6,0,494,148,0,0,0,0,0,0.5,0,7,2,0,4,0,0,8,9,99,1,6,400,8,5,13,0,4,30,2,7,123,0,35,7,495,495,0,12,2,2,0,2,611,589,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
44.,49,145,97,0,7,4,7,5,2,11,0,484,145,0,0,0,0,0,1,1,11,3,1,7,0,0,14,8,100,2,6,400,14,4,18,1,7,30,2,11,121,0,35,11,516,516,0,18,7,7,0,6,619,581,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
45.,47,144,97,3,13,4,5,1,2,17,0,482,144,0,0,0,0,0,0,0,11,2.5,0,6,0,0,11,9,99,2,6,400,11,3,14,0,4,30,1,9,117,0,36,9,499,499,1,17,4,4,0,1,619,581,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
46.,48,146,97,5,4,4,2,6,2,8,0,486,146,0,0,0,0,0,0.5,0,5,0,0,6,0,0,6,14,94,0,8,400,6,5,11,0,6,30,3,12,114,0,29,12,500,500,0,8,4,4,0,3,619,581,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
47.,48,146,98,2,7,3,5,2,1,10,0,488,146,0,0,0,0,0,1,0,5,0.5,1,5,0,0,7,13,95,0,8,400,7,5,12,0,1,30,3,8,113,0,39,8,499,499,2,12,3,3,0,2,618,582,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
48.,49,143,98,2,11,2,3,5,2,13,0,482,143,0,0,0,0,0,1.5,0,3,1,0,4,0,0,6,14,94,1,7,400,6,4,10,0,2,30,0,6,106,0,38,6,492,492,0,17,7,7,0,7,622,578,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
49.,50,145,97,1,6,4,2,6,2,10,0,484,145,0,0,0,0,0,2,0,4,0.5,1,6,0,0,8,12,96,1,7,400,8,4,12,0,5,30,1,14,104,0,36,14,486,486,1,15,7,7,0,5,618,582,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
50.,49,146,95,4,2,8,2,8,2,10,0,482,146,0,0,0,0,0,0.5,0,12,2.5,0,8,0,0,13,12,96,1,7,400,13,7,20,1,2,30,1,11,102,0,30,11,484,484,1,18,3,3,0,3,618,582,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
51.,49,145,98,1,9,2,3,3,2,11,0,486,145,0,0,0,0,0,1.5,0,13,3,1,9,0,0,16,11,97,1,7,400,16,5,21,0,3,30,2,8,100,0,34,7,493,493,0,19,2,2,0,2,617,583,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
52.,49,147,96,1,3,6,5,5,2,9,0,486,147,0,0,0,0,0,1,0,11,1,1,10,0,0,13,13,95,1,7,400,13,6,19,1,3,30,1,10,97,0,32,10,502,502,1,18,3,3,0,3,617,583,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
53.,48,146,97,2,7,3,5,4,3,10,0,486,146,0,0,0,0,0,0.5,0,9,1.5,0,7,0,0,10,15,93,1,7,400,10,4,14,2,6,30,3,8,96,0,30,8,509,509,0,19,2,2,0,2,622,578,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
54.,49,147,97,2,4,6,2,2,0,10,0,488,147,0,0,0,0,0,1,0,12,2,0,10,0,0,14,20,88,3,5,400,14,6,20,0,8,30,3,9,95,0,30,9,514,514,0,11,1,1,0,1,623,577,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
55.,50,145,96,0,8,5,2,5,3,13,0,482,145,0,0,0,0,0,0.5,0,3,1.5,0,1,0,0,4,22,86,3,5,400,4,8,12,0,5,30,1,7,93,0,29,7,526,526,1,18,2,2,0,2,623,577,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
56.,50,146,95,0,4,9,4,5,1,13,0,482,146,0,0,0,0,0,0,0,8,1,1,5,0,0,8,22,86,2,6,400,8,6,14,0,4,30,3,20,91,0,38,20,526,526,1,16,1,1,0,1,623,577,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
57.,50,144,99,1,9,1,1,4,1,10,0,486,144,0,0,0,0,0,1,0,12,0.5,1,12,0,0,14,22,86,1,7,400,14,10,24,0,5,30,2,10,89,0,37,10,523,523,2,11,4,4,0,3,623,577,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
58.,50,144,98,1,8,4,2,4,0,12,0,484,144,0,0,0,0,0,1,0,11,0,2,11,0,0,13,20,88,0,8,400,13,7,20,1,2,30,2,10,88,0,31,10,510,510,2,15,3,3,0,2,623,577,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
59.,49,144,98,3,8,3,2,5,1,11,0,484,144,0,0,0,0,0,1.5,0,9,2,0,8,0,0,12,20,88,1,7,400,12,7,19,0,4,30,5,6,88,0,31,6,501,501,0,17,6,6,0,6,611,589,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
60.,49,146,95,1,4,10,6,4,0,14,0,482,146,0,0,0,0,0,0,0,9,0.5,0,8,0,0,9,20,88,0,8,400,9,2,11,0,2,30,5,9,87,0,37,9,494,494,1,15,3,3,0,3,605,595,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
61.,48,145,96,4,5,7,5,6,1,12,0,482,145,0,0,0,0,0,1,0,6,1,0,6,0,0,8,19,89,1,7,400,8,3,11,0,4,30,2,3,87,0,35,3,506,506,0,16,6,6,0,5,601,599,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
62.,50,147,97,0,2,3,4,7,3,5,0,488,147,0,0,0,0,0,1,0,5,0.5,1,5,0,0,7,18,90,2,6,400,7,2,9,1,9,30,5,9,88,0,40,9,501,501,1,13,3,3,0,2,596,604,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
63.,49,145,97,3,6,6,2,4,0,12,0,484,145,0,0,0,0,0,1,0,8,2.5,0,5,0,0,10,18,90,2,6,400,10,4,14,0,6,30,7,10,86,0,28,10,493,493,1,15,5,5,0,4,596,604,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
64.,49,146,98,2,4,3,4,5,1,7,0,488,146,0,0,0,0,0,1.5,0,7,2,0,6,0,0,10,15,93,2,6,400,10,4,14,1,5,30,2,16,83,0,38,16,496,496,0,8,5,5,0,4,596,604,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
65.,48,148,95,2,2,6,6,6,4,8,0,486,148,0,0,0,0,0,0,0,6,1.5,0,3,0,0,6,17,91,0,8,400,6,5,11,0,5,30,6,10,82,0,33,10,490,490,1,11,1,1,0,1,597,603,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
66.,49,147,97,0,3,4,7,5,2,7,0,488,147,0,0,0,0,0,2,0,9,2.5,0,8,0,0,13,16,92,0,8,400,13,8,21,0,6,30,2,7,81,0,34,7,485,485,0,16,1,1,0,1,602,598,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
67.,47,148,96,3,7,3,3,2,5,10,0,488,148,0,0,0,0,0,1.5,0,7,1,0,8,0,0,10,14,94,1,7,400,10,4,14,0,6,30,2,10,77,0,32,10,481,481,0,14,2,2,0,1,598,602,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
68.,48,150,97,1,3,2,3,1,4,5,0,494,150,0,0,0,0,0,0.5,0,11,2,0,8,0,0,12,15,93,1,7,400,12,2,14,0,9,30,2,11,76,0,31,11,485,485,1,14,4,4,0,3,599,601,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
69.,48,149,95,1,4,7,4,1,3,11,0,488,149,0,0,0,0,0,1,0,8,2.5,1,4,0,0,10,16,92,2,5,400,10,3,13,0,7,30,3,6,72,0,38,6,468,468,0,16,3,3,0,3,600,600,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
70.,48,147,95,3,7,7,1,2,3,14,0,484,147,0,0,0,0,0,0.5,0,9,1,2,6,0,0,10,16,92,1,7,400,10,6,16,1,5,30,3,9,71,0,35,9,469,469,2,17,3,3,0,1,604,596,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
71.,48,145,96,2,9,6,5,3,2,15,0,482,145,0,0,0,0,0,0.5,1,8,2,0,6,0,0,10,16,92,2,6,400,10,4,14,1,6,30,2,15,69,0,32,13,466,466,1,16,2,2,0,0,607,593,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
72.,47,147,98,3,5,1,7,4,3,6,0,490,147,0,0,0,0,0,2,0,10,2.5,0,9,0,0,14,19,89,1,7,400,14,6,20,1,5,30,3,12,66,0,37,12,475,475,2,13,3,3,0,3,607,593,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
73.,48,147,95,3,5,6,3,5,4,11,0,484,147,0,0,0,0,0,1,0,8,2.5,0,5,0,0,10,15,93,0,8,400,10,4,14,0,7,30,3,4,63,0,45,4,487,487,0,10,2,2,0,2,603,597,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
74.,48,148,95,3,5,4,1,5,6,9,0,486,148,0,0,0,0,0,1,0,7,1.5,0,6,0,0,9,15,93,1,7,400,9,6,15,0,4,30,5,12,61,0,36,12,493,493,1,8,0,0,0,0,604,596,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
75.,48,148,98,3,5,1,1,2,3,6,0,492,148,0,0,0,0,0,0.5,0,7,1,0,6,0,0,8,16,92,1,7,400,8,5,13,0,3,30,3,8,57,0,37,8,480,480,0,13,2,2,0,0,599,601,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
