# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_Delta16.ka' '-l' '5000' '-p' '1' '-o' 'Delta16_3.out' -seed 411087533
# "uuid" : "474015972"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
50.,47,150,95,4,1,6,3,3,4,7,0,490,150,0,0,0,0,0,1,0,4,0.5,0,5,0,0,6,14,94,3,5,400,6,1,7,0,6,30,3,10,103,0,23,10,496,496,1,19,2,2,0,2,594,606,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
51.,49,147,97,0,7,4,3,1,2,11,0,488,147,0,0,0,0,0,1,0,5,0.5,0,6,0,0,7,15,93,2,6,400,7,4,11,0,4,30,2,11,100,0,17,11,501,501,0,10,2,2,0,2,591,609,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
52.,49,146,96,2,6,7,2,3,1,13,0,484,146,0,0,0,0,0,0.5,0,2,0,0,3,0,0,3,14,94,3,5,400,3,3,6,0,3,30,2,6,97,0,22,6,490,490,3,12,1,1,0,0,588,612,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
53.,48,146,97,4,6,3,2,5,3,9,0,486,146,0,0,0,0,0,1,0,7,2,1,4,0,0,9,13,95,1,7,400,9,4,13,0,6,30,3,6,96,0,30,6,494,494,0,12,2,2,0,2,592,608,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
54.,47,149,96,3,3,4,5,3,4,7,0,490,149,0,0,0,0,0,0.5,1,6,1,1,5,0,0,8,9,99,1,7,400,8,5,13,0,5,30,4,6,94,0,41,6,486,486,2,15,5,5,0,5,593,607,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
55.,47,150,97,2,3,1,5,2,5,4,0,494,150,0,0,0,0,0,1.5,0,4,1,1,4,0,0,7,7,101,2,6,400,7,3,10,0,8,30,1,10,93,0,34,10,488,488,0,7,3,3,0,3,593,607,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
56.,49,147,96,1,5,2,3,7,6,7,0,486,147,0,0,0,0,0,1,0,6,1,1,5,0,0,8,6,102,2,6,400,8,6,14,0,4,30,2,8,91,0,28,8,466,466,1,18,3,3,0,2,595,605,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
57.,48,151,97,1,2,2,2,0,4,4,0,496,151,0,0,0,0,0,1.5,1,3,0.5,0,6,0,0,7,9,99,2,6,400,7,4,11,0,5,30,2,11,89,0,32,11,478,478,0,15,2,2,0,2,593,607,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
58.,48,146,97,0,9,1,7,4,5,10,0,486,146,0,0,0,0,0,0,0,5,1,0,3,0,0,5,11,97,2,6,400,5,4,9,0,2,30,0,12,90,0,33,12,486,486,0,8,1,1,0,1,582,618,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
59.,47,150,97,2,5,1,3,0,5,6,0,494,150,0,0,0,0,0,0.5,0,5,1.5,0,3,0,0,6,12,96,0,8,400,6,2,8,1,5,30,1,13,86,0,30,13,487,487,1,16,2,2,0,2,570,630,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
60.,47,150,95,3,5,5,1,0,5,10,0,490,150,0,0,0,0,0,0,0,6,1.5,0,3,0,0,6,13,95,2,6,400,6,5,11,0,12,30,3,6,82,0,34,6,495,495,1,13,5,5,0,4,558,642,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
61.,47,148,94,2,7,7,5,2,5,14,0,484,148,0,0,0,0,0,1.5,0,2,1,0,3,0,0,5,13,95,1,7,400,5,2,7,0,5,30,1,8,84,0,33,7,501,501,0,13,4,4,0,3,569,631,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
62.,46,147,97,3,7,4,9,1,2,11,0,488,147,0,0,0,0,0,0,0,3,1,0,1,0,0,3,12,96,2,6,400,3,4,7,0,4,30,2,13,83,0,39,13,515,515,1,13,3,3,0,3,569,631,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
63.,49,145,97,2,8,3,2,5,3,11,0,484,145,0,0,0,0,0,1,0,3,1,0,3,0,0,5,12,96,2,6,400,5,5,10,0,6,30,4,8,84,0,31,8,525,525,0,13,3,3,0,3,569,631,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
64.,50,145,94,1,7,10,1,5,2,17,0,478,145,0,0,0,0,0,1.5,0,3,0.5,0,5,0,0,6,16,92,1,7,400,6,3,9,0,3,30,3,6,82,0,37,6,527,527,0,13,0,0,0,0,564,636,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
65.,50,146,98,1,4,4,2,4,0,8,0,488,146,0,0,0,0,0,0.5,0,2,1,0,1,0,0,3,18,90,1,7,400,3,6,9,1,5,30,4,12,82,0,45,11,520,520,1,15,2,2,0,2,568,632,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
66.,49,148,98,2,1,4,3,3,0,5,0,492,148,0,0,0,0,0,0,0,2,0.5,0,1,0,0,2,17,91,2,6,400,2,4,6,1,7,30,5,9,81,0,32,9,508,508,1,15,1,1,0,1,566,634,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
67.,48,145,98,4,7,3,3,4,1,10,0,486,145,0,0,0,0,0,0,0,2,0,1,1,0,0,2,19,89,3,5,400,2,5,7,1,5,30,3,9,84,0,30,8,502,502,1,18,3,3,0,3,566,634,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
68.,49,148,96,1,4,4,2,4,4,8,0,488,148,0,0,0,0,0,0,0,7,2,0,3,0,0,7,17,91,0,8,400,7,3,10,0,4,30,2,13,80,0,40,11,507,507,1,16,4,4,0,3,564,636,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
69.,48,147,95,3,7,8,1,1,2,15,0,484,147,0,0,0,0,0,0.5,0,1,0,0,2,0,0,2,17,91,0,8,400,2,4,6,0,3,30,1,6,79,0,37,6,495,495,1,16,5,5,0,4,563,637,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
70.,47,146,96,5,7,5,3,4,3,12,0,484,146,0,0,0,0,0,0.5,0,2,0,0,3,0,0,3,16,92,3,5,400,3,5,8,0,7,30,3,10,76,0,38,10,488,488,1,10,3,3,0,3,555,645,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
71.,48,147,96,4,6,4,0,4,4,10,0,486,147,0,0,0,0,0,0,0,6,0.5,0,5,0,0,6,15,93,1,7,400,6,3,9,0,8,30,1,7,76,0,33,6,494,494,1,12,2,2,0,2,555,645,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
72.,48,146,96,4,4,6,4,6,2,10,0,484,146,0,0,0,0,0,0.5,0,5,2,0,2,0,0,6,13,95,0,8,400,6,4,10,0,5,30,1,8,74,0,40,8,505,505,3,8,2,2,0,2,555,645,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
73.,48,146,96,2,9,5,3,2,3,14,0,484,146,0,0,0,0,0,0,0,4,0.5,0,3,0,0,4,13,95,1,7,400,4,4,8,1,2,30,1,8,74,0,36,8,495,495,1,10,0,0,0,0,555,645,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
74.,49,146,96,1,8,5,2,3,3,13,0,484,146,0,0,0,0,0,0,0,5,0.5,0,4,0,0,5,10,98,1,7,400,5,7,12,0,7,30,0,7,69,0,45,7,494,494,0,9,1,1,0,0,555,645,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
75.,49,149,97,1,2,4,2,2,2,6,0,492,149,0,0,0,0,0,0,0,4,0.5,0,3,0,0,4,9,99,0,7,400,4,5,9,1,4,30,3,11,69,0,43,9,499,499,1,18,1,1,0,1,551,649,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
