# Output of 'KaSim' 'Agents.ka' '8020.ka' 'Variables.ka' 'Observables.ka' 'Rules.ka' 'Modifications_cTheta16.ka' '-l' '5000' '-p' '1' '-o' 'cTheta16_2.out' -seed 239617986
# "uuid" : "749544386"
"[T]","AMPAR1","AMPAR12","AMPAR23","AMPAR1homo","AMPAR12hetero","AMPAR23hetero","A1","A2","A3","A2sub1","A2sub2","A2subboth","Basal","Small","Medium","Large","Glu_Trigger","Glutamate_level","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_p","S818_pp","S818_u","I1_P","I1_u","PKA_a","PKA_i","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","subunits_AMPA_PSD","subunits_AMPA_X","subunits_AMPA_endo","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
25.,47,148,97,3,5,3,5,2,3,8,0,490,148,0,0,0,0,0,3,2,6,3,1,7,0,0,14,12,96,2,6,400,14,7,21,1,5,30,1,7,157,0,27,7,507,507,1,18,5,5,0,4,648,552,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
26.,48,146,96,3,8,5,2,3,3,13,0,484,146,0,0,0,0,0,1.5,1,6,1.5,1,6,0,0,10,14,94,1,7,400,10,6,16,0,3,30,1,11,152,0,30,11,515,515,0,15,4,4,0,4,648,552,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
27.,48,148,98,3,2,3,4,3,1,5,0,492,148,0,0,0,0,0,2.5,1,8,3,0,8,0,0,14,13,95,0,6,400,14,7,21,0,1,30,3,9,153,0,30,8,517,517,0,15,3,3,0,2,652,548,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
28.,47,145,95,5,7,8,5,5,2,15,0,480,145,0,0,0,0,0,2.5,1,8,2.5,2,7,0,0,14,12,96,1,5,400,14,9,23,0,3,30,3,6,153,0,21,6,525,525,1,9,4,4,0,2,659,541,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
29.,50,147,97,0,4,4,2,4,2,8,0,488,147,0,0,0,0,0,2.5,1,9,4,0,7,0,0,15,13,95,2,4,400,15,5,20,0,3,30,4,7,152,0,22,7,530,530,0,14,1,1,0,1,655,545,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
30.,47,149,96,5,3,4,1,3,4,7,0,490,149,0,0,0,0,0,3.5,1,7,3.5,1,7,0,0,15,15,93,0,6,400,15,8,23,0,5,30,2,13,150,0,31,13,528,528,0,19,1,1,0,1,655,545,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,25,1,0,2,1,2
31.,47,149,95,2,4,8,6,0,2,12,0,488,149,0,0,0,0,0,3,2,6,2.5,0,9,0,0,14,12,96,0,6,400,14,9,23,0,3,30,1,9,147,0,34,9,535,535,0,16,2,2,0,2,658,542,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
32.,47,145,96,2,10,2,8,6,6,12,0,482,145,0,0,0,0,0,2,1,8,3.5,0,6,0,0,13,10,98,1,5,400,13,8,21,0,2,30,2,5,142,0,33,5,537,537,1,11,4,4,0,3,662,538,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
33.,48,146,96,2,6,3,6,7,5,9,0,484,146,0,0,0,0,0,2,0,10,2.5,2,7,0,0,14,11,97,0,6,400,14,10,24,0,4,30,3,13,138,0,37,13,548,548,1,14,5,5,0,4,661,539,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
34.,48,147,95,2,8,5,2,3,5,13,0,484,147,0,0,0,0,0,2,1,9,2.5,0,9,0,0,14,9,99,0,6,400,14,7,21,0,3,30,2,12,137,0,40,11,543,543,0,9,1,1,0,1,661,539,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,26,1,0,2,0,2
