# Output of 'KaSim' 'AMPA5_8020.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_LTP_10.ka' '-l' '5000' '-p' '1' '-o' 'LTP_10.out' -seed 604496340
# "uuid" : "554426819"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23","Gap"
329.,0,0,1,1,0,0,1,0,0,1,107,0,2,1.,43,1,6,7,0,0,0,100,7,30,30,0,4,39,54,0,19,0,17,11,0,0,1,10,2,8,1,3,5,1,1,5,1,30,3,7,205,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,206,51,0
330.,0,0,1,1,0,0,1,0,0,1,107,1,1,1.,44,1,5,6,0,0,0,103,5,22,22,2,6,39,52,1,22,1,13,15,1,0,1,11,0,9,0,3,8,0,1,2,10,30,4,5,205,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,206,51,0
331.,0,0,1,1,0,0,1,0,0,2,106,0,2,1.,43,1,6,7,0,0,0,103,10,29,29,2,6,39,55,1,22,1,14,16,1,0,0,8,0,4,1,3,3,0,2,5,4,30,5,10,205,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,206,51,0
332.,0,0,1,1,0,0,1,0,0,2,106,1,1,1.,43,1,6,7,0,0,0,104,9,28,28,0,2,35,56,1,25,0,11,18,0,0,0,9,0,4,0,5,3,0,1,4,7,30,4,9,205,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,206,51,0
333.,0,0,1,1,0,0,1,0,0,2,106,0,2,1.,41,1,8,9,0,0,0,104,10,24,24,3,5,38,56,0,27,0,16,20,0,0,1,7,0,4,1,4,2,0,1,4,4,30,2,10,205,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,206,51,0
334.,0,0,1,1,0,0,1,0,0,2,106,0,2,1.,42,1,7,8,0,0,0,104,9,24,24,0,7,40,57,0,20,0,13,14,0,0,0,9,0,4,0,5,4,0,1,6,7,30,2,9,205,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,206,51,0
335.,0,0,1,1,0,0,1,0,0,1,107,0,2,1.,43,1,6,7,1,0,0,104,6,21,21,1,7,38,57,0,18,0,10,12,0,0,1,7,1,4,0,4,4,0,1,5,3,30,2,6,205,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,206,51,0
336.,0,0,1,1,0,0,1,0,0,3,105,0,2,1.,41,1,8,9,0,2,0,100,12,37,37,2,3,39,53,0,21,0,10,16,0,0,1,9,2,5,2,3,3,1,1,6,9,30,2,12,205,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,206,51,0
337.,0,0,1,1,0,0,1,0,0,4,104,1,1,1.,42,1,7,8,1,2,0,100,16,31,31,0,6,39,54,0,23,0,13,16,0,0,0,9,3,4,0,0,2,0,1,7,8,30,1,16,205,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,206,51,0
338.,0,0,1,1,0,0,1,0,0,4,104,1,1,1.,40,1,9,10,0,2,0,99,16,32,32,1,5,40,50,0,23,0,15,11,0,0,1,12,3,4,2,1,4,2,2,4,4,30,3,16,205,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,206,51,0
339.,0,0,1,1,0,0,1,0,0,4,104,0,2,1.,39,1,10,11,0,3,0,98,9,32,32,0,7,34,54,0,23,1,9,13,0,0,1,11,1,4,0,4,2,0,2,9,1,30,4,9,205,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,206,51,0
340.,0,0,1,1,0,0,1,0,0,3,105,0,2,1.,38,1,11,12,0,2,0,100,11,26,26,2,1,39,49,0,28,0,11,19,0,0,1,12,3,6,0,6,3,0,3,7,4,30,2,11,205,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,206,51,0
341.,0,0,1,1,0,0,1,0,0,3,105,0,2,1.,40,1,9,10,0,2,0,102,10,28,28,3,5,39,50,1,22,0,7,16,0,0,0,11,1,1,1,2,1,1,2,7,2,30,2,10,204,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,206,51,0
342.,0,0,1,1,0,0,1,0,0,3,105,0,2,1.,39,1,10,11,0,2,0,103,8,38,38,2,1,39,52,1,26,0,9,19,0,0,0,11,0,4,2,3,1,0,2,6,3,30,2,8,205,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,206,51,0
343.,0,0,1,1,0,0,1,0,0,3,105,0,2,1.,39,1,10,11,0,2,0,102,9,24,24,0,6,39,53,1,24,0,15,14,0,0,1,12,0,4,1,3,3,0,2,10,7,30,2,9,205,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,206,51,0
344.,0,0,1,1,0,0,1,0,0,3,105,0,2,1.,38,1,11,12,0,2,0,101,8,19,19,4,6,38,50,1,19,0,19,11,0,0,1,11,0,6,0,4,3,0,3,10,6,30,3,8,205,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,206,51,0
345.,0,0,1,1,0,0,1,0,0,5,103,1,1,1.,36,1,13,14,0,1,0,101,16,30,30,2,5,39,52,1,22,0,9,14,0,0,1,11,0,5,1,0,3,0,2,9,3,30,5,16,205,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,206,51,0
346.,0,0,1,1,0,0,1,0,0,7,101,1,1,1.,37,1,12,13,0,1,0,97,5,20,20,1,10,39,53,1,22,0,11,13,0,0,1,8,3,4,0,2,2,0,1,9,5,30,4,5,205,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,206,51,0
347.,0,0,1,1,0,0,1,0,0,6,102,0,2,1.,37,1,12,13,0,0,0,99,10,31,31,3,10,38,49,1,19,0,13,14,0,0,0,9,4,3,0,1,2,0,2,8,4,30,3,10,205,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,206,51,0
348.,0,0,1,1,0,0,1,0,0,5,103,1,1,1.,37,1,12,13,0,1,0,98,4,21,21,0,10,40,53,1,16,0,10,9,0,0,0,7,5,2,1,3,2,1,3,6,7,30,1,4,205,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,206,51,0
349.,0,0,1,1,0,0,1,0,0,2,106,1,1,1.,36,1,13,14,0,1,0,99,12,31,31,2,8,40,55,0,20,0,13,14,0,0,0,4,5,2,3,3,0,2,3,6,3,30,2,12,205,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,206,51,0
350.,0,0,1,1,0,0,1,0,0,3,105,0,2,1.,36,1,13,14,0,2,0,99,14,35,35,2,8,39,55,0,23,0,9,18,0,0,1,5,4,2,0,2,1,0,4,10,2,30,4,14,205,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,206,51,0
351.,0,0,1,1,0,0,1,0,0,3,105,0,2,1.,36,1,13,14,0,4,0,101,8,28,28,4,6,38,53,0,19,0,10,12,0,0,1,5,4,5,0,3,2,0,4,11,6,30,3,8,205,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,206,51,0
352.,0,0,2,2,0,0,2,0,0,3,105,1,1,2.,36,2,12,14,0,6,0,101,10,28,28,3,5,39,55,0,26,0,14,14,0,0,1,5,3,2,2,3,0,2,4,7,6,30,2,10,205,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,206,51,0
353.,0,0,1,1,0,0,1,0,0,2,106,0,2,1.,35,1,14,15,0,5,0,101,7,28,28,2,3,39,54,0,21,0,10,16,0,0,1,7,3,5,2,1,4,1,4,13,4,30,1,7,205,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,206,51,0
354.,0,0,1,1,0,0,1,0,0,3,105,0,2,1.,35,1,14,15,0,5,0,98,6,28,28,3,5,39,56,0,22,0,9,15,0,0,1,5,2,1,1,1,1,0,1,12,5,30,2,6,204,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,206,51,0
355.,0,0,1,1,0,0,1,0,0,3,105,0,2,1.,36,1,13,14,0,5,0,101,12,30,30,2,5,38,52,0,24,0,12,16,0,0,0,8,4,6,0,1,4,0,0,9,9,30,2,13,204,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,206,51,0
356.,0,0,2,1,1,0,2,0,0,3,105,0,2,2.,34,2,14,16,0,4,0,98,7,21,21,1,5,39,56,0,31,0,10,19,0,0,2,4,5,0,1,4,0,1,1,10,5,30,1,7,204,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,206,51,0
357.,0,0,2,1,1,0,2,0,0,2,106,0,2,2.,34,2,14,16,0,4,0,101,4,25,25,2,1,39,54,1,24,0,9,19,0,0,1,5,4,4,3,4,2,1,1,11,4,30,0,4,204,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,206,51,0
358.,0,0,2,1,1,0,2,0,0,1,107,0,2,2.,35,2,13,15,0,4,0,99,15,27,27,1,4,39,56,1,23,0,8,16,0,0,1,6,2,6,0,2,3,0,0,7,8,30,3,15,204,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,206,51,0
359.,0,0,2,1,1,0,2,0,0,1,107,0,2,2.,35,2,13,15,1,4,0,99,9,30,30,2,4,39,56,1,20,0,14,13,0,0,2,4,3,2,3,3,0,2,0,9,4,30,2,9,205,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,206,51,0
360.,0,0,2,0,1,1,2,0,0,1,107,0,2,2.,35,2,13,15,0,4,0,98,10,30,30,2,4,39,57,1,26,0,7,16,0,0,2,3,3,3,0,3,0,0,0,10,8,30,2,10,204,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,206,51,0
361.,0,0,3,1,1,1,3,0,0,2,106,0,2,3.,34,3,13,16,0,5,0,98,9,21,21,1,3,38,53,1,23,1,12,14,1,0,2,7,4,5,1,0,3,1,1,8,5,30,2,9,204,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,206,51,0
362.,0,0,3,1,1,1,3,0,0,2,106,0,2,3.,33,3,14,17,0,4,0,97,10,21,21,3,5,39,51,1,21,1,10,13,1,0,2,7,4,2,4,3,0,3,1,8,4,30,2,10,204,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,206,51,0
363.,0,0,3,0,1,2,3,0,0,3,105,0,2,3.,36,3,11,14,0,3,0,97,9,32,32,0,5,40,49,1,24,0,13,12,0,0,3,12,4,4,2,5,3,2,0,8,5,30,0,9,204,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,206,51,0
364.,0,0,3,0,1,2,3,0,0,3,105,0,2,3.,36,3,11,14,0,2,0,101,7,23,23,0,7,39,48,1,17,1,14,13,1,0,3,14,3,8,0,3,5,0,0,9,2,30,1,7,204,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,206,51,0
365.,0,0,3,0,1,2,3,0,0,3,105,1,1,3.,35,3,12,15,1,2,0,102,4,28,28,1,6,40,47,2,19,1,15,12,1,0,3,12,4,7,1,3,6,0,0,10,4,30,2,4,205,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,207,51,0
366.,0,0,3,0,1,2,3,0,0,4,104,0,2,3.,35,3,12,15,1,3,0,102,12,34,34,0,5,38,49,1,22,0,14,14,0,0,3,12,4,5,3,4,4,3,0,9,6,30,4,12,204,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,207,51,0
367.,0,0,3,0,1,2,3,0,0,5,103,0,2,3.,34,3,13,16,0,3,0,99,10,28,28,1,3,36,47,1,25,0,13,18,0,0,2,12,5,2,1,2,1,1,1,9,1,30,1,10,204,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,207,51,0
368.,0,0,3,0,1,2,3,0,0,5,103,0,2,3.,32,3,15,18,0,2,0,99,14,29,29,2,7,38,47,0,21,0,11,14,0,0,2,12,5,1,2,2,0,1,1,11,6,30,3,14,205,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,207,51,0
369.,0,0,3,0,1,2,3,0,0,5,103,0,2,3.,32,3,15,18,0,1,0,102,12,25,25,0,4,40,55,0,23,0,8,14,0,0,3,6,5,6,0,4,4,0,1,8,5,30,5,12,205,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,207,51,0
370.,0,0,3,0,1,2,3,0,0,4,104,0,2,3.,33,3,14,17,0,1,0,101,8,28,28,1,1,40,57,0,25,0,13,20,0,0,3,4,4,3,3,4,0,1,2,10,3,30,3,8,205,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,207,51,0
371.,0,0,2,0,0,2,2,0,0,5,103,1,1,2.,37,2,11,13,0,1,0,99,9,26,26,0,4,37,60,1,23,0,12,20,0,0,2,4,1,4,1,4,4,1,2,9,4,30,2,9,205,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,207,51,0
372.,0,0,2,0,0,2,2,0,0,5,103,0,2,2.,35,2,13,15,0,2,0,99,6,31,31,2,5,39,58,1,28,0,11,20,0,0,1,4,1,1,1,4,0,1,3,12,0,30,1,6,205,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,207,51,0
373.,0,0,3,0,1,2,3,0,0,5,103,0,2,3.,34,3,13,16,0,2,0,100,6,27,27,0,7,39,58,1,18,1,6,12,1,0,2,6,1,5,1,4,3,0,5,11,5,30,0,6,205,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,207,51,0
374.,0,0,3,0,1,2,3,0,0,5,103,0,2,3.,36,3,11,14,0,2,0,100,7,25,25,1,5,38,58,1,23,1,12,19,1,0,3,6,0,3,0,0,1,0,5,8,5,30,1,7,205,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,207,51,0
375.,0,0,3,0,1,2,3,0,0,5,103,0,2,3.,37,3,10,13,0,2,0,99,3,29,29,2,4,40,56,1,24,0,10,17,0,0,3,7,0,5,0,0,2,0,5,8,5,30,0,3,205,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,207,51,0
376.,0,0,2,0,1,1,2,0,0,5,103,1,1,2.,35,2,13,15,0,2,0,100,5,24,24,0,1,38,57,0,26,0,16,18,0,0,2,9,0,5,1,5,3,0,6,8,6,30,0,5,205,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,207,51,0
377.,0,0,1,0,1,0,1,0,0,6,102,1,1,1.,37,1,12,13,0,2,0,97,8,30,30,0,7,39,60,0,28,0,17,18,0,0,1,6,0,2,0,4,1,0,5,6,4,30,2,8,205,2,0,0,0,0,7,0,0,0,0,1,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,207,51,0
378.,0,0,1,1,0,0,1,0,0,5,103,0,2,1.,36,1,13,14,0,2,0,100,9,26,26,1,5,40,59,0,24,0,20,19,0,0,1,6,0,4,0,2,1,0,5,10,3,30,1,9,206,2,0,0,0,0,7,0,0,0,0,1,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,208,51,0
379.,0,0,1,1,0,0,1,0,0,5,103,0,2,1.,36,1,13,14,1,3,0,98,9,23,23,2,7,38,58,0,22,1,21,16,0,0,1,5,1,2,1,5,1,1,5,8,7,30,3,9,206,2,0,0,0,0,7,0,0,0,0,1,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,208,51,0
380.,0,0,1,1,0,0,1,0,0,5,103,0,2,1.,40,1,9,10,0,2,0,97,11,36,36,1,6,37,59,0,24,0,14,19,0,0,0,5,1,1,0,4,0,0,3,6,3,30,1,11,206,2,0,0,0,0,7,0,0,0,0,1,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,208,51,0
381.,0,0,1,1,0,0,1,0,0,5,103,0,2,1.,40,1,9,10,0,2,0,98,7,21,21,0,5,37,61,0,26,0,17,21,0,0,0,5,0,2,0,2,2,0,3,6,8,30,0,7,206,2,0,0,0,0,8,0,0,0,0,1,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,208,51,0
382.,0,0,1,1,0,0,1,0,0,4,104,0,2,1.,40,1,9,10,0,2,0,98,11,24,24,2,4,39,60,0,22,0,10,15,0,0,1,4,0,4,0,3,2,0,4,7,5,30,4,11,206,2,0,0,0,0,6,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,208,51,0
383.,0,0,1,0,0,1,1,0,0,5,103,0,2,1.,41,1,8,9,0,2,0,99,9,27,27,0,4,40,59,0,21,0,6,14,0,0,1,4,3,4,1,2,3,0,1,7,6,30,2,9,205,3,0,0,0,0,7,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,208,51,0
384.,0,0,1,0,0,1,1,0,0,5,103,1,1,1.,40,1,9,10,0,2,0,96,8,23,23,2,5,38,58,1,25,0,14,20,0,0,0,4,1,1,0,7,0,0,2,6,2,30,4,8,205,3,0,0,0,0,8,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,208,51,0
385.,0,0,1,0,0,1,1,0,0,4,104,0,2,1.,39,1,10,11,0,4,0,97,4,25,25,1,3,38,57,1,24,0,14,21,0,0,0,5,2,5,1,1,2,0,1,6,3,30,1,4,206,2,0,0,0,0,8,0,0,0,0,2,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,208,51,0
386.,0,0,1,0,0,1,1,0,0,3,105,0,2,1.,39,1,10,11,0,4,0,98,9,24,24,1,2,37,57,1,31,0,13,20,0,0,1,5,2,1,1,1,0,0,0,5,5,30,4,9,206,2,0,0,0,0,6,0,0,0,0,2,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,208,51,0
387.,0,0,1,0,0,1,1,0,0,3,105,0,2,1.,40,1,9,10,0,4,0,96,4,24,24,0,9,39,57,1,22,0,9,17,0,0,1,6,2,2,0,3,2,0,1,3,3,30,1,4,206,2,0,0,0,0,5,0,0,0,0,2,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,208,51,0
388.,0,0,1,0,0,1,1,0,0,2,106,1,1,1.,41,1,8,9,0,4,0,100,10,28,28,1,3,36,57,1,27,0,11,20,0,0,1,5,2,3,0,3,2,0,2,6,1,30,2,10,206,2,0,0,0,0,5,0,0,0,0,2,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,208,51,0
389.,0,0,1,0,0,1,1,0,0,2,106,0,2,1.,42,1,7,8,1,5,0,94,14,38,38,2,7,38,57,1,23,1,12,15,1,0,1,4,2,4,1,6,2,1,2,5,7,30,2,14,207,1,0,0,0,0,5,0,0,0,0,2,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,208,51,0
390.,0,0,0,0,0,0,0,0,0,2,106,0,2,0.,43,0,7,7,0,6,0,95,7,31,31,0,6,37,58,0,22,0,18,16,0,0,0,6,2,3,0,2,1,0,3,6,9,30,0,7,206,2,0,0,0,0,5,0,0,0,0,2,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,208,51,0
391.,0,0,0,0,0,0,0,0,0,2,106,0,2,0.,43,0,7,7,0,6,0,95,12,33,33,2,6,40,52,0,23,0,13,15,0,0,0,8,4,3,0,6,2,0,3,6,2,30,3,12,206,2,0,0,0,0,5,0,0,0,0,2,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,208,51,0
392.,0,0,0,0,0,0,0,0,0,2,106,0,2,0.,43,0,7,7,0,6,0,96,5,24,24,3,8,39,55,0,24,0,14,19,0,0,0,5,3,2,0,2,1,0,3,5,8,30,2,5,206,2,0,0,0,0,4,0,0,0,0,2,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,208,51,0
393.,0,0,0,0,0,0,0,0,0,2,106,0,2,0.,45,0,5,5,0,6,0,96,8,34,34,1,7,39,57,0,22,0,10,15,0,0,0,5,3,6,1,3,4,1,1,4,6,30,4,8,205,3,0,0,0,0,4,0,0,0,0,2,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,208,51,0
394.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,46,0,4,4,0,5,0,97,13,35,35,2,5,39,57,0,22,0,14,16,0,0,0,5,2,7,0,4,3,0,1,2,5,30,3,13,205,3,0,0,0,0,4,0,0,0,0,2,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,208,51,0
395.,0,0,0,0,0,0,0,0,0,1,107,1,1,0.,45,0,5,5,1,5,0,98,9,28,28,2,7,39,58,0,23,0,16,16,0,0,0,4,2,3,1,3,1,1,2,2,6,30,4,9,206,2,0,0,0,0,5,0,0,0,0,2,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,208,51,0
396.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,44,0,6,6,0,4,0,97,8,31,31,0,4,39,58,0,29,0,6,18,0,0,0,5,3,2,2,7,0,2,2,4,2,30,3,8,206,2,0,0,0,0,7,0,0,0,0,2,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,208,51,0
397.,0,0,0,0,0,0,0,0,0,2,106,0,2,0.,43,0,7,7,0,4,0,97,7,33,33,1,4,40,58,0,24,0,13,18,0,0,0,4,3,3,0,2,2,0,3,6,6,30,2,7,206,2,0,0,0,0,7,0,0,0,0,2,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,208,51,0
398.,0,0,0,0,0,0,0,0,0,2,106,0,2,0.,43,0,7,7,0,4,0,99,10,39,39,2,6,39,57,0,21,0,6,13,0,0,0,5,2,3,0,5,0,0,3,5,1,30,3,10,206,2,0,0,0,0,7,0,0,0,0,2,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,208,51,0
399.,0,0,0,0,0,0,0,0,0,1,107,1,1,0.,41,0,9,9,0,4,0,101,7,24,24,3,6,39,56,0,23,0,10,19,0,0,0,6,1,3,0,6,2,0,2,6,4,30,1,7,206,2,0,0,0,0,7,0,0,0,0,2,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,208,51,0
400.,0,0,0,0,0,0,0,0,0,1,107,0,2,0.,41,0,9,9,0,5,0,102,6,26,26,1,5,37,56,0,18,0,11,14,0,0,0,8,1,6,1,4,2,1,3,6,5,30,2,6,206,2,0,0,0,0,8,0,0,0,0,2,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,208,51,0
401.,0,0,0,0,0,0,0,0,0,2,106,0,2,0.,38,0,12,12,0,5,0,99,14,24,24,1,3,37,53,0,25,0,11,14,0,0,0,11,1,8,1,1,5,0,4,9,5,30,2,14,207,1,0,0,0,0,8,0,0,0,0,2,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,208,51,0
402.,0,0,0,0,0,0,0,0,0,2,106,0,2,0.,39,0,11,11,1,5,0,100,11,29,29,2,0,36,53,0,24,0,13,17,0,0,0,9,2,2,2,5,1,1,3,8,6,30,4,11,208,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,208,51,0
403.,0,0,0,0,0,0,0,0,0,2,106,0,2,0.,39,0,11,11,0,5,0,98,6,24,24,3,2,40,51,0,23,0,11,17,0,0,0,10,2,4,0,3,3,0,3,7,8,30,0,6,208,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,208,51,0
404.,0,0,0,0,0,0,0,0,0,2,106,0,2,0.,39,0,11,11,0,6,0,100,8,29,29,0,5,38,55,0,22,0,19,14,0,0,0,10,1,3,3,0,2,1,4,5,4,30,2,8,208,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,208,51,0
405.,0,0,0,0,0,0,0,0,0,0,108,0,2,0.,39,0,11,11,0,5,0,100,8,24,24,2,4,39,55,0,22,0,15,16,0,0,0,8,1,4,0,0,2,0,4,9,6,30,4,8,208,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,208,51,0
406.,0,0,1,1,0,0,0,1,0,0,108,1,1,1.,39,1,10,11,0,5,0,101,7,26,26,1,5,38,58,0,27,0,13,21,0,0,0,6,1,2,0,2,1,0,4,9,7,30,4,7,208,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,208,51,0
407.,0,0,1,0,0,1,0,1,0,1,107,1,1,1.,38,1,11,12,0,3,0,98,6,25,25,1,8,38,59,0,23,0,10,15,0,0,1,6,0,1,0,4,1,0,3,8,11,30,3,6,208,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,208,51,0
408.,0,0,1,0,0,1,0,1,0,0,108,0,2,1.,37,1,12,13,0,2,0,100,11,28,28,1,5,39,61,0,25,0,8,16,0,0,1,4,0,2,0,2,0,0,3,8,2,30,2,11,208,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,208,51,0
