# Output of 'KaSim' 'AMPA5_8020.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_LTP_1.ka' '-l' '5000' '-p' '1' '-o' 'LTP_1.out' -seed 298700151
# "uuid" : "416130954"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23","Gap"
504.,0,0,4,1,0,3,1,3,0,5,103,0,4,4.,35,4,11,15,1,3,0,92,5,29,29,4,5,39,48,2,24,0,15,15,0,0,4,11,1,5,0,2,4,0,3,8,3,30,1,5,212,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,213,52,0
505.,0,0,4,1,0,3,1,3,0,5,103,0,4,4.,32,4,14,18,1,3,0,92,7,21,21,1,6,40,54,2,19,2,10,11,2,0,4,9,0,2,1,1,0,0,4,11,1,30,0,7,212,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,213,52,0
506.,0,0,5,3,0,2,0,5,0,6,102,0,4,5.,32,5,13,18,0,4,0,94,7,21,21,3,9,40,53,2,19,1,11,14,1,0,5,7,1,9,0,2,1,0,4,12,6,30,0,7,212,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,213,52,0
507.,0,0,5,3,0,2,1,4,0,6,102,0,4,5.,32,5,13,18,0,3,0,97,10,26,26,2,5,39,55,1,26,0,11,17,0,0,5,6,2,2,1,5,2,1,4,12,1,30,0,10,212,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,213,53,0
508.,0,0,5,3,0,2,1,4,0,7,101,0,4,5.,30,5,15,20,0,4,0,91,7,24,24,0,5,40,56,2,25,1,13,19,1,0,2,6,2,4,1,7,1,1,4,13,2,30,2,7,212,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,213,53,0
509.,0,0,5,3,0,2,1,4,0,4,104,0,4,5.,30,5,15,20,0,3,0,94,15,40,40,1,5,39,56,3,23,1,11,17,1,0,3,4,2,2,0,3,0,0,4,11,6,30,2,15,212,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,213,53,0
510.,0,0,5,3,0,2,1,4,0,4,104,1,3,5.,28,5,17,22,0,3,0,94,7,30,30,2,9,39,56,1,21,1,17,15,1,0,5,5,2,4,0,5,1,0,3,11,3,30,2,7,212,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,213,53,0
511.,0,0,5,3,0,2,1,4,0,3,105,0,4,5.,29,5,16,21,0,3,0,97,10,26,26,2,5,39,52,1,24,0,11,12,0,0,2,8,3,3,2,3,2,2,3,8,7,30,1,10,212,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,213,53,0
512.,0,0,3,3,0,0,1,2,0,4,104,1,3,3.,32,3,15,18,0,4,0,97,12,28,28,1,4,38,56,0,27,0,13,16,0,0,2,5,4,3,2,3,1,2,3,11,4,30,0,12,212,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,213,53,0
513.,0,0,3,3,0,0,1,2,0,4,104,2,2,3.,32,3,15,18,0,5,0,95,4,25,25,2,2,39,53,0,24,0,11,18,0,0,2,9,2,4,2,3,3,1,4,8,7,30,1,4,212,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,213,53,0
514.,0,0,3,3,0,0,1,2,0,5,103,0,4,3.,33,3,14,17,0,5,0,99,11,32,32,2,8,40,54,1,23,0,10,17,0,0,3,8,1,7,0,5,6,0,4,11,4,30,1,11,212,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,213,53,0
515.,0,0,3,3,0,0,1,2,0,4,104,0,4,3.,35,3,12,15,0,6,0,94,10,34,34,1,3,38,53,1,25,0,10,16,0,0,2,10,1,9,0,3,5,0,3,8,4,30,1,10,212,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,213,53,0
516.,0,0,3,3,0,0,1,2,0,5,103,2,2,3.,35,3,12,15,0,6,0,95,13,40,40,1,6,38,52,0,24,0,14,17,0,0,2,11,2,2,2,2,1,2,3,10,4,30,3,13,212,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,213,53,0
517.,0,0,3,3,0,0,2,1,0,5,103,1,3,3.,35,3,12,15,0,6,0,95,4,28,28,1,3,37,52,0,24,0,11,17,0,0,1,11,2,3,1,3,1,0,3,8,4,30,5,4,212,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,213,53,0
518.,0,0,3,2,0,1,2,1,0,8,100,0,4,3.,34,3,13,16,2,4,0,91,13,35,35,1,6,39,50,1,22,0,12,15,0,0,3,11,3,3,0,3,1,0,3,11,4,30,3,13,212,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,213,53,0
519.,0,0,3,2,0,1,2,1,0,8,100,0,4,3.,37,3,10,13,0,5,0,95,12,31,31,0,5,40,53,1,22,0,7,16,0,0,2,10,2,5,2,4,1,2,2,8,1,30,3,12,212,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,213,53,0
520.,0,0,3,2,0,1,2,1,0,9,99,0,4,3.,38,3,9,12,1,6,0,90,12,34,34,0,5,38,51,1,22,1,11,16,1,0,3,12,2,6,0,1,4,0,3,4,2,30,2,12,211,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,213,53,0
521.,0,0,4,3,0,1,3,1,0,9,99,1,3,4.,37,4,9,13,0,6,0,91,12,35,35,0,1,36,52,2,23,1,8,15,1,0,3,10,2,5,2,3,2,2,2,7,5,30,4,12,211,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,213,53,0
522.,0,0,4,2,0,2,3,1,0,8,100,0,4,4.,37,4,9,13,0,5,0,96,10,34,34,1,3,40,54,2,25,1,8,15,1,0,3,7,2,4,0,2,2,0,2,8,6,30,4,10,211,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,213,53,0
523.,0,0,4,2,0,2,4,0,0,6,102,0,4,4.,37,4,9,13,0,4,0,91,9,25,25,1,9,39,52,2,20,0,13,13,0,0,4,10,1,5,0,3,4,0,1,7,2,30,5,9,211,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,213,53,0
524.,0,0,4,2,0,2,4,0,0,5,103,0,4,4.,38,4,8,12,0,6,0,88,11,41,41,1,9,38,54,2,18,0,6,12,0,0,4,8,1,3,1,3,0,1,0,6,3,30,3,11,211,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,213,53,0
525.,0,0,3,2,0,1,3,0,0,5,103,1,3,3.,40,3,7,10,0,6,0,89,11,39,39,3,10,40,53,2,12,0,10,9,0,0,2,8,0,6,0,4,5,0,0,6,1,30,3,11,211,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,213,53,0
526.,0,0,3,2,0,1,3,0,0,5,103,0,4,3.,40,3,7,10,0,6,0,93,8,33,33,1,8,40,58,1,20,1,9,12,1,0,2,5,1,2,0,6,1,0,0,5,7,30,3,8,210,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,213,53,0
527.,0,0,3,2,0,1,3,0,0,7,101,0,4,3.,40,3,7,10,1,4,0,92,9,29,29,1,5,39,54,1,22,0,16,19,0,0,3,7,3,2,2,3,1,2,0,4,2,30,1,9,210,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,213,53,0
528.,0,0,3,2,0,1,3,0,0,5,103,0,4,3.,39,3,8,11,0,4,0,91,9,24,24,3,6,38,51,0,25,1,11,16,0,0,1,9,3,3,0,3,2,0,0,6,3,30,2,9,210,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,213,53,0
529.,0,0,2,1,0,1,2,0,0,5,103,1,3,2.,40,2,8,10,0,4,0,93,9,27,27,2,6,40,51,0,22,0,7,17,0,0,1,11,2,3,0,3,1,0,0,7,5,30,2,9,210,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,213,53,0
530.,0,0,2,0,0,2,2,0,0,4,104,0,4,2.,40,2,8,10,0,7,0,93,9,33,33,2,4,39,50,0,20,0,17,11,0,0,0,11,3,6,1,2,5,1,0,6,7,30,3,9,210,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,213,53,0
531.,0,0,2,0,0,2,2,0,0,5,103,1,3,2.,39,2,9,11,0,7,0,89,6,27,27,0,5,39,51,1,24,1,14,13,1,0,0,11,3,2,2,1,1,2,1,7,8,30,1,6,210,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,213,53,0
532.,0,0,2,0,0,2,2,0,0,5,103,0,4,2.,39,2,9,11,0,7,0,90,8,29,29,1,5,40,53,1,23,0,13,19,0,0,1,10,1,3,1,4,1,0,2,6,3,30,2,8,211,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,213,53,0
533.,0,0,1,0,0,1,1,0,0,4,104,0,4,1.,37,1,12,13,0,7,0,92,12,29,29,0,7,38,54,1,21,1,15,15,1,0,1,9,2,4,1,5,3,0,2,11,8,30,0,12,211,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,213,53,0
534.,0,0,1,0,0,1,1,0,0,4,104,1,3,1.,37,1,12,13,0,7,0,90,11,35,35,1,3,40,52,1,16,1,10,13,1,0,1,10,2,7,1,1,5,0,2,8,5,30,2,11,211,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,213,53,0
535.,0,0,1,0,0,1,1,0,0,4,104,1,3,1.,37,1,12,13,0,7,0,88,11,27,27,5,6,40,47,1,20,0,11,12,0,0,1,10,3,7,0,4,3,0,2,8,8,30,1,11,213,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,213,53,0
536.,0,0,1,0,0,1,1,0,0,4,104,1,3,1.,36,1,13,14,0,6,0,88,4,27,27,0,6,38,53,1,19,1,10,12,1,0,1,9,3,4,0,0,1,0,3,9,4,30,1,4,213,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,213,53,0
537.,0,0,2,1,0,1,1,1,0,4,104,0,4,2.,35,2,13,15,0,6,0,90,5,23,23,1,11,38,53,1,19,0,12,14,0,0,2,9,2,4,0,3,1,0,2,9,8,30,3,5,213,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,213,53,0
538.,0,0,2,1,0,1,2,0,0,4,104,1,3,2.,37,2,11,13,0,6,0,91,13,24,24,1,5,40,56,1,30,0,13,24,0,0,1,7,1,3,0,5,3,0,2,6,2,30,4,13,213,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,213,53,0
539.,0,0,2,1,0,1,2,0,0,3,105,1,3,2.,39,2,9,11,1,6,0,91,10,22,22,1,7,40,56,1,22,0,14,14,0,0,2,8,0,3,0,3,1,0,1,4,4,30,3,10,213,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,213,53,0
540.,0,0,2,1,0,1,2,0,0,2,106,1,3,2.,41,2,7,9,1,6,0,93,15,29,29,0,7,39,56,1,22,0,13,11,0,0,0,8,1,2,1,0,2,1,2,4,3,30,1,15,212,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,213,53,0
541.,0,0,2,0,0,2,2,0,0,2,106,0,4,2.,42,2,6,8,0,7,0,91,8,30,30,1,4,38,57,1,25,1,15,16,1,0,2,5,2,3,2,1,1,1,1,4,5,30,0,8,213,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,213,53,0
542.,0,0,2,0,0,2,2,0,0,2,106,0,4,2.,42,2,6,8,1,7,0,89,11,35,35,1,4,39,58,2,27,0,12,17,0,0,2,4,1,4,0,0,1,0,0,4,5,30,1,11,213,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,213,53,0
543.,0,0,2,0,0,2,2,0,0,2,106,0,4,2.,42,2,6,8,0,7,0,87,15,33,33,2,3,39,59,1,30,0,10,21,0,0,1,3,1,1,1,8,0,0,1,4,11,30,3,15,213,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,213,53,0
544.,0,0,2,0,0,2,2,0,0,2,106,0,4,2.,43,2,5,7,0,7,0,89,9,37,37,1,6,38,57,2,22,1,9,17,1,0,1,6,0,6,0,7,4,0,1,3,3,30,3,9,213,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,213,53,0
545.,0,0,2,0,0,2,2,0,0,2,106,0,4,2.,43,2,5,7,0,7,0,94,7,29,29,1,5,36,53,2,20,2,10,14,2,0,2,10,0,5,0,1,2,0,2,4,4,30,3,7,213,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,213,53,0
546.,0,0,3,1,0,2,3,0,0,2,106,1,3,3.,42,3,5,8,0,7,0,96,14,31,31,1,1,38,52,1,30,0,7,18,0,0,2,12,0,5,0,4,1,0,2,4,3,30,1,14,212,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,213,53,0
547.,0,0,3,1,0,2,3,0,0,4,104,0,4,3.,42,3,5,8,0,7,0,91,13,36,36,1,3,40,53,1,27,0,12,18,0,0,1,11,0,2,0,4,1,0,3,4,4,30,1,13,212,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,213,53,0
548.,0,0,4,2,0,2,3,1,0,4,104,1,3,4.,40,4,6,10,1,7,0,89,8,34,34,1,5,37,50,1,21,0,9,18,0,0,2,13,1,4,0,1,4,0,3,5,6,30,1,8,212,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,213,53,0
549.,0,0,4,2,0,2,3,1,0,5,103,0,4,4.,40,4,6,10,0,6,0,88,12,39,39,3,3,39,51,1,23,0,10,18,0,0,2,10,1,5,0,2,3,0,2,4,4,30,2,12,212,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,213,53,0
550.,0,0,4,2,0,2,3,1,0,4,104,0,4,4.,38,4,8,12,1,6,0,93,9,30,30,1,4,37,51,1,23,0,15,17,0,0,2,12,1,4,0,0,4,0,3,4,2,30,1,9,213,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,214,53,0
551.,0,0,4,2,0,2,3,1,0,4,104,0,4,4.,41,4,5,9,1,5,0,94,8,23,23,1,5,40,54,1,19,1,10,14,1,0,4,10,0,5,0,1,2,0,2,4,7,30,1,8,213,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,214,53,0
552.,0,0,4,2,0,2,3,1,0,4,104,0,4,4.,39,4,7,11,0,6,0,95,12,36,36,0,5,39,56,1,24,0,13,18,0,0,3,8,1,5,0,1,4,0,3,5,9,30,3,12,213,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,214,53,0
553.,0,0,4,2,0,2,3,1,0,3,105,1,3,4.,38,4,8,12,0,6,0,93,8,29,29,1,7,38,52,1,23,0,7,15,0,0,3,9,3,4,3,3,1,3,3,6,2,30,2,8,213,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,214,53,0
554.,0,0,4,2,0,2,3,1,0,3,105,0,4,4.,37,4,9,13,0,8,0,94,19,36,36,0,5,38,52,2,28,0,10,18,0,0,3,9,3,0,2,4,0,1,4,6,10,30,1,19,213,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,214,53,0
555.,0,0,4,2,0,2,3,1,0,4,104,1,3,4.,38,4,8,12,0,8,0,93,18,43,43,0,4,40,51,1,18,0,13,11,0,0,2,11,3,7,1,3,4,0,4,6,2,30,3,18,213,1,0,0,0,0,4,1,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,214,53,0
556.,0,0,3,2,0,1,2,1,0,7,101,1,3,3.,41,3,6,9,0,9,0,86,11,29,29,0,5,38,53,1,23,0,11,13,0,0,2,10,2,5,0,1,4,0,3,3,3,30,2,11,213,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,214,53,0
557.,0,0,2,2,0,0,1,1,0,9,99,0,4,2.,42,2,6,8,1,11,0,86,13,34,34,1,5,39,55,0,21,1,10,12,0,0,2,9,1,4,1,6,2,0,4,4,0,30,5,13,213,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,214,53,0
558.,0,0,2,2,0,0,1,1,0,11,97,0,4,2.,41,2,7,9,0,12,0,83,13,38,38,1,6,38,55,0,25,0,21,19,0,0,2,9,1,2,1,2,1,1,4,6,3,30,2,13,213,1,0,0,0,0,2,1,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,214,53,0
559.,0,0,2,2,0,0,1,1,0,14,94,0,6,2.,40,2,8,10,1,11,0,86,11,32,32,0,4,38,56,0,23,0,20,11,0,0,0,10,0,7,0,2,5,0,4,7,1,30,0,11,213,1,0,0,0,0,2,1,0,0,0,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,214,53,0
560.,0,0,3,3,0,0,2,1,0,14,94,3,3,3.,39,3,8,11,0,11,0,77,8,38,38,2,5,40,55,0,23,1,10,19,0,0,3,6,3,5,0,3,3,0,3,7,8,30,1,8,213,1,0,0,0,0,2,1,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,214,53,0
561.,0,0,4,4,0,0,3,1,0,14,94,0,6,4.,37,4,9,13,0,12,0,80,10,28,28,1,6,40,57,0,20,1,9,14,0,0,3,6,2,4,1,2,1,1,3,5,6,30,1,10,212,2,0,0,0,0,2,1,0,0,0,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,214,53,0
562.,0,0,4,4,0,0,4,0,0,11,97,0,6,4.,37,4,9,13,0,11,0,81,12,27,27,5,4,39,50,0,25,0,15,18,0,0,4,9,2,4,1,4,3,1,3,5,3,30,2,12,212,2,0,0,0,0,2,1,0,0,0,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,214,53,0
563.,0,0,5,5,0,0,5,0,0,10,98,1,5,5.,35,5,10,15,1,9,0,81,9,30,30,2,4,40,52,1,23,0,11,14,0,0,5,9,2,4,2,4,1,2,4,7,4,30,3,9,212,2,0,0,0,0,2,1,0,0,0,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,214,53,0
564.,0,0,6,6,0,0,5,1,0,10,98,1,5,6.,34,6,10,16,0,9,0,84,8,36,36,1,5,40,52,1,25,0,13,13,0,0,5,11,1,5,1,4,4,1,5,8,7,30,6,8,213,1,0,0,0,0,3,1,0,0,0,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,214,53,0
565.,0,0,8,8,0,0,7,1,0,11,97,2,4,8.,30,8,12,20,0,10,0,86,7,24,24,1,3,40,52,1,24,1,12,12,1,0,7,11,1,2,2,1,1,0,5,11,3,30,3,7,213,2,0,0,0,0,4,1,0,0,0,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,215,53,0
566.,0,0,8,7,1,0,7,1,0,11,97,1,5,8.,33,8,9,17,2,10,0,79,15,35,35,2,3,39,52,1,22,2,15,17,0,0,5,10,1,7,1,0,5,1,1,8,1,30,1,15,214,1,0,0,0,0,4,1,0,0,0,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,215,53,0
567.,0,0,7,6,1,0,6,1,0,7,101,0,6,7.,34,7,9,16,0,9,0,76,12,34,34,1,2,39,54,2,20,1,8,14,1,0,3,8,1,5,0,0,2,0,1,6,4,30,1,12,214,1,0,0,0,0,4,1,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,215,53,0
568.,0,0,8,7,1,0,8,0,0,8,100,0,6,8.,32,8,10,18,0,9,0,82,14,33,33,1,4,39,55,2,18,0,17,12,0,0,5,8,0,5,1,2,3,0,1,7,3,30,1,14,213,2,0,0,0,0,5,1,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,215,53,0
569.,0,0,9,7,1,1,9,0,0,6,102,1,5,9.,32,9,9,18,0,9,0,80,12,26,26,0,6,38,56,2,20,1,9,13,0,0,8,7,1,7,0,1,2,0,1,5,3,30,3,12,213,2,0,0,0,0,6,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,215,53,0
570.,0,0,7,6,1,0,7,0,0,6,102,1,5,7.,35,7,8,15,1,9,0,80,11,29,29,0,5,39,54,2,25,0,6,17,0,0,6,9,1,2,1,3,1,1,0,5,9,30,3,11,212,3,0,0,0,0,7,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,215,53,0
571.,0,0,7,5,1,1,7,0,0,7,101,0,6,7.,35,7,8,15,1,10,0,75,12,32,32,0,5,37,56,2,15,1,13,10,1,0,5,7,1,4,1,8,2,1,0,4,6,30,1,12,212,3,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,215,53,0
572.,0,0,8,4,1,3,8,0,0,6,102,1,5,8.,36,8,6,14,0,10,0,88,9,36,36,0,5,39,55,2,27,0,9,17,0,0,7,8,1,5,0,8,2,0,0,4,4,30,4,9,213,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,215,53,0
573.,0,0,9,5,1,3,9,0,0,5,103,1,5,9.,33,9,8,17,0,9,0,89,7,24,24,0,4,38,59,2,21,2,18,13,0,0,7,4,1,5,0,4,3,0,1,4,2,30,5,7,213,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,215,53,0
574.,0,0,9,6,1,2,9,0,0,6,102,2,4,9.,32,9,9,18,0,9,0,86,15,37,37,2,1,40,55,2,20,1,10,14,1,0,5,5,2,6,1,3,2,1,1,8,7,30,4,15,213,2,1,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,216,53,0
575.,0,0,9,6,1,2,9,0,0,7,101,0,6,9.,32,9,9,18,0,8,0,84,12,33,33,0,0,38,57,2,26,2,12,22,2,0,6,4,3,1,3,4,1,3,1,9,2,30,3,12,213,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,216,53,0
576.,0,0,8,5,1,2,8,0,0,7,101,2,4,8.,33,8,9,17,0,7,0,81,12,30,30,1,5,38,57,2,25,0,13,17,0,0,7,4,2,4,1,4,3,1,2,8,6,30,5,12,213,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,216,53,0
577.,0,0,7,4,1,2,6,1,0,7,101,3,5,7.,34,7,9,16,0,6,0,83,4,26,26,3,4,40,55,1,21,0,8,16,0,0,6,5,2,9,2,4,2,2,2,9,5,30,3,4,213,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,216,53,0
578.,0,0,7,4,1,2,6,1,0,6,102,2,6,7.,35,7,8,15,0,5,0,85,12,32,32,3,9,39,54,1,19,0,14,12,0,0,7,5,3,4,2,5,1,0,1,7,3,30,2,12,213,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,216,53,0
579.,0,0,9,6,1,2,8,1,0,8,100,0,8,9.,34,9,7,16,0,3,0,79,5,30,30,1,8,39,56,1,19,0,14,15,0,0,7,6,2,5,1,2,2,1,1,4,6,30,1,5,213,2,1,0,0,0,6,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,216,53,0
580.,0,0,9,6,1,2,8,1,0,7,101,0,8,9.,34,9,7,16,0,3,0,77,10,31,31,2,6,39,56,2,22,1,14,16,1,0,7,5,1,0,1,3,0,1,1,5,4,30,0,10,213,2,1,0,0,0,6,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,216,53,0
581.,0,0,11,7,2,2,10,1,0,5,103,0,8,11.,30,11,9,20,0,4,0,77,6,26,26,0,7,39,54,3,18,1,14,13,1,0,8,8,1,4,1,1,2,1,2,7,4,30,1,6,213,2,1,0,0,0,6,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,216,53,0
582.,0,0,11,6,2,3,10,1,0,3,105,3,5,11.,29,11,10,21,0,3,0,77,7,27,27,2,5,39,50,2,23,2,9,15,1,0,7,11,1,3,0,5,1,0,4,8,5,30,2,7,212,3,1,0,0,0,6,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,216,53,0
583.,0,0,11,5,1,5,10,1,0,3,105,1,7,11.,27,11,12,23,0,4,0,81,5,15,15,0,4,40,51,2,19,1,12,9,0,0,8,12,1,9,0,3,7,0,5,8,6,30,2,5,213,2,1,0,0,0,6,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,216,53,0
