# Output of 'KaSim' 'AMPA7.ka' 'camkii.ka' 'pickgrip.ka' 'Calcium_signalling.ka' 'Subunits.ka' 'K868.ka' 'K870.ka' 'K882.ka' '-l' '1000' '-p' '1' '-o' 'basal.out' -seed 972262943
# "uuid" : "999915017"
"[T]","Basal","Small","Medium","Large","Glu_Trigger","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","I1_P","I1_u","PKA_a","PKA_i","PKA_killer","Glutamate_level","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","AMPAR1","AMPAR12","AMPAR23","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5"
181.,140,3,0,0,0,0,0,37,1,0,36,2,47,0,2,15,0,37.,1,37,12,49,1,0,0,17,0,0,12,0,43,10,18,5,12,15,2,0,25,1,30,3,0,0,143,36,136,3,4,0,0,0,142,1,0,0,0,0,132,11,0,0,0,0
182.,142,1,0,0,0,0,0,37,1,0,36,2,47,0,2,15,0,37.,1,37,12,49,1,0,0,17,0,1,19,0,41,12,14,4,21,13,4,0,18,1,30,5,0,0,143,36,137,2,4,0,0,0,142,1,0,0,0,0,132,11,0,0,0,0
183.,143,0,0,0,0,0,0,37,1,0,36,2,47,1,1,15,0,37.,1,37,12,49,1,0,0,17,0,0,12,0,43,8,18,6,16,16,4,0,25,0,30,2,0,0,143,36,137,2,4,0,0,0,142,1,0,0,0,0,131,12,0,0,0,0
184.,143,0,0,0,0,0,0,37,1,0,36,2,47,1,1,15,0,37.,1,37,12,49,1,0,0,16,0,3,20,0,35,12,11,4,10,10,4,0,26,0,30,1,0,0,143,36,137,2,4,0,0,0,143,0,0,0,0,0,132,11,0,0,0,0
185.,142,1,0,0,0,0,0,37,1,0,36,3,46,0,2,15,0,37.,1,37,12,49,1,0,0,15,0,4,17,0,32,17,13,7,15,10,7,0,28,0,30,2,0,0,143,36,137,1,5,0,0,0,143,0,0,0,0,0,132,11,0,0,0,0
186.,143,0,0,0,0,0,0,37,0,0,37,3,46,0,2,15,0,37.,1,37,12,49,1,0,0,17,0,6,15,0,30,18,12,8,20,11,7,0,19,0,30,5,0,0,143,36,137,1,5,0,0,0,143,0,0,0,0,0,132,11,0,0,0,0
187.,142,1,0,0,0,0,0,37,0,0,37,2,47,0,2,15,0,37.,1,37,12,49,1,0,0,17,1,4,19,0,33,18,11,4,18,9,4,0,23,3,30,4,1,0,143,36,135,3,4,1,0,0,143,0,0,0,0,0,133,10,0,0,0,0
188.,143,0,0,0,0,0,0,37,0,0,37,2,47,0,2,15,0,37.,1,37,12,49,2,0,0,17,0,2,13,0,35,16,15,5,14,12,5,0,21,0,30,3,0,0,143,36,135,3,4,1,0,0,142,1,0,0,0,0,134,9,0,0,0,0
189.,142,1,0,0,0,0,0,37,0,0,37,2,47,0,2,15,0,37.,1,37,12,49,1,0,0,17,0,1,14,0,38,17,18,3,12,17,3,0,23,1,30,4,0,0,143,36,134,4,4,1,0,0,142,1,0,0,0,0,135,8,0,0,0,0
190.,143,0,0,0,0,0,0,37,0,0,37,2,47,0,2,15,0,37.,1,37,12,49,1,0,0,18,0,2,15,0,41,14,14,7,14,13,4,0,23,2,30,3,0,0,143,36,134,4,4,1,0,0,142,1,0,0,0,0,136,7,0,0,0,0
191.,141,2,0,0,0,0,0,37,0,0,37,2,47,0,2,15,0,37.,1,37,12,49,1,0,0,18,0,1,20,0,37,17,12,4,16,9,4,0,27,0,30,4,0,0,143,36,133,4,6,0,0,0,142,1,0,0,0,0,136,7,0,0,0,0
192.,142,1,0,0,0,0,0,37,0,0,37,2,47,0,2,15,0,37.,1,37,12,49,1,0,0,18,0,3,14,0,36,14,19,2,11,13,1,0,23,0,30,2,0,0,143,36,133,4,5,1,0,0,141,2,0,0,0,0,136,7,0,0,0,0
193.,142,1,0,0,0,0,0,37,0,0,37,2,47,0,2,15,0,37.,1,37,12,49,0,0,0,19,0,2,18,0,37,13,13,4,15,9,3,0,26,0,30,2,0,0,143,36,133,4,5,1,0,0,141,2,0,0,0,0,137,6,0,0,0,0
194.,141,2,0,0,0,0,0,37,0,0,37,2,47,0,2,15,0,37.,1,37,12,49,0,0,0,19,0,5,14,0,37,11,18,4,16,16,2,0,28,0,30,2,0,0,143,36,133,4,5,1,0,0,140,3,0,0,0,0,138,5,0,0,0,0
195.,143,0,0,0,0,0,0,37,0,0,37,1,48,0,2,15,0,37.,1,37,12,49,0,0,0,20,0,2,21,0,36,14,12,3,20,12,3,0,27,1,30,3,0,0,143,36,133,4,5,1,0,0,140,3,0,0,0,0,138,5,0,0,0,0
196.,142,1,0,0,0,0,0,37,0,0,37,1,48,0,2,15,0,37.,1,37,12,49,0,0,0,19,0,2,14,0,40,11,17,4,20,16,4,0,28,0,30,2,0,0,143,36,134,2,6,1,0,0,140,3,0,0,0,0,138,5,0,0,0,0
197.,143,0,0,0,0,0,0,37,0,0,37,1,48,0,2,15,0,37.,1,37,12,49,0,0,0,19,0,3,17,0,33,16,9,6,13,8,5,0,30,1,30,2,0,0,143,36,134,2,6,1,0,0,140,3,0,0,0,0,138,5,0,0,0,0
198.,142,2,0,0,0,0,0,37,0,0,37,0,49,0,2,15,0,37.,1,37,12,49,0,0,0,20,0,5,16,0,36,15,13,6,9,11,5,0,27,0,30,3,0,0,144,36,135,1,7,1,0,0,141,3,0,0,0,0,139,5,0,0,0,0
199.,144,0,0,0,0,0,0,37,1,0,36,0,49,0,2,15,0,37.,1,37,12,49,0,0,0,20,0,4,11,0,37,12,18,6,14,12,4,0,24,0,30,3,0,0,144,36,135,1,6,2,0,0,141,3,0,0,0,0,139,5,0,0,0,0
200.,143,1,0,0,0,0,0,37,1,0,36,0,49,0,2,15,0,37.,1,37,12,49,0,0,0,20,0,2,16,0,36,12,14,4,16,12,3,0,23,0,30,3,0,0,144,36,135,1,6,2,0,0,141,3,0,0,0,0,138,6,0,0,0,0
201.,144,0,0,0,0,0,0,37,1,0,36,1,48,0,2,15,0,37.,1,37,12,49,0,0,0,19,0,3,13,0,34,15,12,7,11,11,7,0,24,0,30,0,0,0,144,36,135,1,6,2,0,0,141,3,0,0,0,0,138,6,0,0,0,0
202.,144,0,0,0,0,0,0,37,1,0,36,1,48,0,2,15,0,37.,1,37,12,49,0,0,0,20,0,3,21,0,37,13,12,3,16,10,2,0,25,1,30,2,0,0,144,36,134,3,4,3,0,0,140,4,0,0,0,0,138,6,0,0,0,0
203.,144,0,0,0,0,0,0,37,1,0,36,1,48,0,2,15,0,37.,1,37,12,49,0,0,0,20,0,1,19,0,41,8,10,5,16,6,5,0,21,1,30,1,0,0,144,36,134,3,5,2,0,0,139,5,0,0,0,0,138,6,0,0,0,0
204.,144,0,0,0,0,0,0,37,1,0,36,1,48,0,2,15,0,37.,1,37,12,49,0,0,0,21,0,2,18,0,42,9,14,2,8,12,1,0,23,0,30,3,0,0,144,36,133,4,6,1,0,0,137,7,0,0,0,0,138,6,0,0,0,0
205.,142,2,0,0,0,0,0,37,1,0,36,1,48,0,2,15,0,37.,1,37,12,49,0,0,0,21,0,5,22,0,42,7,10,2,9,10,1,0,21,0,30,2,0,0,144,36,133,4,6,1,0,0,137,7,0,0,0,0,136,8,0,0,0,0
206.,144,0,0,0,0,0,0,37,1,0,36,1,48,0,2,15,0,37.,1,37,12,49,0,0,0,20,0,4,11,0,45,7,19,4,11,16,2,0,29,0,30,3,0,0,144,36,132,5,6,1,0,0,137,7,0,0,0,0,136,8,0,0,0,0
207.,144,0,0,0,0,0,0,37,1,0,36,1,48,0,2,15,0,37.,1,37,12,49,0,0,0,20,0,3,16,0,41,11,16,3,11,13,2,0,25,0,30,2,0,0,144,36,132,5,6,1,0,0,137,7,0,0,0,0,136,8,0,0,0,0
208.,143,1,0,0,0,0,0,37,1,0,36,2,47,0,2,15,0,37.,1,37,12,49,0,0,0,19,0,4,16,0,37,14,13,8,12,11,7,0,26,1,30,4,0,0,144,36,132,6,5,1,0,0,137,7,0,0,0,0,137,7,0,0,0,0
209.,144,0,0,0,0,0,0,37,1,0,36,2,47,2,0,15,0,37.,1,37,12,49,1,0,0,20,0,2,18,0,39,14,15,5,15,12,3,0,23,1,30,3,0,0,144,36,132,6,5,1,0,0,137,7,0,0,0,0,137,7,0,0,0,0
210.,143,1,0,0,0,0,0,37,2,0,35,2,47,1,1,15,0,37.,1,37,12,49,2,0,0,20,0,3,16,0,40,12,17,4,6,13,3,0,25,1,30,1,0,0,144,36,132,7,4,1,0,0,137,7,0,0,0,0,138,6,0,0,0,0
211.,144,0,0,0,0,0,0,36,2,0,34,1,48,0,2,15,0,36.,2,36,12,48,1,0,0,19,0,2,20,0,41,14,14,3,12,11,3,0,23,1,30,4,0,0,144,36,132,7,4,1,0,0,137,7,0,0,0,0,138,6,0,0,0,0
212.,144,0,0,0,0,0,0,36,2,0,34,1,48,0,2,15,0,36.,2,36,12,48,1,0,0,19,0,0,15,0,45,11,16,5,11,15,3,0,27,1,30,3,0,0,144,36,132,9,2,1,0,0,137,7,0,0,0,0,138,6,0,0,0,0
213.,144,0,0,0,0,0,0,36,1,0,35,1,48,0,2,15,0,36.,2,36,12,48,1,0,0,19,0,5,18,0,36,15,12,7,9,10,6,0,23,0,30,3,0,0,144,36,131,10,2,1,0,0,135,9,0,0,0,0,138,6,0,0,0,0
214.,144,0,0,0,0,0,0,36,1,0,35,1,48,0,2,15,0,36.,2,36,12,48,1,0,0,19,0,0,21,0,36,18,8,5,10,7,4,0,25,0,30,4,0,0,144,36,131,9,3,1,0,0,134,10,0,0,0,0,138,6,0,0,0,0
215.,144,0,0,0,0,0,0,36,1,0,35,1,48,0,2,15,0,36.,2,36,12,48,1,0,0,20,0,1,19,0,39,14,15,3,20,12,3,0,23,0,30,2,0,0,144,36,130,10,3,1,0,0,135,9,0,0,0,0,138,6,0,0,0,0
216.,140,4,0,0,0,0,0,36,1,0,35,1,48,1,1,15,0,36.,2,36,12,48,1,0,0,19,0,4,13,0,41,11,21,3,10,21,2,0,25,2,30,2,0,0,144,36,131,9,3,1,0,0,135,9,0,0,0,0,138,6,0,0,0,0
217.,143,1,0,0,0,0,0,36,1,0,35,0,49,0,2,15,0,36.,2,36,12,48,1,0,0,20,0,2,13,0,38,15,18,6,6,15,5,0,24,1,30,4,0,0,144,36,130,11,2,1,0,0,135,9,0,0,0,0,139,5,0,0,0,0
218.,144,0,0,0,0,0,0,36,1,0,35,0,49,0,2,15,0,36.,2,36,12,48,1,0,0,19,0,4,19,0,38,14,12,5,8,10,5,0,27,0,30,4,0,0,144,36,131,10,2,1,0,0,136,8,0,0,0,0,140,4,0,0,0,0
219.,144,0,0,0,0,0,0,36,1,0,35,0,49,0,2,15,0,36.,2,36,12,48,0,0,0,19,0,1,19,0,39,13,14,5,14,14,5,0,30,0,30,3,0,0,144,36,131,10,2,1,0,0,136,8,0,0,0,0,139,5,0,0,0,0
220.,144,0,0,0,0,0,0,36,1,0,35,0,49,2,0,15,0,36.,2,36,12,48,0,0,0,19,0,3,10,0,39,11,17,6,8,15,4,0,31,1,30,4,0,0,144,36,132,7,4,1,0,0,135,9,0,0,0,0,139,5,0,0,0,0
221.,143,1,0,0,0,0,0,36,1,0,35,0,49,0,2,15,0,36.,2,36,12,48,0,0,0,19,0,3,16,0,42,10,15,2,13,11,2,0,22,0,30,2,0,0,144,36,132,7,4,1,0,0,134,10,0,0,0,0,138,6,0,0,0,0
222.,144,0,0,0,0,0,0,36,1,0,35,0,49,0,2,15,0,36.,2,36,12,48,0,0,0,20,0,2,11,0,36,11,15,7,14,13,6,0,23,2,30,4,0,0,144,36,130,10,3,1,0,0,133,11,0,0,0,0,137,7,0,0,0,0
223.,144,0,0,0,0,0,0,36,1,0,35,0,49,1,1,15,0,36.,2,36,12,48,0,0,0,21,0,2,17,0,36,11,12,4,16,9,3,0,20,1,30,4,0,0,144,36,129,11,3,1,0,0,133,11,0,0,0,0,136,8,0,0,0,0
224.,143,1,0,0,0,0,0,36,1,0,35,0,49,0,2,15,0,36.,2,36,12,48,0,0,0,21,0,3,17,0,33,12,11,4,20,9,4,0,26,0,30,6,0,0,144,36,129,11,3,1,0,0,133,11,0,0,0,0,136,8,0,0,0,0
225.,145,0,0,0,0,0,0,36,1,0,35,0,49,0,2,15,0,36.,2,36,12,48,1,0,0,21,0,3,14,0,33,16,15,5,15,12,5,0,26,1,30,5,0,0,145,36,130,10,4,1,0,0,135,10,0,0,0,0,137,8,0,0,0,0
226.,145,0,0,0,0,0,0,36,1,0,35,0,49,0,2,15,0,36.,2,36,12,48,1,0,0,20,1,3,17,0,35,13,14,5,15,12,3,0,23,3,30,6,1,0,145,36,129,11,4,1,0,0,135,10,0,0,0,0,138,7,0,0,0,0
227.,145,0,0,0,0,0,0,36,1,0,35,0,49,1,1,15,0,36.,2,36,12,48,1,0,0,17,0,3,15,0,36,16,16,6,14,13,4,0,30,0,30,4,0,0,145,36,129,11,4,1,0,0,134,11,0,0,0,0,138,7,0,0,0,0
228.,145,0,0,0,0,0,0,36,2,0,34,0,49,1,1,15,0,36.,2,36,12,48,0,0,0,16,0,1,16,0,35,18,9,9,15,9,7,0,28,4,30,5,0,0,145,36,129,11,4,1,0,0,134,11,0,0,0,0,138,7,0,0,0,0
229.,144,1,0,0,0,0,0,36,2,0,34,0,49,0,2,15,0,36.,2,36,12,48,0,0,0,17,0,4,17,0,35,13,15,4,19,13,4,0,24,0,30,2,0,0,145,36,129,10,5,1,0,0,134,11,0,0,0,0,137,8,0,0,0,0
230.,144,1,0,0,0,0,0,36,2,0,34,0,49,0,2,15,0,36.,2,36,12,48,0,0,0,17,0,0,17,0,38,15,12,6,15,10,5,0,26,0,30,4,0,0,145,36,128,11,5,1,0,0,134,11,0,0,0,0,135,10,0,0,0,0
231.,145,0,0,0,0,0,0,36,2,0,34,0,49,0,2,15,0,36.,2,36,12,48,0,0,0,17,0,1,11,0,38,13,19,4,12,16,4,0,27,1,30,2,0,0,145,36,128,11,5,1,0,0,133,12,0,0,0,0,135,10,0,0,0,0
232.,145,0,0,0,0,0,0,36,2,0,34,0,49,0,2,15,0,36.,2,36,12,48,0,0,0,18,0,3,21,0,34,14,13,2,15,11,2,0,26,0,30,4,0,0,145,36,128,11,5,1,0,0,133,12,0,0,0,0,136,9,0,0,0,0
233.,144,1,0,0,0,0,0,36,2,0,34,0,49,0,2,15,0,36.,2,36,12,48,0,0,0,19,0,3,12,0,35,12,13,5,15,11,5,0,26,1,30,2,0,0,145,36,128,11,5,1,0,0,134,11,0,0,0,0,137,8,0,0,0,0
234.,145,0,0,0,0,0,0,36,2,0,34,0,49,1,1,15,0,36.,2,36,12,48,0,0,0,18,0,3,16,0,37,11,13,5,17,13,4,0,24,1,30,0,0,0,145,36,127,13,4,1,0,0,135,10,0,0,0,0,137,8,0,0,0,0
235.,143,2,0,0,0,0,0,36,2,0,34,1,48,0,2,15,0,36.,2,36,12,48,0,0,0,18,0,2,18,0,35,14,10,6,15,9,5,0,23,0,30,4,0,0,145,36,127,13,4,1,0,0,133,12,0,0,0,0,137,8,0,0,0,0
236.,145,0,0,0,0,0,0,36,2,0,34,2,47,0,2,15,0,36.,2,36,12,48,0,0,0,17,0,1,11,0,39,14,10,10,16,10,9,0,28,4,30,3,0,0,145,36,127,13,4,1,0,0,133,12,0,0,0,0,137,8,0,0,0,0
237.,145,0,0,0,0,0,0,35,1,0,34,1,48,0,2,15,0,35.,3,35,12,47,0,0,0,16,0,0,11,0,39,15,20,6,15,17,6,0,24,0,30,4,0,0,145,36,126,13,5,1,0,0,133,12,0,0,0,0,137,8,0,0,0,0
238.,145,0,0,0,0,0,0,35,1,0,34,1,48,0,2,15,0,35.,3,35,12,47,1,0,0,17,0,1,20,0,39,15,14,3,14,13,3,0,27,1,30,2,0,0,145,36,125,14,5,1,0,0,133,12,0,0,0,0,137,7,1,0,0,0
239.,144,1,0,0,0,0,0,35,1,0,34,1,48,0,2,15,0,35.,3,35,12,47,1,0,0,16,0,2,15,0,41,11,11,6,13,9,4,0,27,0,30,5,0,0,145,36,125,14,5,1,0,0,133,12,0,0,0,0,138,6,1,0,0,0
240.,144,1,0,0,0,0,0,34,1,0,33,1,48,0,2,15,0,34.,4,34,12,46,1,0,0,18,0,2,17,0,38,13,14,6,14,12,6,0,25,2,30,4,0,0,145,36,125,14,5,1,0,0,135,10,0,0,0,0,138,6,1,0,0,0
241.,143,2,0,0,0,0,0,34,1,0,33,1,48,1,1,15,0,34.,4,34,12,46,1,0,0,18,0,1,21,0,41,13,12,3,9,12,3,0,24,1,30,3,0,0,145,36,125,14,5,1,0,0,136,9,0,0,0,0,138,6,1,0,0,0
242.,145,0,0,0,0,0,0,35,2,0,33,1,48,0,2,15,0,35.,2,35,13,48,1,0,0,16,0,2,23,0,38,13,13,2,14,11,2,0,28,0,30,4,0,0,145,36,125,14,5,1,0,0,135,10,0,0,0,0,137,7,1,0,0,0
243.,145,0,0,0,0,0,0,35,2,0,33,1,48,0,2,15,0,35.,2,35,13,48,0,0,0,18,0,1,11,0,41,10,17,5,12,16,3,0,22,1,30,3,0,0,145,36,125,14,5,1,0,0,134,11,0,0,0,0,136,8,1,0,0,0
244.,145,0,0,0,0,0,0,36,3,0,33,0,49,0,2,15,0,36.,1,36,13,49,0,0,0,18,0,3,19,0,40,10,8,3,18,8,2,0,22,2,30,2,0,0,145,36,124,14,6,1,0,0,134,11,0,0,0,0,135,9,1,0,0,0
245.,145,0,0,0,0,0,0,35,3,0,32,0,49,0,2,15,0,35.,2,35,13,48,1,0,0,17,0,2,17,0,39,14,18,3,19,15,3,0,23,0,30,2,0,0,145,36,124,14,5,2,0,0,134,11,0,0,0,0,135,9,1,0,0,0
246.,144,1,0,0,0,0,0,35,3,0,32,0,49,0,2,15,0,35.,2,35,13,48,1,0,0,18,0,1,11,0,37,19,17,7,13,15,7,0,25,0,30,1,0,0,145,36,124,14,5,2,0,0,134,11,0,0,0,0,135,9,1,0,0,0
247.,145,0,0,0,0,0,0,35,3,0,32,1,48,0,2,15,0,35.,1,35,14,49,1,0,0,19,0,2,15,0,41,12,14,5,16,12,4,0,27,0,30,2,0,0,145,36,123,14,5,3,0,0,134,11,0,0,0,0,133,11,1,0,0,0
248.,145,0,0,0,0,0,0,35,3,0,32,1,48,0,2,15,0,35.,1,35,14,49,2,0,0,18,0,3,11,0,42,10,17,5,15,13,5,0,24,0,30,3,0,0,145,36,122,15,5,3,0,0,134,11,0,0,0,0,133,11,1,0,0,0
249.,144,1,0,0,0,0,0,35,3,0,32,1,48,0,2,15,0,35.,1,35,14,49,1,0,0,18,0,5,11,0,40,7,15,5,10,12,3,0,23,0,30,1,0,0,145,36,122,15,5,3,0,0,134,11,0,0,0,0,133,11,1,0,0,0
250.,144,1,0,0,0,0,0,35,3,0,32,1,48,0,2,15,0,35.,1,35,14,49,1,0,0,17,0,2,18,0,44,8,17,4,13,14,3,0,26,1,30,2,0,0,145,36,123,14,5,3,0,0,134,11,0,0,0,0,134,10,1,0,0,0
251.,142,3,0,0,0,0,0,35,3,0,32,0,49,0,2,15,0,35.,1,35,14,49,1,0,0,17,0,5,15,0,41,6,19,4,17,14,3,0,28,0,30,2,0,0,145,36,123,14,6,2,0,0,135,10,0,0,0,0,135,9,1,0,0,0
252.,144,1,0,0,0,0,0,35,3,0,32,0,49,0,2,15,0,35.,1,35,14,49,1,0,0,15,0,4,19,0,40,12,14,4,13,12,3,0,23,0,30,3,0,0,145,36,124,13,6,2,0,0,136,9,0,0,0,0,135,9,1,0,0,0
253.,145,0,0,0,0,0,0,35,3,0,32,0,49,0,2,15,0,35.,1,35,14,49,2,0,0,17,0,4,15,0,38,10,14,5,13,13,4,0,24,0,30,3,0,0,145,36,125,13,5,2,0,0,136,9,0,0,0,0,137,8,0,0,0,0
254.,145,0,0,0,0,0,0,35,3,0,32,0,49,0,2,15,0,35.,1,35,14,49,2,0,0,18,0,6,17,0,32,12,15,3,18,11,2,0,27,0,30,2,0,0,145,36,126,11,6,2,0,0,136,9,0,0,0,0,137,8,0,0,0,0
255.,145,0,0,0,0,0,0,35,3,0,32,0,49,0,2,15,0,35.,1,35,14,49,1,0,0,16,0,2,16,0,35,13,15,6,16,11,5,0,26,0,30,3,0,0,145,36,128,9,6,2,0,0,136,9,0,0,0,0,135,10,0,0,0,0
256.,145,0,0,0,0,0,0,35,3,0,32,0,49,0,2,15,0,35.,1,35,14,49,1,0,0,18,0,1,23,0,38,16,11,3,12,10,3,0,25,1,30,3,0,0,145,36,128,9,6,2,0,0,136,9,0,0,0,0,135,10,0,0,0,0
257.,145,0,0,0,0,0,0,35,3,0,32,0,49,0,2,15,0,35.,1,35,14,49,1,0,0,16,0,0,15,0,40,18,15,7,13,13,7,0,24,1,30,0,0,0,145,36,129,9,4,3,0,0,136,9,0,0,0,0,135,10,0,0,0,0
258.,145,0,0,0,0,0,0,35,3,0,32,0,49,0,2,15,0,35.,1,35,14,49,1,0,0,16,0,1,14,0,39,15,14,6,11,12,6,0,22,0,30,0,0,0,145,36,130,8,4,3,0,0,137,8,0,0,0,0,135,10,0,0,0,0
259.,144,1,0,0,0,0,0,35,3,0,32,0,49,0,2,15,0,35.,1,35,14,49,2,0,0,18,0,1,16,0,41,14,16,5,6,16,4,0,25,0,30,3,0,0,145,36,128,11,3,3,0,0,135,10,0,0,0,0,134,11,0,0,0,0
260.,146,0,0,0,0,0,0,35,3,0,32,0,49,0,2,15,0,35.,1,35,14,49,1,0,0,19,1,5,17,0,36,14,12,7,10,11,7,0,25,0,30,3,1,0,146,36,130,10,3,3,0,0,136,10,0,0,0,0,135,11,0,0,0,0
261.,146,0,0,0,0,0,0,35,3,0,32,0,49,0,2,15,0,35.,1,35,14,49,0,0,0,20,0,6,14,0,36,15,19,5,17,18,4,0,27,2,30,2,0,0,146,36,131,8,4,3,0,0,136,10,0,0,0,0,135,11,0,0,0,0
262.,145,1,0,0,0,0,0,35,3,0,32,0,49,0,2,15,0,35.,1,35,14,49,0,0,0,17,0,2,17,0,39,11,11,7,12,9,4,0,22,1,30,4,0,0,146,36,131,8,4,3,0,0,136,10,0,0,0,0,135,11,0,0,0,0
263.,145,1,0,0,0,0,0,35,2,0,33,0,49,0,2,15,0,35.,1,35,14,49,0,0,0,19,0,1,12,0,41,10,17,4,15,14,3,0,16,1,30,3,0,0,146,36,131,8,4,3,0,0,136,10,0,0,0,0,136,10,0,0,0,0
264.,146,0,0,0,0,0,0,35,2,0,33,0,49,0,2,15,0,35.,1,35,14,49,0,0,0,20,0,3,15,0,38,12,15,5,11,13,4,0,23,1,30,6,0,0,146,36,131,8,4,3,0,0,137,9,0,0,0,0,136,10,0,0,0,0
265.,145,1,0,0,0,0,0,35,2,0,33,0,49,0,2,15,0,35.,1,35,14,49,0,0,0,19,0,1,14,0,41,13,17,3,17,17,2,0,22,1,30,4,0,0,146,36,131,8,4,3,0,0,137,9,0,0,0,0,136,10,0,0,0,0
266.,146,0,0,0,0,0,0,35,2,0,33,0,49,0,2,15,0,35.,1,35,14,49,0,0,0,20,0,2,16,0,48,9,16,4,12,14,1,0,24,0,30,5,0,0,146,36,131,7,5,3,0,0,136,10,0,0,0,0,136,10,0,0,0,0
267.,146,0,0,0,0,0,0,35,2,0,33,0,49,0,2,15,0,35.,0,35,15,50,1,0,0,18,0,2,19,0,44,9,13,4,14,9,2,0,27,1,30,5,0,0,146,36,131,7,5,3,0,0,136,10,0,0,0,0,135,11,0,0,0,0
268.,146,0,0,0,0,0,0,35,1,0,34,0,49,1,1,15,0,35.,0,35,15,50,0,0,0,19,0,3,12,0,45,10,21,6,7,20,5,0,22,1,30,3,0,0,146,36,132,5,6,3,0,0,136,10,0,0,0,0,134,12,0,0,0,0
269.,144,2,0,0,0,0,0,35,1,0,34,0,49,1,1,15,0,35.,0,35,15,50,1,0,0,19,0,2,14,0,46,11,13,6,15,10,6,0,21,0,30,4,0,0,146,36,132,5,6,3,0,0,135,11,0,0,0,0,134,12,0,0,0,0
270.,146,0,0,0,0,0,0,35,2,0,33,1,48,0,2,15,0,35.,0,35,15,50,0,0,0,19,0,1,12,0,43,13,19,5,13,14,4,0,19,2,30,1,0,0,146,36,132,5,6,3,0,0,135,11,0,0,0,0,134,12,0,0,0,0
271.,146,0,0,0,0,0,0,35,2,0,33,1,48,1,1,15,0,35.,0,35,15,50,0,0,0,19,0,1,18,0,40,13,14,4,15,14,4,0,23,3,30,3,0,0,146,36,132,5,6,3,0,0,136,10,0,0,0,0,134,12,0,0,0,0
272.,144,2,0,0,0,0,0,35,2,0,33,1,48,0,2,15,0,35.,0,35,15,50,0,0,0,19,0,2,16,0,39,13,16,5,9,15,4,0,24,0,30,3,0,0,146,36,132,5,6,3,0,0,137,9,0,0,0,0,134,11,1,0,0,0
273.,146,0,0,0,0,0,0,35,2,0,33,1,48,0,2,15,0,35.,0,35,15,50,0,0,0,18,0,1,12,0,39,15,19,3,14,15,3,0,25,1,30,3,0,0,146,36,132,5,6,3,0,0,137,9,0,0,0,0,135,10,1,0,0,0
274.,146,0,0,0,0,0,0,35,3,0,32,2,47,0,2,15,0,35.,0,35,15,50,2,0,0,18,0,0,16,0,42,14,15,7,13,14,6,0,29,0,30,0,0,0,146,36,131,6,6,2,1,0,137,9,0,0,0,0,135,10,1,0,0,0
275.,145,1,0,0,0,0,0,35,3,0,32,2,47,0,2,15,0,35.,0,35,15,50,2,0,0,19,0,3,17,0,41,13,15,5,13,15,5,0,26,1,30,4,0,0,146,36,131,6,6,2,1,0,138,8,0,0,0,0,135,10,1,0,0,0
276.,145,1,0,0,0,0,0,35,3,0,32,2,47,0,2,15,0,35.,0,35,15,50,1,0,0,16,0,4,19,0,41,12,13,5,16,13,5,0,24,2,30,2,0,0,146,36,131,6,6,2,1,0,138,8,0,0,0,0,134,11,1,0,0,0
277.,144,2,0,0,0,0,0,35,3,0,32,2,47,0,2,15,0,35.,0,35,15,50,1,0,0,18,0,2,20,0,39,14,13,3,16,11,2,0,25,3,30,4,0,0,146,36,130,7,6,2,1,0,138,8,0,0,0,0,135,10,1,0,0,0
278.,145,1,0,0,0,0,0,35,2,0,33,2,47,0,2,15,0,35.,0,35,15,50,1,0,0,16,0,0,15,0,42,13,18,3,15,13,3,0,21,0,30,4,0,0,146,36,130,6,7,2,1,0,138,8,0,0,0,0,134,11,1,0,0,0
279.,145,1,0,0,0,0,0,35,2,0,33,1,48,0,2,15,0,35.,0,35,15,50,1,0,0,18,0,1,15,0,40,14,16,5,13,15,5,0,23,1,30,4,0,0,146,36,131,5,7,2,1,0,137,9,0,0,0,0,134,11,1,0,0,0
280.,146,0,0,0,0,0,0,35,2,0,33,3,46,0,2,15,0,35.,0,35,15,50,1,0,0,15,0,0,15,0,39,11,11,8,10,7,8,0,28,1,30,4,0,0,146,36,131,5,7,2,1,0,137,9,0,0,0,0,134,11,1,0,0,0
281.,146,0,0,0,0,0,0,35,2,0,33,4,45,0,2,15,0,35.,0,35,15,50,0,0,0,13,0,2,17,0,43,10,13,3,11,11,3,0,28,2,30,4,0,0,146,36,130,7,6,2,1,0,137,9,0,0,0,0,134,11,1,0,0,0
