# Output of 'KaSim' 'AMPA7.ka' 'camkii.ka' 'pickgrip.ka' 'Calcium_signalling2000.ka' 'Subunits.ka' 'K868.ka' 'K870.ka' 'K882.ka' '-l' '1000' '-p' '1' '-o' '2000.ka' -seed 900462835
# "uuid" : "977965729"
"[T]","Basal","Small","Medium","Large","Glu_Trigger","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","I1_P","I1_u","PKA_a","PKA_i","PKA_killer","Glutamate_level","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","AMPAR1","AMPAR12","AMPAR23","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5"
197.,144,0,0,0,0,0,0,38,7,6,25,9,40,2,12,15,0,38.,1,38,11,49,47,7,0,2,1,6,16,0,37,15,11,5,19,10,5,0,31,3,30,6,3,0,144,37,138,3,2,1,0,0,136,8,0,0,0,0,138,5,1,0,0,0
198.,143,1,0,0,0,0,0,38,8,6,24,9,40,3,11,15,0,38.,1,38,11,49,48,8,0,3,1,0,9,0,42,11,20,4,21,17,4,0,23,6,30,6,3,0,144,37,138,3,2,1,0,0,137,7,0,0,0,0,136,7,1,0,0,0
199.,144,0,0,0,0,0,0,38,6,6,26,9,40,3,11,15,0,38.,1,38,11,49,46,8,0,0,1,3,7,0,37,11,16,7,16,14,4,0,28,1,30,12,1,0,144,37,138,4,1,1,0,0,137,7,0,0,0,0,135,8,1,0,0,0
200.,144,0,0,0,0,0,0,38,8,6,24,9,40,4,10,15,0,38.,1,38,11,49,41,8,0,1,0,6,11,0,36,13,14,6,16,13,6,0,27,2,30,6,0,0,144,37,138,4,1,1,0,0,138,6,0,0,0,0,135,8,1,0,0,0
201.,141,3,0,0,0,0,0,38,8,8,22,8,41,4,12,15,0,38.,1,38,11,49,40,8,0,2,1,5,12,0,37,10,13,3,17,11,3,0,28,3,30,6,4,0,144,37,137,5,1,1,0,0,140,4,0,0,0,0,135,8,1,0,0,0
202.,142,2,0,0,0,0,0,37,5,9,23,8,41,5,11,15,0,37.,2,37,11,48,43,8,0,2,0,2,10,1,35,13,16,5,12,12,4,0,24,3,30,3,1,0,144,37,137,5,1,1,0,0,140,4,0,0,0,0,136,7,1,0,0,0
203.,144,0,0,0,0,0,0,38,6,10,22,8,41,5,11,15,0,38.,1,38,11,49,47,8,0,1,0,1,9,0,35,14,18,4,15,15,3,0,26,2,30,4,0,0,144,37,137,4,2,1,0,0,140,4,0,0,0,0,137,6,1,0,0,0
204.,144,0,0,0,0,0,0,38,4,10,24,11,38,4,12,15,0,38.,1,38,11,49,50,8,0,1,1,0,4,0,32,18,15,10,10,14,10,0,25,4,30,5,1,0,144,37,136,5,2,1,0,0,140,4,0,0,0,0,137,6,1,0,0,0
205.,144,0,0,0,0,0,0,39,3,11,25,13,36,4,12,15,0,39.,0,39,11,50,48,8,0,0,1,4,10,0,31,15,15,5,15,14,5,0,26,2,30,5,3,0,144,37,136,5,2,1,0,0,140,4,0,0,0,0,137,6,1,0,0,0
206.,143,1,0,0,0,0,0,39,2,11,26,12,37,3,13,15,0,39.,0,39,11,50,47,8,0,1,0,0,11,0,35,15,14,5,14,10,5,0,23,2,30,7,1,0,144,37,136,5,2,1,0,0,141,3,0,0,0,0,137,6,1,0,0,0
207.,142,2,0,0,0,0,0,39,2,11,26,13,36,4,10,15,0,39.,0,39,11,50,46,8,0,0,2,2,13,0,36,14,13,4,14,11,4,0,31,4,30,9,2,0,144,37,136,5,2,1,0,0,141,3,0,0,0,0,137,6,1,0,0,0
208.,144,0,0,0,0,0,0,39,3,11,25,15,34,2,12,15,0,39.,0,39,11,50,50,8,0,0,1,1,6,0,38,16,16,5,12,13,2,0,31,1,30,5,3,0,144,37,136,5,1,2,0,0,140,4,0,0,0,0,135,8,1,0,0,0
209.,143,1,0,0,0,0,0,38,5,11,22,15,34,3,9,15,0,38.,1,38,11,49,48,8,0,0,1,0,9,0,40,17,13,10,13,9,9,0,31,3,30,9,2,0,144,37,137,3,3,1,0,0,140,4,0,0,0,0,135,8,1,0,0,0
210.,142,2,0,0,0,0,0,38,4,11,23,16,33,3,9,15,0,38.,1,38,11,49,46,8,0,0,0,0,11,0,44,10,17,0,15,16,0,0,26,2,30,7,1,0,144,37,137,3,3,1,0,0,140,4,0,0,0,0,136,7,1,0,0,0
211.,142,2,0,0,0,0,0,38,3,12,23,18,31,5,7,15,0,38.,1,38,11,49,46,8,0,0,1,1,10,0,41,12,19,1,14,16,1,0,32,3,30,8,1,0,144,37,137,3,3,1,0,0,140,4,0,0,0,0,138,5,1,0,0,0
212.,144,0,0,0,0,0,0,38,3,12,23,16,33,1,11,15,0,38.,1,38,11,49,48,8,0,0,0,2,9,0,35,18,14,9,8,12,8,0,30,3,30,7,1,0,144,37,138,2,2,2,0,0,141,3,0,0,0,0,138,5,1,0,0,0
213.,144,0,0,0,0,0,0,38,3,12,23,14,35,0,11,15,0,38.,1,38,11,49,45,8,0,0,0,3,10,0,37,18,18,2,10,15,2,0,29,4,30,10,2,0,144,37,138,2,2,2,0,0,141,3,0,0,0,0,138,5,1,0,0,0
214.,143,1,0,0,0,0,0,38,2,12,24,14,35,2,10,15,0,38.,1,38,11,49,43,8,0,0,0,3,8,0,34,17,15,6,12,14,5,0,24,0,30,9,0,0,144,37,138,2,2,2,0,0,140,4,0,0,0,0,138,5,1,0,0,0
215.,144,0,0,0,0,0,0,38,2,12,24,10,39,2,10,15,0,38.,1,38,11,49,47,8,0,1,0,5,13,1,36,15,11,7,12,9,6,0,28,2,30,4,0,0,144,37,138,3,1,2,0,0,140,4,0,0,0,0,138,5,1,0,0,0
216.,143,1,0,0,0,0,0,38,1,12,25,11,38,4,8,15,0,38.,1,38,11,49,46,8,0,0,1,0,10,1,40,16,19,4,9,17,4,0,23,3,30,10,1,0,144,37,138,3,1,2,0,0,140,4,0,0,0,0,139,4,1,0,0,0
217.,144,0,0,0,0,0,0,38,2,12,24,10,39,2,9,15,0,38.,1,38,11,49,44,8,0,0,0,2,7,1,38,14,20,3,14,15,3,0,26,4,30,8,2,0,144,37,139,2,1,2,0,0,140,4,0,0,0,0,139,4,1,0,0,0
218.,144,0,0,0,0,0,0,38,2,12,24,10,39,2,10,15,0,38.,1,38,11,49,45,8,0,1,0,1,11,1,35,17,16,4,13,15,3,0,25,2,30,6,1,0,144,37,139,2,1,2,0,0,140,4,0,0,0,0,139,4,1,0,0,0
219.,143,1,0,0,0,0,0,38,2,12,24,10,39,2,10,15,0,38.,1,38,11,49,49,8,0,0,0,1,10,1,38,14,9,7,16,9,7,0,24,0,30,9,1,0,144,37,140,2,0,2,0,0,140,4,0,0,0,0,139,4,1,0,0,0
220.,143,1,0,0,0,0,0,38,2,12,24,11,38,1,11,15,0,38.,1,38,11,49,49,8,0,1,1,1,8,0,39,13,18,6,12,17,6,0,29,0,30,7,4,0,144,37,140,2,0,1,1,0,140,4,0,0,0,0,140,3,1,0,0,0
221.,143,1,0,0,0,0,0,38,3,12,23,8,41,2,10,15,0,38.,1,38,11,49,49,8,0,0,0,1,13,0,36,14,13,6,18,12,5,0,22,3,30,9,1,0,144,37,139,3,0,1,1,0,139,5,0,0,0,0,141,2,1,0,0,0
222.,144,0,0,0,0,0,0,38,1,12,25,10,39,2,10,15,0,38.,1,38,11,49,49,8,0,0,0,2,11,0,36,13,13,5,10,10,4,0,24,0,30,7,1,0,144,37,139,3,0,1,1,0,139,5,0,0,0,0,141,2,1,0,0,0
223.,143,1,0,0,0,0,0,38,2,12,24,11,38,3,10,15,0,38.,1,38,11,49,51,7,0,0,2,1,9,0,39,13,11,8,13,8,6,0,29,1,30,7,2,0,144,37,137,5,0,1,1,0,139,5,0,0,0,0,141,2,1,0,0,0
224.,144,0,0,0,0,0,0,38,2,13,23,13,36,4,10,15,0,38.,1,38,11,49,51,7,0,0,1,2,10,0,40,10,15,4,9,12,3,0,28,5,30,4,1,0,144,37,137,4,1,1,1,0,139,5,0,0,0,0,141,2,1,0,0,0
225.,144,0,0,0,0,0,0,38,3,13,22,12,37,2,12,15,0,38.,1,38,11,49,48,7,0,0,0,4,8,1,40,10,18,5,12,16,4,0,22,1,30,2,2,0,144,37,137,4,1,1,1,0,139,5,0,0,0,0,141,2,1,0,0,0
226.,143,1,0,0,0,0,0,38,4,13,21,10,39,3,11,15,0,38.,1,38,11,49,49,7,0,0,0,4,11,0,38,12,15,4,15,14,4,0,31,1,30,5,2,0,144,37,137,4,1,1,1,0,139,5,0,0,0,0,139,4,1,0,0,0
227.,144,0,0,0,0,0,0,38,3,13,22,11,38,2,12,15,0,38.,1,38,11,49,50,7,0,0,1,3,16,0,37,13,16,2,15,15,2,0,28,1,30,5,1,0,144,37,137,5,0,1,1,0,139,5,0,0,0,0,139,4,1,0,0,0
228.,142,2,0,0,0,0,0,38,3,13,22,9,40,2,11,15,0,38.,1,38,11,49,48,7,0,0,1,2,10,0,40,11,14,5,12,12,5,0,25,4,30,5,2,0,144,37,137,5,0,1,1,0,139,5,0,0,0,0,139,4,1,0,0,0
229.,143,1,0,0,0,0,0,38,2,13,23,8,41,3,9,15,0,38.,1,38,11,49,47,7,0,0,1,2,8,0,41,12,22,3,13,18,3,0,31,4,30,8,1,0,144,37,139,3,0,2,0,0,139,5,0,0,0,0,139,4,1,0,0,0
230.,142,2,0,0,0,0,0,38,2,13,23,8,41,2,10,15,0,38.,1,38,11,49,46,7,0,0,1,1,4,0,41,12,22,4,10,21,4,0,22,3,30,7,1,0,144,37,139,3,0,2,0,0,140,4,0,0,0,0,139,4,1,0,0,0
231.,144,0,0,0,0,0,0,38,2,13,23,7,42,4,8,15,0,38.,1,38,11,49,42,7,0,0,0,2,9,0,42,12,13,7,19,12,7,0,27,1,30,6,1,0,144,37,139,3,0,2,0,0,140,4,0,0,0,0,139,4,1,0,0,0
232.,144,0,0,0,0,0,0,38,1,13,24,6,43,2,10,15,0,38.,1,38,11,49,42,7,0,0,0,2,10,0,39,17,18,4,19,17,3,0,29,3,30,12,1,0,144,37,138,5,0,1,0,0,140,4,0,0,0,0,139,4,1,0,0,0
233.,144,0,0,0,0,0,0,38,2,13,23,6,43,2,10,15,0,38.,1,38,11,49,39,7,0,1,0,2,10,0,38,15,13,3,13,9,3,0,30,3,30,7,0,0,144,37,138,5,0,1,0,0,140,4,0,0,0,0,139,4,1,0,0,0
234.,142,2,0,0,0,0,0,38,2,13,23,8,41,1,11,15,0,38.,1,38,11,49,41,7,0,1,0,2,7,0,39,12,18,6,13,18,5,0,24,6,30,9,3,0,144,37,138,5,0,1,0,0,138,6,0,0,0,0,140,3,1,0,0,0
235.,144,0,0,0,0,0,0,38,2,13,23,8,41,2,10,15,0,38.,1,38,11,49,39,7,0,1,0,2,13,1,34,14,14,3,14,13,1,0,27,0,30,11,0,0,144,37,138,3,2,1,0,0,137,7,0,0,0,0,139,4,1,0,0,0
236.,143,1,0,0,0,0,0,38,2,13,23,9,40,5,9,15,0,38.,1,38,11,49,42,7,0,5,0,2,9,0,33,16,15,7,10,13,6,0,19,0,30,4,0,0,144,37,138,3,2,1,0,0,136,8,0,0,0,0,139,4,1,0,0,0
237.,143,2,0,0,0,0,0,38,4,13,21,7,42,3,11,15,0,38.,1,38,11,49,46,7,0,5,2,3,8,0,36,14,19,5,14,13,5,0,22,1,30,5,2,0,145,37,139,3,2,1,0,0,137,8,0,0,0,0,140,4,1,0,0,0
238.,144,1,0,0,0,0,0,38,3,13,22,11,38,4,10,15,0,38.,1,38,11,49,45,7,0,0,1,2,5,0,34,15,20,7,11,18,6,0,28,3,30,3,1,0,145,37,139,3,2,1,0,0,137,8,0,0,0,0,140,4,1,0,0,0
239.,145,0,0,0,0,0,0,38,3,13,22,11,38,1,11,15,0,38.,1,38,11,49,48,7,0,0,2,3,6,0,34,16,14,6,15,12,5,0,27,1,30,7,2,0,145,37,139,3,1,2,0,0,139,6,0,0,0,0,140,4,1,0,0,0
240.,143,2,0,0,0,0,0,38,4,13,21,11,38,1,11,15,0,38.,1,38,11,49,46,7,0,1,0,5,11,0,36,13,15,4,15,11,3,0,26,1,30,6,0,0,145,37,139,3,1,2,0,0,139,6,0,0,0,0,140,4,1,0,0,0
241.,144,1,0,0,0,0,0,38,5,13,20,11,38,4,8,15,0,38.,0,38,12,50,46,7,0,3,0,1,16,0,42,14,8,6,8,6,4,0,30,3,30,4,3,0,145,37,138,4,1,2,0,0,139,6,0,0,0,0,140,4,1,0,0,0
242.,144,1,0,0,0,0,0,38,3,13,22,12,37,3,9,15,0,38.,0,38,12,50,48,7,0,4,0,1,14,0,44,11,9,5,9,8,4,0,24,2,30,5,0,0,145,37,138,4,1,2,0,0,138,7,0,0,0,0,140,4,1,0,0,0
243.,145,1,0,0,0,0,0,38,4,13,21,12,37,3,9,15,0,38.,0,38,12,50,48,8,0,0,1,3,8,0,41,12,19,3,12,16,3,0,27,1,30,4,1,0,146,37,139,3,1,3,0,0,138,8,0,0,0,0,140,5,1,0,0,0
244.,144,2,0,0,0,0,0,38,4,13,21,14,35,3,9,15,0,38.,1,38,11,49,49,8,0,1,2,0,7,0,44,13,16,5,13,15,3,0,28,3,30,6,3,0,146,37,139,3,1,3,0,0,139,7,0,0,0,0,141,4,1,0,0,0
245.,146,0,0,0,0,0,0,38,3,13,22,14,35,1,11,15,0,38.,1,38,11,49,48,8,0,1,0,6,10,0,37,12,13,6,15,11,6,0,31,2,30,5,0,0,146,37,139,3,1,3,0,0,138,8,0,0,0,0,141,4,1,0,0,0
246.,146,0,0,0,0,0,0,38,2,13,23,14,35,1,11,15,0,38.,1,38,11,49,49,8,0,2,0,0,9,0,38,13,12,7,15,8,6,0,28,0,30,4,1,0,146,37,139,3,1,3,0,0,140,6,0,0,0,0,141,4,1,0,0,0
247.,146,0,0,0,0,0,0,38,2,13,23,13,36,2,10,15,0,38.,1,38,11,49,48,8,0,2,0,4,4,0,37,13,15,6,12,13,5,0,26,1,30,4,1,0,146,37,140,1,3,2,0,0,140,6,0,0,0,0,141,5,0,0,0,0
248.,146,0,0,0,0,0,0,38,0,13,25,12,37,2,10,15,0,38.,1,38,11,49,49,8,0,1,0,4,12,0,38,12,15,6,13,13,5,0,28,3,30,4,2,0,146,37,141,0,3,2,0,0,140,6,0,0,0,0,141,5,0,0,0,0
249.,146,0,0,0,0,0,0,38,2,13,23,12,37,3,9,15,0,38.,1,38,11,49,48,8,0,1,1,4,9,0,36,14,17,8,13,13,5,0,31,0,30,5,1,0,146,37,141,0,2,3,0,0,140,6,0,0,0,0,141,5,0,0,0,0
250.,145,1,0,0,0,1,0,37,2,13,23,12,37,4,6,15,0,38.5,1,38,11,49,47,8,0,2,0,1,7,0,37,15,16,6,10,13,6,0,24,3,30,7,0,0,146,37,141,0,2,3,0,0,141,5,0,0,0,0,141,5,0,0,0,0
251.,146,0,0,0,0,1,0,37,2,13,23,12,37,0,10,15,0,38.5,1,38,11,49,48,8,0,1,0,0,8,0,36,16,15,4,18,10,4,0,24,3,30,7,0,0,146,37,141,0,2,3,0,0,141,5,0,0,0,0,142,4,0,0,0,0
252.,146,0,0,0,0,1,0,37,3,13,22,12,37,1,9,15,0,38.5,1,38,11,49,45,8,0,3,1,1,10,0,37,15,13,5,12,11,4,0,27,2,30,6,2,0,146,37,140,1,2,3,0,0,142,4,0,0,0,0,140,6,0,0,0,0
253.,145,1,0,0,0,1,0,37,3,13,22,14,35,1,11,15,0,38.5,1,38,11,49,44,8,0,1,1,1,13,0,35,14,14,4,12,12,3,0,24,4,30,5,3,0,146,37,138,3,3,2,0,0,142,4,0,0,0,0,140,6,0,0,0,0
254.,145,1,0,0,0,2,0,36,3,13,22,12,37,3,9,15,0,39.,1,38,11,49,45,8,0,1,0,3,7,0,35,13,14,8,21,10,7,0,29,1,30,7,0,0,146,37,138,3,3,2,0,0,143,3,0,0,0,0,140,6,0,0,0,0
255.,146,0,0,0,0,2,0,36,2,13,23,12,37,3,9,15,0,39.,1,38,11,49,48,8,0,0,0,2,10,0,37,13,15,5,16,12,5,0,27,0,30,6,0,0,146,37,139,2,3,2,0,0,144,2,0,0,0,0,140,6,0,0,0,0
256.,146,0,0,0,0,2,0,36,3,13,22,12,37,2,10,15,0,39.,1,38,11,49,50,8,0,2,0,2,11,0,36,13,14,6,14,12,4,0,32,3,30,3,0,0,146,37,139,2,3,2,0,0,143,3,0,0,0,0,140,6,0,0,0,0
257.,145,1,0,0,0,2,0,35,3,13,21,14,35,3,9,15,0,38.,2,37,11,48,47,8,0,1,0,4,6,0,36,13,18,5,15,12,3,0,26,3,30,5,1,0,146,37,139,2,3,2,0,0,141,5,0,0,0,0,140,6,0,0,0,0
258.,145,1,0,0,0,2,0,35,2,13,22,14,35,2,12,15,0,38.,1,37,12,49,44,8,0,0,1,0,10,0,39,14,17,3,15,14,2,0,28,3,30,1,5,0,146,37,140,1,3,2,0,0,141,5,0,0,0,0,140,6,0,0,0,0
259.,145,1,0,0,0,2,0,35,2,13,22,12,37,4,10,15,0,38.,1,37,12,49,45,8,0,0,1,1,12,1,36,14,14,4,13,13,4,0,26,4,30,5,3,0,146,37,140,2,2,2,0,0,141,5,0,0,0,0,140,6,0,0,0,0
260.,145,1,0,0,0,2,0,35,1,13,23,14,35,4,10,15,0,38.,1,37,12,49,41,8,0,1,1,0,13,1,32,18,11,5,10,9,5,0,25,4,30,3,2,0,146,37,140,2,2,2,0,0,141,5,0,0,0,0,140,6,0,0,0,0
261.,145,1,0,0,0,2,0,35,2,13,22,10,39,2,12,15,0,38.,1,37,12,49,46,8,0,2,0,2,8,0,33,15,14,5,11,13,4,0,31,4,30,4,0,0,146,37,140,2,2,2,0,0,142,4,0,0,0,0,140,6,0,0,0,0
262.,143,3,0,0,0,2,0,35,1,13,23,11,38,3,11,15,0,38.,1,37,12,49,48,8,0,0,0,1,9,0,37,13,14,6,12,12,5,0,29,0,30,4,0,0,146,37,140,2,2,2,0,0,143,3,0,0,0,0,140,6,0,0,0,0
263.,145,1,0,0,0,2,0,35,2,13,22,12,37,2,12,15,0,38.,1,37,12,49,49,8,0,0,0,2,7,0,35,17,16,6,17,14,6,0,26,1,30,8,1,0,146,37,140,2,1,2,1,0,143,3,0,0,0,0,140,6,0,0,0,0
264.,145,1,0,0,0,2,0,35,2,13,22,12,37,3,11,15,0,38.,1,37,12,49,47,8,0,0,0,1,9,0,39,17,16,8,10,14,6,0,25,3,30,6,1,0,146,37,139,3,2,1,1,0,143,3,0,0,0,0,141,5,0,0,0,0
265.,146,0,0,0,0,2,0,35,2,13,22,12,37,3,11,15,0,38.,1,37,12,49,43,8,0,1,1,0,12,0,40,17,12,10,16,11,9,0,26,3,30,6,2,0,146,37,139,3,2,1,1,0,141,5,0,0,0,0,141,5,0,0,0,0
266.,145,1,0,0,0,2,0,35,3,13,21,11,38,1,13,15,0,38.,1,37,12,49,43,8,0,0,1,3,12,0,41,16,15,8,12,13,7,0,27,0,30,7,2,0,146,37,137,5,2,1,1,0,141,5,0,0,0,0,142,4,0,0,0,0
267.,146,0,0,0,0,2,0,35,2,13,22,13,36,3,11,15,0,38.,1,37,12,49,41,8,0,0,1,4,11,0,34,19,16,8,12,14,7,0,26,4,30,10,2,0,146,37,136,6,2,1,1,0,141,5,0,0,0,0,141,5,0,0,0,0
268.,146,0,0,0,0,2,0,35,3,13,21,11,38,3,11,15,0,38.,1,37,12,49,46,8,0,0,0,4,11,0,35,16,14,4,16,11,4,0,27,2,30,7,0,0,146,37,134,8,2,1,1,0,141,5,0,0,0,0,141,5,0,0,0,0
269.,146,0,0,0,0,2,0,35,2,13,22,11,38,2,12,15,0,38.,0,37,13,50,46,9,0,1,1,4,9,0,36,14,17,6,10,16,5,0,30,2,30,5,2,0,146,37,134,8,2,1,1,0,142,4,0,0,0,0,141,5,0,0,0,0
270.,146,0,0,0,0,2,0,35,2,13,22,13,36,2,12,15,0,38.,0,37,13,50,47,8,0,1,3,3,13,0,36,17,14,7,11,13,7,0,27,2,30,7,5,0,146,37,134,8,2,2,0,0,142,4,0,0,0,0,142,4,0,0,0,0
271.,146,0,0,0,0,2,0,35,3,13,21,15,34,4,10,15,0,38.,0,37,13,50,50,8,0,0,1,2,6,0,42,14,22,5,11,20,4,0,25,1,30,9,3,0,146,37,134,8,2,2,0,0,142,4,0,0,0,0,142,4,0,0,0,0
272.,145,1,0,0,0,2,0,35,2,13,22,16,33,3,11,15,0,38.,0,37,13,50,49,8,0,1,1,1,7,0,41,14,14,9,15,13,6,0,32,1,30,10,2,0,146,37,134,8,2,2,0,0,141,5,0,0,0,0,141,5,0,0,0,0
273.,145,1,0,0,0,2,0,34,1,12,23,13,36,3,11,15,0,37.,1,36,13,49,46,8,0,0,0,2,10,0,37,16,13,7,12,12,6,0,23,1,30,8,0,0,146,37,134,8,2,2,0,0,141,5,0,0,0,0,142,4,0,0,0,0
274.,146,0,0,0,0,2,0,33,1,12,22,9,40,2,12,15,0,36.,2,35,13,48,47,8,0,0,0,1,8,0,39,13,14,7,12,12,5,0,21,5,30,8,0,0,146,37,134,8,2,2,0,0,141,5,0,0,0,0,142,4,0,0,0,0
275.,144,2,0,0,0,2,0,33,2,12,21,9,40,4,12,15,0,36.,1,35,14,49,46,8,0,0,0,2,9,0,37,13,14,5,12,12,5,0,25,3,30,5,1,0,146,37,135,7,2,2,0,0,141,5,0,0,0,0,142,4,0,0,0,0
276.,145,1,0,0,0,2,0,33,3,12,20,12,37,4,12,15,0,36.,1,35,14,49,46,8,0,1,0,3,10,0,40,10,18,3,13,15,3,0,23,2,30,4,2,0,146,37,135,7,2,2,0,0,142,4,0,0,0,0,143,3,0,0,0,0
277.,145,1,0,0,0,2,0,33,3,12,20,11,38,2,14,15,0,36.,1,35,14,49,43,8,0,0,1,5,11,0,36,11,12,5,15,11,4,0,22,3,30,6,1,0,146,37,135,9,0,2,0,0,142,4,0,0,0,0,143,3,0,0,0,0
278.,146,0,0,0,0,2,0,33,1,13,21,12,37,4,12,15,0,36.,1,35,14,49,44,8,0,0,2,1,9,0,41,14,17,4,10,15,4,0,26,1,30,6,4,0,146,37,134,10,0,2,0,0,140,6,0,0,0,0,143,3,0,0,0,0
279.,145,1,0,0,0,2,0,33,1,13,21,12,37,3,13,15,0,36.,1,35,14,49,45,8,0,1,1,2,9,0,38,14,17,5,15,15,5,0,29,2,30,4,2,0,146,37,133,11,0,2,0,0,140,6,0,0,0,0,143,3,0,0,0,0
280.,145,1,0,0,0,2,0,33,1,13,21,12,37,4,12,15,0,36.,1,35,14,49,45,8,0,0,0,2,9,0,40,14,19,2,13,15,2,0,26,0,30,8,1,0,146,37,134,10,1,1,0,0,141,5,0,0,0,0,142,4,0,0,0,0
281.,146,0,0,0,0,2,0,33,1,13,21,12,37,4,12,15,0,36.,1,35,14,49,46,8,0,0,0,2,9,0,41,13,11,6,10,11,5,0,26,3,30,8,1,0,146,37,134,10,1,1,0,0,142,4,0,0,0,0,143,3,0,0,0,0
282.,146,0,0,0,0,2,0,33,1,13,21,13,36,5,11,15,0,36.,1,35,14,49,47,8,0,0,0,2,10,0,40,11,18,5,14,17,4,0,27,2,30,6,1,0,146,37,134,10,1,1,0,0,143,3,0,0,0,0,144,2,0,0,0,0
283.,145,1,0,0,0,2,0,33,3,13,19,13,36,2,13,15,0,36.,1,35,14,49,45,8,0,0,0,0,14,0,41,10,12,5,15,12,2,0,24,3,30,5,2,0,146,37,135,9,1,1,0,0,143,3,0,0,0,0,145,1,0,0,0,0
284.,143,3,0,0,0,2,0,33,5,13,17,15,34,2,14,15,0,36.,1,35,14,49,49,8,0,0,0,3,9,0,38,12,16,3,16,13,3,0,23,1,30,8,2,0,146,37,135,9,1,1,0,0,143,3,0,0,0,0,145,1,0,0,0,0
285.,145,1,0,0,0,2,0,33,4,13,18,16,33,4,12,15,0,36.,1,35,14,49,46,8,0,0,1,1,11,0,36,15,14,3,14,11,3,0,25,5,30,8,1,0,146,37,136,8,1,1,0,0,143,3,0,0,0,0,144,2,0,0,0,0
286.,145,1,0,0,0,2,0,33,4,13,18,14,35,3,12,15,0,36.,1,35,14,49,45,8,0,0,0,1,10,0,36,14,13,7,15,11,7,0,24,2,30,9,1,0,146,37,136,8,1,1,0,0,143,3,0,0,0,0,144,2,0,0,0,0
287.,146,0,0,0,0,2,0,33,4,13,18,17,32,5,12,15,0,36.,1,35,14,49,45,8,0,0,0,4,13,0,30,14,11,4,13,10,3,0,27,1,30,7,0,0,146,37,137,6,2,1,0,0,144,2,0,0,0,0,143,3,0,0,0,0
288.,144,2,0,0,0,2,0,33,3,13,19,21,28,7,11,15,0,36.,1,35,14,49,45,8,0,0,0,0,11,0,40,9,15,5,15,14,5,0,26,3,30,5,3,0,146,37,137,6,2,1,0,0,144,2,0,0,0,0,142,4,0,0,0,0
289.,146,0,0,0,0,2,0,33,4,13,18,21,28,5,13,15,0,36.,1,35,14,49,47,8,0,1,0,2,14,1,40,7,13,1,17,12,1,0,25,2,30,3,0,0,146,37,135,8,2,1,0,0,141,5,0,0,0,0,142,4,0,0,0,0
290.,144,2,0,0,0,2,0,33,4,13,18,23,26,6,12,15,0,36.,1,35,14,49,47,8,0,0,0,3,10,1,37,7,15,3,14,13,2,0,20,3,30,3,1,0,146,37,135,8,1,2,0,0,142,4,0,0,0,0,142,4,0,0,0,0
291.,146,0,0,0,0,3,0,32,4,13,18,22,27,4,13,15,0,36.5,0,35,15,50,45,8,0,0,0,3,10,1,39,8,16,0,19,13,0,0,26,5,30,4,0,0,146,37,135,8,1,2,0,0,142,4,0,0,0,0,143,3,0,0,0,0
292.,145,1,0,0,0,3,0,32,2,13,20,21,28,5,13,15,0,36.5,0,35,15,50,47,8,0,0,0,1,13,1,34,12,14,2,13,11,1,0,28,1,30,5,3,0,146,37,135,8,1,2,0,0,142,4,0,0,0,0,143,3,0,0,0,0
293.,147,0,0,0,0,3,0,32,3,13,19,15,34,5,13,15,0,36.5,0,35,15,50,45,9,0,0,0,3,9,1,37,11,20,0,20,16,0,0,29,3,30,6,0,0,147,37,136,8,1,1,1,0,144,3,0,0,0,0,144,3,0,0,0,0
294.,144,3,0,0,0,3,0,32,5,13,17,15,34,4,14,15,0,36.5,0,35,15,50,47,9,0,0,1,2,7,1,41,9,18,4,15,14,3,0,22,5,30,5,1,0,147,37,136,8,1,1,1,0,143,4,0,0,0,0,144,3,0,0,0,0
295.,146,1,0,0,0,3,0,32,5,13,17,13,36,6,12,15,0,36.5,0,35,15,50,49,9,0,0,0,3,8,2,41,13,16,6,9,16,3,0,24,4,30,5,0,0,147,37,135,7,3,1,1,0,142,5,0,0,0,0,145,2,0,0,0,0
296.,146,1,0,0,0,3,0,32,6,13,16,14,35,6,12,15,0,36.5,0,35,15,50,48,9,0,0,1,1,8,1,45,11,17,3,9,13,2,1,26,1,30,4,1,0,147,37,135,7,3,1,1,0,142,5,0,0,0,0,145,2,0,0,0,0
297.,146,1,0,0,0,3,0,32,5,13,17,14,35,4,14,15,0,36.5,0,35,15,50,45,9,0,0,0,1,15,1,43,11,16,4,17,16,3,1,25,2,30,5,0,0,147,37,135,8,2,1,1,0,142,5,0,0,0,0,145,2,0,0,0,0
