# Output of 'KaSim' 'AMPA7.ka' 'camkii.ka' 'pickgrip.ka' 'Calcium_signalling10000.ka' 'Subunits.ka' 'K868.ka' 'K870.ka' 'K882.ka' '-l' '1000' '-p' '1' '-o' '10000.ka' -seed 127605259
# "uuid" : "1038655960"
"[T]","Basal","Small","Medium","Large","Glu_Trigger","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","I1_P","I1_u","PKA_a","PKA_i","PKA_killer","Glutamate_level","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","AMPAR1","AMPAR12","AMPAR23","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5"
815.,150,0,0,0,0,1,38,2,0,40,1,9,40,3,13,15,0,79.5,1,41,7,48,43,594,94,0,0,2,8,0,35,15,15,5,11,13,4,0,22,4,30,6,1,0,150,37,150,0,0,0,0,0,147,3,0,0,0,0,140,10,0,0,0,0
816.,148,2,0,0,0,2,38,1,0,40,1,9,40,3,13,15,0,80.,1,41,7,48,42,594,94,1,0,2,6,0,31,13,13,6,15,12,5,0,27,1,30,7,2,0,150,37,150,0,0,0,0,0,147,3,0,0,0,0,140,10,0,0,0,0
817.,149,1,0,0,0,2,38,1,0,40,1,8,41,2,14,15,0,80.,1,41,7,48,44,594,94,0,0,2,7,0,31,15,9,6,12,8,6,0,32,1,30,5,0,0,150,37,150,0,0,0,0,0,146,4,0,0,0,0,141,9,0,0,0,0
818.,150,0,0,0,0,1,38,2,0,40,1,4,45,5,11,15,0,79.5,1,41,7,48,43,593,93,2,1,0,8,1,38,11,14,4,12,14,4,0,27,2,30,5,1,0,150,37,150,0,0,0,0,0,146,4,0,0,0,0,142,8,0,0,0,0
819.,149,1,0,0,0,1,38,2,0,39,2,4,45,4,12,15,0,79.5,1,41,7,48,45,593,93,0,0,3,4,0,39,10,19,4,18,17,4,0,28,2,30,6,0,0,150,37,150,0,0,0,0,0,146,4,0,0,0,0,142,8,0,0,0,0
820.,149,1,0,0,0,1,38,2,0,39,2,6,43,3,11,15,0,79.5,1,41,7,48,44,593,93,2,0,3,4,0,39,13,16,6,12,14,6,0,28,0,30,4,0,0,150,37,150,0,0,0,0,0,145,5,0,0,0,0,143,7,0,0,0,0
821.,149,1,0,0,0,1,38,2,0,39,2,8,41,3,11,15,0,79.5,1,41,7,48,41,593,93,0,1,3,5,0,37,14,16,5,17,14,5,0,29,2,30,5,1,0,150,37,150,0,0,0,0,0,145,5,0,0,0,0,143,6,1,0,0,0
822.,149,1,0,0,0,1,38,2,0,39,2,10,39,3,11,15,0,79.5,1,41,7,48,39,593,93,1,1,1,6,0,37,14,14,7,10,14,5,0,29,3,30,8,1,0,150,37,150,0,0,0,0,0,146,4,0,0,0,0,143,6,1,0,0,0
823.,149,1,0,0,0,1,38,2,0,39,2,10,39,3,11,15,0,79.5,1,41,7,48,37,593,93,0,0,1,6,0,40,11,16,5,12,13,3,0,22,3,30,5,1,0,150,37,150,0,0,0,0,0,146,4,0,0,0,0,145,4,1,0,0,0
824.,150,0,0,0,0,1,38,2,0,39,2,12,37,1,13,15,0,79.5,1,41,7,48,38,593,93,0,0,4,8,0,37,10,14,5,13,11,3,0,28,1,30,7,1,0,150,37,150,0,0,0,0,0,146,4,0,0,0,0,145,4,1,0,0,0
825.,149,2,0,0,0,1,39,2,1,40,1,13,36,4,10,15,0,81.5,0,42,7,49,41,593,93,0,0,1,8,0,44,11,14,5,18,13,5,0,30,3,30,6,1,0,151,37,151,0,0,0,0,0,147,4,0,0,0,0,146,4,1,0,0,0
826.,150,1,0,0,0,1,39,2,1,40,1,13,36,4,10,15,0,81.5,0,42,7,49,41,593,93,0,0,1,6,0,36,17,16,6,15,13,6,0,31,0,30,9,1,0,151,37,151,0,0,0,0,0,147,4,0,0,0,0,147,3,1,0,0,0
827.,151,0,0,0,0,1,39,2,0,40,2,12,37,2,12,15,0,81.5,0,42,7,49,45,593,93,0,0,4,5,0,38,13,15,3,5,13,2,0,25,2,30,9,1,0,151,37,151,0,0,0,0,0,147,4,0,0,0,0,146,4,1,0,0,0
828.,151,0,0,0,0,2,39,1,0,40,2,12,37,4,11,15,0,82.,0,42,7,49,43,593,93,0,1,3,10,0,40,10,11,4,14,8,3,0,31,2,30,6,2,0,151,37,151,0,0,0,0,0,147,4,0,0,0,0,146,4,1,0,0,0
829.,150,1,0,0,0,2,39,1,0,40,2,14,35,4,12,15,0,82.,0,42,7,49,45,593,93,0,1,1,5,1,38,12,13,6,13,11,5,0,30,5,30,3,2,0,151,37,151,0,0,0,0,0,147,4,0,0,0,0,146,4,1,0,0,0
830.,151,0,0,0,0,2,40,0,0,40,2,15,34,3,13,15,0,83.,0,42,7,49,46,593,93,0,1,2,9,1,37,14,15,3,17,14,2,0,27,1,30,4,1,0,151,37,151,0,0,0,0,0,147,4,0,0,0,0,146,4,1,0,0,0
831.,149,2,0,0,0,2,40,0,0,40,2,17,32,3,13,15,0,83.,0,42,7,49,42,593,93,0,2,2,7,1,36,12,14,7,13,12,5,0,29,3,30,9,4,0,151,37,151,0,0,0,0,0,148,3,0,0,0,0,146,5,0,0,0,0
832.,150,1,0,0,0,2,40,0,0,40,2,17,32,6,10,15,0,83.,0,42,7,49,40,593,93,0,0,0,4,0,41,12,17,1,13,15,1,0,29,3,30,4,1,0,151,37,151,0,0,0,0,0,148,3,0,0,0,0,146,5,0,0,0,0
833.,151,0,0,0,0,2,40,0,0,40,2,16,33,5,11,15,0,83.,0,42,7,49,45,593,93,0,0,2,7,0,40,10,11,5,9,11,3,0,31,2,30,3,1,0,151,37,151,0,0,0,0,0,148,3,0,0,0,0,146,5,0,0,0,0
834.,150,1,0,0,0,2,40,0,0,40,2,14,35,4,12,15,0,83.,0,42,7,49,43,593,93,0,0,4,8,0,35,12,13,4,12,11,3,0,34,3,30,4,1,0,151,37,151,0,0,0,0,0,148,3,0,0,0,0,146,5,0,0,0,0
835.,151,0,0,0,0,1,41,0,0,40,2,13,36,2,14,15,0,83.5,0,42,7,49,45,593,93,0,0,6,4,0,31,17,15,5,14,11,5,0,30,4,30,6,0,0,151,37,151,0,0,0,0,0,148,3,0,0,0,0,145,6,0,0,0,0
836.,150,1,0,0,0,1,41,0,0,40,2,16,33,3,13,15,0,83.5,1,42,6,48,46,593,93,0,0,2,8,0,33,18,12,6,16,10,6,0,30,5,30,6,1,0,151,37,151,0,0,0,0,0,149,2,0,0,0,0,145,6,0,0,0,0
837.,151,0,0,0,0,1,41,0,0,40,2,12,37,5,11,15,0,83.5,1,42,6,48,42,593,93,1,0,2,6,0,38,16,14,5,14,13,5,0,30,4,30,4,0,0,151,37,151,0,0,0,0,0,149,2,0,0,0,0,145,6,0,0,0,0
838.,151,0,0,0,0,1,41,0,0,40,2,12,37,4,12,15,0,83.5,1,42,6,48,43,593,93,0,0,0,8,0,38,16,13,6,13,12,6,0,38,3,30,6,1,0,151,37,150,1,0,0,0,0,149,2,0,0,0,0,146,5,0,0,0,0
839.,149,2,0,0,0,1,41,0,0,40,2,10,39,3,13,15,0,83.5,1,42,6,48,46,594,94,0,0,3,3,0,32,15,13,5,17,12,5,0,30,4,30,5,0,0,151,37,150,1,0,0,0,0,149,2,0,0,0,0,146,5,0,0,0,0
840.,150,1,0,0,0,1,41,0,0,40,2,10,39,5,13,15,0,83.5,1,42,6,48,43,594,94,0,1,0,7,0,33,17,16,4,21,12,3,0,31,2,30,4,2,0,151,37,150,1,0,0,0,0,149,2,0,0,0,0,146,5,0,0,0,0
841.,151,0,0,0,0,1,41,0,0,40,2,9,40,4,14,15,0,83.5,1,42,6,48,45,593,93,0,0,1,4,0,35,17,13,5,20,12,5,0,30,3,30,5,0,0,151,37,150,1,0,0,0,0,149,2,0,0,0,0,146,5,0,0,0,0
842.,150,1,0,0,0,1,41,0,0,40,2,9,40,4,14,15,0,83.5,1,42,6,48,51,593,93,0,1,1,4,0,41,11,15,4,15,13,4,0,29,4,30,2,1,0,151,37,150,1,0,0,0,0,149,2,0,0,0,0,146,5,0,0,0,0
843.,151,0,0,0,0,1,41,0,0,39,3,9,40,3,13,15,0,83.5,1,42,6,48,48,593,93,0,0,1,9,0,35,14,13,4,13,12,2,0,33,3,30,5,1,0,151,37,150,1,0,0,0,0,149,2,0,0,0,0,146,5,0,0,0,0
844.,150,1,0,0,0,1,41,0,0,39,3,12,37,5,11,15,0,83.5,1,42,6,48,46,592,92,0,0,5,8,0,33,12,15,5,12,12,4,0,37,0,30,8,0,0,151,37,150,1,0,0,0,0,149,2,0,0,0,0,146,5,0,0,0,0
845.,150,1,0,0,0,1,41,0,0,39,3,15,34,4,10,15,0,83.5,1,42,6,48,46,592,92,0,1,4,5,0,33,14,13,7,21,9,6,0,33,1,30,10,1,0,151,37,150,1,0,0,0,0,148,3,0,0,0,0,145,6,0,0,0,0
846.,150,1,0,0,0,1,41,0,1,39,2,15,34,3,13,15,0,83.5,1,42,6,48,46,592,92,0,0,4,7,1,34,12,13,5,15,10,4,0,29,4,30,7,0,0,151,37,150,1,0,0,0,0,148,3,0,0,0,0,145,6,0,0,0,0
847.,149,2,0,0,0,1,41,0,0,40,2,13,36,5,11,15,0,83.5,1,42,6,48,44,592,92,0,1,3,6,1,34,10,11,5,6,4,4,0,30,4,30,5,3,0,151,37,150,1,0,0,0,0,147,4,0,0,0,0,144,7,0,0,0,0
848.,151,0,0,0,0,1,41,0,0,40,2,16,33,3,13,15,0,83.5,1,42,6,48,44,592,92,0,0,3,6,0,32,16,14,8,14,12,7,0,29,0,30,4,0,0,151,37,149,2,0,0,0,0,147,4,0,0,0,0,144,7,0,0,0,0
849.,150,1,0,0,0,1,41,0,1,40,1,15,34,4,12,15,0,83.5,1,42,6,48,44,592,92,0,1,1,6,0,33,18,12,8,14,10,4,0,24,1,30,7,2,0,151,37,149,2,0,0,0,0,148,3,0,0,0,0,143,8,0,0,0,0
850.,149,2,0,0,0,1,41,0,1,40,1,12,37,2,14,15,0,83.5,1,42,6,48,45,592,92,0,1,3,3,0,33,17,12,5,17,9,5,0,29,2,30,10,2,0,151,37,149,2,0,0,0,0,149,2,0,0,0,0,143,8,0,0,0,0
851.,150,1,0,0,0,1,41,0,1,40,1,14,35,4,12,15,0,83.5,1,42,6,48,47,592,92,0,0,0,6,0,36,15,17,5,14,11,5,0,27,5,30,5,0,0,151,37,149,2,0,0,0,0,148,3,0,0,0,0,143,8,0,0,0,0
852.,149,2,0,0,0,1,41,0,1,40,1,14,35,6,10,15,0,83.5,1,42,6,48,43,593,93,1,0,1,6,0,37,17,12,8,13,10,8,0,32,2,30,3,0,0,151,37,149,2,0,0,0,0,148,3,0,0,0,0,143,8,0,0,0,0
853.,151,0,0,0,0,1,41,0,0,40,2,15,34,4,12,15,0,83.5,1,42,6,48,45,592,92,0,1,4,8,0,36,15,11,6,9,8,6,0,30,4,30,4,1,0,151,37,149,2,0,0,0,0,149,2,0,0,0,0,144,7,0,0,0,0
854.,149,2,0,0,0,1,41,0,0,40,2,14,35,3,12,15,0,83.5,1,42,6,48,45,592,92,0,0,2,7,0,38,15,17,6,12,15,6,0,33,2,30,5,0,0,151,37,150,1,0,0,0,0,148,3,0,0,0,0,145,6,0,0,0,0
855.,151,0,0,0,0,1,41,0,0,40,2,16,33,1,15,15,0,83.5,1,42,6,48,48,592,92,0,1,2,6,0,35,15,15,6,10,13,5,0,31,5,30,9,3,0,151,37,150,1,0,0,0,0,149,2,0,0,0,0,145,6,0,0,0,0
856.,150,1,0,0,0,1,41,0,0,40,2,14,35,4,12,15,0,83.5,1,42,6,48,49,592,92,0,0,3,6,0,34,14,11,7,14,10,4,0,31,2,30,9,1,0,151,37,150,1,0,0,0,0,149,2,0,0,0,0,145,6,0,0,0,0
857.,150,1,0,0,0,1,41,0,0,40,2,14,35,1,15,15,0,83.5,1,42,6,48,44,592,92,0,0,2,7,0,36,14,11,8,12,7,7,0,27,3,30,6,0,0,151,37,150,1,0,0,0,0,149,2,0,0,0,0,146,5,0,0,0,0
858.,147,4,0,0,0,1,41,0,0,40,2,15,34,3,13,15,0,83.5,1,42,6,48,44,592,92,0,0,3,6,0,36,9,13,4,13,10,3,0,26,2,30,5,3,0,151,37,149,2,0,0,0,0,149,2,0,0,0,0,146,5,0,0,0,0
859.,150,1,0,0,0,1,42,0,1,41,1,15,34,5,11,15,0,85.5,0,43,6,49,48,592,92,0,0,5,6,0,38,12,16,5,14,12,4,0,32,0,30,3,0,0,151,37,149,2,0,0,0,0,149,2,0,0,0,0,147,4,0,0,0,0
860.,151,0,0,0,0,1,42,0,1,41,1,15,34,7,9,15,0,85.5,0,43,6,49,43,592,92,0,0,0,5,0,40,15,20,3,12,16,2,0,34,6,30,5,1,0,151,37,149,2,0,0,0,0,149,2,0,0,0,0,147,4,0,0,0,0
861.,150,1,0,0,0,1,42,0,1,41,1,16,33,5,11,15,0,85.5,0,43,6,49,44,592,92,0,0,2,7,0,38,13,18,5,19,13,4,0,34,0,30,4,1,0,151,37,149,2,0,0,0,0,149,2,0,0,0,0,147,4,0,0,0,0
862.,149,2,0,0,0,1,42,0,1,41,1,17,32,4,12,15,0,85.5,0,43,6,49,45,592,92,0,0,1,7,0,36,14,10,4,15,9,2,0,30,1,30,6,0,0,151,37,149,2,0,0,0,0,149,2,0,0,0,0,148,3,0,0,0,0
863.,151,0,0,0,0,1,41,0,1,40,1,18,31,2,14,15,0,83.5,1,42,6,48,44,593,93,0,0,2,8,0,34,15,13,6,17,11,6,0,31,2,30,6,1,0,151,37,149,2,0,0,0,0,149,2,0,0,0,0,149,2,0,0,0,0
864.,147,4,0,0,0,1,42,0,1,41,1,18,31,7,9,15,0,85.5,0,43,6,49,44,593,93,0,1,4,7,0,30,19,12,5,13,11,5,0,29,4,30,7,2,0,151,37,149,2,0,0,0,0,149,2,0,0,0,0,149,2,0,0,0,0
865.,148,3,0,0,0,1,42,0,2,41,0,18,31,5,11,15,0,85.5,0,43,6,49,42,593,93,0,1,1,11,0,34,20,13,3,10,10,3,0,32,3,30,4,2,0,151,37,149,2,0,0,0,0,149,2,0,0,0,0,148,3,0,0,0,0
866.,151,0,0,0,0,0,43,0,1,41,1,17,32,6,10,15,0,86.,0,43,6,49,48,593,93,0,1,3,2,0,34,18,18,5,19,13,5,0,28,2,30,6,1,0,151,37,149,2,0,0,0,0,149,2,0,0,0,0,147,4,0,0,0,0
867.,150,1,0,0,0,0,43,0,1,41,1,14,35,5,11,15,0,86.,0,43,6,49,49,593,93,0,3,0,4,0,35,16,14,6,17,14,5,0,33,1,30,3,3,0,151,37,149,2,0,0,0,0,150,1,0,0,0,0,147,4,0,0,0,0
868.,150,1,0,0,0,0,43,0,1,41,1,13,36,4,12,15,0,86.,0,43,6,49,48,593,93,0,1,0,8,0,45,13,15,4,14,14,2,0,30,2,30,6,2,0,151,37,149,2,0,0,0,0,150,1,0,0,0,0,147,4,0,0,0,0
869.,150,1,0,0,0,0,43,0,1,41,1,12,37,4,12,15,0,86.,0,43,6,49,44,593,93,1,0,0,8,0,47,13,20,5,12,17,4,0,35,1,30,4,1,0,151,37,149,1,1,0,0,0,150,1,0,0,0,0,148,3,0,0,0,0
870.,151,0,0,0,0,0,43,0,0,41,2,11,38,8,8,15,0,86.,0,43,6,49,44,593,93,0,0,0,6,0,44,13,17,4,16,17,2,0,27,5,30,2,0,0,151,37,149,1,1,0,0,0,149,2,0,0,0,0,148,3,0,0,0,0
871.,150,1,0,0,0,0,43,0,0,41,2,11,38,2,14,15,0,86.,0,43,6,49,37,593,93,0,0,1,7,0,42,12,19,5,11,17,5,0,35,1,30,5,2,0,151,37,149,1,0,1,0,0,148,3,0,0,0,0,148,3,0,0,0,0
872.,150,1,0,0,0,0,43,0,0,41,2,12,37,3,13,15,0,86.,0,43,6,49,37,592,92,1,0,2,5,0,40,11,14,4,15,11,3,0,35,2,30,4,1,0,151,37,149,1,0,1,0,0,148,3,0,0,0,0,147,4,0,0,0,0
873.,151,0,0,0,0,0,43,0,0,41,2,13,36,2,12,15,0,86.,0,43,6,49,40,592,92,0,1,1,4,0,38,15,18,3,15,16,3,0,31,1,30,6,1,0,151,37,149,1,0,0,1,0,148,3,0,0,0,0,147,4,0,0,0,0
874.,149,1,1,0,0,0,43,0,0,41,2,13,36,2,12,15,0,86.,0,43,6,49,43,592,92,0,0,1,4,0,41,14,18,7,15,14,6,0,25,6,30,6,1,0,151,37,149,1,0,1,0,0,148,3,0,0,0,0,146,5,0,0,0,0
875.,150,1,0,0,0,0,43,0,0,41,2,12,37,2,12,15,0,86.,0,43,6,49,41,592,92,0,2,1,8,0,37,18,15,4,11,14,1,0,28,1,30,7,2,0,151,37,149,1,0,0,1,0,147,4,0,0,0,0,146,5,0,0,0,0
876.,151,0,0,0,0,0,43,0,0,41,2,12,37,2,12,15,0,86.,0,43,6,49,43,593,93,0,1,4,5,0,34,17,13,7,13,10,6,0,32,1,30,3,1,0,151,37,150,0,0,0,1,0,147,4,0,0,0,0,146,5,0,0,0,0
877.,150,1,0,0,0,0,43,0,0,41,2,12,37,5,11,15,0,86.,0,43,6,49,41,593,93,0,0,2,9,0,32,23,6,6,19,3,6,0,25,1,30,6,0,0,151,37,150,0,0,0,0,1,148,3,0,0,0,0,146,5,0,0,0,0
878.,150,1,0,0,0,0,43,0,0,41,2,16,33,1,14,15,0,86.,0,43,6,49,43,593,93,0,0,5,3,0,32,19,16,6,13,12,5,0,31,0,30,5,1,0,151,37,150,0,0,0,0,1,146,5,0,0,0,0,146,5,0,0,0,0
879.,150,1,0,0,0,0,43,0,0,41,2,18,31,5,11,15,0,86.,0,43,6,49,41,593,93,0,0,1,5,0,35,22,13,8,16,11,8,0,27,1,30,8,2,0,151,37,150,0,0,0,0,1,146,5,0,0,0,0,146,5,0,0,0,0
880.,150,1,0,0,0,0,43,0,0,41,2,16,33,4,12,15,0,86.,0,43,6,49,45,593,93,0,3,1,8,0,37,17,15,1,10,11,1,0,30,3,30,6,4,0,151,37,150,0,0,0,0,1,146,5,0,0,0,0,145,6,0,0,0,0
881.,150,1,0,0,0,0,43,0,0,41,2,15,34,5,9,15,0,86.,0,43,6,49,42,593,93,0,0,3,11,0,36,16,12,6,11,11,6,0,29,2,30,4,1,0,151,37,149,1,0,0,0,1,146,5,0,0,0,0,144,7,0,0,0,0
882.,150,1,0,0,0,0,43,0,0,41,2,14,35,3,13,15,0,86.,0,43,6,49,43,593,93,0,1,3,5,0,37,17,14,5,13,13,5,0,33,3,30,4,3,0,151,37,149,1,0,0,0,1,146,5,0,0,0,0,145,6,0,0,0,0
883.,150,1,0,0,0,0,43,0,1,41,1,14,35,2,14,15,0,86.,0,43,6,49,45,593,93,0,0,1,10,0,40,14,11,6,20,8,6,0,36,0,30,5,1,0,151,37,149,1,0,0,0,1,146,5,0,0,0,0,143,8,0,0,0,0
884.,151,1,0,0,0,0,43,0,1,41,1,15,34,4,11,15,0,86.,0,43,6,49,43,593,93,0,0,0,4,0,39,13,13,7,14,12,6,0,31,2,30,5,0,0,152,37,150,1,0,0,0,1,145,7,0,0,0,0,144,8,0,0,0,0
885.,152,0,0,0,0,0,43,0,1,41,1,16,33,6,10,15,0,86.,0,43,6,49,43,593,93,0,1,1,6,0,34,13,12,6,14,12,6,0,28,1,30,2,1,0,152,37,150,1,0,0,0,1,147,5,0,0,0,0,144,8,0,0,0,0
886.,151,1,0,0,0,0,43,0,0,41,2,16,33,3,13,15,0,86.,0,43,6,49,42,593,93,0,0,0,4,0,34,14,16,5,14,10,5,0,35,5,30,7,0,0,152,37,150,1,0,0,0,1,148,4,0,0,0,0,144,8,0,0,0,0
887.,150,2,0,0,0,0,43,0,0,41,2,15,34,3,13,15,0,86.,0,43,6,49,42,594,94,0,1,1,5,0,29,14,11,7,22,7,7,0,33,2,30,7,3,0,152,37,150,1,0,0,0,1,148,4,0,0,0,0,144,8,0,0,0,0
888.,152,0,0,0,0,0,43,0,0,41,2,13,36,6,10,15,0,86.,0,43,6,49,41,594,94,1,0,5,10,0,28,19,13,4,14,12,2,0,28,0,30,6,2,0,152,37,150,1,0,0,0,1,149,3,0,0,0,0,144,8,0,0,0,0
889.,152,0,0,0,0,0,43,0,0,41,2,14,35,5,11,15,0,86.,0,43,6,49,44,594,94,0,1,2,9,0,35,16,11,7,16,11,6,0,28,2,30,6,2,0,152,37,150,0,1,0,0,1,149,3,0,0,0,0,145,7,0,0,0,0
890.,151,1,0,0,0,0,43,0,0,41,2,14,35,6,10,15,0,86.,0,43,6,49,39,594,94,0,1,0,4,0,39,14,16,4,11,15,2,0,25,1,30,9,2,0,152,37,150,0,0,1,0,1,149,3,0,0,0,0,144,8,0,0,0,0
891.,152,0,0,0,0,0,43,0,0,41,2,15,34,4,12,15,0,86.,0,43,6,49,43,594,94,0,0,2,3,0,44,8,21,2,8,18,1,0,36,0,30,6,0,0,152,37,150,0,0,1,0,1,148,4,0,0,0,0,144,8,0,0,0,0
892.,151,1,0,0,0,0,43,0,0,41,2,15,34,6,10,15,0,86.,0,43,6,49,43,594,94,0,0,3,7,0,38,9,14,4,15,12,4,0,30,2,30,5,1,0,152,37,150,0,0,1,0,1,148,4,0,0,0,0,144,8,0,0,0,0
893.,151,1,0,0,0,0,43,0,0,41,2,14,35,4,12,15,0,86.,0,43,6,49,45,594,94,0,0,3,4,0,38,10,16,2,11,13,1,0,30,0,30,7,3,0,152,37,150,0,0,1,0,1,148,4,0,0,0,0,144,8,0,0,0,0
894.,152,0,0,0,0,0,43,0,0,41,2,14,35,6,10,15,0,86.,0,43,6,49,48,594,94,0,0,2,3,0,35,15,17,7,12,15,6,0,31,1,30,6,0,0,152,37,150,0,0,0,1,1,148,4,0,0,0,0,143,9,0,0,0,0
895.,152,0,0,0,0,0,43,0,0,41,2,17,32,5,11,15,0,86.,0,43,6,49,45,594,94,0,0,5,9,0,32,15,13,6,12,11,6,0,26,2,30,4,3,0,152,37,150,0,0,0,1,1,148,4,0,0,0,0,142,10,0,0,0,0
896.,150,2,0,0,0,0,43,0,0,41,2,17,32,4,11,15,0,86.,0,43,6,49,45,594,94,0,3,2,7,0,38,13,18,2,18,13,2,0,27,3,30,6,4,0,152,37,150,0,0,0,1,1,148,4,0,0,0,0,142,10,0,0,0,0
897.,152,0,0,0,0,0,43,0,0,41,2,14,35,4,12,15,0,86.,0,43,6,49,48,594,94,0,0,1,5,0,38,16,15,7,14,12,7,0,35,5,30,8,1,0,152,37,150,0,0,0,1,1,148,4,0,0,0,0,143,9,0,0,0,0
898.,152,0,0,0,0,0,43,0,0,41,2,16,33,3,13,15,0,86.,0,43,6,49,42,594,94,0,0,1,7,0,31,17,12,4,16,11,3,0,33,1,30,9,0,0,152,37,150,0,0,0,0,2,148,4,0,0,0,0,142,10,0,0,0,0
899.,151,1,0,0,0,0,43,0,0,41,2,13,36,6,12,15,0,86.,0,43,6,49,46,594,94,0,0,2,5,0,33,17,12,7,9,11,7,0,29,0,30,4,0,0,152,37,150,0,0,0,0,2,148,4,0,0,0,0,142,10,0,0,0,0
900.,150,2,0,0,0,0,43,0,0,41,2,11,38,5,13,15,0,86.,0,43,6,49,45,594,94,0,1,1,5,0,35,16,10,10,18,9,8,0,27,0,30,5,2,0,152,37,150,0,0,0,0,2,148,4,0,0,0,0,143,9,0,0,0,0
901.,151,1,0,0,0,0,43,0,0,41,2,12,37,5,13,15,0,86.,0,43,6,49,48,595,95,0,2,2,5,0,36,14,15,5,8,11,4,0,29,2,30,6,2,0,152,37,150,0,0,0,0,2,149,3,0,0,0,0,143,9,0,0,0,0
902.,152,0,0,0,0,0,43,0,0,41,2,16,33,8,10,15,0,86.,0,43,6,49,45,595,95,0,0,1,6,0,38,13,16,7,20,13,6,0,27,1,30,4,2,0,152,37,150,0,0,0,0,2,149,3,0,0,0,0,144,8,0,0,0,0
903.,151,1,0,0,0,0,43,0,0,41,2,17,32,5,11,15,0,86.,0,43,6,49,47,595,95,0,0,1,3,0,37,11,16,6,18,14,6,0,32,0,30,7,0,0,152,37,150,0,0,0,0,2,150,2,0,0,0,0,144,8,0,0,0,0
904.,152,0,0,0,0,0,43,0,0,41,2,15,34,2,14,15,0,86.,0,43,6,49,46,595,95,0,0,1,6,0,38,13,16,6,12,13,4,0,33,5,30,7,1,0,152,37,150,0,0,0,0,2,150,2,0,0,0,0,144,8,0,0,0,0
905.,150,2,0,0,0,0,43,0,0,41,2,13,36,5,12,15,0,86.,0,43,6,49,46,595,95,0,1,2,6,0,39,14,14,7,14,12,6,0,34,5,30,3,1,0,152,37,150,0,0,0,0,2,150,2,0,0,0,0,144,8,0,0,0,0
906.,151,1,0,0,0,0,43,0,0,41,2,10,39,3,13,15,0,86.,0,43,6,49,43,595,95,0,2,1,8,0,35,16,11,3,15,10,2,0,27,4,30,8,2,0,152,37,150,0,0,0,0,2,149,3,0,0,0,0,145,7,0,0,0,0
907.,149,3,0,0,0,0,43,0,0,41,2,10,39,5,13,15,0,86.,0,43,6,49,42,595,95,0,0,1,6,0,35,14,15,5,19,15,4,0,34,1,30,5,2,0,152,37,150,0,0,0,0,2,150,2,0,0,0,0,145,7,0,0,0,0
908.,150,2,0,0,0,0,43,0,0,41,2,8,41,5,13,15,0,86.,0,43,6,49,41,594,94,1,0,1,6,0,38,14,17,5,15,12,4,0,29,1,30,4,0,0,152,37,150,0,0,0,0,2,150,2,0,0,0,0,145,7,0,0,0,0
909.,150,2,0,0,0,0,43,0,0,41,2,11,38,3,15,15,0,86.,0,43,6,49,43,594,94,0,2,1,4,0,36,16,13,6,9,12,6,0,30,1,30,4,2,0,152,37,150,0,0,0,0,2,149,3,0,0,0,0,145,7,0,0,0,0
910.,150,2,0,0,0,0,42,0,0,40,2,8,41,5,12,15,0,84.,1,42,6,48,39,594,94,1,1,1,5,0,38,12,16,6,12,11,6,0,31,1,30,4,4,0,152,37,150,0,0,0,0,2,149,3,0,0,0,0,145,7,0,0,0,0
911.,150,3,0,0,0,0,42,0,0,40,2,8,41,6,12,15,0,84.,1,42,6,48,42,594,94,1,0,3,7,0,40,11,15,6,14,13,4,0,29,4,30,3,3,0,153,37,151,0,0,0,0,2,150,3,0,0,0,0,146,7,0,0,0,0
912.,152,1,0,0,0,0,43,0,0,41,2,8,41,4,14,15,0,86.,0,43,6,49,44,594,94,0,0,3,8,0,41,10,18,4,13,17,4,0,26,2,30,4,3,0,153,37,151,0,0,0,0,2,150,3,0,0,0,0,146,7,0,0,0,0
913.,152,1,0,0,0,0,43,0,0,41,2,12,37,4,12,15,0,86.,0,43,6,49,43,594,94,0,0,0,9,0,44,8,18,1,14,14,1,0,34,1,30,7,1,0,153,37,151,0,0,0,0,2,150,3,0,0,0,0,145,8,0,0,0,0
914.,153,0,0,0,0,0,43,0,0,41,2,12,37,4,12,15,0,86.,0,43,6,49,46,594,94,0,1,2,3,0,41,9,19,5,15,16,4,0,39,2,30,7,1,0,153,37,151,0,0,0,1,1,151,2,0,0,0,0,145,8,0,0,0,0
915.,152,1,0,0,0,0,43,0,0,41,2,11,38,3,13,15,0,86.,0,43,6,49,46,594,94,0,0,0,4,0,40,11,19,4,16,17,4,0,32,3,30,10,0,0,153,37,151,0,0,0,1,1,151,2,0,0,0,0,146,7,0,0,0,0
