# Output of 'KaSim' 'AMPA5_8020.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_LTP_PSD_50.ka' '-l' '5000' '-p' '1' '-o' 'LTP_Slot_50.out' -seed 840738307
# "uuid" : "206358218"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23","Gap"
1427.,0,0,26,15,4,7,19,6,1,16,92,0,10,26.,16,26,8,34,0,5,0,41,12,30,30,2,6,37,54,4,26,2,12,19,2,0,22,4,2,1,0,5,1,0,1,6,11,30,3,12,227,2,0,0,0,0,5,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,229,56,0
1428.,0,0,29,18,3,8,23,5,1,18,90,1,9,29.,12,29,9,38,0,5,0,44,7,26,26,2,8,38,51,6,18,3,13,9,1,0,20,5,2,5,0,3,2,0,1,6,5,30,4,7,227,2,0,0,0,0,4,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,229,56,0
1429.,0,0,28,16,3,9,21,6,1,17,91,1,9,28.,14,28,8,36,0,6,0,46,7,30,30,2,2,39,53,6,21,3,13,14,2,0,19,4,1,4,1,3,1,1,1,6,1,30,2,7,227,2,0,0,0,0,4,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,229,56,0
1430.,0,0,26,15,4,7,21,4,1,16,92,3,7,26.,16,26,8,34,1,7,0,49,9,37,37,1,5,36,56,5,26,2,11,18,1,0,16,3,1,2,0,2,1,0,1,6,5,30,2,9,227,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,229,56,0
1431.,0,0,25,14,3,8,21,2,2,20,88,0,10,25.,16,25,9,34,2,7,0,50,10,29,29,1,3,39,55,4,27,2,10,20,1,0,11,4,2,2,1,4,0,0,1,6,6,30,1,10,227,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,229,56,0
1432.,0,0,23,11,2,10,20,2,1,19,89,4,6,23.,20,23,7,30,2,9,0,51,14,41,41,0,6,39,55,6,18,2,15,14,1,0,15,4,1,4,1,1,0,0,1,6,2,30,3,14,227,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,229,56,0
1433.,0,0,23,9,2,12,21,1,1,18,90,1,9,23.,18,23,9,32,0,9,0,51,11,38,38,1,3,39,53,5,25,2,8,18,2,0,17,6,1,1,0,4,0,0,2,7,3,30,2,11,227,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,229,56,0
1434.,0,0,19,9,2,8,17,1,1,17,91,1,9,19.,20,19,11,30,0,8,0,42,8,25,25,0,5,37,52,6,25,2,11,15,1,0,10,6,2,3,1,2,1,1,3,5,3,30,3,8,227,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,229,56,0
1435.,0,0,22,12,2,8,19,3,0,16,92,5,5,22.,18,22,10,32,0,8,0,46,7,25,25,2,8,35,53,6,16,3,11,9,2,0,9,3,2,4,1,3,0,1,2,7,7,30,0,7,227,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,229,56,0
1436.,0,0,21,12,2,7,18,3,0,17,91,3,7,21.,21,21,8,29,0,9,0,47,8,26,26,2,4,40,52,7,22,2,11,12,1,0,15,4,1,3,1,4,1,1,2,6,7,30,4,8,227,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,229,56,0
1437.,0,0,22,13,2,7,18,4,0,17,91,1,9,22.,20,22,8,30,0,9,0,58,11,28,28,4,9,40,46,8,20,1,13,13,0,0,18,7,1,4,1,5,3,0,2,6,4,30,3,11,226,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,229,56,0
1438.,0,0,22,14,1,7,18,4,0,16,92,1,8,22.,20,22,8,30,0,9,0,53,14,28,28,0,3,39,48,10,19,6,11,11,5,0,16,7,1,7,0,2,5,0,2,5,4,30,2,14,226,2,1,0,0,0,5,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,229,56,0
1439.,0,0,23,15,0,8,19,4,0,14,94,1,9,23.,18,23,9,32,1,10,0,52,12,36,36,1,5,39,49,8,23,4,9,17,3,0,18,7,1,3,0,3,3,0,2,6,8,30,1,12,226,3,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,229,56,0
1440.,0,0,23,13,0,10,19,4,0,14,94,0,10,23.,20,23,7,30,0,12,0,47,7,34,34,0,4,40,51,7,24,2,17,12,1,0,16,8,0,3,0,4,0,0,2,3,6,30,2,7,226,3,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,229,56,0
1441.,0,0,21,10,0,11,18,3,0,13,95,0,10,21.,23,21,6,27,0,12,0,46,7,27,27,1,3,39,45,7,20,4,12,15,3,0,16,13,0,4,0,8,3,0,3,4,4,30,3,7,226,3,0,0,0,0,7,0,0,0,0,1,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,229,56,0
1442.,0,0,21,12,0,9,18,3,0,14,94,2,8,21.,22,21,7,28,0,12,0,46,13,29,29,2,5,37,43,8,18,2,14,12,1,0,14,13,0,6,0,2,4,0,3,4,4,30,4,13,225,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,229,56,0
1443.,0,0,21,13,0,8,17,4,0,13,95,1,9,21.,23,21,6,27,0,12,0,52,9,25,25,0,7,39,45,6,20,3,14,14,2,0,20,15,0,5,0,2,5,0,2,3,5,30,6,9,225,3,1,0,0,0,7,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,229,56,0
1444.,0,0,23,15,0,8,18,5,0,14,94,1,9,23.,22,23,5,28,1,12,0,54,8,26,26,2,5,40,48,5,20,2,13,14,2,0,19,10,1,5,0,3,4,0,2,5,4,30,2,8,225,3,1,0,0,0,7,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,229,56,0
1445.,0,0,21,15,0,6,18,3,0,15,93,1,9,21.,25,21,4,25,0,12,0,54,8,34,34,2,7,39,48,6,21,3,16,17,2,0,13,10,0,4,0,1,2,0,1,2,4,30,2,8,224,4,1,0,0,0,8,0,0,0,0,1,0,0,0,0,4,1,0,0,0,3,0,0,0,0,0,229,56,0
1446.,0,0,20,13,0,7,17,3,0,15,93,2,8,20.,26,20,4,24,0,10,0,50,13,34,34,0,2,40,51,4,21,2,14,13,2,0,13,11,0,7,0,4,2,0,1,2,4,30,1,13,224,4,1,0,0,0,8,0,0,0,0,1,0,0,0,0,4,1,0,0,0,3,0,0,0,0,0,229,56,0
1447.,0,0,22,15,0,7,18,4,0,17,91,2,7,22.,25,22,3,25,0,12,0,57,7,29,29,2,7,40,48,7,20,3,7,15,2,0,13,9,0,3,0,9,3,0,1,2,2,30,2,7,225,3,1,0,0,0,8,0,0,0,0,1,0,0,0,0,4,1,0,0,0,3,0,0,0,0,0,229,56,0
1448.,0,0,21,15,0,6,18,3,0,18,90,0,10,21.,26,21,3,24,0,12,0,50,14,33,33,1,7,38,51,5,23,4,12,12,3,0,16,9,0,4,0,4,3,0,1,2,6,30,3,14,225,3,1,0,0,0,8,0,0,0,0,1,0,0,0,0,4,1,0,0,0,3,0,0,0,0,0,229,56,0
1449.,0,0,22,16,0,6,18,4,0,17,91,2,8,22.,25,22,3,25,0,11,0,43,8,24,24,4,2,39,47,3,26,0,13,18,0,0,11,11,1,5,0,1,4,0,1,2,5,30,4,8,225,3,1,0,0,0,7,0,0,0,0,1,0,0,0,0,4,1,0,0,0,3,0,0,0,0,0,229,56,0
1450.,0,0,21,13,1,7,17,4,0,17,91,2,8,21.,26,21,3,24,0,10,0,52,10,28,28,1,8,39,46,3,22,1,11,10,0,0,14,15,1,5,0,1,3,0,1,2,5,30,1,10,225,3,1,0,0,0,6,0,0,0,0,1,0,0,0,0,4,0,1,0,0,3,0,0,0,0,0,229,56,0
1451.,0,0,21,12,1,8,17,4,0,18,90,1,9,21.,27,21,2,23,1,10,0,51,9,26,26,1,6,40,48,8,18,2,5,12,2,0,14,8,1,4,0,2,2,0,1,2,3,30,2,9,225,3,1,0,0,0,6,0,0,0,0,1,0,0,0,0,3,0,1,0,0,3,0,0,0,0,0,229,56,0
1452.,0,0,20,12,1,7,16,4,0,18,90,2,8,20.,28,20,2,22,0,10,0,53,10,32,32,0,7,38,49,6,19,2,9,11,1,0,16,10,1,3,0,2,1,0,1,2,4,30,3,10,225,3,1,0,0,0,6,0,0,0,0,1,0,0,0,0,3,0,1,0,0,3,0,0,0,0,0,229,56,0
1453.,0,0,20,11,1,8,16,4,0,20,88,3,7,20.,27,20,3,23,0,11,0,49,9,26,26,0,6,40,47,7,22,1,11,14,1,0,15,11,1,5,0,3,2,0,1,3,3,30,3,9,226,2,1,0,0,0,7,0,0,0,0,1,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,229,56,0
1454.,0,0,20,11,1,8,16,4,0,20,88,2,8,20.,28,20,2,22,0,11,0,48,5,36,36,1,4,39,49,5,21,1,15,14,0,0,16,10,1,5,0,6,5,0,1,2,0,30,3,5,225,3,1,0,0,0,7,0,0,0,0,1,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,229,56,0
1455.,0,0,22,12,1,9,18,4,0,21,87,0,10,22.,26,22,2,24,0,12,0,48,5,26,26,1,9,40,50,4,16,1,12,11,1,0,16,10,1,8,0,3,4,0,1,1,6,30,1,5,224,4,1,0,0,0,7,0,0,0,0,1,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,229,56,0
1456.,0,0,21,11,1,9,18,3,0,20,88,2,8,21.,27,21,2,23,0,13,0,51,11,33,33,0,4,37,50,4,17,5,7,10,2,0,18,12,0,5,0,4,4,0,0,1,8,30,5,11,224,4,1,0,0,0,6,0,0,0,0,1,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,229,56,0
1457.,0,0,17,10,1,6,14,3,0,21,87,2,8,17.,31,17,2,19,0,12,0,46,10,29,29,1,5,39,48,4,21,3,11,14,1,0,10,13,0,3,0,2,3,0,0,0,5,30,4,10,223,5,1,0,0,0,6,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,229,56,0
1458.,0,0,19,12,1,6,15,3,1,19,89,1,9,19.,27,19,4,23,0,13,0,48,10,30,30,2,9,39,49,5,16,2,14,9,2,0,15,9,1,7,1,3,4,1,0,3,6,30,2,10,224,3,2,0,0,0,6,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,229,56,0
1459.,0,0,19,11,1,7,15,3,1,21,87,2,8,19.,26,19,5,24,0,13,0,47,12,26,26,2,5,40,52,2,24,2,10,14,0,0,16,8,2,2,0,5,1,0,0,4,3,30,2,12,223,4,2,0,0,0,6,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,229,56,0
1460.,0,0,21,14,1,6,16,4,1,20,88,1,9,21.,24,21,5,26,0,13,0,48,4,25,25,3,4,40,56,2,25,2,7,19,0,0,16,5,0,4,0,5,2,0,0,3,3,30,3,4,223,4,2,0,0,0,4,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,229,56,0
1461.,0,0,21,14,1,6,14,6,1,20,88,1,8,21.,24,21,5,26,0,13,0,51,9,21,21,0,3,40,54,3,23,2,14,17,2,0,14,8,1,5,1,2,2,1,1,5,3,30,7,9,224,3,2,0,0,0,5,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,229,56,0
1462.,0,0,22,13,1,8,16,5,1,20,88,3,9,22.,22,22,6,28,0,11,0,52,8,28,28,1,4,39,56,2,24,1,15,15,0,0,15,6,1,4,0,2,1,0,2,3,8,30,3,8,224,3,2,0,0,0,6,0,0,0,0,1,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,229,56,0
1463.,0,0,20,11,1,8,14,6,0,22,86,2,10,20.,24,20,6,26,0,13,0,48,11,27,27,1,5,40,57,2,19,2,13,12,0,0,16,4,2,6,1,4,3,1,2,3,3,30,4,11,225,2,2,0,0,0,6,0,0,0,0,1,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,229,56,0
1464.,0,0,21,13,1,7,17,4,0,23,85,1,10,21.,21,21,8,29,0,14,0,53,9,30,30,1,9,39,54,4,21,1,9,13,0,0,18,6,1,6,0,5,3,0,3,5,9,30,2,9,224,3,2,0,0,0,6,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,229,56,0
1465.,0,0,18,10,1,7,15,3,0,27,81,1,10,18.,26,18,6,24,0,13,0,45,7,28,28,1,7,39,53,5,25,2,16,18,2,0,12,6,1,2,0,4,1,0,2,5,2,30,0,7,224,4,1,0,0,0,6,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,229,56,0
1466.,0,0,19,9,2,8,16,3,0,28,80,2,8,19.,25,19,6,25,1,14,0,46,14,27,27,1,6,39,51,6,22,1,10,15,1,0,12,7,1,3,0,2,1,0,2,4,5,30,2,14,223,5,1,0,0,0,6,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,229,56,0
1467.,0,0,18,11,2,5,13,5,0,27,81,0,10,18.,26,18,6,24,0,15,0,45,7,22,22,1,8,40,54,4,22,0,15,16,0,0,12,7,0,2,0,1,1,0,2,3,1,30,3,7,225,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,229,56,0
1468.,0,0,18,11,3,4,12,6,0,23,85,3,7,18.,25,18,7,25,0,14,0,43,11,38,38,0,6,37,53,5,26,2,12,17,2,0,15,8,0,3,1,3,2,0,1,4,2,30,2,11,225,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,229,56,0
1469.,0,0,20,11,4,5,15,5,0,23,85,3,7,20.,23,20,7,27,0,15,0,44,8,24,24,0,3,38,53,3,24,2,17,13,1,0,14,10,0,5,0,4,1,0,1,5,3,30,4,8,225,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,229,56,0
1470.,0,0,21,13,3,5,17,4,0,24,84,1,9,21.,23,21,6,27,0,15,0,42,6,26,26,1,4,40,52,2,21,1,15,13,0,0,14,10,1,5,0,5,4,0,2,6,6,30,3,6,224,4,1,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,229,56,0
1471.,0,0,18,10,3,5,14,4,0,24,84,2,8,18.,25,18,7,25,1,14,0,44,7,29,29,3,6,39,52,4,20,1,18,15,0,0,13,7,0,4,0,6,3,0,2,6,5,30,1,8,224,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,229,56,0
1472.,0,0,15,6,3,6,12,3,0,23,85,1,8,15.,31,15,4,19,0,14,0,44,7,29,29,1,4,40,54,4,24,3,17,14,2,0,5,6,1,2,0,5,0,0,0,4,2,30,2,7,225,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,229,56,0
1473.,0,0,17,7,3,7,14,3,0,22,86,2,8,17.,29,17,4,21,0,14,0,53,6,28,28,0,4,37,52,3,23,2,15,16,2,0,13,9,2,4,1,4,3,1,0,4,4,30,4,6,225,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,229,56,0
1474.,0,0,16,6,3,7,13,3,0,22,86,2,8,16.,29,16,5,21,1,14,0,50,6,29,29,1,5,40,49,6,22,2,12,13,1,0,10,8,2,5,0,1,2,0,0,4,10,30,4,6,224,4,0,1,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,229,56,0
1475.,0,0,16,6,3,7,13,3,0,19,89,2,8,16.,29,16,5,21,0,14,0,45,17,36,36,0,6,40,49,6,19,2,9,14,1,0,12,9,2,4,1,4,3,1,0,3,6,30,4,17,223,5,0,1,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,229,56,0
1476.,0,0,16,5,4,7,12,4,0,13,95,1,9,16.,29,16,5,21,0,13,0,54,4,26,26,0,8,38,47,6,14,4,17,7,3,0,12,11,2,6,1,3,5,1,0,4,4,30,3,4,222,6,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,229,56,0
1477.,0,0,16,4,4,8,13,3,0,14,94,1,9,16.,29,16,5,21,0,11,0,46,11,38,38,1,9,40,46,4,16,0,12,12,0,0,13,14,1,6,2,3,4,1,0,4,3,30,3,11,222,6,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,229,56,0
1478.,0,0,15,4,4,7,11,4,0,18,90,0,10,15.,30,15,5,20,0,10,0,46,11,39,39,0,8,40,49,4,20,2,14,13,2,0,11,11,2,7,0,3,2,0,0,4,6,30,3,11,222,6,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,229,56,0
1479.,0,0,15,5,4,6,12,3,0,18,90,3,7,15.,30,15,5,20,0,11,0,45,8,28,28,1,4,37,49,5,18,1,11,10,0,0,11,9,2,5,1,6,2,1,0,3,7,30,1,8,222,6,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,229,56,0
1480.,0,0,15,5,3,7,13,2,0,17,91,1,9,15.,29,15,6,21,0,11,0,45,15,33,33,1,7,38,54,4,28,1,7,21,1,0,12,6,1,1,1,5,0,1,0,3,4,30,3,15,222,6,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,229,56,0
1481.,0,0,15,5,3,7,13,2,0,16,92,3,7,15.,31,15,4,19,0,10,0,58,12,23,23,0,8,36,53,4,19,3,9,13,2,0,10,7,2,3,1,7,2,1,0,2,3,30,2,12,222,6,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,229,56,0
1482.,0,0,14,4,3,7,11,3,0,18,90,2,8,14.,32,14,4,18,1,10,0,52,13,37,37,2,4,38,53,3,26,1,12,13,1,0,10,7,1,5,0,5,3,0,0,2,5,30,2,13,222,6,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,229,56,0
1483.,0,0,15,7,2,6,11,4,0,17,91,1,9,15.,30,15,5,20,0,10,0,48,8,29,29,1,3,39,55,2,23,1,13,15,1,0,8,7,1,3,1,4,1,1,0,3,4,30,3,8,222,6,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,229,56,0
1484.,0,0,16,8,2,6,13,3,0,16,92,0,10,16.,29,16,5,21,0,9,0,48,7,37,37,3,4,39,54,2,24,0,10,14,0,0,14,6,1,4,2,2,1,1,0,3,8,30,0,7,222,6,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,229,56,0
1485.,0,0,13,5,2,6,10,3,0,20,88,3,7,13.,32,13,5,18,1,10,0,45,11,35,35,0,5,39,55,3,23,1,8,13,1,0,7,7,1,7,0,3,5,0,0,3,5,30,6,11,222,6,0,1,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,229,56,0
1486.,0,0,13,4,2,7,10,3,0,20,88,2,10,13.,31,13,6,19,1,9,0,52,13,40,40,0,2,40,54,4,25,0,10,16,0,0,12,6,2,7,1,2,2,1,0,5,1,30,3,13,221,7,0,1,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,229,56,0
1487.,0,0,14,5,3,6,10,4,0,20,88,1,11,14.,29,14,7,21,0,9,0,51,13,29,29,1,9,40,52,4,22,0,10,15,0,0,10,8,1,2,1,2,2,1,0,7,11,30,3,13,221,7,0,1,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,229,56,0
1488.,0,0,15,6,3,6,10,5,0,21,87,0,11,15.,26,15,9,24,0,11,0,46,7,29,29,0,4,39,52,5,20,4,7,12,3,0,9,8,1,5,1,5,4,1,2,8,6,30,4,7,222,6,0,1,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,229,56,0
1489.,0,0,15,7,2,6,10,5,0,18,90,3,9,15.,27,15,8,23,0,11,0,44,9,32,32,0,6,39,56,2,25,1,13,17,0,0,13,7,1,2,0,3,2,0,3,5,3,30,2,9,222,6,0,1,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,229,56,0
1490.,0,0,13,4,2,7,9,4,0,20,88,2,10,13.,28,13,9,22,0,10,0,48,7,21,21,2,6,40,53,2,21,1,16,13,0,0,8,7,2,2,1,0,2,1,3,6,5,30,3,7,222,6,0,1,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,229,56,0
1491.,0,0,12,5,2,5,8,4,0,22,86,4,8,12.,29,12,9,21,0,10,0,45,6,32,32,0,7,40,54,1,22,0,8,18,0,0,9,9,2,6,1,4,4,1,3,4,3,30,2,6,222,6,0,1,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,229,56,0
1492.,0,0,14,9,2,3,10,4,0,24,84,3,9,14.,27,14,9,23,0,10,0,40,13,26,26,2,4,39,52,1,23,2,13,19,1,0,9,8,3,4,1,0,2,1,3,7,6,30,2,13,221,7,0,1,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,229,56,0
1493.,0,0,14,8,2,4,10,4,0,25,83,2,10,14.,25,14,11,25,0,12,0,36,11,35,35,1,6,36,52,2,24,1,12,18,1,0,12,7,4,5,2,1,5,2,3,8,1,30,0,11,221,7,0,1,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,229,56,0
1494.,0,0,14,6,2,6,11,3,0,22,86,2,10,14.,23,14,13,27,0,12,0,44,8,31,31,0,3,38,55,0,21,1,6,16,0,0,12,7,4,3,3,2,1,1,3,11,5,30,0,8,221,7,0,1,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,229,56,0
1495.,0,0,15,6,1,8,13,2,0,23,85,3,9,15.,22,15,13,28,0,12,0,39,9,30,30,3,6,39,50,4,22,0,9,13,0,0,10,7,2,3,2,2,0,1,4,9,5,30,1,9,221,7,0,1,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,229,56,0
1496.,0,0,14,6,1,7,11,3,0,23,85,3,9,14.,23,14,13,27,0,11,0,43,7,24,24,1,5,39,57,3,26,1,10,21,1,0,9,4,1,3,0,2,1,0,4,10,5,30,1,7,222,6,0,1,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,229,56,0
1497.,0,0,11,4,1,6,9,2,0,23,85,1,11,11.,25,11,14,25,0,10,0,37,14,34,34,2,9,37,52,3,23,0,14,15,0,0,7,7,2,1,2,3,0,1,4,11,3,30,3,14,222,6,0,1,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,229,56,0
1498.,0,0,13,5,1,7,11,2,0,21,87,2,10,13.,24,13,13,26,1,10,0,40,6,24,24,2,5,40,52,2,27,2,8,19,1,0,10,8,2,3,0,3,1,0,5,11,1,30,4,6,222,6,0,1,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,229,56,0
1499.,0,0,14,7,1,6,11,3,0,18,90,2,10,14.,24,14,12,26,0,10,0,48,10,27,27,1,9,40,54,3,21,1,16,14,1,0,9,6,2,3,1,4,1,0,4,7,3,30,2,10,221,7,0,1,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,229,56,0
1500.,0,0,13,6,1,6,10,3,0,20,88,1,10,13.,24,13,13,26,0,11,0,45,8,23,23,1,7,39,53,3,21,0,15,12,0,0,8,7,2,3,1,2,3,0,3,8,8,30,3,8,221,6,1,1,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,229,56,0
1501.,0,0,13,5,1,7,10,3,0,21,87,2,10,13.,22,13,15,28,1,11,0,47,9,32,32,1,6,38,51,4,19,2,10,11,1,0,10,7,3,3,1,1,1,1,4,10,4,30,5,9,221,6,1,1,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,229,56,0
1502.,0,0,16,8,1,7,12,4,0,20,88,1,11,16.,19,16,15,31,1,10,0,42,8,26,26,0,8,38,52,5,17,0,15,11,0,0,15,5,4,5,1,0,3,1,3,12,8,30,4,8,221,6,2,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,229,56,0
1503.,0,0,15,8,1,6,12,3,0,21,87,0,12,15.,21,15,14,29,0,10,0,37,9,37,37,0,5,38,49,6,25,3,13,15,1,0,12,8,3,2,0,2,2,0,3,11,4,30,5,9,221,6,2,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,229,56,0
1504.,0,0,15,7,2,6,13,2,0,19,89,4,8,15.,23,15,12,27,0,9,0,41,10,32,32,1,2,36,52,6,25,3,20,17,3,0,8,5,2,3,0,4,0,0,3,9,7,30,3,10,222,5,2,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,229,56,0
1505.,0,0,16,8,2,6,14,2,0,22,86,2,10,16.,23,16,11,27,0,9,0,41,8,29,29,1,5,40,52,6,26,0,19,14,0,0,10,5,2,1,1,4,1,1,2,7,6,30,4,8,223,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,229,56,0
