# Output of 'KaSim' 'AMPA5_8020.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_LTP_PSD_20.ka' '-l' '5000' '-p' '1' '-o' 'LTP_Slot_25.out' -seed 949430809
# "uuid" : "965646621"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23","Gap"
1303.,0,0,8,6,0,2,8,0,0,10,98,0,6,8.,37,8,5,13,1,8,0,77,20,40,40,0,4,39,56,3,28,0,17,19,0,0,5,6,1,4,0,5,2,0,0,3,3,30,3,20,220,2,1,0,1,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,224,53,0
1304.,0,0,8,5,0,3,8,0,0,9,99,0,6,8.,36,8,6,14,0,10,0,81,8,28,28,4,2,37,48,3,20,2,10,14,1,0,3,11,0,5,2,8,3,0,0,4,1,30,3,8,220,2,1,0,1,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,224,53,0
1305.,0,0,9,5,0,4,9,0,0,9,99,0,6,9.,35,9,6,15,0,10,0,81,7,26,26,2,6,39,53,2,22,0,9,17,0,0,7,9,0,3,0,3,2,0,0,5,4,30,0,7,220,2,1,0,1,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,224,53,0
1306.,0,0,8,3,0,5,8,0,0,10,98,1,5,8.,38,8,4,12,0,10,0,83,11,31,31,2,2,39,49,3,19,2,19,13,2,0,4,12,0,11,0,6,5,0,0,3,3,30,3,11,220,2,1,0,1,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,224,53,0
1307.,0,0,8,4,0,4,8,0,0,8,100,0,6,8.,35,8,7,15,0,8,0,87,8,25,25,1,3,40,49,3,23,1,12,13,1,0,4,13,0,7,1,3,6,0,2,4,6,30,4,8,220,2,1,0,1,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,224,53,0
1308.,0,0,9,4,0,5,9,0,0,8,100,0,6,9.,33,9,8,17,1,8,0,88,10,33,33,2,3,39,51,3,23,2,18,17,2,0,6,10,0,2,0,1,1,0,3,7,6,30,1,10,220,2,1,0,1,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,224,53,0
1309.,0,0,10,4,0,6,9,1,0,9,99,1,5,10.,32,10,8,18,0,8,0,89,10,38,38,2,7,39,52,3,19,1,16,13,1,0,7,8,1,5,0,3,3,0,3,4,1,30,6,10,219,4,0,0,0,1,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,224,53,0
1310.,0,0,10,3,0,7,9,1,0,9,99,1,5,10.,32,10,8,18,1,8,0,85,9,23,23,5,7,40,50,4,20,2,17,14,1,0,3,5,2,4,0,1,2,0,3,5,6,30,1,9,219,4,0,0,1,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,224,53,0
1311.,0,0,8,1,0,7,7,1,0,10,98,2,4,8.,33,8,9,17,0,8,0,88,11,31,31,0,7,40,59,3,25,1,13,20,1,0,7,3,1,3,1,2,2,1,3,5,4,30,2,11,219,4,0,0,1,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,224,53,0
1312.,0,0,7,1,0,6,6,1,0,8,100,1,5,7.,34,7,9,16,0,9,0,91,12,25,25,4,3,40,55,3,26,0,13,19,0,0,7,3,1,3,0,5,2,0,2,6,6,30,1,12,219,4,0,0,1,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,224,53,0
1313.,0,0,8,2,0,6,7,1,0,6,102,0,6,8.,34,8,8,16,0,9,0,89,9,30,30,0,4,40,61,1,22,0,9,14,0,0,7,3,1,7,0,5,1,0,1,6,10,30,0,9,218,5,0,0,1,0,2,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,224,53,0
1314.,0,0,9,3,0,6,6,3,0,5,103,0,6,9.,33,9,8,17,0,8,0,88,8,26,26,3,5,39,57,2,28,0,15,19,0,0,5,3,1,1,1,3,1,0,0,7,3,30,0,8,218,5,0,0,1,0,2,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,224,53,0
1315.,0,0,9,3,0,6,7,2,0,6,102,0,6,9.,35,9,6,15,0,8,0,87,9,28,28,1,8,39,57,2,25,0,15,17,0,0,7,4,2,2,1,3,1,1,0,4,5,30,0,9,218,5,0,0,1,0,2,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,224,53,0
1316.,0,0,8,3,0,5,6,2,0,7,101,2,4,8.,36,8,6,14,0,5,0,88,7,30,30,4,5,39,52,2,23,1,13,14,1,0,5,6,2,2,1,2,0,1,1,4,11,30,0,7,217,6,0,0,1,0,2,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,224,53,0
1317.,0,0,9,4,0,5,6,3,0,6,102,1,5,9.,33,9,8,17,0,4,0,83,8,26,26,1,3,40,52,2,26,2,14,16,1,0,8,8,3,4,1,4,3,1,1,3,3,30,0,8,217,6,0,0,1,0,2,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,224,53,0
1318.,0,0,8,3,0,5,5,3,0,8,100,0,6,8.,33,8,9,17,0,4,0,84,8,22,22,0,5,40,55,1,20,1,17,15,1,0,7,6,4,4,1,1,2,1,1,7,2,30,1,8,218,5,0,0,1,0,2,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,224,53,0
1319.,0,0,7,3,0,4,4,3,0,7,101,0,6,7.,34,7,9,16,0,4,0,84,17,40,40,0,5,38,56,2,18,0,15,16,0,0,5,5,3,5,0,5,2,0,1,6,3,30,0,17,218,5,0,0,1,0,2,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,224,53,0
1320.,0,0,7,3,0,4,4,3,0,6,102,2,4,7.,33,7,10,17,0,4,0,85,7,26,26,0,8,37,55,3,23,2,17,15,2,0,5,5,3,1,1,1,0,0,1,8,5,30,1,7,218,5,0,0,1,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,224,53,0
1321.,0,0,7,3,0,4,4,3,0,5,103,1,5,7.,32,7,11,18,0,4,0,86,8,27,27,2,7,38,53,3,19,2,18,13,2,0,3,6,2,3,1,4,2,1,1,10,4,30,1,8,218,5,0,0,1,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,224,53,0
1322.,0,0,7,3,0,4,6,1,0,5,103,1,5,7.,33,7,10,17,0,4,0,89,6,28,28,2,6,40,51,3,23,2,13,14,1,0,6,9,1,3,0,3,2,0,2,8,6,30,1,6,218,5,0,0,1,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,224,53,0
1323.,0,0,7,2,0,5,6,1,0,5,103,0,6,7.,35,7,8,15,0,3,0,88,11,26,26,3,5,39,53,1,26,0,13,20,0,0,5,9,0,2,0,4,0,0,2,7,2,30,2,11,218,5,0,0,1,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,224,53,0
1324.,0,0,8,3,0,5,7,1,0,5,103,1,5,8.,35,8,7,15,0,3,0,88,10,29,29,2,8,39,53,1,17,0,8,10,0,0,8,10,0,3,1,3,2,0,3,7,5,30,2,10,217,6,0,0,1,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,224,53,0
1325.,0,0,7,2,0,5,6,1,0,4,104,0,6,7.,35,7,8,15,1,3,0,86,11,31,31,0,4,39,54,2,22,0,11,17,0,0,4,10,0,4,1,3,3,0,3,6,6,30,3,11,217,6,0,0,1,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,224,53,0
1326.,0,0,7,2,0,5,6,1,0,5,103,0,6,7.,35,7,8,15,0,3,0,86,8,28,28,1,6,39,55,1,21,0,16,14,0,0,7,9,0,4,1,2,2,0,2,4,4,30,4,8,218,6,0,0,1,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,225,53,0
1327.,0,0,8,3,0,5,7,1,0,4,104,2,4,8.,34,8,8,16,0,4,0,88,19,41,41,1,7,37,53,1,22,2,10,9,0,0,6,11,0,3,0,3,3,0,2,5,4,30,3,19,218,6,0,0,1,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,225,53,0
1328.,0,0,6,2,0,4,5,1,0,5,103,1,5,6.,36,6,8,14,2,4,0,81,12,31,31,0,3,38,53,2,15,1,13,11,1,0,3,10,1,6,0,5,4,0,3,5,3,30,6,12,218,6,0,1,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,225,53,0
1329.,0,0,7,3,0,4,6,1,0,5,103,1,5,7.,37,7,6,13,0,5,0,81,11,36,36,0,3,39,51,3,23,1,14,18,1,0,4,12,0,7,0,2,5,0,3,5,6,30,5,11,218,6,0,1,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,225,53,0
1330.,0,0,8,3,0,5,7,1,0,5,103,1,5,8.,35,8,7,15,1,5,0,87,9,27,27,2,6,40,51,2,21,1,16,11,1,0,6,11,0,6,0,3,5,0,3,4,3,30,2,9,218,6,0,1,0,0,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,225,53,0
1331.,0,0,6,3,0,3,5,1,0,5,103,0,5,6.,37,6,7,13,1,5,0,83,7,25,25,1,6,38,52,2,25,0,17,18,0,0,4,10,1,3,1,3,2,0,3,4,6,30,4,7,218,5,1,1,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,225,53,0
1332.,0,0,7,3,0,4,5,2,0,3,105,0,6,7.,35,7,8,15,0,5,0,84,8,42,42,1,5,40,53,2,19,1,10,14,0,0,2,9,1,4,2,1,4,0,2,5,6,30,4,8,219,4,1,1,0,0,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,225,53,0
1333.,0,0,6,2,0,4,4,2,0,3,105,2,4,6.,37,6,7,13,0,5,0,84,8,32,32,3,3,38,53,2,29,1,17,20,1,0,5,7,1,1,0,4,1,0,0,4,11,30,3,8,218,5,2,0,0,0,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,225,53,0
1334.,0,0,8,5,0,3,7,1,0,5,103,1,5,8.,35,8,7,15,0,4,0,83,8,26,26,2,4,38,52,5,18,4,15,13,4,0,6,5,2,4,0,3,1,0,0,3,3,30,1,8,217,6,2,0,0,0,3,0,0,0,0,2,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,225,53,0
1335.,0,0,7,5,0,2,6,1,0,5,103,0,6,7.,36,7,7,14,0,4,0,85,7,25,25,1,3,38,53,5,24,2,14,18,2,0,6,5,2,5,1,3,1,1,1,5,2,30,4,7,218,6,1,0,0,0,3,0,0,0,0,2,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,225,53,0
1336.,0,0,8,5,0,3,7,1,0,4,104,1,5,8.,35,8,7,15,0,4,0,86,10,21,21,1,4,40,53,3,23,1,15,14,1,0,7,7,2,4,0,4,2,0,0,6,3,30,2,10,217,7,1,0,0,0,3,0,0,0,0,2,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,225,53,0
1337.,0,0,9,5,0,4,8,1,0,7,101,2,4,9.,34,9,7,16,1,5,0,84,6,23,23,0,4,39,56,3,27,0,10,21,0,0,6,4,3,2,1,1,2,1,0,7,4,30,2,6,217,8,1,0,0,0,4,0,0,0,0,2,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,226,53,0
1338.,0,0,8,5,0,3,8,0,0,7,101,0,6,8.,35,8,7,15,0,6,0,76,10,23,23,2,3,39,54,4,27,2,10,19,2,0,4,3,3,0,1,4,0,1,0,5,6,30,4,10,217,8,1,0,0,0,4,0,0,0,0,2,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,226,53,0
1339.,0,0,10,5,0,5,9,1,0,7,101,0,6,10.,33,10,7,17,1,6,0,84,8,26,26,1,8,39,54,3,21,1,20,12,1,0,7,4,4,2,1,5,2,1,0,4,3,30,1,8,217,8,1,0,0,0,4,0,0,0,0,2,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,226,53,0
1340.,0,0,10,5,0,5,9,1,0,7,101,0,6,10.,32,10,8,18,0,6,0,86,12,25,25,1,5,38,55,2,24,1,21,17,0,0,7,5,3,3,2,5,1,2,1,5,8,30,0,12,218,7,1,0,0,0,4,0,0,0,0,2,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,226,53,0
1341.,0,0,10,6,0,4,9,1,0,8,100,0,6,10.,32,10,8,18,0,6,0,86,4,23,23,2,5,37,54,3,26,1,13,18,1,0,8,5,2,5,1,2,3,0,2,4,5,30,2,4,219,5,2,0,0,0,4,0,0,0,0,2,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,226,53,0
1342.,0,0,10,6,0,4,9,1,0,8,100,1,5,10.,31,10,9,19,1,7,0,87,14,36,36,3,6,39,52,4,23,2,8,15,2,0,7,5,2,2,0,1,0,0,2,5,5,30,0,14,220,4,2,0,0,0,3,0,0,0,0,2,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,226,53,0
1343.,0,0,10,6,0,4,9,1,0,9,99,1,5,10.,31,10,9,19,0,8,0,82,11,31,31,3,6,39,53,4,19,3,18,14,2,0,8,4,2,3,0,4,1,0,2,8,6,30,0,11,220,4,2,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,226,53,0
1344.,0,0,11,7,0,4,8,3,0,8,100,0,6,11.,30,11,9,20,0,8,0,86,14,41,41,1,5,37,52,5,27,3,16,19,3,0,9,7,1,2,0,3,0,0,1,5,6,30,0,14,220,4,2,0,0,0,3,0,0,0,0,3,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,226,53,0
1345.,0,0,10,7,0,3,7,3,0,6,102,1,5,10.,30,10,10,20,0,8,0,76,8,26,26,1,4,39,50,5,27,0,9,19,0,0,4,9,1,2,3,2,2,1,1,7,3,30,0,8,220,4,2,0,0,0,3,0,0,0,0,3,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,226,53,0
1346.,0,0,11,9,0,2,8,3,0,10,98,3,3,11.,30,11,9,20,0,8,0,76,12,24,24,1,8,38,52,4,20,2,15,12,1,0,5,9,0,3,1,7,2,0,1,7,8,30,0,12,220,4,2,0,0,0,5,0,0,0,0,3,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,226,53,0
1347.,0,0,11,9,0,2,8,3,0,7,101,0,6,11.,30,11,9,20,0,7,0,72,11,28,28,1,5,39,52,4,21,2,12,14,2,0,8,9,0,6,0,3,2,0,1,6,6,30,1,11,220,4,2,0,0,0,5,0,0,0,0,3,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,226,53,0
1348.,0,0,10,8,0,2,8,2,0,7,101,0,6,10.,32,10,8,18,0,7,0,70,7,29,29,1,4,39,55,4,25,0,13,17,0,0,6,6,0,6,0,5,1,0,0,5,3,30,2,7,220,4,2,0,0,0,5,0,0,0,0,3,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,226,53,0
1349.,0,0,9,7,0,2,7,2,0,8,100,1,5,9.,33,9,8,17,0,7,0,70,9,23,23,0,6,38,56,1,24,0,13,15,0,0,8,7,2,3,1,3,2,0,0,8,6,30,2,9,219,6,1,0,0,0,5,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,226,53,0
1350.,0,0,9,6,0,3,7,2,0,7,101,0,6,9.,33,9,8,17,0,7,0,73,4,23,23,2,6,40,52,3,23,1,8,18,1,0,8,6,3,3,0,2,3,0,0,7,6,30,2,4,218,7,1,0,0,0,6,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,226,53,0
1351.,0,0,10,7,0,3,8,2,0,4,104,0,6,10.,33,10,7,17,0,7,0,76,9,34,34,2,5,39,51,4,16,4,13,12,2,0,9,6,3,7,2,2,3,1,0,4,3,30,0,9,218,6,2,0,0,0,7,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,226,53,0
1352.,0,0,10,4,0,6,9,1,0,3,105,0,6,10.,31,10,9,19,0,8,0,76,11,39,39,2,8,40,50,6,16,1,18,12,1,0,9,6,2,6,2,5,3,1,0,5,2,30,1,11,219,5,2,0,0,0,7,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,226,53,0
1353.,0,0,12,6,0,6,9,3,0,3,105,2,4,12.,29,12,9,21,0,8,0,80,11,27,27,2,5,40,46,6,22,1,12,12,1,0,9,8,4,3,1,3,3,1,0,6,6,30,3,11,221,3,2,0,0,0,7,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,226,53,0
1354.,0,0,13,5,0,8,10,3,0,4,104,0,6,13.,28,13,9,22,1,8,0,85,16,29,29,2,8,39,48,5,23,2,17,11,2,0,11,8,3,3,1,4,2,1,0,6,5,30,3,16,221,3,2,0,0,0,6,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,226,53,0
1355.,0,0,14,6,0,8,11,3,0,7,101,1,5,14.,27,14,9,23,0,8,0,83,16,35,35,1,4,39,51,3,22,1,10,14,0,0,7,9,2,4,1,6,1,1,0,7,4,30,2,16,221,3,2,0,0,0,6,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,226,53,0
1356.,0,0,13,6,0,7,10,3,0,6,102,0,6,13.,28,13,9,22,0,8,0,84,10,29,29,0,5,38,54,2,23,1,19,19,0,0,6,9,1,3,0,2,2,0,0,6,4,30,3,10,221,3,2,0,0,0,6,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,226,53,0
1357.,0,0,11,4,0,7,9,1,1,5,103,1,5,11.,30,11,9,20,0,8,0,82,9,29,29,0,4,40,55,2,31,0,14,19,0,0,7,8,1,1,1,3,1,1,0,5,4,30,4,9,221,3,2,0,0,0,6,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,226,53,0
1358.,0,0,10,4,0,6,8,1,1,7,101,0,6,10.,31,10,9,19,1,9,0,78,10,25,25,1,4,40,54,2,18,3,11,11,2,0,6,7,2,6,2,4,3,2,0,7,4,30,2,10,221,4,1,0,0,0,4,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,226,53,0
1359.,0,0,10,3,0,7,8,1,1,6,102,2,4,10.,33,10,7,17,0,9,0,83,13,36,36,1,8,39,53,2,25,1,12,13,0,0,6,8,2,2,0,1,2,0,1,6,1,30,2,13,220,5,1,0,0,0,5,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,226,53,0
1360.,0,0,9,2,0,7,7,1,1,7,101,0,6,9.,33,9,8,17,0,9,0,81,14,40,40,4,4,40,46,3,22,0,15,13,0,0,8,11,2,5,1,5,4,1,1,5,9,30,3,14,220,5,1,0,0,0,5,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,226,53,0
1361.,0,0,8,2,0,6,6,1,1,6,102,1,5,8.,34,8,8,16,0,10,0,82,12,37,37,1,6,38,50,2,26,0,24,16,0,0,7,10,3,3,2,5,2,1,1,3,3,30,0,12,221,4,1,0,0,0,5,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,226,53,0
1362.,0,0,8,2,0,6,6,1,1,7,101,2,4,8.,32,8,10,18,0,8,0,74,9,27,27,0,8,38,54,0,25,0,12,21,0,0,5,8,4,3,1,4,2,1,1,9,4,30,2,9,221,4,1,0,0,0,5,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,226,53,0
1363.,0,0,9,2,0,7,7,2,0,9,99,0,6,9.,30,9,11,20,0,10,0,77,13,42,42,2,7,39,53,1,21,0,13,14,0,0,6,7,3,5,1,6,4,1,1,9,6,30,2,13,221,4,1,0,0,0,6,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,226,53,0
1364.,0,0,10,3,0,7,8,2,0,9,99,2,4,10.,29,10,11,21,0,11,0,77,7,26,26,0,2,39,53,1,23,1,19,16,1,0,8,8,4,4,4,5,1,3,1,10,3,30,3,7,222,3,1,0,0,0,6,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,226,53,0
1365.,0,0,11,3,0,8,8,3,0,10,98,0,6,11.,27,11,12,23,0,10,0,77,6,20,20,1,3,39,54,3,30,1,10,18,1,0,8,5,3,0,0,6,0,0,3,9,8,30,5,6,222,3,1,0,0,0,5,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,226,53,0
1366.,0,0,11,3,0,8,8,2,1,10,98,0,6,11.,26,11,13,24,0,10,0,78,5,26,26,2,3,38,54,3,25,2,14,20,1,0,7,4,3,2,1,3,1,1,3,9,7,30,2,5,222,3,1,0,0,0,4,1,0,0,0,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,226,53,0
1367.,0,0,10,3,0,7,8,2,0,11,97,0,6,10.,26,10,14,24,0,12,0,73,14,32,32,0,6,39,57,2,18,0,15,15,0,0,7,5,2,4,0,1,0,0,3,9,4,30,1,14,222,3,1,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,226,53,0
1368.,0,0,9,3,0,6,7,2,0,11,97,0,6,9.,27,9,14,23,0,11,0,78,12,27,27,0,6,34,52,3,23,2,13,13,1,0,6,9,2,4,0,3,3,0,2,11,3,30,2,12,222,3,1,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,226,53,0
1369.,0,0,9,3,0,6,7,2,0,10,98,0,6,9.,26,9,15,24,1,12,0,79,15,44,44,1,4,40,53,3,26,0,18,16,0,0,7,7,2,4,2,3,2,1,3,10,3,30,1,15,221,4,1,0,0,0,6,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,226,53,0
1370.,0,0,8,2,0,6,7,1,0,11,97,0,6,8.,29,8,13,21,0,14,0,78,6,31,31,1,4,40,51,4,23,2,12,15,2,0,7,7,3,3,1,3,2,0,2,11,5,30,1,6,222,3,1,0,0,0,6,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,226,53,0
1371.,0,0,9,3,0,6,8,1,0,9,99,1,5,9.,30,9,11,20,0,13,0,78,7,28,28,0,7,40,49,5,19,0,11,12,0,0,7,10,2,6,0,4,3,0,2,10,5,30,1,7,221,4,1,0,0,0,7,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,226,53,0
1372.,0,0,10,4,0,6,9,1,0,9,99,0,6,10.,30,10,10,20,1,13,0,74,6,22,22,0,4,40,47,4,22,0,13,14,0,0,7,14,1,9,1,4,7,1,2,6,3,30,2,6,221,3,2,0,0,0,6,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,226,53,0
1373.,0,0,9,6,0,3,8,1,0,9,99,0,6,9.,31,9,10,19,0,14,0,77,8,35,35,0,2,39,51,2,23,1,10,15,1,0,7,11,2,3,1,3,3,1,2,7,7,30,3,8,222,2,2,0,0,0,8,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,226,53,0
1374.,0,0,10,7,0,3,9,1,0,8,100,0,6,10.,31,10,9,19,0,14,0,79,13,43,43,2,5,39,51,1,20,0,7,10,0,0,8,9,3,3,3,4,3,2,3,6,6,30,4,13,222,2,2,0,0,0,8,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,226,53,0
1375.,0,0,8,5,0,3,8,0,0,7,101,0,6,8.,32,8,10,18,0,13,0,81,7,25,25,0,6,40,55,2,25,1,12,18,1,0,6,7,2,4,2,4,1,0,3,9,5,30,3,7,222,3,1,0,0,0,8,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,226,53,0
1376.,0,0,9,6,0,3,9,0,0,6,102,2,4,9.,30,9,11,20,0,13,0,78,11,25,25,2,5,38,54,2,22,0,17,14,0,0,9,6,2,3,3,2,3,1,3,8,5,30,1,11,222,3,0,1,0,0,8,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,226,53,0
1377.,0,0,10,7,0,3,8,2,0,6,102,0,6,10.,30,10,10,20,0,12,0,77,4,31,31,0,4,40,57,1,23,0,14,9,0,0,8,6,2,5,0,4,2,0,3,9,4,30,3,4,222,3,0,1,0,0,8,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,226,53,0
1378.,0,0,10,6,1,3,8,1,1,7,101,1,5,10.,31,10,9,19,0,12,0,75,7,24,24,0,3,40,55,3,22,3,15,15,2,0,6,7,1,6,1,3,4,1,2,6,5,30,3,7,223,2,0,1,0,0,8,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,226,53,0
1379.,1,0,10,6,1,4,9,1,1,6,102,0,6,11.5,29,11,10,21,0,12,0,76,6,19,19,3,2,39,53,2,25,1,13,18,1,0,4,7,1,5,1,4,1,1,3,8,5,30,3,6,223,2,0,1,0,0,9,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,226,53,0
1380.,1,0,10,6,1,4,9,1,1,5,103,1,5,11.5,30,11,9,20,0,9,0,80,11,28,28,2,4,40,52,2,24,0,15,17,0,0,7,9,1,4,1,3,2,0,2,9,6,30,1,11,223,2,0,1,0,0,9,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,226,53,0
1381.,0,0,9,5,0,4,7,1,1,6,102,0,6,9.,33,9,8,17,0,7,0,76,11,30,30,2,8,40,55,1,20,1,6,15,1,0,7,7,1,5,0,1,2,0,2,5,5,30,2,11,222,3,0,1,0,0,8,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,226,53,0
