# Output of 'KaSim' 'AMPA5_12.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_LTP.ka' '-l' '5000' '-p' '1' '-o' 'LTP_All12.out' -seed 551250051
# "uuid" : "962409734"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23","Gap"
1262.,0,0,12,7,1,4,9,3,0,9,99,0,6,12.,38,12,0,12,0,4,0,75,8,31,31,1,9,36,60,5,24,2,17,17,2,0,8,0,0,0,0,0,0,0,0,0,3,30,1,8,275,6,1,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,282,2,0
1263.,0,0,13,6,1,6,10,3,0,10,98,0,6,13.,37,13,0,13,0,4,0,77,5,27,27,0,5,38,59,7,29,1,10,22,1,0,9,0,0,0,0,0,0,0,0,0,0,30,2,5,276,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,282,2,0
1264.,0,0,15,8,1,6,12,3,0,12,96,1,5,15.,35,15,0,15,0,3,0,78,10,27,27,2,4,38,57,7,23,3,20,17,2,0,8,0,0,0,0,0,0,0,0,0,1,30,4,10,277,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,282,2,0
1265.,0,0,18,11,1,6,14,4,0,12,96,0,6,18.,32,18,0,18,0,3,0,74,7,28,28,2,5,38,58,6,24,2,20,17,1,0,10,0,0,0,0,1,0,0,0,0,6,30,3,7,277,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,282,2,0
1266.,0,0,17,10,1,6,13,4,0,12,96,0,6,17.,33,17,0,17,0,3,0,73,8,33,33,1,5,38,59,5,26,3,11,17,2,0,14,1,0,0,0,0,0,0,0,0,1,30,1,8,277,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,282,2,0
1267.,0,0,15,8,1,6,11,4,0,12,96,1,5,15.,35,15,0,15,0,3,0,73,14,40,40,3,5,39,57,5,27,1,24,16,1,0,13,1,0,0,0,0,0,0,0,0,7,30,9,14,276,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,282,2,0
1268.,0,0,16,9,1,6,11,5,0,11,97,0,6,16.,34,16,0,16,0,3,0,72,9,29,29,4,5,37,57,4,23,2,19,13,1,0,12,1,0,0,0,0,0,0,0,0,3,30,5,9,276,5,1,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,282,2,0
1269.,0,0,15,6,1,8,12,3,0,10,98,1,5,15.,35,15,0,15,1,3,0,75,9,23,23,1,4,38,61,3,26,2,19,15,2,0,11,1,0,0,0,0,0,0,0,0,4,30,4,9,275,6,1,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,282,2,0
1270.,0,0,14,5,1,8,11,3,0,9,99,0,6,14.,36,14,0,14,0,5,0,76,8,20,20,0,8,38,60,5,25,0,18,13,0,0,13,1,0,0,0,1,0,0,0,0,5,30,4,8,275,6,1,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,282,2,0
1271.,0,0,14,7,0,7,11,3,0,7,101,0,6,14.,36,14,0,14,0,5,0,81,8,21,21,3,6,38,58,5,26,1,17,16,1,0,9,0,0,0,0,0,0,0,0,0,3,30,3,8,275,6,1,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,282,2,0
1272.,0,0,13,6,0,7,10,2,1,7,101,1,5,13.,37,13,0,13,0,4,0,78,4,20,20,0,6,40,62,4,24,0,17,16,0,0,9,0,0,0,0,0,0,0,0,0,5,30,3,4,275,6,1,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,282,2,0
1273.,0,0,12,5,0,7,9,2,1,8,100,0,6,12.,38,12,0,12,0,4,0,79,7,24,24,2,4,40,61,3,28,1,15,12,1,0,8,0,0,0,0,1,0,0,0,0,2,30,5,7,276,5,1,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,282,2,0
1274.,0,0,13,6,0,7,10,2,1,10,98,2,4,13.,37,13,0,13,0,4,0,80,5,28,28,0,8,40,60,6,22,3,20,15,3,0,10,0,0,0,0,0,0,0,0,0,3,30,2,5,275,6,1,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,282,2,0
1275.,0,0,14,6,0,8,11,2,1,10,98,0,6,14.,36,14,0,14,0,4,0,80,10,31,31,1,6,40,60,5,24,2,21,16,1,0,11,0,0,0,0,0,0,0,0,0,9,30,1,10,275,6,1,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,282,2,0
1276.,0,0,14,5,0,9,11,2,1,10,98,0,6,14.,36,14,0,14,0,4,0,81,10,35,35,1,6,38,59,6,26,1,16,17,1,0,8,0,0,0,0,0,0,0,0,0,4,30,4,10,274,7,1,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,282,2,0
1277.,0,0,13,4,0,9,10,2,1,9,99,1,5,13.,37,13,0,13,0,5,0,81,8,33,33,0,5,39,60,6,27,4,14,14,3,0,12,0,0,0,0,0,0,0,0,0,3,30,4,8,275,6,1,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,282,2,0
1278.,0,0,12,3,0,9,10,1,1,7,101,0,6,12.,38,12,0,12,0,5,0,83,7,34,34,2,5,40,61,3,25,2,17,16,1,0,10,0,0,0,0,0,0,0,0,0,3,30,3,7,273,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,282,2,0
1279.,0,0,12,3,0,9,10,2,0,7,101,0,6,12.,38,12,0,12,1,6,0,79,11,37,37,1,7,40,62,2,26,1,18,20,0,0,6,1,0,0,0,0,0,0,0,0,8,30,1,11,273,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,282,2,0
1280.,0,0,11,3,0,8,9,2,0,7,101,1,5,11.,39,11,0,11,0,7,0,83,9,33,33,0,4,37,63,2,29,1,21,17,1,0,5,1,0,1,0,0,1,0,0,0,1,30,3,9,273,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,282,2,0
1281.,0,0,10,4,0,6,8,2,0,7,101,0,6,10.,40,10,0,10,1,7,0,83,11,36,36,0,7,40,62,3,27,1,18,18,0,0,8,1,0,0,0,0,0,0,0,0,4,30,2,11,273,8,1,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,282,2,0
1282.,1,0,10,5,0,6,9,2,0,9,99,1,5,11.5,39,11,0,11,0,6,0,80,8,31,31,0,5,38,63,3,25,1,13,17,1,0,5,0,0,0,0,1,0,0,0,0,5,30,2,8,275,7,1,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,283,2,0
1283.,0,0,12,6,0,6,10,2,0,9,99,2,4,12.,38,12,0,12,0,6,0,79,9,23,23,2,8,37,58,6,24,2,14,16,2,0,2,0,0,0,0,0,0,0,0,0,2,30,2,9,275,7,1,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,283,2,0
1284.,0,0,13,6,0,7,11,2,0,8,100,1,5,13.,37,13,0,13,0,6,0,75,6,30,30,0,6,36,60,6,27,2,10,16,1,0,7,0,0,0,0,0,0,0,0,0,6,30,1,6,275,7,1,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,283,2,0
1285.,0,0,12,5,0,7,10,2,0,7,101,0,6,12.,38,12,0,12,1,5,0,77,14,29,29,0,5,40,63,3,23,1,14,17,0,0,11,0,0,0,0,0,0,0,0,0,5,30,3,14,275,7,1,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,283,2,0
1286.,0,0,12,4,0,8,9,3,0,10,98,1,5,12.,38,12,0,12,0,5,0,76,10,34,34,2,3,38,62,2,28,2,16,19,2,0,9,0,0,0,0,0,0,0,0,0,3,30,3,10,275,7,1,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,283,2,0
1287.,0,0,11,3,0,8,8,3,0,8,100,1,5,11.,39,11,0,11,0,4,0,77,14,35,35,1,6,40,62,3,25,1,17,17,1,0,7,0,0,0,0,0,0,0,0,0,4,30,4,14,276,6,1,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,283,2,0
1288.,0,0,9,2,0,7,7,2,0,11,97,0,6,9.,41,9,0,9,1,4,0,78,14,27,27,0,3,38,63,3,29,1,16,15,0,0,6,0,0,0,0,0,0,0,0,0,3,30,3,14,276,6,1,0,0,0,5,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,283,2,0
1289.,0,0,9,2,0,7,7,2,0,10,98,1,5,9.,41,9,0,9,0,4,0,78,10,27,27,1,7,40,63,2,24,1,17,13,0,0,7,0,0,0,0,0,0,0,0,0,1,30,3,10,277,5,1,0,0,0,5,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,283,2,0
1290.,0,0,8,1,0,7,7,1,0,8,100,1,5,8.,42,8,0,8,2,4,0,75,9,31,31,0,7,40,65,1,27,0,21,17,0,0,5,0,0,0,0,0,0,0,0,0,3,30,4,9,277,5,1,0,0,0,6,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,283,2,0
1291.,0,0,8,2,0,6,7,1,0,9,99,0,6,8.,42,8,0,8,0,4,0,79,7,23,23,2,6,36,63,1,30,0,16,20,0,0,6,0,0,0,0,0,0,0,0,0,8,30,4,7,277,5,1,0,0,0,6,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,283,2,0
1292.,0,0,10,4,0,6,8,2,0,8,100,1,5,10.,40,10,0,10,1,3,0,81,12,23,23,1,7,39,63,2,26,0,16,19,0,0,7,0,0,0,0,0,0,0,0,0,4,30,2,12,277,5,1,0,0,0,5,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,283,2,0
1293.,0,0,10,3,0,7,8,2,0,7,101,0,6,10.,40,10,0,10,1,3,0,83,14,38,38,0,6,40,63,3,24,3,18,14,2,0,5,0,0,0,0,1,0,0,0,0,7,30,2,14,277,5,1,0,0,0,5,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,283,2,0
1294.,0,0,9,3,0,6,7,2,0,6,102,0,6,9.,41,9,0,9,0,3,0,81,11,30,30,1,7,39,61,4,24,1,10,19,1,0,8,0,0,0,0,1,0,0,0,0,7,30,0,11,277,5,1,0,0,0,5,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,283,2,0
1295.,0,0,9,3,0,6,8,1,0,8,100,1,5,9.,41,9,0,9,0,2,0,81,7,25,25,1,3,37,61,4,27,1,14,17,0,0,8,0,0,1,0,0,0,0,0,0,6,30,1,7,278,4,1,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,283,2,0
1296.,0,0,8,1,0,7,7,1,0,10,98,1,5,8.,42,8,0,8,0,2,0,82,12,35,35,1,7,36,62,3,28,1,18,17,1,0,7,0,0,0,0,0,0,0,0,0,6,30,1,12,278,4,1,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,283,2,0
1297.,0,0,8,2,0,6,7,1,0,12,96,1,5,8.,42,8,0,8,1,3,0,80,11,35,35,3,7,39,59,4,26,1,16,20,1,0,6,0,0,0,0,0,0,0,0,0,6,30,4,11,277,5,1,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,283,2,0
1298.,0,0,8,2,0,6,7,1,0,12,96,0,6,8.,41,8,1,9,0,3,0,80,12,33,33,1,8,38,62,3,24,0,14,16,0,0,5,0,0,0,0,0,0,0,0,1,6,30,2,12,277,5,1,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,283,2,0
1299.,0,0,9,4,0,5,7,2,0,12,96,0,6,9.,40,9,1,10,0,4,0,83,13,37,37,0,4,39,63,3,29,0,16,17,0,0,6,0,0,0,0,0,0,0,0,1,7,30,0,13,277,4,2,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,283,2,0
1300.,0,0,9,4,0,5,7,2,0,10,98,0,6,9.,40,9,1,10,0,4,0,83,12,31,31,1,4,38,62,3,27,1,13,19,0,0,5,0,0,0,0,0,0,0,0,1,8,30,2,12,277,4,2,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,283,2,0
1301.,0,0,8,2,0,6,6,1,1,9,99,1,5,8.,41,8,1,9,0,3,0,79,4,32,32,0,1,39,63,3,26,1,19,16,1,0,4,0,0,0,0,0,0,0,0,1,5,30,0,4,277,4,2,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,283,2,0
1302.,0,0,7,2,0,5,6,1,0,7,101,2,4,7.,42,7,1,8,0,3,0,87,7,26,26,2,6,38,61,3,29,0,15,19,0,0,4,0,0,0,0,0,0,0,1,1,3,30,0,7,277,4,2,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,283,2,0
1303.,0,0,6,1,0,5,4,2,0,8,100,1,5,6.,43,6,1,7,0,3,0,86,14,39,39,2,4,37,61,2,25,2,16,15,1,0,3,1,0,0,0,0,0,0,1,1,7,30,2,14,277,4,2,0,0,0,7,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,283,2,0
1304.,0,0,5,1,0,4,3,2,0,10,98,0,6,5.,45,5,0,5,0,2,0,86,10,30,30,2,4,38,63,1,27,1,16,19,0,0,4,0,0,0,0,1,0,0,0,0,6,30,5,10,277,4,2,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,283,2,0
1305.,0,0,5,1,0,4,4,1,0,11,97,2,4,5.,45,5,0,5,0,3,0,80,14,35,35,0,7,39,65,1,30,0,24,18,0,0,4,0,0,0,0,0,0,0,0,0,7,30,4,14,279,2,2,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,283,2,0
1306.,0,0,6,2,0,4,4,2,0,9,99,2,4,6.,44,6,0,6,0,3,0,83,8,24,24,0,8,38,65,1,26,0,17,17,0,0,5,0,0,0,0,0,0,0,0,0,6,30,4,8,279,2,2,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,283,2,0
1307.,0,0,7,3,0,4,5,2,0,12,96,2,4,7.,43,7,0,7,0,3,0,78,13,32,32,2,5,37,63,1,28,1,14,19,0,0,7,0,0,0,0,0,0,0,0,0,1,30,5,13,279,2,2,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,283,2,0
1308.,0,0,8,5,0,3,5,3,0,12,96,2,4,8.,42,8,0,8,0,4,0,75,2,21,21,0,5,37,64,2,30,1,11,19,1,0,6,0,0,0,0,0,0,0,0,0,2,30,4,2,279,2,2,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,283,2,0
1309.,0,0,8,6,0,2,5,3,0,12,96,0,6,8.,42,8,0,8,0,2,0,76,14,41,41,1,3,39,64,1,31,0,19,17,0,0,6,0,0,0,0,1,0,0,0,0,6,30,3,14,279,2,2,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,283,2,0
1310.,0,0,9,7,0,2,6,3,0,10,98,1,5,9.,41,9,0,9,0,2,0,72,9,29,29,2,6,40,62,2,24,1,17,15,1,0,5,0,0,0,0,0,0,0,0,0,4,30,3,9,278,3,2,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,283,2,0
1311.,0,0,10,8,0,2,8,2,0,8,100,1,5,10.,40,10,0,10,0,2,0,70,8,31,31,1,3,38,61,4,26,2,16,14,2,0,8,0,0,0,0,0,0,0,0,0,3,30,2,8,278,3,2,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,283,2,0
1312.,0,0,10,8,0,2,9,1,0,9,99,1,5,10.,40,10,0,10,0,2,0,77,6,25,25,4,4,40,60,2,27,3,10,19,1,0,6,0,0,0,0,0,0,0,0,0,1,30,3,6,279,2,2,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,283,2,0
1313.,0,0,11,9,0,2,10,1,0,8,100,0,6,11.,39,11,0,11,0,2,0,77,5,27,27,1,5,38,64,1,27,0,17,17,0,0,10,0,0,0,0,0,0,0,0,0,8,30,3,5,278,3,2,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,283,2,0
1314.,0,0,10,8,0,2,9,1,0,8,100,1,5,10.,40,10,0,10,0,3,0,73,15,31,31,1,3,36,63,1,30,1,19,14,0,0,7,1,0,0,0,0,0,0,0,0,7,30,4,15,278,4,1,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,283,2,0
1315.,0,0,10,7,0,3,9,1,0,7,101,0,6,10.,40,10,0,10,0,2,0,74,11,28,28,0,5,36,65,1,27,1,19,19,0,0,8,0,0,0,0,0,0,0,0,0,3,30,4,11,278,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,283,2,0
1316.,0,0,8,4,0,4,7,1,0,8,100,1,5,8.,42,8,0,8,0,3,0,73,14,31,31,0,7,39,64,2,25,1,24,19,1,0,3,0,0,0,0,0,0,0,0,0,4,30,3,14,278,4,1,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,283,2,0
1317.,0,0,9,5,0,4,9,0,0,8,100,0,6,9.,41,9,0,9,1,3,0,73,11,35,35,0,8,40,64,2,25,2,14,13,1,0,5,0,0,0,0,0,0,0,0,0,4,30,3,11,278,4,1,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,283,2,0
1318.,0,0,11,7,0,4,10,1,0,9,99,0,5,11.,39,11,0,11,0,3,0,75,8,25,25,0,10,39,63,3,24,0,10,16,0,0,10,0,0,0,0,0,0,0,0,0,3,30,2,8,278,4,1,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,283,2,0
1319.,0,0,13,9,0,4,12,1,0,8,100,1,5,13.,37,13,0,13,0,3,0,72,7,25,25,0,6,38,62,4,26,1,20,17,1,0,10,0,0,0,0,0,0,0,0,0,6,30,3,7,278,4,1,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,283,2,0
1320.,0,0,12,8,0,4,11,1,0,9,99,0,6,12.,37,12,1,13,0,3,0,76,13,42,42,2,5,39,61,3,26,2,14,18,1,0,10,0,0,0,1,0,0,0,1,1,6,30,5,13,278,4,1,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,283,2,0
1321.,0,0,12,8,0,4,11,1,0,7,101,0,6,12.,37,12,1,13,0,3,0,72,14,29,29,3,8,37,60,3,26,2,17,16,2,0,10,0,0,0,0,0,0,0,1,1,3,30,2,14,279,3,1,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,283,2,0
1322.,0,0,12,7,0,5,11,1,0,6,102,0,6,12.,37,12,1,13,0,3,0,76,6,39,39,2,5,40,60,4,31,0,11,21,0,0,6,0,0,0,0,0,0,0,1,1,4,30,1,6,279,3,1,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,283,2,0
1323.,0,0,14,8,0,6,14,0,0,6,102,0,6,14.,35,14,1,15,0,3,0,78,4,19,19,1,8,39,62,3,27,1,21,22,1,0,10,0,0,0,0,0,0,0,1,1,3,30,2,4,279,3,0,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,283,2,0
1324.,0,0,15,7,0,8,15,0,0,7,101,2,4,15.,34,15,1,16,0,3,0,83,10,29,29,2,6,39,61,3,28,0,14,17,0,0,11,0,0,1,0,0,0,0,1,0,5,30,2,10,280,2,0,1,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,283,2,0
1325.,0,0,14,7,0,7,14,0,0,7,101,0,6,14.,36,14,0,14,0,3,0,78,12,36,36,0,6,40,63,3,23,3,17,13,2,0,9,0,0,1,0,0,0,0,0,0,3,30,3,12,280,2,0,1,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,283,2,0
1326.,0,0,14,7,0,7,13,1,0,8,100,0,6,14.,36,14,0,14,0,3,0,81,5,22,22,0,10,38,61,5,26,0,18,18,0,0,9,0,0,0,0,0,0,0,0,0,5,30,2,5,280,2,0,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,283,2,0
1327.,0,0,13,5,0,8,12,1,0,8,100,1,5,13.,37,13,0,13,0,3,0,81,7,23,23,0,4,39,63,3,26,1,10,18,1,0,8,0,0,0,0,0,0,0,0,0,9,30,1,7,280,2,0,1,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,283,2,0
1328.,0,0,12,3,0,9,11,1,0,8,100,1,5,12.,38,12,0,12,0,3,0,79,4,22,22,2,7,39,63,1,28,0,14,17,0,0,8,0,0,0,0,0,0,0,0,0,7,30,1,4,281,2,0,1,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,284,2,0
1329.,0,0,11,2,0,9,10,1,0,8,100,0,6,11.,39,11,0,11,1,3,0,83,6,26,26,4,5,40,61,1,23,2,21,13,1,0,10,0,0,0,0,0,0,0,0,0,3,30,2,6,280,3,0,1,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,284,2,0
1330.,0,0,10,1,0,9,9,1,0,8,100,1,5,10.,40,10,0,10,0,3,0,84,14,28,28,3,2,39,62,1,30,0,22,19,0,0,9,0,0,0,0,0,0,0,0,0,7,30,2,14,280,3,0,1,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,284,2,0
1331.,0,0,12,3,0,9,9,3,0,9,99,1,5,12.,38,12,0,12,0,4,0,82,8,33,33,1,6,37,62,2,24,1,15,13,0,0,10,1,0,0,0,0,0,0,0,0,3,30,0,8,281,2,0,1,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,284,2,0
1332.,0,0,12,3,0,9,9,3,0,8,100,2,4,12.,38,12,0,12,0,4,0,82,8,26,26,1,5,39,61,2,26,1,20,14,1,0,8,2,0,0,0,0,0,0,0,0,5,30,1,8,281,2,0,1,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,284,2,0
1333.,0,0,12,4,0,8,9,3,0,7,101,0,6,12.,38,12,0,12,0,5,0,89,10,18,18,1,6,40,62,2,26,1,14,18,1,0,6,1,0,0,0,0,0,0,0,0,5,30,1,10,281,2,0,1,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,284,2,0
1334.,0,0,12,4,0,8,7,5,0,6,102,1,5,12.,38,12,0,12,0,4,0,84,11,36,36,2,7,40,61,1,24,0,12,15,0,0,7,2,0,0,0,0,0,0,0,0,4,30,2,11,280,3,0,1,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,284,2,0
1335.,0,0,11,4,0,7,6,5,0,7,101,1,5,11.,39,11,0,11,0,4,0,82,5,28,28,1,7,40,63,2,24,1,11,10,1,0,8,0,0,0,0,2,0,0,0,0,5,30,1,5,280,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,284,2,0
1336.,0,0,10,4,0,6,5,5,0,6,102,1,5,10.,40,10,0,10,1,4,0,81,6,28,28,4,8,39,60,2,24,1,12,12,1,0,8,0,0,0,0,0,0,0,0,0,6,30,1,6,280,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,284,2,0
1337.,0,0,10,3,0,7,5,5,0,6,102,1,5,10.,39,10,1,11,0,4,0,88,14,31,31,0,7,40,64,2,28,0,28,17,0,0,7,0,0,0,1,0,0,0,0,0,2,30,2,14,281,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,284,2,0
1338.,0,0,11,4,0,7,6,5,0,6,102,1,5,11.,38,11,1,12,0,4,0,87,6,25,25,1,2,36,62,3,34,1,17,19,1,0,11,0,0,0,0,0,0,0,0,0,1,30,0,6,281,2,1,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,284,2,0
1339.,0,0,11,3,0,8,6,5,0,6,102,2,4,11.,38,11,1,12,0,3,0,84,7,26,26,2,8,39,62,2,28,1,20,15,1,0,8,0,0,0,0,0,0,0,0,0,4,30,1,7,281,2,1,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,284,2,0
1340.,0,0,9,3,0,6,6,3,0,5,103,0,6,9.,40,9,1,10,0,3,0,83,8,26,26,2,6,39,59,5,28,0,25,17,0,0,9,0,0,0,0,0,0,0,0,0,3,30,1,8,281,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,284,2,0
