# Output of 'KaSim' 'AMPA5_equal.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_LTP.ka' '-l' '5000' '-p' '1' '-o' 'LTP_equal.out' -seed 268461231
# "uuid" : "785762501"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23","Gap"
2931.,5,36,0,11,29,1,36,3,2,20,88,0,12,79.5,6,41,3,44,0,4557,251,6,8,24,24,1,6,37,29,12,9,5,9,8,4,0,32,23,1,13,0,15,5,0,0,3,5,30,3,8,159,5,1,2,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,1,168,131,1
2932.,1,41,0,12,29,1,36,4,2,21,87,0,11,83.5,6,42,2,44,0,4548,249,8,5,27,27,1,6,38,31,11,11,8,12,5,4,0,33,23,0,7,0,10,6,0,0,2,6,30,1,5,159,5,1,2,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,168,131,3
2933.,1,38,0,11,28,0,33,4,2,19,89,2,10,77.5,8,39,3,42,0,4544,246,1,6,26,26,1,4,36,30,10,12,5,11,7,4,0,35,25,0,13,0,9,9,0,0,2,4,30,4,6,159,5,1,2,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,168,131,1
2934.,3,38,0,12,29,0,35,5,1,22,86,2,10,80.5,7,41,2,43,0,4534,246,9,9,29,29,1,1,39,36,10,13,5,13,11,3,0,29,19,0,12,1,6,7,0,0,2,6,30,3,9,159,5,1,2,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,168,131,3
2935.,2,39,0,11,30,0,32,8,1,21,87,1,10,81.,7,41,2,43,1,4529,245,3,17,35,35,0,4,38,31,12,17,3,10,12,2,0,32,23,0,8,0,13,5,0,1,1,2,30,1,17,159,5,2,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,168,131,1
2936.,2,38,0,11,29,0,32,7,1,21,87,3,9,79.,6,40,4,44,0,4522,246,1,7,26,26,0,5,38,34,13,12,5,3,7,3,0,31,19,0,11,0,9,8,0,2,3,6,30,0,7,159,5,2,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,168,131,3
2937.,2,35,0,9,28,0,29,7,1,19,89,2,10,73.,8,37,5,42,0,4515,245,5,11,27,27,1,5,39,33,13,9,10,10,6,7,0,28,19,0,10,0,7,4,0,3,3,8,30,1,11,158,7,1,2,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,168,131,1
2938.,2,33,0,9,26,0,27,7,1,20,88,1,11,69.,10,35,5,40,0,4519,251,2,6,31,31,2,5,40,34,10,16,5,10,10,4,0,27,20,0,10,0,14,8,0,3,3,5,30,0,6,159,6,1,2,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,168,131,3
2939.,3,34,0,10,27,0,28,8,1,20,88,0,12,72.5,7,37,6,43,0,4513,248,4,5,21,21,1,2,39,32,10,15,5,7,11,5,0,31,23,0,10,0,9,6,0,3,4,4,30,1,5,161,4,1,2,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,168,131,1
2940.,3,35,0,13,25,0,31,6,1,23,85,0,12,74.5,5,38,7,45,0,4510,248,2,3,20,20,1,5,39,36,9,13,3,11,8,3,0,24,20,0,12,1,9,8,0,4,2,2,30,1,3,161,4,1,2,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,168,131,3
2941.,2,34,0,13,23,0,30,5,1,22,86,1,10,71.,7,36,7,43,0,4514,248,4,11,30,30,2,3,39,40,9,13,6,6,12,3,0,27,15,0,12,0,14,6,0,4,4,5,30,1,11,161,4,1,2,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,168,131,1
2942.,2,36,0,13,25,0,32,4,2,26,82,1,11,75.,5,38,7,45,0,4519,252,3,4,23,23,1,6,40,37,10,11,3,6,6,3,0,28,18,0,14,0,9,4,0,3,6,3,30,3,4,162,4,0,2,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,168,131,3
2943.,2,34,0,10,25,1,30,4,2,27,81,1,11,71.,7,36,7,43,0,4527,252,2,10,35,35,2,5,39,38,7,16,2,7,11,1,0,29,19,0,6,0,6,2,0,3,6,4,30,3,10,162,3,1,2,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,168,131,1
2944.,1,35,0,9,26,1,30,4,2,28,80,2,9,71.5,7,36,7,43,0,4532,259,2,14,32,32,3,5,39,40,5,17,4,6,12,4,0,27,18,0,10,1,6,5,0,3,5,2,30,3,14,162,3,1,2,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,168,131,3
2945.,1,33,0,9,24,1,28,4,2,30,78,1,11,67.5,9,34,7,41,0,4535,261,0,14,31,31,1,3,39,39,3,22,0,9,16,0,0,22,23,0,10,0,10,7,0,3,5,4,30,3,14,161,4,1,2,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,168,131,1
2946.,1,32,0,10,22,1,28,3,2,29,79,2,10,65.5,9,33,8,41,0,4536,256,4,3,27,27,2,6,35,34,6,12,1,6,9,1,0,22,24,0,9,1,10,5,0,2,6,4,30,1,3,161,4,1,2,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,168,131,3
2947.,1,30,0,7,23,1,26,3,2,27,81,1,11,61.5,12,31,7,38,1,4533,254,8,10,29,29,1,7,39,34,8,10,5,12,8,2,0,23,23,0,11,0,8,6,0,1,6,2,30,2,10,162,3,1,2,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,168,131,1
2948.,0,31,0,8,22,1,26,3,2,29,79,1,11,62.,11,31,8,39,0,4530,257,6,6,34,34,1,4,39,34,9,11,3,8,6,3,0,25,22,0,15,1,10,10,0,2,5,1,30,0,6,163,2,1,2,0,0,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,168,131,3
2949.,0,31,0,8,22,1,26,3,2,30,78,2,10,62.,12,31,7,38,1,4538,261,1,10,20,20,0,5,39,35,7,13,5,12,9,4,0,23,23,1,11,0,8,9,0,1,5,4,30,2,10,163,2,1,2,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,168,131,1
2950.,1,30,0,9,21,1,27,2,2,29,79,1,11,61.5,13,31,6,37,1,4540,262,4,8,30,30,3,7,38,37,5,14,4,9,8,2,0,23,21,0,10,0,9,7,0,2,6,5,30,1,8,163,2,2,1,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,168,131,3
2951.,1,31,0,7,24,1,29,1,2,27,81,4,8,63.5,10,32,8,40,0,4535,260,1,8,29,29,1,4,39,41,4,14,5,5,10,3,0,23,20,0,12,1,12,7,0,3,5,7,30,0,8,163,2,2,1,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,168,131,1
2952.,1,29,0,7,23,0,26,2,2,27,81,3,9,59.5,12,30,8,38,0,4530,259,7,9,26,26,2,4,40,36,4,10,5,7,8,2,0,24,24,0,11,0,9,8,0,3,6,5,30,3,9,163,2,2,1,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,168,131,3
2953.,2,30,0,7,25,0,27,4,1,28,80,1,11,63.,9,32,9,41,0,4541,263,3,9,26,26,0,4,38,36,4,17,0,12,9,0,0,24,25,1,11,1,9,6,1,3,8,4,30,3,9,162,3,1,1,1,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,168,131,1
2954.,1,31,0,9,23,0,27,3,2,28,80,2,10,63.5,8,32,10,42,0,4537,261,4,9,22,22,2,4,37,39,6,15,1,5,10,0,0,25,18,1,11,1,11,5,1,4,8,4,30,1,9,162,3,1,1,1,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,168,131,3
2955.,0,31,0,8,23,0,26,3,2,30,78,2,10,62.,10,31,9,40,1,4544,265,5,14,34,34,1,8,39,37,7,11,3,6,8,1,0,22,20,1,11,0,10,5,0,3,7,7,30,1,14,162,3,1,1,1,0,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,168,131,1
2956.,0,29,0,8,21,0,24,4,1,31,77,2,10,58.,12,29,9,38,0,4545,265,3,12,24,24,1,3,38,37,9,19,4,3,12,3,0,20,18,1,10,0,10,7,0,3,5,1,30,1,12,162,2,2,1,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,168,131,3
2957.,0,26,0,6,20,0,23,1,2,28,80,4,8,52.,14,26,10,36,0,4537,259,2,9,30,30,1,6,39,39,9,14,4,7,10,3,0,17,16,1,8,1,13,3,1,2,4,2,30,1,9,162,2,1,2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,168,131,1
2958.,0,29,0,9,20,0,25,2,2,31,77,2,9,58.,10,29,11,40,0,4524,258,4,13,32,32,0,4,39,39,7,17,3,12,11,2,0,19,19,1,6,2,7,1,1,2,9,5,30,1,13,162,2,1,2,0,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,168,131,3
2959.,0,31,0,11,20,0,26,3,2,30,78,2,10,62.,8,31,11,42,0,4532,265,6,10,33,33,1,6,40,37,8,11,5,7,10,4,0,20,18,2,7,0,8,4,0,2,10,3,30,3,10,162,2,1,2,0,1,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,168,131,1
2960.,1,30,0,12,19,0,26,3,2,26,82,0,12,61.5,10,31,9,40,0,4534,263,2,5,33,33,2,5,39,31,8,15,3,11,8,3,0,23,24,1,9,0,6,5,0,2,2,7,30,3,5,162,2,1,2,0,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,168,131,3
2961.,1,30,0,12,19,0,25,4,2,24,84,2,10,61.5,9,31,10,41,0,4540,272,4,7,29,29,0,4,39,30,9,13,3,7,9,2,0,19,25,2,10,1,8,8,0,2,7,2,30,0,7,162,3,0,2,0,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,168,131,1
2962.,1,30,0,12,19,0,23,6,2,22,86,0,12,61.5,9,31,10,41,1,4536,272,3,15,26,26,3,3,39,28,8,18,2,10,10,2,0,22,24,3,10,1,9,5,1,2,8,1,30,0,15,161,4,0,2,0,1,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,168,131,3
2963.,1,29,0,11,19,0,22,6,2,21,87,2,10,59.5,9,30,11,41,2,4535,278,6,14,29,29,3,6,39,31,6,13,3,2,10,2,0,19,22,4,10,1,4,8,1,4,10,2,30,3,14,161,4,0,2,0,1,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,168,131,1
2964.,0,30,0,11,19,0,22,7,1,21,87,3,9,60.,8,30,12,42,0,4537,277,3,10,29,29,1,6,38,38,5,16,3,12,10,2,0,21,17,5,9,1,8,6,1,4,9,3,30,3,10,161,4,0,2,0,1,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,168,131,3
2965.,0,30,0,11,19,0,24,5,1,25,83,2,10,60.,7,30,13,43,0,4529,273,9,11,30,30,0,5,40,34,7,15,0,12,9,0,0,23,19,6,11,1,9,7,1,4,12,5,30,3,11,162,3,0,2,0,1,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,168,131,1
2966.,1,30,0,11,20,0,26,4,1,26,82,3,9,61.5,7,31,12,43,1,4530,274,3,7,31,31,2,3,38,31,8,13,6,8,8,4,0,22,21,4,7,1,7,6,1,4,11,4,30,7,7,162,3,0,2,0,1,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,168,131,3
2967.,1,30,0,11,20,0,26,4,1,26,82,1,11,61.5,8,31,11,42,0,4531,277,6,9,28,28,1,9,38,31,6,9,3,8,7,1,0,21,24,4,9,1,7,7,0,4,9,5,30,3,9,163,2,0,2,0,1,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,168,131,1
2968.,1,29,0,10,20,0,25,4,1,27,81,1,11,59.5,9,30,11,41,0,4529,274,6,10,35,35,2,6,38,29,5,15,2,6,10,1,0,19,26,4,10,1,9,3,1,2,7,6,30,3,10,163,2,0,2,0,1,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,168,131,3
2969.,2,29,0,11,20,0,26,4,1,25,83,1,11,61.,7,31,12,43,0,4543,279,3,7,29,29,3,8,40,34,6,9,4,2,5,2,0,24,20,3,7,1,8,6,1,4,10,5,30,3,8,163,2,0,2,0,1,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,168,131,1
2970.,2,30,0,11,21,0,27,4,1,26,82,3,9,63.,7,32,11,43,0,4542,279,1,8,33,33,1,6,39,39,6,12,6,10,10,4,0,27,17,3,11,2,6,6,2,3,8,2,30,3,8,163,2,0,2,0,1,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,168,131,3
2971.,2,33,0,12,22,1,29,4,2,27,81,3,9,69.,4,35,11,46,0,4540,278,1,8,32,32,0,6,40,35,9,10,4,6,6,3,0,30,19,3,9,2,7,5,1,4,8,6,30,2,8,163,2,1,1,0,1,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,168,131,1
2972.,1,35,0,12,23,1,30,4,2,26,82,2,10,71.5,3,36,11,47,0,4547,282,1,12,42,42,2,2,39,36,9,21,4,6,14,3,0,28,17,2,10,0,10,7,0,4,6,0,30,1,12,162,3,1,1,0,1,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,168,131,3
2973.,1,35,0,12,23,1,30,4,2,29,79,3,9,71.5,3,36,11,47,1,4550,280,1,7,28,28,0,1,40,33,13,19,7,4,14,3,0,29,18,2,9,0,6,3,0,4,8,1,30,2,7,163,2,1,1,0,1,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,168,131,1
2974.,1,35,0,11,24,1,30,4,2,22,86,4,8,71.5,3,36,11,47,0,4553,284,5,8,34,34,2,2,37,32,11,18,3,6,15,3,0,27,20,1,10,0,6,6,0,5,8,6,30,0,8,163,2,1,1,0,1,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,168,131,3
2975.,2,35,0,11,25,1,29,6,2,24,84,2,10,73.,2,37,11,48,0,4555,283,3,11,35,35,3,7,39,34,11,10,4,6,6,3,0,25,15,3,15,0,7,8,0,5,9,7,30,2,11,163,2,1,1,0,1,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,1,168,131,1
2976.,2,35,0,11,25,1,30,5,2,21,87,2,10,73.,2,37,11,48,0,4556,284,2,13,28,28,2,9,39,37,14,15,3,9,10,3,0,25,12,1,8,0,7,2,0,3,5,3,30,3,13,163,2,1,1,0,1,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,1,168,131,3
2977.,3,32,0,11,24,0,28,5,2,22,86,1,11,68.5,6,35,9,44,0,4562,289,3,11,34,34,2,7,39,33,12,13,2,4,7,2,0,28,17,2,7,1,8,3,1,4,7,1,30,2,11,163,2,1,1,0,1,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,1,168,131,1
2978.,3,31,0,9,25,0,29,3,2,23,85,2,10,66.5,8,34,8,42,0,4569,291,0,10,36,36,0,3,38,35,10,17,5,6,13,4,0,24,19,2,9,1,9,4,1,2,5,4,30,1,10,163,2,1,1,0,1,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,168,131,3
2979.,3,32,0,9,26,0,30,3,2,22,86,3,9,68.5,6,35,9,44,0,4568,288,4,6,27,27,1,4,38,27,8,12,2,4,7,1,0,21,28,2,14,1,9,9,1,3,7,6,30,1,6,162,4,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,168,131,1
2980.,2,32,0,10,24,0,28,4,2,23,85,2,10,67.,7,34,9,43,0,4558,281,2,9,31,31,2,6,39,29,9,17,4,3,11,3,0,27,25,1,5,0,7,4,0,4,8,5,30,3,9,162,4,0,1,1,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,168,131,3
2981.,1,32,0,9,24,0,27,4,2,26,82,2,10,65.5,10,33,7,40,1,4556,278,4,9,22,22,3,3,39,28,11,10,8,10,4,5,0,25,23,1,11,0,7,8,0,3,6,2,30,2,9,162,4,0,1,1,0,1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,3,0,0,0,0,1,168,131,1
2982.,1,34,0,9,26,0,29,4,2,29,79,3,9,69.5,8,35,7,42,0,4555,279,9,7,25,25,5,3,39,25,11,17,6,6,8,4,0,23,25,0,7,0,6,5,0,4,6,2,30,4,7,162,4,0,1,1,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,3,0,0,0,0,1,168,131,3
2983.,0,35,0,8,26,1,29,4,2,25,83,1,11,70.,8,35,7,42,0,4555,281,8,7,30,30,3,8,37,27,12,9,6,13,5,6,0,29,24,0,12,1,8,9,0,3,6,3,30,3,7,161,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,1,168,131,1
2984.,0,34,0,8,25,1,28,4,2,21,87,3,9,68.,11,34,5,39,0,4549,280,4,8,24,24,2,7,39,31,12,12,2,4,5,1,0,25,21,0,14,0,7,5,0,2,5,5,30,1,8,161,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,1,168,131,3
2985.,0,34,0,8,25,1,28,5,1,21,87,0,12,68.,11,34,5,39,0,4550,280,3,8,31,31,1,5,38,35,10,14,1,6,7,0,0,28,20,0,11,0,13,7,0,2,4,9,30,2,8,161,4,1,1,0,1,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,1,168,131,1
2986.,0,35,0,8,27,0,30,4,1,20,88,5,7,70.,11,35,4,39,0,4562,281,4,9,31,31,2,7,37,35,11,15,4,6,11,3,0,28,18,0,10,0,11,4,0,1,2,8,30,2,9,161,4,1,1,0,1,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,168,131,3
2987.,0,40,0,8,32,0,34,5,1,23,85,2,10,80.,6,40,4,44,1,4550,276,3,10,29,29,0,6,40,33,11,16,3,7,13,3,0,27,21,1,10,1,10,4,1,2,3,5,30,1,10,160,5,1,1,0,1,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,168,131,1
2988.,0,41,0,9,32,0,34,5,2,23,85,2,10,82.,5,41,4,45,1,4545,273,6,13,39,39,5,3,39,32,11,14,7,6,10,4,0,24,17,1,11,0,9,9,0,1,4,4,30,1,13,161,4,1,1,0,1,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,168,131,3
2989.,0,37,0,9,28,0,28,8,1,22,86,3,8,74.,9,37,4,41,0,4550,277,6,12,38,38,3,6,39,32,8,17,2,10,13,1,0,24,23,0,7,0,7,4,0,0,4,4,30,3,12,161,5,0,1,0,1,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,168,131,1
2990.,0,38,0,10,28,0,29,8,1,19,89,0,12,76.,8,38,4,42,0,4554,276,1,5,30,30,1,4,39,33,8,14,4,10,8,4,0,28,23,1,9,0,8,5,0,0,4,2,30,1,5,161,5,0,1,0,1,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,168,131,3
2991.,0,38,0,8,30,0,28,8,2,18,90,1,11,76.,8,38,4,42,1,4550,271,6,7,20,20,0,3,39,32,9,14,4,7,9,2,0,25,24,1,11,0,9,5,0,0,3,8,30,2,7,162,4,0,1,1,0,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,168,131,1
2992.,0,38,0,11,26,1,28,8,2,18,90,2,10,76.,8,38,4,42,0,4556,276,2,11,31,31,0,2,39,30,11,18,5,5,9,5,0,26,24,1,11,0,5,8,0,0,2,3,30,6,11,162,4,0,1,1,0,5,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,168,131,3
2993.,0,38,0,11,27,0,27,8,3,17,91,2,10,76.,8,38,4,42,0,4554,273,2,5,23,23,0,4,40,33,10,15,5,4,12,3,0,27,21,2,10,0,9,6,0,0,3,2,30,3,5,162,4,0,1,1,0,5,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,168,131,1
2994.,1,37,0,10,28,0,26,9,3,17,91,0,12,75.5,8,38,4,42,0,4556,269,1,11,26,26,1,4,39,32,11,16,1,7,10,0,0,30,21,1,10,0,10,3,0,1,3,7,30,1,11,161,5,0,1,1,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,168,131,3
2995.,1,36,0,10,27,0,27,7,3,17,91,1,11,73.5,9,37,4,41,1,4549,267,2,8,19,19,1,8,40,33,12,15,4,6,9,3,0,29,19,1,7,2,5,5,1,0,4,4,30,3,8,161,5,0,1,1,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,168,131,1
2996.,2,37,0,12,27,0,29,8,2,13,95,1,9,77.,9,39,2,41,0,4542,266,6,7,26,26,5,6,39,31,10,15,3,15,11,2,0,27,19,1,8,0,9,2,0,0,2,6,30,6,7,161,5,0,1,1,0,6,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,168,131,3
2997.,3,37,0,14,26,0,30,8,2,12,96,2,8,78.5,8,40,2,42,0,4528,264,3,6,27,27,0,1,39,26,12,13,6,7,7,4,0,30,27,1,16,0,8,11,0,0,2,2,30,4,6,162,4,0,1,1,0,6,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,168,131,1
2998.,4,33,0,13,24,0,28,6,3,11,97,2,8,72.,11,37,2,39,0,4528,261,5,8,26,26,1,6,40,22,14,13,1,9,5,1,0,28,28,1,13,1,6,8,1,0,1,4,30,6,8,162,4,0,1,1,0,8,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,168,131,3
2999.,2,35,0,13,24,0,31,3,3,11,97,1,9,73.,10,37,3,40,1,4509,258,3,13,31,31,0,5,38,25,14,13,6,8,8,5,0,32,27,0,10,0,6,6,0,1,2,5,30,4,13,162,4,0,1,1,0,8,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,168,131,1
3000.,1,36,0,12,25,0,32,3,2,11,97,2,8,73.5,10,37,3,40,0,4509,261,6,4,20,20,3,2,40,28,10,9,4,11,7,4,0,28,25,0,15,0,4,8,0,1,3,8,30,4,4,162,4,0,1,1,0,9,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,168,131,3
3001.,1,38,0,13,26,0,33,4,2,10,98,0,10,77.5,7,39,4,43,0,4500,257,7,6,26,26,3,1,39,31,11,9,6,10,6,3,0,28,21,0,11,0,5,5,0,1,3,4,30,3,6,162,4,0,1,1,0,9,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,168,131,1
3002.,1,38,0,12,27,0,34,3,2,16,92,4,6,77.5,8,39,3,42,0,4492,254,7,8,30,30,0,8,40,30,13,13,3,13,9,3,0,27,23,0,10,0,10,5,0,1,1,4,30,2,8,162,4,0,1,1,0,9,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,168,131,3
3003.,2,37,0,12,27,0,34,4,1,16,92,2,8,77.,7,39,4,43,0,4477,252,4,15,31,31,0,6,40,29,14,9,5,8,5,5,0,28,22,1,14,0,6,7,0,1,3,3,30,4,15,161,5,0,1,1,0,8,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,168,131,1
3004.,2,37,0,12,27,0,33,5,1,16,92,1,9,77.,7,39,4,43,0,4478,255,1,9,30,30,0,1,38,34,10,17,7,8,11,5,0,30,20,2,7,0,13,2,0,1,3,6,30,6,9,161,5,0,1,1,0,9,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,168,131,3
3005.,2,38,0,11,29,0,34,4,2,16,92,2,8,79.,5,40,5,45,0,4473,257,5,3,28,28,3,4,38,31,10,16,2,7,10,2,0,32,21,1,8,1,7,3,1,1,3,9,30,3,3,161,5,0,1,0,1,9,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,168,131,1
3006.,1,38,0,11,28,0,33,5,1,15,93,1,9,77.5,7,39,4,43,0,4467,254,4,15,36,36,2,6,38,31,9,10,4,5,7,4,0,26,23,1,11,1,4,5,1,1,1,5,30,2,15,161,5,0,1,0,1,9,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,168,131,3
3007.,0,38,0,10,28,0,32,5,1,16,92,3,7,76.,8,38,4,42,0,4470,257,4,9,33,33,0,6,40,29,9,11,6,12,6,5,0,26,27,1,9,0,9,8,0,1,2,9,30,4,9,161,5,0,1,0,1,9,0,0,0,0,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,168,131,1
3008.,1,36,0,9,28,0,31,5,1,14,94,0,10,73.5,10,37,3,40,0,4472,251,4,9,28,28,0,3,39,32,10,10,5,5,6,3,0,28,23,1,17,1,11,9,1,0,2,3,30,6,9,161,5,0,1,0,1,8,0,0,0,0,2,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,168,131,3
3009.,0,38,0,9,29,0,31,6,1,14,94,1,9,76.,7,38,5,43,1,4467,255,3,9,33,33,0,6,40,31,8,19,3,8,14,3,0,30,26,1,6,0,7,5,0,1,2,5,30,3,9,161,5,0,1,0,1,8,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,168,131,1
