# Output of 'KaSim' 'AMPA5_23.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_LTP.ka' '-l' '5000' '-p' '1' '-o' 'LTP_All23.out' -seed 590868352
# "uuid" : "1022373985"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23","Gap"
1518.,0,0,1,0,1,0,1,0,0,9,99,2,6,1.,17,1,32,33,0,6,0,88,12,29,29,2,8,39,8,0,3,0,1,2,0,0,0,48,8,19,6,15,13,4,8,22,4,30,3,12,16,0,1,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,21,252,0
1519.,0,0,1,0,1,0,1,0,0,9,99,0,8,1.,20,1,29,30,0,4,0,88,7,26,26,0,5,39,8,0,7,0,2,5,0,0,0,53,5,18,2,15,13,1,7,18,7,30,1,7,16,0,1,1,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,21,252,0
1520.,0,0,1,0,1,0,1,0,0,10,98,1,7,1.,20,1,29,30,0,4,0,90,12,32,32,0,4,40,9,0,2,0,0,2,0,0,1,53,4,24,3,23,17,1,10,21,7,30,1,12,16,0,1,1,1,2,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,21,252,0
1521.,0,0,1,0,1,0,1,0,0,8,100,2,6,1.,19,1,30,31,0,4,0,89,5,21,21,1,6,36,8,0,5,0,0,2,0,0,1,53,4,19,1,15,12,0,9,16,11,30,0,5,16,0,1,2,1,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,21,252,0
1522.,0,0,1,1,0,0,1,0,0,8,100,1,7,1.,20,1,29,30,0,4,0,88,7,26,26,1,3,38,6,0,4,1,2,3,0,0,1,53,6,27,1,18,17,1,10,22,5,30,0,7,16,0,0,3,1,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,21,252,0
1523.,0,0,1,1,0,0,1,0,0,11,97,0,8,1.,18,1,31,32,0,4,0,84,6,26,26,2,7,39,6,0,4,0,1,3,0,0,0,49,9,22,2,15,12,1,10,22,11,30,0,6,16,0,0,2,2,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,21,252,0
1524.,0,0,1,1,0,0,1,0,0,11,97,1,7,1.,18,1,31,32,0,4,0,87,13,35,35,1,6,39,5,0,2,0,0,1,0,0,0,52,8,21,4,17,13,3,8,22,6,30,1,13,16,0,0,3,1,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,21,252,0
1525.,0,0,1,1,0,0,1,0,0,10,98,1,7,1.,25,1,24,25,0,4,0,88,9,31,31,2,1,40,6,0,1,0,2,1,0,0,1,54,4,31,1,11,19,1,6,18,6,30,0,9,16,0,0,3,1,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,21,252,0
1526.,0,0,1,1,0,0,1,0,0,8,100,0,8,1.,25,1,24,25,0,4,0,89,10,24,24,1,4,39,7,0,4,0,2,2,0,0,1,55,3,25,1,15,16,1,6,17,5,30,2,10,16,0,1,2,1,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,21,252,0
1527.,0,0,1,1,0,0,1,0,0,8,100,2,6,1.,24,1,25,26,0,5,0,88,6,28,28,4,6,39,4,0,1,0,0,0,0,0,1,53,5,24,1,7,18,0,4,20,4,30,1,6,16,0,0,3,1,1,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,21,252,0
1528.,0,0,1,1,0,0,1,0,0,9,99,0,8,1.,25,1,24,25,0,5,0,88,5,18,18,1,5,36,6,1,4,0,0,2,0,0,1,54,4,19,3,18,13,2,4,20,2,30,2,5,16,0,0,3,1,1,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,21,252,0
1529.,0,0,1,1,0,0,1,0,0,10,98,0,8,1.,25,1,24,25,0,4,0,88,15,37,37,2,5,39,6,1,5,0,0,4,0,0,0,51,6,24,1,16,15,0,6,16,4,30,3,15,16,0,0,3,1,1,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,21,252,0
1530.,0,0,1,1,0,0,1,0,0,9,99,0,8,1.,27,1,22,23,0,5,0,88,16,37,37,2,7,39,6,0,2,0,1,2,0,0,1,54,4,22,2,17,12,0,6,16,3,30,0,16,16,0,0,3,1,1,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,21,252,0
1531.,0,0,1,0,0,1,1,0,0,7,101,0,8,1.,26,1,23,24,0,5,0,90,5,29,29,1,2,38,5,0,2,0,1,2,0,0,1,57,3,26,3,16,15,2,6,15,4,30,2,5,16,0,0,3,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,21,252,0
1532.,0,0,1,0,0,1,1,0,0,8,100,1,7,1.,26,1,23,24,0,5,0,91,11,35,35,5,4,39,8,0,4,0,1,4,0,0,1,49,4,23,1,19,15,1,7,14,3,30,3,11,16,0,1,1,2,1,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,21,252,0
1533.,0,0,1,0,0,1,1,0,0,7,101,0,8,1.,27,1,22,23,0,5,0,90,9,26,26,3,8,38,8,0,5,0,2,4,0,0,0,49,6,18,1,13,10,0,8,15,5,30,2,9,16,0,1,1,1,2,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,21,252,0
1534.,0,0,1,0,0,1,1,0,0,10,98,0,8,1.,23,1,26,27,0,6,0,89,10,30,30,3,4,39,6,0,1,0,0,1,0,0,1,52,5,24,5,19,17,4,10,18,4,30,2,10,16,0,1,1,1,2,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,21,252,0
1535.,0,0,1,0,0,1,1,0,0,9,99,0,8,1.,22,1,27,28,1,6,0,88,20,43,43,2,3,39,7,0,5,0,2,4,0,0,0,53,4,25,0,13,12,0,12,17,4,30,2,20,16,0,1,1,0,3,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,21,252,0
1536.,0,0,2,1,0,1,2,0,0,8,100,0,8,2.,20,2,28,30,1,6,0,88,8,32,32,2,6,40,8,0,5,0,2,4,0,0,1,52,4,24,2,12,13,1,10,22,4,30,1,8,16,0,0,1,1,3,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,21,252,0
1537.,0,0,2,1,0,1,2,0,0,11,97,0,8,2.,22,2,26,28,1,7,0,86,15,40,40,2,3,38,9,0,3,0,0,3,0,0,2,53,2,25,5,17,16,2,8,18,8,30,1,15,16,0,0,1,1,3,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,21,252,0
1538.,0,0,2,1,0,1,2,0,0,12,96,1,6,2.,21,2,27,29,0,6,0,84,17,36,36,0,9,39,10,0,3,0,0,3,0,0,2,55,1,20,1,16,11,0,10,16,6,30,1,17,16,0,0,1,2,2,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,21,252,0
1539.,0,0,2,0,0,2,2,0,0,14,94,3,5,2.,19,2,29,31,0,5,0,85,12,39,39,3,7,39,7,0,3,0,0,2,0,0,2,53,3,21,0,18,13,0,11,16,8,30,1,12,16,0,0,1,2,2,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,21,252,0
1540.,0,0,2,0,0,2,1,1,0,16,92,0,8,2.,19,2,29,31,0,5,0,82,10,36,36,1,7,39,7,1,0,0,5,0,0,0,2,54,3,23,1,12,15,1,11,20,9,30,3,10,16,0,1,0,2,2,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,21,252,0
1541.,0,0,3,1,0,2,3,0,0,14,94,1,7,3.,19,3,28,31,0,5,0,81,10,36,36,2,10,40,4,1,1,0,1,1,0,0,2,53,6,22,1,11,15,1,11,20,4,30,3,10,14,2,1,0,2,2,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,21,252,0
1542.,0,0,3,1,0,2,3,0,0,12,96,1,7,3.,20,3,27,30,0,5,0,83,8,31,31,1,10,39,5,1,2,1,2,1,0,0,3,53,6,18,1,8,11,1,10,20,7,30,2,8,13,3,1,0,2,2,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,21,252,0
1543.,0,0,3,1,0,2,3,0,0,12,96,2,6,3.,18,3,29,32,1,6,0,83,12,28,28,3,11,40,3,1,5,1,4,3,0,0,3,52,7,15,2,17,11,2,10,22,7,30,0,12,13,3,1,0,2,2,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,21,252,0
1544.,0,0,3,1,0,2,3,0,0,12,96,0,8,3.,17,3,30,33,0,7,0,83,7,31,31,2,9,39,4,1,2,0,2,1,0,0,2,51,8,21,3,8,13,1,12,24,9,30,1,7,12,4,1,0,2,2,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,21,252,0
1545.,0,0,3,1,0,2,3,0,0,11,97,1,7,3.,19,3,28,31,0,7,0,80,6,25,25,2,2,39,5,1,3,0,1,2,0,0,2,52,6,25,3,13,13,3,12,20,5,30,0,6,12,2,3,0,2,2,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,21,252,0
1546.,0,0,3,1,0,2,3,0,0,10,98,0,8,3.,19,3,28,31,0,4,0,81,9,25,25,2,5,40,6,0,2,0,2,2,0,0,3,53,5,23,5,13,17,4,9,21,4,30,2,9,11,3,3,0,2,2,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,21,252,0
1547.,0,0,3,1,0,2,3,0,0,12,96,0,8,3.,22,3,25,28,0,4,0,80,4,17,17,0,5,40,6,1,3,0,1,2,0,0,3,53,6,22,4,14,12,1,7,22,5,30,0,4,11,3,2,1,2,2,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,8,1,0,0,0,0,21,252,0
1548.,0,0,3,0,0,3,3,0,0,9,99,0,8,3.,24,3,23,26,0,4,0,81,9,31,31,1,5,38,7,1,2,1,1,2,1,0,2,50,7,21,4,18,18,0,3,15,5,30,4,9,11,5,0,1,2,2,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,8,1,0,0,0,0,21,252,0
1549.,0,0,3,0,0,3,3,0,0,9,99,1,7,3.,21,3,26,29,0,4,0,83,2,16,16,0,7,40,8,2,4,0,4,4,0,0,2,46,10,23,1,21,13,1,7,21,6,30,3,2,11,4,1,1,2,2,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,8,1,0,0,0,0,21,252,0
1550.,0,0,3,0,0,3,3,0,0,11,97,0,8,3.,17,3,30,33,0,4,0,80,8,26,26,3,7,39,8,1,0,1,4,0,1,0,2,47,7,23,2,12,11,2,9,26,8,30,1,8,12,1,3,2,1,2,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,21,252,0
1551.,0,0,3,0,0,3,3,0,0,12,96,1,7,3.,19,3,28,31,0,4,0,78,8,28,28,3,8,39,7,0,1,0,1,1,0,0,2,48,8,24,2,14,13,2,9,18,3,30,1,8,12,1,3,2,1,2,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,21,252,0
1552.,0,0,3,0,0,3,3,0,0,13,95,1,7,3.,14,3,33,36,0,4,0,79,9,30,30,2,6,38,7,0,3,1,2,3,0,0,2,47,10,21,3,13,14,2,9,20,2,30,1,9,12,2,2,2,1,2,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,21,252,0
1553.,0,0,2,0,0,2,2,0,0,10,98,1,7,2.,20,2,28,30,0,4,0,79,8,21,21,0,4,40,5,0,1,0,2,1,0,0,2,52,9,18,5,15,14,3,6,20,1,30,3,8,12,2,2,2,1,2,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,10,1,0,0,0,0,21,252,0
1554.,0,0,2,0,0,2,2,0,0,11,97,0,8,2.,20,2,28,30,0,4,0,80,7,31,31,3,4,38,5,0,1,0,1,1,0,0,1,49,9,24,6,19,16,3,4,16,5,30,4,7,12,2,2,2,1,2,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,10,1,0,0,0,0,21,252,0
1555.,0,0,3,1,0,2,3,0,0,11,97,1,7,3.,19,3,28,31,0,3,0,79,11,33,33,1,3,37,7,0,2,0,2,2,0,0,3,48,10,28,3,13,18,3,3,17,4,30,3,11,12,3,1,2,1,2,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,10,1,0,0,0,0,21,252,0
1556.,0,0,3,1,0,2,3,0,0,11,97,1,7,3.,18,3,29,32,1,3,0,79,5,27,27,2,7,39,6,2,2,1,1,2,1,0,1,46,10,19,3,23,11,2,5,18,5,30,1,5,12,3,1,2,1,2,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,10,1,0,0,0,0,21,252,0
1557.,0,0,2,1,0,1,2,0,0,11,97,1,7,2.,18,2,30,32,0,3,0,82,7,27,27,3,8,39,8,1,4,0,2,3,0,0,1,46,8,21,3,17,17,3,6,22,3,30,2,7,12,1,3,2,1,2,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,21,252,0
1558.,0,0,2,1,0,1,2,0,0,14,94,2,6,2.,17,2,31,33,0,2,0,81,8,23,23,3,8,39,5,0,2,0,1,1,0,0,2,47,11,19,4,19,13,3,6,22,3,30,0,8,12,1,3,2,2,1,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,21,252,0
1559.,0,0,2,1,0,1,2,0,0,16,92,1,7,2.,18,2,30,32,0,2,0,82,10,24,24,1,3,38,6,0,2,0,0,0,0,0,1,48,11,27,2,24,19,1,8,22,4,30,2,10,12,1,3,2,2,1,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,8,1,0,0,0,0,21,252,0
1560.,0,0,1,1,0,0,1,0,0,15,93,0,8,1.,16,1,33,34,1,2,0,82,8,19,19,2,3,38,6,0,3,0,2,2,0,0,0,48,10,19,5,18,14,4,11,21,4,30,5,8,11,3,2,2,2,1,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,8,1,0,0,0,0,21,252,0
1561.,0,0,1,1,0,0,1,0,0,13,95,2,6,1.,15,1,34,35,0,2,0,83,13,32,32,0,5,40,6,0,0,0,1,0,0,0,0,50,10,23,4,13,15,3,10,19,4,30,1,13,11,3,2,2,1,2,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,21,252,0
1562.,0,0,0,0,0,0,0,0,0,15,93,1,7,0.,19,0,31,31,2,2,0,81,9,22,22,5,3,40,5,0,4,0,3,3,0,0,0,48,8,21,2,13,10,0,10,22,7,30,0,9,11,3,1,3,1,2,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,21,252,0
1563.,0,0,0,0,0,0,0,0,0,16,92,2,6,0.,19,0,31,31,0,2,0,79,6,29,29,2,7,40,7,0,3,0,0,1,0,0,0,49,8,22,3,16,11,2,10,18,5,30,4,6,10,4,2,1,2,2,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,21,252,0
1564.,0,0,0,0,0,0,0,0,0,14,94,0,8,0.,17,0,33,33,0,2,0,79,2,26,26,1,5,39,6,0,5,0,1,3,0,0,0,51,8,24,3,14,16,1,9,19,6,30,3,2,10,3,3,1,2,2,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,21,252,0
1565.,0,0,0,0,0,0,0,0,0,16,92,0,7,0.,22,0,28,28,0,2,0,77,6,20,20,3,5,40,9,0,2,0,0,2,0,0,0,46,8,23,5,17,13,4,6,20,2,30,2,6,10,2,4,1,1,2,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,20,252,0
1566.,0,0,0,0,0,0,0,0,0,18,90,0,8,0.,18,0,32,32,0,2,0,77,4,22,22,4,7,38,6,0,4,0,0,2,0,0,0,46,10,22,2,14,13,2,8,23,9,30,3,4,10,2,2,3,1,2,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,20,252,0
1567.,0,0,0,0,0,0,0,0,0,16,92,1,6,0.,16,0,34,34,0,2,0,76,9,28,28,5,3,38,8,0,5,0,2,3,0,0,0,44,9,18,7,16,10,4,8,22,6,30,2,9,10,2,2,3,1,2,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,20,252,0
1568.,0,0,0,0,0,0,0,0,0,16,92,0,8,0.,12,0,38,38,0,2,0,78,7,28,28,3,8,39,5,0,2,0,0,1,0,0,0,49,9,20,3,16,16,3,9,24,1,30,2,7,10,2,3,2,0,3,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,20,252,0
1569.,0,0,0,0,0,0,0,0,0,15,93,0,8,0.,15,0,35,35,0,2,0,79,14,30,30,3,4,36,4,0,3,0,2,2,0,0,0,51,8,22,3,16,14,1,8,23,6,30,5,14,10,1,4,2,0,3,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,10,1,0,0,0,0,20,252,0
1570.,0,0,0,0,0,0,0,0,0,15,93,0,8,0.,17,0,33,33,0,3,0,79,11,29,29,1,7,40,7,0,4,0,0,3,0,0,0,48,10,16,3,18,7,3,5,20,3,30,1,11,10,1,4,2,0,3,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,11,1,0,0,0,0,20,252,0
1571.,0,0,0,0,0,0,0,0,0,14,94,0,8,0.,13,0,37,37,0,3,0,79,7,28,28,0,3,39,9,0,2,0,0,1,0,0,0,48,9,21,3,20,16,2,8,24,5,30,2,7,10,1,4,2,0,3,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,11,1,0,0,0,0,20,252,0
1572.,0,0,0,0,0,0,0,0,0,14,94,1,7,0.,13,0,37,37,0,2,0,79,7,22,22,1,9,38,9,0,6,0,1,5,0,0,0,49,7,16,2,14,9,2,8,25,5,30,1,7,10,1,4,2,0,3,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,11,1,0,0,0,0,20,252,0
1573.,0,0,0,0,0,0,0,0,0,15,93,0,8,0.,16,0,34,34,0,2,0,78,9,24,24,0,3,38,7,0,3,0,0,3,0,0,0,55,4,29,0,19,22,0,7,26,2,30,1,9,10,1,4,2,0,3,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,10,1,0,0,0,0,20,252,0
1574.,0,0,0,0,0,0,0,0,0,14,94,1,7,0.,16,0,34,34,0,2,0,80,10,25,25,3,2,39,8,0,4,0,0,2,0,0,0,50,5,21,2,20,14,1,6,23,2,30,0,10,10,2,3,2,0,3,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,10,1,0,0,0,0,20,252,0
1575.,0,0,0,0,0,0,0,0,0,17,91,1,7,0.,17,0,33,33,0,2,0,77,7,29,29,0,7,38,7,0,4,0,3,3,0,0,0,51,8,18,5,17,11,3,6,22,6,30,1,7,10,2,2,2,1,3,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,10,1,0,0,0,0,20,252,0
1576.,0,0,0,0,0,0,0,0,0,14,94,0,8,0.,17,0,33,33,0,2,0,76,11,25,25,3,4,39,5,0,4,0,3,2,0,0,0,46,12,17,5,15,11,4,5,21,6,30,0,11,10,2,2,2,1,2,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,10,1,0,0,0,0,19,252,0
1577.,0,0,0,0,0,0,0,0,0,12,96,2,6,0.,16,0,34,34,0,2,0,81,6,21,21,3,7,40,3,0,0,0,1,0,0,0,0,49,11,23,5,14,11,3,4,26,1,30,1,6,11,2,2,2,1,2,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,10,1,0,0,0,0,20,252,0
1578.,0,0,0,0,0,0,0,0,0,13,95,4,4,0.,13,0,37,37,0,2,0,76,6,27,27,2,4,39,5,0,2,0,0,2,0,0,0,50,9,22,1,11,16,1,6,22,5,30,2,6,11,2,3,1,1,2,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,11,1,0,0,0,0,20,252,0
1579.,0,0,0,0,0,0,0,0,0,14,94,2,6,0.,13,0,37,37,0,3,0,76,6,24,24,0,7,36,6,0,4,0,0,3,0,0,0,53,7,15,6,15,10,5,5,24,4,30,1,6,11,2,2,2,1,2,1,0,0,0,0,7,1,0,0,0,1,0,0,0,0,11,1,0,0,0,0,20,252,0
1580.,0,0,0,0,0,0,0,0,0,12,96,0,8,0.,13,0,37,37,0,3,0,78,8,28,28,1,6,40,3,0,1,0,3,1,0,0,0,55,7,21,6,16,13,4,6,27,2,30,2,8,10,2,3,2,1,2,1,0,0,0,0,7,1,0,0,0,1,0,0,0,0,11,1,0,0,0,0,20,252,0
1581.,0,0,0,0,0,0,0,0,0,11,97,1,7,0.,15,0,35,35,0,3,0,80,6,21,21,0,9,39,3,0,1,0,0,1,0,0,0,55,8,22,6,15,16,6,5,24,6,30,2,6,10,2,3,2,1,2,1,0,0,0,0,6,1,0,0,0,1,0,0,0,0,11,1,0,0,0,0,20,252,0
1582.,0,0,1,1,0,0,1,0,0,9,99,2,6,1.,16,1,33,34,0,3,0,80,9,33,33,2,3,37,4,0,3,0,2,2,0,0,1,50,10,22,6,12,11,3,5,22,6,30,1,9,10,2,3,2,1,2,1,0,0,0,0,6,1,0,0,0,1,0,0,0,0,11,1,0,0,0,0,20,252,0
1583.,0,0,1,1,0,0,1,0,0,9,99,1,7,1.,18,1,31,32,0,3,0,80,13,33,33,3,6,39,5,0,3,0,3,3,0,0,1,48,10,22,2,16,12,2,5,18,5,30,0,13,10,2,3,2,1,2,1,0,0,0,0,6,1,0,0,0,1,0,0,0,0,12,1,0,0,0,0,20,252,0
1584.,0,0,1,1,0,0,1,0,0,8,100,1,7,1.,19,1,30,31,0,3,0,78,6,20,20,3,6,39,4,1,3,0,1,2,0,0,0,49,9,21,3,17,11,3,4,23,5,30,3,6,10,2,3,2,1,2,1,0,0,0,0,6,1,0,0,0,1,0,0,0,0,12,1,0,0,0,0,20,252,0
1585.,0,0,1,1,0,0,1,0,0,6,102,1,7,1.,21,1,28,29,2,3,0,80,10,27,27,3,5,38,8,1,3,1,2,2,1,0,1,45,9,24,4,14,13,3,4,23,9,30,1,10,10,2,3,2,1,2,1,0,0,0,0,6,1,0,0,0,1,0,0,0,0,12,1,0,0,0,0,20,252,0
1586.,0,0,1,1,0,0,1,0,0,6,102,2,6,1.,17,1,32,33,0,3,0,80,7,21,21,2,4,38,11,1,5,0,0,5,0,0,1,47,5,23,0,16,14,0,6,20,6,30,3,7,10,2,3,2,1,2,1,0,0,0,0,8,1,0,0,0,1,0,0,0,0,11,2,0,0,0,0,20,252,0
1587.,0,0,1,0,0,1,1,0,0,6,102,1,7,1.,18,1,31,32,0,4,0,83,7,27,27,0,4,40,8,1,3,0,1,3,0,0,1,51,6,30,0,11,14,0,6,22,3,30,2,7,11,0,4,3,0,2,1,0,0,0,0,8,1,0,0,0,1,0,0,0,0,12,2,0,0,0,0,20,252,0
1588.,0,0,1,0,0,1,1,0,0,6,102,1,7,1.,22,1,27,28,0,5,0,86,6,17,17,1,6,37,7,1,4,0,2,4,0,0,1,50,7,17,1,14,14,1,4,18,4,30,2,6,11,0,4,3,0,2,0,0,0,0,0,8,1,0,0,0,1,0,0,0,0,13,2,0,0,0,0,20,252,0
1589.,0,0,2,1,0,1,1,1,0,6,102,0,8,2.,17,2,31,33,0,5,0,86,8,23,23,2,4,39,9,2,5,0,1,5,0,0,2,45,8,23,4,18,12,3,4,15,4,30,4,8,11,0,4,3,0,2,0,0,0,0,0,8,1,0,0,0,1,0,0,0,0,12,2,0,0,0,0,20,252,0
1590.,0,0,2,1,0,1,1,1,0,7,101,1,7,2.,15,2,33,35,0,5,0,84,7,24,24,2,7,35,5,2,3,2,0,2,2,0,1,47,10,18,0,15,14,0,6,22,3,30,3,7,10,1,4,3,0,2,0,0,0,0,0,8,1,0,0,0,1,0,0,0,0,12,2,0,0,0,0,20,252,0
1591.,0,0,2,1,0,1,1,1,0,6,102,0,8,2.,15,2,33,35,0,5,0,86,10,27,27,2,5,36,5,2,2,0,1,1,0,0,1,47,10,24,4,18,15,4,7,16,3,30,3,10,10,1,4,3,0,2,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,12,2,0,0,0,0,20,252,0
1592.,0,0,2,1,0,1,1,1,0,8,100,1,7,2.,15,2,33,35,0,5,0,86,5,25,25,3,6,39,3,2,0,0,1,0,0,0,1,49,9,22,0,12,15,0,6,19,1,30,2,5,10,1,4,3,0,2,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,11,2,0,0,0,0,20,252,0
1593.,0,0,3,1,0,2,2,1,0,7,101,0,8,3.,14,3,33,36,0,5,0,88,11,25,25,1,4,40,5,1,2,0,1,0,0,0,2,49,10,23,5,14,15,4,7,21,4,30,3,11,10,1,4,2,1,2,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,13,2,0,0,0,0,20,252,0
1594.,0,0,3,1,0,2,2,1,0,6,102,0,8,3.,16,3,31,34,1,4,0,88,6,26,26,5,7,39,4,1,1,1,0,0,0,0,1,47,9,26,1,15,14,0,6,14,2,30,1,6,10,1,3,3,1,2,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,13,2,0,0,0,0,20,252,0
1595.,0,0,3,0,0,3,2,1,0,6,102,1,7,3.,17,3,30,33,0,5,0,89,14,29,29,2,6,39,8,0,3,0,1,3,0,0,2,49,7,21,4,11,13,3,5,21,14,30,2,14,9,2,3,3,1,2,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,12,2,0,0,0,0,20,252,0
1596.,0,0,1,0,0,1,1,0,0,7,101,0,8,1.,17,1,32,33,0,5,0,89,11,30,30,2,8,37,10,0,3,0,1,3,0,0,1,49,5,20,0,20,8,0,6,23,6,30,3,11,9,2,3,2,2,2,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,12,2,0,0,0,0,20,252,0
