"T","Basal","Small","Medium","Large","B0","B1","B2","B3","B4","S0","S1","S2","S3","S4","M0","M1","M2","M3","M4","L0","L1","L2","L3","L4","S0_p","S1_p","S2_p","S3_p","S4_p","M0_p","M1_p","M2_p","M3_p","M4_p","L0_p","L1_p","L2_p","L3_p","L4_p","S0_pp","S1_pp","S2_pp","S3_pp","S4_pp","M0_pp","M1_pp","M2_pp","M3_pp","M4_pp","L0_pp","L1_pp","L2_pp","L3_pp","L4_pp","Glu_Trigger","Glutamate_level","CaGlu","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance_S845_measure","Conductance_S831_measure","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","GRIP_total","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","PKC_PICK1_AMPAR","PKC_AMPAR","AMPA_S880_membrane","AMPA_Y876_membrane","AMPA_PSD","AMPA_mPSD","AMPA_mX","AMPA_mEZ","AMPA_X","AMPA_EZ","AMPA_endo","AMPA_membrane","AMPA_mobile","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
1529.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,17,45,0,20,33,9,60,2,0,25,83,3,13,105.,428,12,62,9,71,0,4,30,1,5,2484,161,18,5,568,568,16,80,23,2,2,0,2,0,0,3,31,62,11,0,0,0,0,5,62,11,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1530.,61,1,0,0,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,17,45,0,20,32,10,60,2,0,23,85,1,14,104.,428,12,62,9,71,1,6,30,1,12,2484,162,20,12,562,562,18,80,26,2,2,0,1,0,0,3,33,62,13,0,0,0,0,5,62,13,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1531.,61,1,0,0,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,16,46,0,19,31,12,61,1,0,25,83,3,13,102.5,432,12,62,9,71,0,2,30,2,14,2475,155,14,14,567,567,19,80,26,3,3,0,2,0,0,3,31,62,15,0,0,0,0,5,62,15,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1532.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,15,45,2,23,27,12,61,1,0,25,83,2,11,100.5,426,12,62,8,70,1,4,30,5,11,2472,155,13,10,556,556,16,80,24,1,1,0,1,0,0,3,32,62,10,0,0,0,0,5,62,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1533.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,15,45,2,24,25,13,61,1,0,26,82,2,11,99.,426,12,62,7,69,0,3,30,2,10,2468,153,14,10,560,560,13,80,27,1,1,0,0,0,0,1,31,62,8,0,0,0,0,5,62,8,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1534.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,16,43,3,23,25,14,61,1,0,26,82,3,10,98.5,417,12,62,7,69,0,9,30,5,24,2462,152,17,24,579,579,13,80,28,3,3,0,2,0,0,1,32,62,6,0,0,0,0,5,62,6,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1535.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,14,45,3,24,23,15,61,1,0,27,81,4,10,97.,425,12,62,8,70,1,2,30,5,19,2467,153,23,19,598,598,14,80,27,3,3,0,2,0,0,1,38,62,7,0,0,0,0,5,62,7,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1536.,60,2,0,0,60,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,11,47,4,25,22,15,61,1,0,24,84,3,11,96.5,432,12,62,8,70,1,5,30,5,14,2474,157,24,14,605,605,15,80,30,6,6,0,2,0,0,1,30,62,9,0,0,0,0,5,62,9,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1537.,60,2,0,0,60,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,12,45,5,24,22,16,61,1,0,24,84,1,13,96.,423,12,62,9,71,0,5,30,3,13,2467,155,21,13,608,608,18,80,24,8,8,0,6,0,0,1,29,62,14,0,0,0,0,5,62,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1538.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,12,45,5,23,21,18,61,1,0,21,87,2,12,94.5,423,12,62,9,71,0,5,30,3,9,2464,152,24,9,571,571,16,80,28,10,10,0,7,0,0,2,30,62,11,0,0,0,0,5,62,11,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1539.,60,2,0,0,60,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,14,43,5,26,21,15,61,1,0,22,86,5,9,96.,415,12,62,9,71,0,4,30,3,13,2452,145,23,12,557,557,21,80,25,5,5,0,4,0,0,2,34,62,15,0,0,0,0,5,62,15,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1540.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,13,44,5,26,20,16,61,1,0,22,86,2,12,95.,419,12,62,9,71,0,2,30,5,10,2450,146,23,9,557,557,18,80,28,5,5,0,4,0,0,2,39,62,9,0,0,0,0,5,62,9,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1541.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,11,44,7,27,20,15,61,1,0,19,89,2,12,95.5,417,12,62,10,72,0,2,30,6,10,2443,142,28,10,557,557,16,80,24,4,4,0,4,0,0,1,33,62,9,0,0,0,0,5,62,9,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1542.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,11,46,5,28,20,14,61,1,0,19,89,3,11,96.,427,12,62,11,73,1,6,30,6,15,2439,139,29,14,558,558,18,80,23,4,4,0,2,0,0,1,36,62,12,0,0,0,0,5,62,12,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1543.,61,1,0,0,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,13,46,3,28,19,15,61,1,0,19,89,3,11,95.,429,12,62,11,73,0,8,30,4,10,2434,137,21,9,555,555,18,80,24,5,5,0,2,0,0,1,39,62,10,0,0,0,0,5,62,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1544.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,15,44,3,29,16,17,60,2,0,22,86,5,9,92.5,421,12,62,10,72,0,3,30,1,12,2428,133,26,12,527,527,16,80,20,4,4,0,2,0,0,4,30,62,10,0,0,0,0,5,62,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1545.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,16,44,2,30,16,16,60,2,0,21,87,2,12,93.,422,12,62,10,72,0,3,30,2,12,2426,134,25,12,521,521,24,80,26,2,2,0,1,0,0,4,36,62,19,0,0,0,0,5,62,19,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1546.,61,1,0,0,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,15,45,2,30,16,16,61,1,0,21,87,4,10,93.,426,12,62,10,72,0,7,30,1,14,2433,139,30,14,518,518,22,80,25,5,5,0,3,0,0,4,31,62,15,0,0,0,0,5,62,15,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1547.,60,2,0,0,60,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,15,44,3,26,17,19,61,1,0,20,88,2,10,92.,421,12,62,9,71,0,7,30,1,10,2426,138,25,10,520,520,20,80,25,4,4,0,2,0,0,4,33,62,10,0,0,0,0,5,62,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1548.,61,1,0,0,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,17,42,3,26,17,19,61,1,0,21,87,3,11,92.,413,12,62,9,71,0,6,30,2,17,2424,138,30,17,552,552,15,80,24,10,10,0,7,0,0,4,40,62,10,0,0,0,0,5,62,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1549.,61,1,0,0,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,19,39,4,25,17,20,61,1,0,22,86,2,12,91.5,400,12,62,9,71,1,6,30,4,12,2422,137,27,12,593,593,22,80,29,9,9,0,5,0,1,4,31,62,15,0,0,0,0,5,62,15,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1550.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,16,41,5,25,16,21,61,1,0,22,86,4,10,90.5,407,12,62,10,72,1,7,30,5,20,2415,136,29,20,618,618,18,80,25,11,11,0,8,0,0,4,30,62,14,0,0,0,0,5,62,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1551.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,16,41,5,27,15,20,60,2,0,23,85,4,10,90.5,407,12,62,10,72,0,7,30,7,13,2417,136,26,13,613,613,18,80,29,6,6,0,4,0,1,4,40,62,13,0,0,0,0,5,62,13,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1552.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,21,35,6,24,15,23,61,1,0,18,90,2,12,89.,382,12,62,9,71,1,10,30,6,16,2412,132,27,16,623,623,21,80,28,6,6,0,4,0,2,6,27,62,15,0,0,0,0,5,62,15,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1553.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,23,33,6,23,14,25,61,1,0,17,91,2,11,87.5,374,12,62,9,71,0,5,30,7,10,2409,127,32,10,620,620,20,80,25,9,9,0,9,0,0,7,33,62,13,0,0,0,0,5,62,13,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1554.,58,1,0,3,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3.15,22,34,6,24,13,25,62,0,0,19,89,1,13,87.,378,12,62,10,72,1,45,30,10,16,2406,127,30,16,614,614,26,80,26,5,5,0,3,0,0,9,29,62,16,0,0,0,0,5,62,16,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1555.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,21,34,6,23,13,25,61,0,0,23,85,3,11,85.5,374,12,61,11,72,0,18,30,7,64,2418,136,27,64,831,831,27,80,21,19,19,0,16,0,1,10,26,61,18,1,0,1,0,5,62,19,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1556.,60,1,0,0,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,21,35,5,23,15,23,61,0,0,23,85,5,14,87.5,379,12,61,11,72,0,12,30,8,46,2436,138,29,45,950,950,22,80,25,16,16,0,13,0,0,9,27,61,16,1,0,1,0,5,62,17,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1557.,60,1,0,0,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,22,35,4,21,15,25,61,0,0,32,76,9,13,86.5,380,12,61,11,72,0,8,30,14,28,2446,136,19,28,954,954,27,80,28,16,16,0,14,0,0,11,29,61,20,0,0,1,0,5,62,20,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1558.,60,1,0,0,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,22,34,5,21,16,24,61,0,0,33,75,10,14,87.5,375,12,61,12,73,0,11,30,7,21,2448,137,27,21,923,923,21,80,18,12,12,0,11,0,0,11,29,61,16,0,0,1,0,5,62,16,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1559.,59,2,0,0,59,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,16,40,5,17,20,24,61,0,0,39,69,10,13,89.5,399,12,61,13,74,1,9,30,9,25,2453,138,15,24,915,915,27,80,25,5,5,0,3,0,0,11,28,61,18,1,0,1,0,5,62,19,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1560.,59,0,0,2,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.26,17,40,4,20,20,21,61,0,0,44,64,10,14,91.,400,12,61,12,73,0,25,30,11,18,2460,139,15,18,887,887,23,80,28,5,5,0,3,0,0,11,31,61,15,1,0,1,0,5,62,16,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1561.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,18,39,4,23,20,18,61,0,0,46,62,11,15,92.5,396,12,61,13,74,0,5,30,15,23,2461,140,12,23,854,854,25,80,24,8,8,0,8,0,0,12,30,61,18,1,0,1,0,5,62,19,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1562.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,15,41,5,24,21,16,61,0,0,49,59,10,14,94.,403,12,61,14,75,0,4,30,8,15,2466,141,8,14,826,826,31,80,26,12,12,0,10,0,0,13,29,61,23,1,0,1,0,5,62,24,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1563.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,14,42,5,24,24,13,61,0,0,50,58,11,15,97.,407,12,61,14,75,0,3,30,10,8,2471,143,8,8,808,808,28,80,20,11,11,0,10,0,0,13,29,61,21,1,0,1,0,5,62,22,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1564.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,11,45,5,22,28,11,61,0,0,52,56,12,13,100.,419,12,61,14,75,0,4,30,10,11,2473,143,11,11,768,768,26,80,26,3,3,0,2,0,1,12,25,61,19,1,0,1,0,5,62,20,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1565.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,10,46,5,25,27,9,61,0,0,48,60,12,13,100.5,423,12,61,14,75,1,6,30,10,22,2476,141,10,22,752,752,25,80,22,8,8,0,6,0,0,12,26,61,17,1,0,1,0,5,62,18,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1566.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,11,46,5,25,28,9,62,0,0,46,62,9,15,102.5,427,12,62,13,75,0,9,30,7,21,2484,141,12,20,751,751,25,80,22,10,10,0,9,0,0,12,29,62,18,0,0,0,0,5,62,18,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1567.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,10,49,3,24,30,8,62,0,0,45,63,10,14,104.,441,12,62,13,75,1,10,30,10,12,2488,141,9,12,734,734,26,80,29,8,8,0,6,0,0,11,34,62,19,0,0,0,0,5,62,19,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1568.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,12,48,2,25,32,5,62,0,0,47,61,10,14,106.5,438,12,62,12,74,1,6,30,6,16,2490,141,11,16,707,707,23,80,30,8,8,0,8,0,0,9,30,62,17,0,0,0,0,5,62,17,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1569.,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,9,51,2,25,31,6,62,0,0,47,61,10,12,105.5,450,12,62,12,74,0,7,30,6,14,2501,144,6,14,693,693,24,80,26,9,9,0,8,0,1,10,32,62,18,0,0,0,0,5,62,18,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1570.,61,1,0,0,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,10,50,2,26,30,6,62,0,0,42,66,7,15,105.,446,12,62,12,74,1,6,30,8,13,2504,143,8,13,676,676,25,80,22,4,4,0,1,0,0,11,33,62,20,0,0,0,0,5,62,20,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
1571.,61,1,0,0,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,9,51,2,24,31,7,62,0,0,40,68,8,14,105.,450,12,62,12,74,0,6,30,6,15,2507,144,12,15,662,662,24,80,26,7,7,0,5,0,0,13,25,62,20,0,0,0,0,5,62,20,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,19,1,25,25,25,3,1,1,1,1
