"T","Basal","Small","Medium","Large","B0","B1","B2","B3","B4","S0","S1","S2","S3","S4","M0","M1","M2","M3","M4","L0","L1","L2","L3","L4","S0_p","S1_p","S2_p","S3_p","S4_p","M0_p","M1_p","M2_p","M3_p","M4_p","L0_p","L1_p","L2_p","L3_p","L4_p","S0_pp","S1_pp","S2_pp","S3_pp","S4_pp","M0_pp","M1_pp","M2_pp","M3_pp","M4_pp","L0_pp","L1_pp","L2_pp","L3_pp","L4_pp","Glu_Trigger","Glutamate_level","CaGlu","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance_S845_measure","Conductance_S831_measure","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","GRIP_total","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","PKC_PICK1_AMPAR","PKC_AMPAR","AMPA_S880_membrane","AMPA_Y876_membrane","AMPA_PSD","AMPA_mPSD","AMPA_mX","AMPA_mEZ","AMPA_X","AMPA_EZ","AMPA_endo","AMPA_membrane","AMPA_mobile","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
839.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,19,37,5,20,19,22,61,0,0,37,71,10,12,90.,387,12,61,9,70,0,7,30,3,12,1613,76,21,12,725,725,19,80,21,8,8,0,8,0,0,10,29,61,12,0,0,1,0,1,62,12,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
840.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,19,37,5,22,18,21,61,0,0,37,71,7,15,90.,387,12,61,9,70,0,3,30,4,8,1612,75,15,8,708,708,24,80,25,7,7,0,7,0,0,10,26,61,17,0,0,1,0,1,62,17,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
841.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,17,39,5,19,19,23,61,0,0,37,71,8,14,89.5,395,12,61,8,69,1,7,30,5,14,1613,74,18,14,694,694,22,80,21,7,7,0,6,0,1,10,26,61,16,0,0,1,0,1,62,16,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
842.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,20,37,4,19,19,23,61,0,0,43,65,9,13,89.5,388,12,61,8,69,0,6,30,3,14,1613,69,19,14,701,701,22,80,19,4,4,0,4,0,0,8,31,61,17,0,0,1,0,1,62,17,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
843.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,17,39,5,23,19,19,61,0,0,43,65,7,14,91.5,395,12,61,8,69,1,2,30,3,7,1615,71,14,7,666,666,23,80,26,8,8,0,6,0,0,8,24,61,16,0,0,1,0,1,62,16,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
844.,60,1,0,0,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,17,39,5,23,18,20,61,0,0,43,65,7,14,90.5,395,12,61,8,69,2,10,30,7,29,1620,68,14,27,694,694,26,80,26,11,11,0,9,0,0,7,26,61,20,0,0,1,0,1,62,20,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
845.,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,16,39,5,22,20,18,60,0,0,39,69,8,12,91.,391,12,60,8,68,0,6,30,12,15,1623,67,20,15,706,706,19,80,22,10,10,0,8,0,0,8,29,60,14,1,0,2,0,1,62,15,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
846.,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,17,38,5,23,22,15,60,0,0,36,72,9,13,93.5,387,12,60,8,68,1,8,30,9,24,1628,67,16,24,735,735,23,80,26,8,8,0,5,0,0,6,32,60,15,1,0,2,0,1,62,16,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
847.,59,1,0,0,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,16,40,4,20,25,15,60,0,0,38,70,8,14,95.,396,12,60,8,68,1,6,30,13,22,1632,68,10,22,756,756,22,80,25,9,9,0,8,0,0,5,31,60,13,1,0,2,0,1,62,14,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
848.,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,15,42,3,18,25,17,59,1,0,38,70,11,13,94.,405,12,60,8,68,1,7,30,9,12,1635,71,14,12,761,761,23,80,24,8,8,0,5,0,0,5,24,60,13,1,0,2,0,1,62,14,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
849.,59,1,0,0,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,15,42,3,17,27,16,59,1,0,38,70,8,14,95.5,405,12,60,8,68,1,6,30,12,15,1637,72,13,14,738,738,21,80,24,11,11,0,7,0,0,5,30,60,13,2,0,2,0,1,62,15,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
850.,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,12,44,4,16,27,17,59,1,0,40,68,6,13,95.,412,12,60,7,67,0,7,30,7,19,1639,71,10,19,724,724,21,80,26,15,15,0,14,0,0,6,35,60,12,2,0,2,0,1,62,14,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
851.,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,14,42,4,18,26,16,59,1,0,38,70,6,13,95.,404,12,60,7,67,1,4,30,7,16,1643,71,13,16,714,714,25,80,23,12,12,0,10,0,0,6,30,60,15,2,0,2,0,1,62,17,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
852.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,16,43,2,20,26,15,60,1,0,37,71,7,13,97.,414,12,61,7,68,0,5,30,5,13,1644,71,18,13,699,699,24,80,23,9,9,0,9,0,0,6,31,61,17,1,0,1,0,1,62,18,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
853.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,18,41,2,20,27,14,60,1,0,36,72,7,13,98.,406,12,61,8,69,0,7,30,6,12,1641,70,17,12,678,678,26,80,24,4,4,0,4,0,0,7,29,61,19,0,0,1,0,1,62,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
854.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,18,41,2,19,28,14,60,1,0,35,73,9,13,98.5,406,12,61,9,70,1,5,30,6,19,1645,70,15,19,678,678,22,80,22,1,1,0,1,0,0,8,30,61,12,1,0,1,0,1,62,13,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
855.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,17,42,2,17,30,14,60,1,0,39,69,8,14,99.5,410,12,61,9,70,0,3,30,3,12,1649,72,12,12,681,681,23,80,25,2,2,0,2,0,0,8,34,61,15,1,0,1,0,1,62,16,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
856.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,17,42,2,19,28,14,61,0,0,43,65,8,13,98.5,410,12,61,10,71,3,6,30,1,11,1655,75,9,11,665,665,22,80,29,2,2,0,2,0,0,8,29,61,14,1,0,1,0,1,62,15,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
857.,60,1,0,0,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,14,44,3,22,27,12,61,0,0,38,70,8,14,99.,417,12,61,9,70,0,10,30,4,11,1659,76,14,10,646,646,20,80,23,1,1,0,1,0,0,8,23,61,10,1,0,1,0,1,62,11,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
858.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,14,43,4,22,27,12,61,0,0,42,66,8,13,99.,412,12,61,8,69,0,8,30,4,14,1660,74,10,14,634,634,20,80,22,2,2,0,2,0,0,6,39,61,13,1,0,1,0,1,62,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
859.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,14,43,4,22,28,11,61,0,0,39,69,5,15,100.,412,12,61,9,70,0,11,30,3,12,1662,74,14,11,613,613,20,80,22,4,4,0,3,0,0,7,28,61,12,1,0,1,0,1,62,13,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
860.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,14,43,4,22,27,12,61,0,0,37,71,6,15,99.,412,12,61,9,70,0,4,30,2,17,1663,74,16,17,604,604,26,80,29,7,7,0,5,0,0,8,26,61,18,1,0,1,0,1,62,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
861.,60,1,0,0,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,14,43,4,20,28,13,61,0,0,38,70,7,14,99.,412,12,61,8,69,0,4,30,3,9,1662,73,18,9,589,589,27,80,22,6,6,0,5,0,0,7,30,61,19,1,0,1,0,1,62,20,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
862.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,14,44,3,20,26,15,61,0,0,38,70,6,14,97.,417,12,61,8,69,0,2,30,5,12,1665,74,17,12,589,589,25,80,23,8,8,0,7,0,0,8,33,61,15,1,0,1,0,1,62,16,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
863.,60,1,0,0,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,15,42,4,18,28,15,61,0,0,38,70,8,10,98.,408,12,61,9,70,0,5,30,5,8,1668,73,15,8,579,579,22,80,30,4,4,0,2,0,0,9,27,61,15,1,0,1,0,1,62,16,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
864.,59,2,0,0,59,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,15,41,5,20,27,14,61,0,0,38,70,2,14,98.,403,12,61,10,71,0,5,30,5,5,1665,72,15,5,581,581,19,80,28,1,1,0,1,0,0,9,28,61,11,1,0,1,0,1,62,12,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
865.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,12,43,6,18,29,14,61,0,0,36,72,2,14,99.,410,12,61,10,71,0,8,30,7,13,1667,73,16,12,581,581,23,80,28,2,2,0,1,0,0,9,34,61,15,1,0,1,0,1,62,16,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
866.,60,1,0,0,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,13,42,6,23,24,14,61,0,0,36,72,6,10,96.5,406,12,61,10,71,0,4,30,5,8,1668,73,18,8,566,566,26,80,25,2,2,0,2,0,0,9,34,61,18,1,0,1,0,1,62,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
867.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,13,43,5,21,27,13,61,0,0,26,82,4,12,98.5,411,12,61,10,71,0,3,30,3,9,1676,75,17,8,573,573,22,80,28,2,2,0,2,0,0,8,26,61,14,0,0,1,0,1,62,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
868.,60,1,0,0,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,14,41,6,22,26,13,61,0,0,25,83,2,14,98.,402,12,61,11,72,0,4,30,1,2,1678,76,17,2,553,553,18,80,28,1,1,0,1,0,0,8,27,61,13,1,0,1,0,1,62,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
869.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,16,38,7,23,25,13,61,0,0,27,81,5,11,97.5,389,12,61,11,72,0,3,30,2,15,1678,77,21,14,558,558,24,80,28,1,1,0,1,0,0,8,27,61,16,1,0,1,0,1,62,17,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
870.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,17,38,6,23,24,14,61,0,0,24,84,2,14,96.5,390,12,61,10,71,0,2,30,4,15,1675,77,25,15,569,569,21,80,27,1,1,0,1,0,0,7,27,61,15,1,0,1,0,1,62,16,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
871.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,15,39,7,22,24,15,61,0,0,27,81,4,11,96.,393,12,61,10,71,0,3,30,3,18,1673,78,30,17,556,556,18,80,26,4,4,0,2,0,1,6,31,61,12,1,0,1,0,1,62,13,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
872.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,18,37,6,24,23,14,61,0,0,31,77,5,11,96.,386,12,61,10,71,0,10,30,1,8,1676,79,25,8,563,563,24,80,26,5,5,0,4,0,0,7,35,61,15,1,0,1,0,1,62,16,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
873.,59,2,0,0,59,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,20,34,7,20,25,16,61,0,0,29,79,5,10,96.,373,12,61,10,71,0,4,30,3,7,1674,76,24,7,571,571,19,80,24,3,3,0,2,0,0,5,34,61,10,1,0,1,0,1,62,11,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
874.,58,3,0,0,58,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,21,34,6,20,25,16,61,0,0,32,76,3,13,96.,374,12,61,10,71,0,4,30,1,6,1676,76,22,5,582,582,20,80,26,2,2,0,1,0,0,4,27,61,11,1,0,1,0,1,62,12,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
875.,59,1,0,1,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7875,24,30,7,23,23,15,61,0,0,30,78,3,13,95.5,357,12,61,11,72,1,14,30,4,13,1672,73,22,13,584,584,18,80,22,2,2,0,2,0,0,4,32,61,8,1,0,1,0,1,62,9,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
876.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,23,31,7,23,23,15,61,0,0,34,74,4,11,95.5,361,12,61,11,72,0,7,30,4,14,1673,73,21,14,582,582,24,80,28,5,5,0,5,0,0,4,36,61,12,1,0,1,0,1,62,13,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
877.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,20,34,7,22,22,17,61,0,0,33,75,4,12,94.,373,12,61,11,72,0,0,30,2,8,1672,72,22,8,568,568,17,80,21,4,4,0,4,0,0,4,36,61,9,0,0,1,0,1,62,9,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
878.,60,1,0,0,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,24,29,8,26,19,16,61,0,0,33,75,2,12,93.,352,12,61,11,72,0,4,30,2,5,1671,70,18,5,555,555,14,80,27,0,0,0,0,0,0,4,29,61,11,1,0,1,0,1,62,12,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
879.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,23,30,8,23,20,18,61,0,0,32,76,4,9,92.5,356,12,61,12,73,0,0,30,3,12,1669,69,24,12,565,565,20,80,24,2,2,0,0,0,1,4,33,61,13,1,0,1,0,1,62,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
880.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,27,28,6,21,20,20,61,0,0,33,75,2,12,91.5,350,12,61,12,73,0,5,30,5,13,1670,70,28,13,564,564,18,80,24,6,6,0,5,0,1,4,28,61,9,1,0,1,0,1,62,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
881.,60,1,0,0,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,29,27,5,19,19,23,61,0,0,34,74,1,13,89.5,347,12,61,12,73,0,6,30,3,13,1669,69,22,12,567,567,14,80,25,5,5,0,5,0,0,4,29,61,6,1,0,1,0,1,62,7,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
882.,61,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,23,28,10,20,17,24,61,0,0,30,78,4,10,88.,346,12,61,12,73,0,7,30,5,8,1671,69,26,8,590,590,19,80,31,4,4,0,3,0,0,4,32,61,12,1,0,1,0,1,62,13,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,17,1,25,25,25,0,1,1,1,1
