"T","Basal","Small","Medium","Large","B0","B1","B2","B3","B4","S0","S1","S2","S3","S4","M0","M1","M2","M3","M4","L0","L1","L2","L3","L4","S0_p","S1_p","S2_p","S3_p","S4_p","M0_p","M1_p","M2_p","M3_p","M4_p","L0_p","L1_p","L2_p","L3_p","L4_p","S0_pp","S1_pp","S2_pp","S3_pp","S4_pp","M0_pp","M1_pp","M2_pp","M3_pp","M4_pp","L0_pp","L1_pp","L2_pp","L3_pp","L4_pp","Glu_Trigger","Glutamate_level","CaGlu","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance_S845_measure","Conductance_S831_measure","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","GRIP_total","PICK1_level","actPKC_level","PKC_membrane","PKC_endo","PKC_PICK1","PKC_PICK1_AMPAR","PKC_AMPAR","AMPA_S880_membrane","AMPA_Y876_membrane","AMPA_PSD","AMPA_mPSD","AMPA_mX","AMPA_mEZ","AMPA_X","AMPA_EZ","AMPA_endo","AMPA_membrane","AMPA_mobile","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23","Gap","Pulse_Number","Pulse_Numberb","Pulse_Numberc","Pulse","Gapb","Pulseb","Gapc","Pulsec"
14.,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,13,6,2,5,13,0,0,41,67,12,13,18.,39,12,13,9,22,1,5,30,3,14,301,1,27,14,868,868,25,80,25,10,10,0,5,0,1,5,27,13,5,11,0,49,0,0,62,16,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,0,0,0,0,0,0,0
15.,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,1,0,12,7,2,4,13,0,0,44,64,11,13,18.5,40,12,13,9,22,0,0,30,5,11,301,1,19,11,825,825,27,80,19,5,5,0,5,0,0,7,25,13,5,13,0,49,0,0,62,18,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,0,0,0,0,0,0,0
16.,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,2,0,12,6,3,5,14,0,0,38,70,11,15,20.,44,12,14,9,23,1,12,30,11,53,308,1,19,53,866,866,25,80,25,12,12,0,9,0,2,6,28,14,4,10,0,48,0,0,62,14,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,4,0,0,1,0,0,0
17.,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,2,0,13,4,4,7,15,0,0,42,66,7,15,21.,47,12,15,9,24,7,23,30,17,166,350,1,14,165,1194,1194,31,80,29,31,31,0,26,0,1,7,31,15,5,14,0,47,0,0,62,19,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,9,0,0,1,0,0,0
18.,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,2,0,13,4,5,6,15,0,0,38,70,20,14,22.,47,12,15,9,24,6,32,30,16,187,439,2,18,187,1399,1399,30,80,21,35,35,0,30,0,1,8,33,15,4,11,0,47,0,0,62,15,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,14,0,0,1,0,0,0
19.,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,4,0,11,3,6,6,15,0,0,39,69,18,14,22.5,49,12,15,9,24,8,25,30,17,210,545,3,18,208,1460,1460,33,80,24,35,35,0,29,0,1,11,25,15,2,18,0,47,0,0,62,20,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,19,0,0,0,0,0,0
20.,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,5,0,11,5,6,5,16,0,0,40,68,20,15,24.5,53,12,16,9,25,10,19,30,17,210,617,3,15,209,1471,1471,37,80,30,36,36,0,27,0,2,11,23,16,2,20,0,46,0,0,62,22,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,24,0,0,0,0,0,0
21.,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,5,0,12,7,7,3,17,0,0,41,67,22,15,27.5,56,12,17,9,26,1,20,30,27,86,662,3,8,85,1435,1435,30,80,23,30,30,0,25,0,0,10,26,17,6,12,0,45,0,0,62,18,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,25,0,0,1,1,0,0
22.,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,6,0,12,7,9,2,18,0,0,44,64,25,14,30.5,60,12,18,8,26,2,6,30,23,47,670,3,14,47,1330,1330,33,80,28,25,25,0,18,0,0,10,28,18,5,16,0,44,0,0,62,21,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,25,0,0,1,1,0,0
23.,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,7,0,11,6,10,2,18,0,0,42,66,26,14,31.,61,12,18,8,26,2,16,30,19,35,678,3,15,34,1242,1242,33,80,32,20,20,0,17,0,1,11,31,18,8,12,0,44,0,0,62,20,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,25,0,0,1,1,0,0
24.,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,7,0,14,6,14,1,21,0,0,46,62,27,14,38.,70,12,21,7,28,0,12,30,25,27,681,2,9,26,1156,1156,26,80,29,11,11,0,8,0,0,10,30,21,9,5,0,41,0,0,62,14,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,25,0,0,1,1,0,0
25.,21,1,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,7,2,13,8,13,1,22,0,0,49,59,29,15,39.,83,12,22,8,30,2,5,30,20,17,689,2,10,17,1063,1063,30,80,28,14,14,0,11,0,0,11,36,22,10,9,0,40,0,0,62,19,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,25,0,0,1,1,0,0
26.,22,1,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,8,3,12,7,15,1,23,0,0,48,60,20,13,41.5,92,12,23,8,31,0,13,30,13,14,691,2,8,14,982,982,32,80,28,10,10,0,7,0,0,9,29,23,12,8,0,39,0,0,62,20,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,25,0,0,1,1,0,0
27.,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,8,3,12,8,14,1,23,0,0,49,59,18,13,41.,92,12,23,9,32,0,6,30,15,15,697,2,12,15,950,950,27,80,29,6,6,0,4,0,0,10,25,23,10,5,0,39,0,0,62,15,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,25,0,0,1,1,0,0
28.,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,9,4,10,9,13,1,23,0,0,45,63,18,15,40.5,98,12,23,9,32,0,6,30,11,23,702,2,8,23,916,916,23,80,29,10,10,0,9,0,0,8,33,23,9,3,0,39,0,0,62,12,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,25,0,0,1,1,0,0
29.,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,11,4,10,8,16,1,25,0,0,48,60,21,13,45.,106,12,25,8,33,0,8,30,9,12,703,2,11,12,856,856,26,80,32,8,8,0,5,0,0,8,28,25,11,5,0,37,0,0,62,16,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,25,0,0,1,1,0,0
30.,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,8,7,10,7,18,0,25,0,0,49,59,16,15,46.5,118,12,25,9,34,0,6,30,7,9,704,2,7,9,823,823,25,80,30,5,5,0,1,0,0,9,24,25,9,7,0,37,0,0,62,16,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,25,0,0,1,1,0,0
31.,26,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,9,8,9,7,19,0,26,0,0,47,61,11,15,48.5,127,12,26,9,35,2,15,30,10,88,713,2,5,87,917,917,24,80,30,9,9,0,7,0,0,9,28,26,6,6,0,36,0,0,62,12,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,25,4,0,1,1,1,0
32.,27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,11,7,9,9,18,0,27,0,0,44,64,19,14,49.5,127,12,27,9,36,7,23,30,12,176,775,2,5,174,1227,1227,23,80,20,31,31,0,27,0,0,8,28,27,10,4,0,35,0,0,62,14,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,25,9,0,1,1,1,0
33.,27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,8,10,9,9,18,0,27,0,0,39,69,20,15,49.5,139,12,27,11,38,7,29,30,21,211,868,6,6,210,1418,1418,28,80,25,32,32,0,28,0,0,10,28,27,10,9,0,35,0,0,62,19,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,25,14,0,1,1,1,0
34.,28,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,9,10,9,8,19,1,28,0,0,43,65,23,15,51.,143,12,28,11,39,7,27,30,17,217,949,7,5,216,1461,1461,26,80,23,38,38,0,34,0,1,10,23,28,10,8,0,34,0,0,62,18,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,25,19,0,1,1,1,0
35.,32,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,11,10,11,6,25,1,32,0,0,44,64,23,15,60.,157,12,32,11,43,8,36,30,26,231,1020,8,6,230,1490,1490,29,80,20,37,37,0,32,0,1,10,26,32,12,9,0,30,0,0,62,21,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,25,24,0,1,1,1,0
36.,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,12,10,11,4,27,2,33,0,0,44,64,25,14,62.,161,12,33,10,43,5,14,30,23,81,1056,10,6,81,1397,1397,32,80,24,30,30,0,24,0,1,12,22,33,11,9,0,29,0,0,62,20,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,25,25,0,1,1,1,1
37.,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,11,10,12,4,27,2,33,0,0,44,64,20,15,62.,160,12,33,10,43,2,5,30,21,39,1068,10,8,39,1316,1316,35,80,27,26,26,0,18,0,0,14,29,33,11,11,0,29,0,0,62,22,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,25,25,0,1,1,1,1
38.,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,10,12,11,5,26,2,33,0,0,40,68,27,12,61.5,169,12,33,11,44,0,8,30,19,27,1072,8,11,27,1231,1231,31,80,28,17,17,0,11,0,0,15,27,33,9,9,0,29,0,0,62,18,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,25,25,0,1,1,1,1
39.,33,1,0,0,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,10,12,12,7,26,1,34,0,0,43,65,23,14,63.5,172,12,34,11,45,0,12,30,21,23,1076,9,11,23,1129,1129,35,80,29,15,15,0,15,0,0,14,27,34,12,8,0,28,0,0,62,20,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,16,1,25,25,25,0,1,1,1,1
