T,AMPAR1,AMPAR12,AMPAR23,AMPAR1homo,AMPAR12hetero,AMPAR23hetero,A1,A2,A3,A2sub1,A2sub2,A2subboth,Basal,Small,Medium,Large,Glu_Trigger,Glutamate_level,S831_P,S831_PP,S831_u,S845_P,S845_PP,S845_u,S818_p,S818_pp,S818_u,I1_P,I1_u,PKA_a,PKA_i,Slots,Synaptic_12,Synaptic_23,Synaptic_receptors,PP2B,Calcium_Levels,R2C2_total,cAMP_levels,Active_CaM,Phos_CK_subunits,Phos_CK_hexamers,Free_PP,CaM_CaMKII_C4,CaMKII_CaM,CaM_CaMKII_all,GRIP_level,PICK1_level,actPKC_level,PKC_membrane,PKC_endo,PKC_PICK1,subunits_AMPA_PSD,subunits_AMPA_X,subunits_AMPA_endo,K868,K868_ub,K868_ub2,K868_ub3,K868_ub4,K868_ub5,K870_ub,K870_ub2,K870_ub3,K870_ub4,K870_ub5,K882_ub,K882_ub2,K882_ub3,K882_ub4,K882_ub5,Gap,Pulse_Number,Pulse_Numberb,Pulse_Numberc,Pulse,Gapb,Pulseb,Gapc,Pulsec
24,48,145,98,3,8,2,4,4,2,10,0,486,145,0,0,0,0,0,2.5,4,0,1.5,4,2,0,0,9,22,86,0,12,0,9,12,21,0,7,30,1,11,952,16,12,11,489,489,0,13,4,4,0,3,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
25,48,149,97,1,4,4,4,0,2,8,0,492,149,0,0,0,0,0,0,3,0,0.5,1,1,0,0,3,21,87,2,10,3,3,7,10,0,5,30,1,11,958,17,8,11,503,503,1,16,2,2,0,2,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
26,49,147,96,1,4,4,4,6,4,8,0,486,147,0,0,0,0,0,2,4,0,1,3,3,0,0,8,19,89,2,10,1,8,6,14,0,2,30,0,13,961,17,8,13,500,500,0,18,5,5,0,3,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
27,51,145,97,0,5,4,1,7,2,9,0,484,145,0,0,0,0,0,0.5,3,2,1,2,2,0,0,6,22,86,0,12,0,6,5,11,0,4,30,1,9,966,17,5,9,500,500,1,13,2,2,0,2,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
28,49,148,97,1,4,3,2,3,3,7,0,490,148,0,0,0,0,0,0.5,3,0,0.5,1,2,0,0,4,22,86,3,9,0,4,9,13,0,5,30,1,6,969,16,5,6,494,494,1,18,3,3,0,3,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
29,48,147,96,3,7,5,1,2,3,12,0,486,147,0,0,0,0,0,0.5,4,0,1.5,2,0,0,0,5,23,85,3,9,2,5,4,9,0,3,30,3,9,970,17,4,9,503,503,1,13,3,3,0,3,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
30,48,147,98,2,7,2,3,1,2,9,0,490,147,0,0,0,0,0,0.5,4,1,1.5,1,2,0,0,6,22,86,4,8,2,6,10,16,0,6,30,1,9,978,19,7,8,516,516,0,13,2,2,0,2,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
31,48,149,95,3,2,5,2,5,5,7,0,488,149,0,0,0,0,0,0.5,2,0,0.5,1,1,0,0,3,25,83,1,11,1,3,8,11,0,2,30,1,12,985,20,3,12,518,518,0,16,2,2,0,2,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
32,48,147,97,3,3,2,5,7,4,5,0,488,147,0,0,0,0,0,1.5,3,1,1,3,2,0,0,7,25,83,2,10,1,7,9,16,0,5,30,1,13,992,21,11,13,513,513,1,16,3,3,0,3,555,645,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
33,48,148,96,3,5,4,1,3,4,9,0,488,148,0,0,0,0,0,1.5,3,0,2,1,1,0,0,6,24,84,3,9,0,6,6,12,0,4,30,0,8,997,21,7,8,506,506,1,17,2,2,0,2,556,644,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
34,48,148,96,2,3,5,5,4,3,8,0,488,148,0,0,0,0,0,0.5,3,0,0.5,3,0,0,0,4,25,83,5,7,0,4,10,14,0,3,30,0,5,997,22,7,5,488,488,2,10,3,3,0,3,556,644,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
35,47,148,98,5,5,2,1,1,2,7,0,492,148,0,0,0,0,0,1,4,0,1.5,2,1,0,0,6,24,84,2,10,3,6,9,15,0,6,30,0,18,999,22,10,18,495,495,1,12,4,4,0,4,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
36,48,147,95,1,8,5,4,3,5,13,0,484,147,0,0,0,0,0,1.5,6,0,2,3,2,0,0,9,21,87,4,8,1,9,5,14,0,6,30,1,13,1001,21,4,13,501,501,1,13,1,1,0,1,556,644,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
37,47,145,96,5,8,5,4,5,3,13,0,482,145,0,0,0,0,0,0.5,3,0,1,2,0,0,0,4,18,90,2,10,2,4,8,12,0,10,30,2,6,1003,21,9,6,502,502,1,10,3,3,0,3,555,645,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
38,48,148,97,3,4,5,2,1,1,9,0,490,148,0,0,0,0,0,0.5,3,0,1.5,0,1,0,0,4,21,87,2,10,1,4,9,13,0,5,30,0,7,1002,21,6,7,497,497,0,12,2,2,0,2,556,644,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
39,47,146,94,4,9,8,3,3,4,17,0,480,146,0,0,0,0,0,1,8,0,2.5,3,2,0,0,10,16,92,1,11,1,10,8,18,0,5,30,2,5,1001,22,8,5,482,482,0,16,4,4,0,4,556,644,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
40,48,148,96,1,5,5,5,2,3,10,0,488,148,0,0,0,0,0,1,4,0,0.5,5,0,0,0,6,15,93,1,11,1,6,6,12,0,5,30,0,9,1006,23,6,9,497,497,0,12,1,1,0,1,556,644,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
41,49,147,98,1,4,3,4,3,1,7,0,490,147,0,0,0,0,0,0,6,1,2,3,0,0,0,7,13,95,1,11,0,7,9,16,0,2,30,3,8,1011,23,10,8,501,501,1,9,0,0,0,0,557,643,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
42,48,149,97,3,2,4,2,2,2,6,0,492,149,0,0,0,0,0,1,4,0,2,2,0,0,0,6,11,97,4,8,0,6,8,14,0,7,30,1,12,1008,23,8,12,500,500,0,12,1,1,0,1,557,643,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
43,48,150,94,1,2,8,4,2,4,10,0,488,150,0,0,0,0,0,0,6,0,2,1,1,0,0,6,11,97,2,10,0,6,6,12,1,8,30,3,10,1011,24,10,10,482,482,0,8,2,2,0,2,557,643,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
44,48,149,97,1,4,2,4,2,4,6,0,492,149,0,0,0,0,0,0,4,0,2,0,0,0,0,4,11,97,2,10,0,4,9,13,0,3,30,1,5,1013,26,8,5,477,477,0,16,1,1,0,1,557,643,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
45,47,150,96,3,2,5,4,1,3,7,0,492,150,0,0,0,0,0,2,2,0,1,2,2,0,0,6,13,95,1,11,0,6,9,15,1,4,30,2,6,1016,26,10,6,489,489,0,13,0,0,0,0,557,643,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
46,50,147,97,0,5,4,1,3,2,9,0,488,147,0,0,0,0,0,0.5,4,0,2,0,1,0,0,5,13,95,1,11,1,5,8,13,0,2,30,2,8,1015,25,10,7,478,478,0,16,1,1,0,1,556,644,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
47,48,148,97,3,5,3,1,2,3,8,0,490,148,0,0,0,0,0,1,2,0,1.5,0,1,0,0,4,12,96,1,11,0,4,8,12,0,4,30,2,8,1014,25,21,8,468,468,0,10,2,2,0,2,558,642,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
48,48,149,95,3,3,5,1,4,5,8,0,488,149,0,0,0,0,0,1.5,4,0,1,3,2,0,0,7,11,97,2,10,0,7,11,18,0,9,30,1,8,1017,25,13,8,474,474,1,12,3,3,0,3,558,642,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
49,47,149,96,3,6,3,2,1,5,9,0,490,149,0,0,0,0,0,0.5,3,1,2,1,0,0,0,5,12,96,1,11,0,5,12,17,0,4,30,1,11,1014,25,11,10,470,470,0,14,2,2,0,2,558,642,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
50,47,148,95,2,8,5,4,1,5,13,0,486,148,0,0,0,0,0,1,4,2,2,2,2,0,0,8,13,95,0,12,0,8,7,15,0,5,30,2,7,1017,26,10,7,473,473,0,11,5,5,0,4,558,642,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
51,47,149,94,3,6,5,2,3,7,11,0,486,149,0,0,0,0,0,1.5,2,0,1,2,1,0,0,5,15,93,1,11,1,5,12,17,1,5,30,0,9,1021,27,8,9,462,462,2,16,7,7,0,6,557,643,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
52,46,147,95,5,7,5,5,4,5,12,0,484,147,0,0,0,0,0,0.5,2,2,2,1,0,0,0,5,14,94,1,11,0,5,10,15,1,5,30,2,12,1020,26,13,11,459,459,1,11,4,4,0,3,558,642,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
53,48,149,97,2,4,3,2,1,3,7,0,492,149,0,0,0,0,0,0.5,1,0,0.5,1,0,0,0,2,13,95,5,7,0,2,5,7,0,3,30,0,12,1020,26,15,12,465,465,0,13,3,3,0,3,558,642,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
54,49,147,97,1,6,3,2,3,3,9,0,488,147,0,0,0,0,0,1.5,2,0,1,2,1,0,0,5,19,89,3,8,1,5,7,12,0,5,30,0,13,1026,26,12,13,485,485,0,14,3,3,0,3,557,643,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
55,48,148,96,2,4,6,4,2,2,10,0,488,148,0,0,0,0,0,0,2,0,1,0,0,0,0,2,24,84,3,9,1,2,6,8,0,5,30,0,6,1028,26,8,6,469,469,0,15,3,3,0,3,557,643,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
56,48,146,94,3,7,8,3,5,4,15,0,480,146,0,0,0,0,0,0.5,1,0,0.5,1,0,0,0,2,24,84,1,11,1,2,9,11,0,4,30,0,13,1030,26,7,13,477,477,0,15,1,1,0,1,557,643,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
57,49,147,96,0,6,6,4,2,2,12,0,486,147,0,0,0,0,0,0.5,2,0,0,3,0,0,0,3,22,86,1,11,1,3,7,10,0,1,30,1,6,1033,26,12,6,464,464,2,11,0,0,0,0,557,643,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
58,48,146,96,4,6,5,2,5,3,11,0,484,146,0,0,0,0,0,0,2,0,0.5,1,0,0,0,2,30,78,1,11,0,2,6,8,1,2,30,1,8,1031,26,7,8,456,456,2,11,2,2,0,2,558,642,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
59,50,146,96,1,3,6,3,7,2,9,0,484,146,0,0,0,0,0,1.5,3,0,1.5,3,0,0,0,6,29,79,2,10,0,6,4,10,0,3,30,2,5,1032,26,8,5,453,453,0,14,2,2,0,2,558,642,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
60,48,146,96,3,5,5,5,6,3,10,0,484,146,0,0,0,0,0,0,1,1,1,0,0,0,0,2,25,83,2,10,1,2,7,9,0,4,30,2,4,1035,25,6,3,446,446,1,18,5,5,0,4,558,642,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
61,49,145,98,3,7,3,1,4,1,10,0,486,145,0,0,0,0,0,1,2,1,1.5,2,0,0,0,5,29,79,1,11,0,5,9,14,0,3,30,4,3,1037,26,8,3,454,454,0,17,3,3,0,2,559,641,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
62,50,144,96,2,8,7,0,5,1,15,0,480,144,0,0,0,0,0,1,1,0,0,1,2,0,0,3,24,84,3,9,0,3,12,15,1,3,30,3,8,1037,26,4,8,456,456,0,19,2,2,0,1,559,641,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
63,49,145,97,4,5,6,1,5,0,11,0,484,145,0,0,0,0,0,0.5,3,0,1.5,0,1,0,0,4,24,84,2,10,1,4,7,11,0,4,30,4,9,1039,26,4,9,445,445,1,13,2,2,0,2,558,642,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
64,50,146,95,0,5,6,3,7,4,11,0,482,146,0,0,0,0,0,0.5,0,0,0,0,1,0,0,1,21,87,2,10,2,1,10,11,0,2,30,1,12,1039,26,4,12,435,435,1,11,2,2,0,2,557,643,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
65,49,145,100,2,5,0,5,5,0,5,0,490,145,0,0,0,0,0,1.5,1,0,0,3,1,0,0,4,20,88,2,10,2,4,9,13,0,5,30,2,8,1036,26,12,8,445,445,0,17,3,3,0,3,557,643,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
66,49,148,97,3,0,4,2,6,2,4,0,490,148,0,0,0,0,0,1,2,1,1,3,0,0,0,5,17,91,4,8,0,5,6,11,0,3,30,3,1,1039,28,12,1,450,450,0,16,3,3,0,3,559,641,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
67,49,146,97,2,7,2,1,5,4,9,0,486,146,0,0,0,0,0,1,3,0,1,2,1,0,0,5,22,86,2,10,0,5,7,12,0,4,30,1,7,1038,27,8,7,457,457,0,11,3,3,0,2,559,641,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
68,48,147,98,3,4,1,4,5,3,5,0,490,147,0,0,0,0,0,1.5,1,1,1,2,1,0,0,5,23,85,2,10,2,5,9,14,0,5,30,0,4,1036,27,5,4,446,446,0,15,3,3,0,0,557,643,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
69,48,146,98,5,5,3,1,4,1,8,0,488,146,0,0,0,0,0,0.5,2,0,1,1,0,0,0,3,19,89,1,11,1,3,10,13,0,8,30,3,9,1036,27,12,9,460,460,2,14,1,1,0,1,558,642,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
70,48,147,94,4,5,9,1,4,3,14,0,482,147,0,0,0,0,0,1.5,4,0,1.5,3,1,0,0,7,20,88,4,8,1,7,10,17,0,3,30,1,8,1036,27,8,8,462,462,0,12,2,2,0,1,558,642,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
71,48,148,97,4,2,4,2,4,2,6,0,490,148,0,0,0,0,0,1,0,0,0.5,1,0,0,0,2,17,91,5,7,1,2,8,10,1,6,30,2,6,1040,27,7,6,473,473,0,14,4,4,0,4,558,642,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
72,47,148,95,4,4,5,4,5,5,9,0,486,148,0,0,0,0,0,0.5,2,0,0.5,2,0,0,0,3,19,89,2,10,3,3,7,10,2,2,30,1,9,1044,28,11,8,473,473,1,11,3,3,0,3,557,643,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
73,46,149,96,4,3,5,7,2,3,8,0,490,149,0,0,0,0,0,0,3,0,1,1,0,0,0,3,18,90,3,9,1,3,7,10,0,4,30,1,9,1046,27,8,9,474,474,1,25,1,1,0,1,559,641,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
74,48,145,95,4,8,7,2,5,3,15,0,480,145,0,0,0,0,0,0,2,0,0,2,0,0,0,2,18,90,1,10,1,2,10,12,0,2,30,2,10,1046,26,9,10,469,469,1,16,3,3,0,1,559,641,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
75,47,147,98,6,2,3,4,5,1,5,0,490,147,0,0,0,0,0,0.5,8,0,2.5,3,1,0,0,9,19,89,3,9,1,9,13,22,0,9,30,1,8,1047,26,7,7,462,462,0,18,4,4,0,2,559,641,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
76,48,148,95,2,6,8,2,0,2,14,0,486,148,0,0,0,0,0,1,2,0,0.5,2,1,0,0,4,19,89,2,10,1,4,10,14,0,3,30,2,12,1050,26,11,12,469,469,1,15,3,3,0,1,559,641,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
77,49,146,96,3,3,6,3,7,2,9,0,484,146,0,0,0,0,0,0.5,1,0,0.5,1,0,0,0,2,19,89,1,11,1,2,10,12,0,3,30,2,9,1053,26,8,9,490,490,2,12,1,1,0,0,559,641,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,25,25,0,1,2,1,2
