T,AMPAR1,AMPAR12,AMPAR23,AMPAR1homo,AMPAR12hetero,AMPAR23hetero,A1,A2,A3,A2sub1,A2sub2,A2subboth,Basal,Small,Medium,Large,Glu_Trigger,Glutamate_level,S831_P,S831_PP,S831_u,S845_P,S845_PP,S845_u,S818_p,S818_pp,S818_u,I1_P,I1_u,PKA_a,PKA_i,Slots,Synaptic_12,Synaptic_23,Synaptic_receptors,PP2B,Calcium_Levels,R2C2_total,cAMP_levels,Active_CaM,Phos_CK_subunits,Phos_CK_hexamers,Free_PP,CaM_CaMKII_C4,CaMKII_CaM,CaM_CaMKII_all,GRIP_level,PICK1_level,actPKC_level,PKC_membrane,PKC_endo,PKC_PICK1,subunits_AMPA_PSD,subunits_AMPA_X,subunits_AMPA_endo,K868,K868_ub,K868_ub2,K868_ub3,K868_ub4,K868_ub5,K870_ub,K870_ub2,K870_ub3,K870_ub4,K870_ub5,K882_ub,K882_ub2,K882_ub3,K882_ub4,K882_ub5,Gap,Pulse_Number,Pulse_Numberb,Pulse_Numberc,Pulse,Gapb,Pulseb,Gapc,Pulsec
10,52,144,99,0,4,1,0,9,1,5,0,486,144,0,0,0,0,0,0,3,0,0,3,0,0,0,3,14,94,2,12,2,3,7,10,0,3,30,3,6,905,8,11,6,461,461,2,9,2,2,0,1,547,653,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
11,49,146,98,4,4,2,0,6,2,6,0,488,146,0,0,0,0,0,0,2,1,1,1,0,0,0,3,13,95,4,10,2,3,8,11,0,5,30,1,5,909,8,6,5,463,463,1,9,3,3,0,2,547,653,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,26,25,25,1,1,2,1,2
12,49,146,97,3,4,5,2,5,1,9,0,486,146,0,0,0,0,0,1.5,4,0,0,4,3,0,0,7,18,90,1,11,1,7,9,16,0,6,30,2,9,912,9,3,9,483,483,1,11,2,2,0,1,549,651,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,26,25,25,1,1,2,1,2
13,50,145,97,1,4,2,4,10,4,6,0,484,145,0,0,0,0,0,0,2,2,1.5,0,1,0,0,4,18,90,3,11,2,4,7,11,0,5,30,2,8,915,9,3,8,490,490,1,15,3,3,0,3,548,652,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,26,25,25,1,1,2,1,2
14,50,144,98,3,4,4,2,8,0,8,0,484,144,0,0,0,0,0,0.5,3,0,0.5,2,1,0,0,4,21,87,5,9,1,4,8,12,0,3,30,1,7,917,9,3,7,471,471,0,12,3,3,0,2,549,651,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,26,25,25,1,1,2,1,2
15,48,144,97,4,8,4,4,6,2,12,0,482,144,0,0,0,0,0,1.5,0,1,0.5,1,2,0,0,4,22,86,4,10,1,4,10,14,0,4,30,0,7,917,9,6,7,470,470,0,11,3,3,0,3,549,651,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,26,25,25,1,1,2,1,2
16,50,143,98,1,9,4,3,5,0,13,0,482,143,0,0,0,0,0,1.5,1,0,1,1,1,0,0,4,22,86,2,12,3,4,8,12,2,2,30,1,11,916,9,10,11,475,475,0,11,8,8,0,8,548,652,0,497,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,26,25,25,1,1,2,1,2
17,47,147,96,4,5,6,5,3,2,11,0,486,147,0,0,0,0,0,1.5,2,2,2,1,2,0,0,7,21,87,2,12,2,7,6,13,1,3,30,0,10,917,9,9,10,481,481,0,14,7,7,0,5,549,651,0,497,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,26,25,25,1,1,2,1,2
18,48,148,97,3,4,3,2,3,3,7,0,490,148,0,0,0,0,0,1,2,1,1,2,1,0,0,5,19,89,3,11,2,5,5,10,0,3,30,2,7,918,9,5,7,487,487,0,13,7,7,0,7,549,651,0,497,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,26,25,25,1,1,2,1,2
19,48,149,94,3,2,7,2,5,5,9,0,486,149,0,0,0,0,0,0.5,0,0,0,0,1,0,0,1,18,90,4,10,4,1,10,11,0,2,30,2,3,923,9,6,3,486,486,1,19,7,7,0,6,547,653,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
20,48,148,96,1,6,5,4,1,3,11,0,488,148,0,0,0,0,0,1,2,1,1,3,0,0,0,5,20,88,3,11,0,5,9,14,0,8,30,1,7,923,9,8,7,489,489,1,13,5,5,0,4,551,649,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
21,47,147,97,4,6,5,4,1,1,11,0,488,147,0,0,0,0,0,0,1,0,0.5,0,0,0,0,1,23,85,5,9,0,1,8,9,1,5,30,1,10,930,9,8,10,480,480,0,10,5,5,0,5,551,649,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
22,49,146,96,2,5,6,3,5,2,11,0,484,146,0,0,0,0,0,1,2,0,1,2,0,0,0,4,23,85,4,10,0,4,3,7,0,3,30,1,13,936,9,11,13,497,497,1,16,1,1,0,1,551,649,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
23,50,147,96,0,4,7,2,3,1,11,0,486,147,0,0,0,0,0,1.5,0,1,1,2,0,0,0,4,24,84,1,13,0,4,5,9,0,5,30,0,9,943,9,9,8,501,501,0,19,3,3,0,2,551,649,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
24,49,144,97,3,9,5,1,4,1,14,0,482,144,0,0,0,0,0,1,1,0,0,2,1,0,0,3,21,87,5,9,0,3,9,12,0,2,30,2,5,944,10,8,5,484,484,0,14,4,4,0,2,552,648,0,498,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
25,48,146,98,1,7,2,7,3,2,9,0,488,146,0,0,0,0,0,0.5,5,0,1.5,2,1,0,0,6,18,90,6,8,0,6,4,10,0,1,30,1,4,947,11,10,4,482,482,0,12,6,6,0,6,552,648,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,1,2,1,2
26,47,147,95,3,8,6,4,2,4,14,0,484,147,0,0,0,0,0,1,4,0,1,3,1,0,0,6,21,87,2,12,1,6,9,15,0,6,30,1,5,948,12,8,5,469,469,1,15,4,4,0,3,551,649,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
27,47,150,95,2,5,4,3,1,6,9,0,490,150,0,0,0,0,0,0.5,3,2,2,2,0,0,0,6,25,83,5,9,1,6,8,14,0,5,30,0,11,947,11,3,11,475,475,0,14,0,0,0,0,551,649,0,499,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
28,48,149,97,1,4,2,4,2,4,6,0,492,149,0,0,0,0,0,0,3,0,0.5,1,1,0,0,3,23,85,1,13,1,3,9,12,1,3,30,3,11,953,11,9,11,487,487,1,13,1,1,0,1,551,649,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
29,47,148,95,5,4,7,2,3,3,11,0,486,148,0,0,0,0,0,2.5,6,0,2,6,1,0,0,11,23,85,5,9,1,11,3,14,1,7,30,3,10,956,11,6,10,491,491,0,19,3,3,0,3,551,649,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
30,50,143,98,1,10,2,2,6,2,12,0,482,143,0,0,0,0,0,1.5,2,0,0.5,4,0,0,0,5,24,84,6,8,3,5,7,12,0,6,30,3,13,961,12,4,13,494,494,0,13,3,3,0,3,550,650,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
31,49,145,96,2,7,6,3,5,2,13,0,482,145,0,0,0,0,0,1,4,0,2,2,0,0,0,6,26,82,4,10,3,6,4,10,0,3,30,3,12,965,13,6,12,490,490,1,17,3,3,0,2,550,650,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
32,50,144,97,0,6,4,6,8,2,10,0,482,144,0,0,0,0,0,1,5,0,2,3,0,0,0,7,27,81,2,12,0,7,7,14,1,5,30,2,8,966,13,2,8,475,475,0,14,6,6,0,5,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
33,48,145,96,3,9,5,3,4,3,14,0,482,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,83,3,11,0,0,4,4,0,4,30,1,11,967,13,6,11,473,473,1,15,4,4,0,4,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
34,48,146,97,2,7,5,5,2,1,12,0,486,146,0,0,0,0,0,2,5,0,1,6,1,0,0,9,26,82,4,10,0,9,7,16,1,5,30,4,11,967,13,3,11,475,475,1,9,3,3,0,3,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
35,50,145,98,0,9,2,1,3,2,11,0,486,145,0,0,0,0,0,0,3,0,1,1,0,0,0,3,24,84,1,13,1,3,11,14,0,3,30,3,16,973,14,3,16,463,463,2,18,3,3,0,2,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
36,47,149,95,3,3,7,5,2,3,10,0,488,149,0,0,0,0,0,0,5,0,1,3,0,0,0,5,29,79,4,10,2,5,2,7,0,3,30,1,10,973,14,1,10,479,479,0,17,2,2,0,2,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
37,48,147,96,2,5,3,5,6,5,8,0,486,147,0,0,0,0,0,1,4,0,0,6,0,0,0,6,27,81,4,10,1,6,6,12,1,2,30,2,8,977,14,4,8,492,492,1,14,3,3,0,3,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
38,49,147,95,2,2,5,4,9,5,7,0,484,147,0,0,0,0,0,0.5,4,0,2,1,0,0,0,5,24,84,3,11,1,5,5,10,0,6,30,4,7,979,14,2,7,494,494,1,16,4,4,0,3,552,648,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
39,49,146,96,0,7,7,5,2,1,14,0,484,146,0,0,0,0,0,0.5,4,0,2,1,0,0,0,5,23,85,4,10,1,5,7,12,0,1,30,1,7,982,14,9,7,503,503,2,11,5,5,0,5,552,648,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
40,51,148,97,0,0,5,0,5,1,5,0,490,148,0,0,0,0,0,0,3,0,0.5,2,0,0,0,3,24,84,4,10,4,3,6,9,0,8,30,1,5,980,15,8,5,505,505,1,17,4,4,0,4,549,651,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
41,50,144,96,1,7,6,3,7,2,13,0,480,144,0,0,0,0,0,0,1,0,0.5,0,0,0,0,1,25,83,6,8,2,1,3,4,0,4,30,0,7,982,15,6,7,509,509,0,10,2,2,0,2,551,649,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
42,49,143,97,1,9,4,7,7,2,13,0,480,143,0,0,0,0,0,0,3,0,1,1,0,0,0,3,26,82,5,9,2,3,9,12,0,7,30,0,9,985,16,7,9,498,498,1,9,3,3,0,2,552,648,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
43,50,145,97,3,4,6,0,6,0,10,0,484,145,0,0,0,0,0,1,6,0,1,4,2,0,0,8,24,84,3,11,2,8,11,19,1,5,30,1,14,992,19,6,14,506,506,0,13,1,1,0,1,552,648,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
44,49,147,95,3,2,7,2,7,3,9,0,484,147,0,0,0,0,0,1,4,0,1.5,3,0,0,0,6,22,86,3,10,0,6,5,11,0,8,30,2,8,997,19,5,8,514,514,1,10,3,3,0,3,554,646,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
45,50,145,97,2,5,6,1,5,0,11,0,484,145,0,0,0,0,0,1,3,0,1,2,1,0,0,5,25,83,3,11,0,5,5,10,0,7,30,2,4,999,19,6,4,517,517,0,13,2,2,0,1,554,646,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
46,47,145,99,5,8,1,4,3,1,9,0,488,145,0,0,0,0,0,0.5,4,0,1.5,2,0,0,0,5,21,87,4,10,0,5,6,11,0,5,30,0,10,999,19,4,10,506,506,1,11,2,2,0,2,554,646,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
47,47,149,96,4,4,3,2,3,5,7,0,490,149,0,0,0,0,0,0.5,5,0,2,2,0,0,0,6,24,84,4,10,0,6,6,12,1,2,30,3,8,1003,19,3,8,514,514,0,15,4,4,0,1,554,646,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
48,49,149,97,0,4,2,2,2,4,6,0,492,149,0,0,0,0,0,0,2,0,0.5,1,0,0,0,2,26,82,4,10,0,2,7,9,0,3,30,2,8,1008,19,6,8,519,519,1,10,2,2,0,2,554,646,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
49,48,148,96,4,4,7,0,1,1,11,0,488,148,0,0,0,0,0,0.5,3,0,1,1,1,0,0,4,24,84,3,11,1,4,8,12,1,2,30,4,8,1013,21,10,8,505,505,1,9,4,4,0,3,553,647,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
50,48,148,97,3,4,3,2,3,3,7,0,490,148,0,0,0,0,0,1,4,0,1.5,2,1,0,0,6,23,85,6,8,1,6,8,14,0,3,30,0,13,1018,21,3,11,492,492,0,14,2,2,0,1,553,647,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
51,48,145,97,4,8,3,2,5,3,11,0,484,145,0,0,0,0,0,0.5,3,0,1.5,1,0,0,0,4,23,85,2,12,0,4,8,12,0,7,30,3,11,1021,21,5,11,501,501,1,14,2,2,0,2,554,646,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
52,47,147,98,6,3,2,3,5,2,5,0,490,147,0,0,0,0,0,0,4,0,0.5,3,0,0,0,4,22,86,1,13,0,4,5,9,0,5,30,1,9,1025,21,7,8,485,485,0,13,2,2,0,2,554,646,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
53,49,145,97,3,7,4,1,5,2,11,0,484,145,0,0,0,0,0,0,3,0,0,2,1,0,0,3,20,88,5,9,2,3,7,10,0,5,30,4,11,1030,21,7,11,486,486,1,13,3,3,0,2,552,648,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
54,49,147,97,1,4,5,4,3,1,9,0,488,147,0,0,0,0,0,0.5,2,0,0.5,2,0,0,0,3,19,89,2,12,2,3,5,8,0,5,30,4,13,1031,20,4,12,508,508,2,9,6,6,0,5,552,648,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
55,50,146,98,2,1,2,3,9,2,3,0,488,146,0,0,0,0,0,2,5,0,1.5,5,1,0,0,9,18,90,2,12,2,9,8,17,0,3,30,2,7,1035,20,7,7,499,499,0,10,3,3,0,3,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
56,48,147,98,5,2,4,2,4,0,6,0,490,147,0,0,0,0,0,1,6,0,1,6,0,0,0,8,21,87,5,9,1,8,7,15,1,5,30,1,10,1038,20,13,10,497,497,0,14,4,4,0,3,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
57,51,146,97,0,4,4,0,6,2,8,0,486,146,0,0,0,0,0,1,4,0,1,3,1,0,0,6,26,82,3,11,1,6,9,15,0,1,30,0,13,1044,20,7,12,496,496,1,8,4,4,0,3,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
58,49,146,95,3,6,8,0,4,2,14,0,482,146,0,0,0,0,0,1.5,5,0,2,4,0,0,0,8,28,80,1,13,1,8,8,16,0,6,30,3,7,1048,20,8,7,494,494,0,13,5,5,0,3,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
59,49,147,96,2,5,4,1,5,4,9,0,486,147,0,0,0,0,0,0,2,0,0.5,1,0,0,0,2,27,81,2,12,3,2,7,9,0,7,30,2,8,1050,20,3,7,478,478,0,19,4,4,0,4,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
60,48,147,97,1,4,5,8,3,1,9,0,488,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,80,3,11,3,0,5,5,0,3,30,4,4,1053,21,3,4,501,501,1,15,1,1,0,1,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
61,48,144,98,5,4,3,6,9,1,7,0,484,144,0,0,0,0,0,1,3,0,1,2,1,0,0,5,26,82,2,12,0,5,8,13,0,5,30,5,7,1056,21,7,7,484,484,1,9,2,2,0,2,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
62,49,144,99,1,7,1,7,6,1,8,0,486,144,0,0,0,0,0,1.5,2,0,1,3,0,0,0,5,23,85,2,11,1,5,6,11,0,2,30,3,11,1056,22,5,11,480,480,2,20,4,4,0,3,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
63,48,146,97,4,5,2,3,7,4,7,0,486,146,0,0,0,0,0,1,7,2,1.5,8,0,0,0,11,23,85,4,10,1,11,5,16,1,6,30,3,9,1058,22,4,9,479,479,0,18,4,4,0,3,553,647,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
64,48,146,96,3,7,5,3,4,3,12,0,484,146,0,0,0,0,0,1.5,4,1,2.5,2,1,0,0,8,20,88,4,10,0,8,5,13,0,7,30,4,6,1058,22,4,6,471,471,1,17,4,4,0,3,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
65,47,151,97,3,0,2,4,2,4,2,0,496,151,0,0,0,0,0,2.5,3,0,2.5,3,0,0,0,8,21,87,5,9,4,8,3,11,0,5,30,4,6,1059,23,6,6,477,477,0,14,1,1,0,0,550,650,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
66,46,150,97,4,3,3,5,0,3,6,0,494,150,0,0,0,0,0,1,3,0,1.5,2,0,0,0,5,22,86,2,11,0,5,9,14,0,6,30,2,3,1062,23,7,3,452,452,1,11,2,2,0,2,554,646,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
67,48,146,96,3,8,5,2,3,3,13,0,484,146,0,0,0,0,0,0,3,0,1,1,0,0,0,3,24,84,2,12,1,3,5,8,0,2,30,2,14,1067,25,6,14,479,479,0,12,6,6,0,6,553,647,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
68,48,146,96,3,6,6,4,4,2,12,0,484,146,0,0,0,0,0,1.5,2,1,1.5,2,1,0,0,6,26,82,3,11,0,6,5,11,0,3,30,3,7,1069,27,7,7,482,482,1,16,4,4,0,4,554,646,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
69,47,148,98,5,4,3,2,1,1,7,0,492,148,0,0,0,0,0,2,2,0,0.5,4,1,0,0,6,26,82,3,11,2,6,9,15,0,4,30,2,6,1073,27,8,6,476,476,0,15,1,1,0,1,552,648,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
70,49,146,96,1,8,4,2,4,4,12,0,484,146,0,0,0,0,0,1,4,2,1.5,4,1,0,0,8,23,85,3,11,0,8,8,16,0,2,30,2,9,1076,29,8,9,470,470,1,11,3,3,0,1,555,645,0,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
71,48,146,97,3,8,4,2,2,2,12,0,486,146,0,0,0,0,0,1,1,1,0.5,2,1,0,0,4,21,87,1,13,1,4,5,9,0,6,30,1,8,1079,29,7,8,478,478,2,17,3,3,0,3,554,646,0,500,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
72,49,148,98,2,2,0,2,6,4,2,0,492,148,0,0,0,0,0,0.5,3,0,1,2,0,0,0,4,25,83,5,9,1,4,4,8,0,1,30,2,8,1080,29,4,8,483,483,0,13,1,1,0,0,554,646,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
73,48,148,97,3,3,5,3,2,1,8,0,490,148,0,0,0,0,0,1,3,0,0.5,3,1,0,0,5,24,84,0,13,1,5,7,12,0,3,30,2,10,1079,28,6,10,473,473,0,14,2,2,0,2,554,646,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
74,49,148,97,1,3,2,3,5,4,5,0,490,148,0,0,0,0,0,2.5,1,0,2,2,0,0,0,6,24,84,3,11,1,6,6,12,0,6,30,0,3,1080,28,7,3,482,482,0,14,1,1,0,1,554,646,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
75,48,147,95,3,6,7,2,3,3,13,0,484,147,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,1,24,84,3,11,1,1,6,7,0,4,30,1,6,1081,29,7,6,478,478,0,16,3,3,0,3,554,646,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,2,2
76,48,148,98,3,3,3,3,2,1,6,0,492,148,0,0,0,0,0,1,3,0,0,4,1,0,0,5,22,86,5,9,1,5,6,11,1,5,30,2,9,1082,28,7,9,485,485,1,9,0,0,0,0,554,646,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,26,25,25,1,2,2,2,2
77,46,146,95,6,9,7,3,2,3,16,0,482,146,0,0,0,0,0,1.5,1,1,1,3,0,0,0,5,22,86,4,10,2,5,5,10,0,4,30,1,8,1084,28,5,8,487,487,0,9,3,3,0,2,553,647,0,499,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,26,25,25,1,2,2,2,2
