T,AMPAR1,AMPAR12,AMPAR23,AMPAR1homo,AMPAR12hetero,AMPAR23hetero,A1,A2,A3,A2sub1,A2sub2,A2subboth,Basal,Small,Medium,Large,Glu_Trigger,Glutamate_level,S831_P,S831_PP,S831_u,S845_P,S845_PP,S845_u,S818_p,S818_pp,S818_u,I1_P,I1_u,PKA_a,PKA_i,Slots,Synaptic_12,Synaptic_23,Synaptic_receptors,PP2B,Calcium_Levels,R2C2_total,cAMP_levels,Active_CaM,Phos_CK_subunits,Phos_CK_hexamers,Free_PP,CaM_CaMKII_C4,CaMKII_CaM,CaM_CaMKII_all,GRIP_level,PICK1_level,actPKC_level,PKC_membrane,PKC_endo,PKC_PICK1,subunits_AMPA_PSD,subunits_AMPA_X,subunits_AMPA_endo,K868,K868_ub,K868_ub2,K868_ub3,K868_ub4,K868_ub5,K870_ub,K870_ub2,K870_ub3,K870_ub4,K870_ub5,K882_ub,K882_ub2,K882_ub3,K882_ub4,K882_ub5,Gap,Pulse_Number,Pulse_Numberb,Pulse_Numberc,Pulse,Gapb,Pulseb,Gapc,Pulsec
11,49,146,99,3,3,1,3,6,1,4,0,490,146,0,0,0,0,0,0.5,3,1,1,3,0,0,0,5,12,96,1,11,2,5,13,18,1,3,30,1,17,909,7,8,16,491,491,0,13,6,6,0,5,548,652,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
12,50,144,96,2,7,6,1,7,2,13,0,480,144,0,0,0,0,0,0.5,1,0,0.5,1,0,0,0,2,15,93,1,11,1,2,7,9,0,2,30,2,12,910,7,11,12,494,494,1,13,2,2,0,2,549,651,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
13,49,146,98,1,6,3,4,3,1,9,0,488,146,0,0,0,0,0,0.5,4,1,2,1,1,0,0,6,15,93,2,10,1,6,4,10,0,4,30,1,7,913,7,10,7,496,496,1,13,3,3,0,2,549,651,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
14,47,147,96,5,6,4,2,4,4,10,0,486,147,0,0,0,0,0,0.5,3,0,0.5,3,0,0,0,4,16,92,0,12,1,4,6,10,0,9,30,0,9,915,7,10,8,492,492,1,19,3,3,0,3,549,651,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
15,49,147,94,1,7,9,1,2,3,16,0,482,147,0,0,0,0,0,2,1,0,1.5,2,0,0,0,5,17,91,4,8,1,5,8,13,0,7,30,1,16,916,7,7,16,495,495,1,17,2,2,0,0,549,651,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
16,46,148,97,5,6,3,4,1,3,9,0,490,148,0,0,0,0,0,0.5,2,1,1,2,0,0,0,4,19,89,3,8,1,4,6,10,0,3,30,0,10,925,7,7,10,498,498,2,18,3,3,0,2,549,651,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
17,47,147,97,4,6,2,4,4,4,8,0,488,147,0,0,0,0,0,1.5,1,0,0.5,1,2,0,0,4,19,89,2,10,0,4,10,14,0,5,30,2,7,926,7,12,7,484,484,1,11,6,6,0,6,550,650,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
18,48,147,99,4,5,1,1,2,1,6,0,492,147,0,0,0,0,0,0,3,2,1,2,1,0,0,5,18,90,1,11,1,5,8,13,0,3,30,3,19,926,7,11,19,493,493,0,16,3,3,0,3,549,651,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,26,25,25,1,1,2,1,2
19,49,147,96,2,5,4,1,5,4,9,0,486,147,0,0,0,0,0,1,3,1,2,0,2,0,0,6,13,95,2,10,1,6,7,13,0,4,30,3,12,934,7,10,12,521,521,0,7,1,1,0,1,549,651,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,2,1,2
20,48,146,97,2,5,5,7,4,1,10,0,486,146,0,0,0,0,0,2,3,0,1,4,1,0,0,7,13,95,4,8,0,7,6,13,0,7,30,2,11,936,7,8,11,510,510,0,15,1,1,0,1,550,650,0,499,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,2,1,2
21,49,147,97,1,6,3,2,3,3,9,0,488,147,0,0,0,0,0,1,4,0,1.5,2,1,0,0,6,14,94,2,10,0,6,12,18,0,5,30,2,13,941,7,7,13,504,504,0,16,1,1,0,1,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,2,1,2
22,50,147,97,0,4,3,2,5,3,7,0,488,147,0,0,0,0,0,3,0,2,2.5,0,3,0,0,8,16,92,2,10,0,8,11,19,0,4,30,3,10,944,9,5,10,502,502,0,18,3,3,0,3,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,2,1,2
23,47,147,97,4,5,3,5,4,3,8,0,488,147,0,0,0,0,0,2,3,0,1.5,2,2,0,0,7,16,92,2,10,2,7,5,12,0,4,30,3,10,944,10,7,10,492,492,1,18,4,4,0,4,549,651,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,2,1,2
24,48,146,96,3,6,6,4,4,2,12,0,484,146,0,0,0,0,0,2,1,0,1.5,1,1,0,0,5,16,92,3,9,0,5,11,16,0,6,30,2,10,946,10,10,10,492,492,1,13,3,3,0,1,552,648,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,2,1,2
25,49,149,96,2,1,6,1,3,2,7,0,490,149,0,0,0,0,0,1.5,2,2,2,1,2,0,0,7,19,89,2,9,0,7,10,17,0,2,30,0,7,948,11,8,7,492,492,0,15,4,4,0,4,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,1,2,1,2
26,48,148,98,3,3,3,3,2,1,6,0,492,148,0,0,0,0,0,1,1,1,0.5,2,1,0,0,4,20,88,2,10,2,4,8,12,0,5,30,1,1,953,12,8,1,496,496,0,11,4,4,0,3,551,649,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
27,49,145,98,1,8,4,4,2,0,12,0,486,145,0,0,0,0,0,1,2,1,1.5,1,1,0,0,5,22,86,2,9,2,5,7,12,0,4,30,0,6,956,12,5,6,479,479,0,19,1,1,0,1,551,649,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
28,49,146,96,1,7,6,3,3,2,13,0,484,146,0,0,0,0,0,2,1,0,0.5,3,1,0,0,5,22,86,3,9,2,5,10,15,0,3,30,0,6,960,12,10,5,465,465,0,13,3,3,0,3,551,649,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
29,49,148,97,0,4,3,4,3,3,7,0,490,148,0,0,0,0,0,0.5,2,0,0.5,2,0,0,0,3,23,85,3,9,2,3,12,15,1,0,30,2,10,963,12,6,10,461,461,0,15,1,1,0,1,551,649,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
30,50,148,97,0,3,5,1,2,1,8,0,490,148,0,0,0,0,0,0.5,2,0,0.5,2,0,0,0,3,23,85,1,11,3,3,12,15,0,3,30,5,14,967,13,11,14,474,474,1,11,1,1,0,1,551,649,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
31,46,148,95,4,5,7,7,2,3,12,0,486,148,0,0,0,0,0,1.5,1,0,0,4,0,0,0,4,26,82,2,10,1,4,16,20,0,2,30,3,11,967,12,10,11,486,486,0,19,1,1,0,1,553,647,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
32,48,146,97,3,5,5,5,4,1,10,0,486,146,0,0,0,0,0,0,1,1,0,1,1,0,0,2,24,84,3,9,0,2,8,10,0,4,30,3,6,970,13,15,6,489,489,1,12,2,2,0,1,555,645,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
33,49,148,96,1,5,6,1,1,2,11,0,488,148,0,0,0,0,0,0.5,0,0,0,1,0,0,0,1,25,83,3,9,0,1,8,9,0,6,30,1,9,972,13,12,9,476,476,2,17,3,3,0,3,555,645,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
34,49,145,97,1,10,5,2,1,1,15,0,484,145,0,0,0,0,0,1,1,0,0.5,2,0,0,0,3,22,86,4,8,0,3,9,12,0,5,30,3,11,977,14,6,11,461,461,1,10,1,1,0,0,555,645,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
35,48,146,96,2,8,5,4,3,3,13,0,484,146,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,5,19,89,4,8,0,5,11,16,0,2,30,4,10,983,17,9,9,486,486,0,17,1,1,0,0,555,645,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
36,48,148,97,3,2,4,4,4,2,6,0,490,148,0,0,0,0,0,0,1,1,0.5,1,0,0,0,2,18,90,4,8,3,2,13,15,0,2,30,3,13,984,18,5,13,484,484,1,17,4,4,0,3,552,648,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
37,48,147,96,2,8,4,2,2,4,12,0,486,147,0,0,0,0,0,0,2,0,1,0,0,0,0,2,20,88,2,10,0,2,8,10,0,1,30,2,5,989,18,7,5,475,475,0,13,4,4,0,3,556,644,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
38,48,149,94,2,5,7,1,2,5,12,0,486,149,0,0,0,0,0,1,1,0,1,1,0,0,0,3,20,88,3,9,2,3,9,12,0,5,30,2,8,992,19,7,8,486,486,1,15,4,4,0,4,555,645,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
39,47,148,94,4,5,9,3,2,3,14,0,484,148,0,0,0,0,0,0.5,1,1,0.5,2,0,0,0,3,18,90,2,9,3,3,9,12,0,5,30,2,6,993,19,8,6,504,504,2,13,2,2,0,1,554,646,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
40,48,145,98,4,8,3,2,3,1,11,0,486,145,0,0,0,0,0,1,0,1,1,1,0,0,0,3,22,86,2,9,4,3,10,13,0,7,30,2,13,998,20,11,13,517,517,0,13,2,2,0,2,553,647,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
41,50,146,98,1,6,2,0,4,2,8,0,488,146,0,0,0,0,0,1.5,1,0,2,0,0,0,0,4,22,86,2,9,2,4,8,12,0,2,30,2,13,1000,20,13,13,521,521,1,16,4,4,0,4,555,645,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
42,50,145,95,1,6,6,2,8,4,12,0,480,145,0,0,0,0,0,0.5,6,1,2,4,0,0.5,0,7,23,85,1,11,2,8,12,20,0,4,30,1,6,1001,21,11,5,502,502,0,15,7,7,0,6,555,645,0,499,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,26,25,25,1,2,2,1,2
43,48,149,97,1,4,3,4,1,3,7,0,492,149,0,0,0,0,0,0.5,2,0,0.5,2,0,0,0,3,22,86,3,9,2,3,8,11,0,3,30,1,3,1002,21,12,3,496,496,0,13,4,4,0,4,555,645,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
44,48,149,93,2,4,10,2,2,4,14,0,484,149,0,0,0,0,0,0.5,3,1,1.5,2,0,0,0,5,20,88,4,8,1,5,8,13,0,5,30,3,10,1007,22,10,10,499,499,1,20,2,2,0,2,556,644,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
45,47,145,96,2,11,3,7,4,5,14,0,482,145,0,0,0,0,0,0.5,2,0,0.5,1,1,0,0,3,22,86,2,10,2,3,6,9,0,2,30,0,13,1013,23,10,12,506,506,1,12,3,3,0,1,555,645,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
46,47,148,96,3,3,5,7,4,3,8,0,488,148,0,0,0,0,0,1,4,0,1.5,1,2,0,0,6,23,85,5,7,3,6,12,18,0,2,30,1,12,1013,22,8,12,505,505,1,13,5,5,0,5,554,646,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,25,25,1,2,2,1,2
47,48,146,95,1,10,6,4,2,4,16,0,482,146,0,0,0,0,0,0,5,0,1,2,1,0,0,5,21,87,2,10,3,5,8,13,0,6,30,2,6,1018,23,14,6,508,508,2,17,4,4,0,4,554,646,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
48,49,149,97,1,1,2,3,5,4,3,0,492,149,0,0,0,0,0,0,2,0,0,1,1,0,0,2,21,87,3,9,0,2,9,11,0,6,30,3,11,1023,23,10,10,506,506,0,14,3,3,0,3,557,643,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
49,48,147,96,3,5,5,3,4,3,10,0,486,147,0,0,0,0,0,0,2,1,1,1,0,0,0,3,21,87,1,11,1,3,7,10,0,1,30,4,5,1023,21,12,5,502,502,1,17,7,7,0,4,556,644,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
50,48,149,96,2,4,3,2,3,5,7,0,490,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,87,3,8,1,0,10,10,0,1,30,1,13,1024,21,8,13,509,509,1,11,7,7,0,4,556,644,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,1,2
51,48,145,97,3,8,4,4,4,2,12,0,484,145,0,0,0,0,0,0.5,3,1,1,2,1,0,0,5,20,88,3,9,1,5,10,15,0,4,30,2,7,1026,22,10,6,508,508,1,15,3,3,0,2,556,644,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
52,49,146,98,2,7,3,1,2,1,10,0,488,146,0,0,0,0,0,1,3,0,1.5,1,1,0,0,5,19,89,1,11,1,5,8,13,0,3,30,3,9,1029,25,10,9,491,491,0,12,4,4,0,2,556,644,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
53,49,146,99,1,5,1,5,4,1,6,0,490,146,0,0,0,0,0,0,3,0,0,3,0,0,0,3,21,87,4,8,0,3,14,17,0,1,30,2,11,1034,25,7,11,493,493,2,15,3,3,0,2,557,643,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
54,48,147,96,2,6,6,4,2,2,12,0,486,147,0,0,0,0,0,1.5,1,0,1,1,1,0,0,4,21,87,4,8,0,4,8,12,0,5,30,4,11,1038,25,9,11,502,502,3,13,6,6,0,5,557,643,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
55,48,146,97,2,6,4,6,4,2,10,0,486,146,0,0,0,0,0,1.5,3,0,1,1,3,0,0,6,21,87,4,8,0,6,8,14,0,2,30,2,12,1044,25,6,12,498,498,1,8,4,4,0,3,557,643,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
56,49,143,97,2,14,3,0,3,3,17,0,480,143,0,0,0,0,0,0.5,3,0,1,1,1,0,0,4,20,88,1,11,0,4,5,9,1,4,30,2,10,1047,25,12,10,492,492,0,10,3,3,0,1,557,643,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
57,49,145,97,3,6,5,2,5,1,11,0,484,145,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,1,18,90,3,9,2,1,7,8,0,5,30,2,4,1050,25,8,3,488,488,1,16,6,6,0,3,556,644,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
58,49,142,97,3,12,3,2,7,3,15,0,478,142,0,0,0,0,0,0,2,0,0.5,1,0,0,0,2,19,89,3,9,1,2,7,9,0,7,30,1,9,1055,26,10,9,495,495,1,18,5,5,0,5,557,643,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
59,49,146,97,2,5,5,3,4,1,10,0,486,146,0,0,0,0,0,1.5,2,0,1,2,1,0,0,5,20,88,3,9,1,5,10,15,0,3,30,1,11,1056,26,7,11,488,488,3,11,4,4,0,3,557,643,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
60,49,146,97,2,4,3,4,7,3,7,0,486,146,0,0,0,0,0,1,3,0,1,3,0,0,0,5,20,88,1,10,1,5,8,13,0,1,30,1,6,1058,26,9,5,489,489,1,16,3,3,0,2,557,643,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
61,48,144,97,2,10,2,6,6,4,12,0,482,144,0,0,0,0,0,1,4,0,1.5,1,2,0,0,6,22,86,2,10,3,6,7,13,1,1,30,0,12,1059,27,9,12,499,499,0,17,0,0,0,0,556,644,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
62,49,144,98,3,9,3,1,4,1,12,0,484,144,0,0,0,0,0,0.5,2,1,0.5,1,2,0,0,4,21,87,1,11,2,4,9,13,0,4,30,0,9,1061,27,9,9,518,518,1,8,4,4,0,3,557,643,0,498,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
63,48,144,98,3,9,3,5,4,1,12,0,484,144,0,0,0,0,0,0.5,4,0,0.5,2,2,0,0,5,22,86,4,8,2,5,7,12,0,4,30,1,11,1065,27,11,11,527,527,1,13,4,4,0,2,557,643,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
64,49,148,95,2,3,8,1,3,2,11,0,486,148,0,0,0,0,0,0.5,2,0,1,1,0,0,0,3,26,82,2,10,1,3,6,9,0,4,30,1,6,1068,27,8,6,513,513,0,16,1,1,0,1,558,642,0,499,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
65,48,143,95,4,11,5,3,8,5,16,0,476,143,0,0,0,0,0,0.5,1,1,0.5,2,0,0,0,3,28,80,0,12,0,3,11,14,0,4,30,1,11,1068,27,8,11,499,499,2,11,2,2,0,2,559,641,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
66,49,147,98,1,5,4,3,1,0,9,0,490,147,0,0,0,0,0,0.5,3,0,1,2,0,0,0,4,28,80,2,10,0,4,10,14,1,7,30,0,10,1068,28,8,10,505,505,1,17,3,3,0,3,559,641,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
67,47,148,97,3,5,4,5,1,2,9,0,490,148,0,0,0,0,0,0,6,0,1,2,2,0,0,6,29,79,2,10,0,6,8,14,1,3,30,0,14,1071,28,12,14,483,483,0,17,4,4,0,3,559,641,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
68,49,147,97,1,7,2,1,3,4,9,0,488,147,0,0,0,0,0,0,5,0,0.5,2,2,0,0,5,28,80,2,10,0,5,9,14,0,4,30,2,12,1076,29,4,12,493,493,0,14,2,2,0,2,559,641,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
69,49,147,96,1,6,6,2,2,2,12,0,486,147,0,0,0,0,0,1,1,0,1,0,1,0,0,3,28,80,1,11,1,3,7,10,0,5,30,4,11,1080,30,9,11,507,507,2,13,5,5,0,5,558,642,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
70,48,146,95,3,6,9,4,3,1,15,0,482,146,0,0,0,0,0,0,2,1,0,2,1,0,0,3,23,85,2,10,1,3,4,7,0,6,30,3,8,1081,31,3,8,497,497,1,16,3,3,0,3,558,642,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
71,49,147,97,2,4,4,2,4,2,8,0,488,147,0,0,0,0,0,1,1,0,0,3,0,0,0,3,21,87,4,8,3,3,9,12,1,3,30,4,14,1085,31,13,14,495,495,0,12,3,3,0,3,557,643,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
72,48,147,99,4,2,1,4,5,1,3,0,492,147,0,0,0,0,0,2,1,0,2,0,1,0,0,5,23,85,3,9,0,5,11,16,0,2,30,4,5,1088,31,13,5,506,506,0,17,2,2,0,1,561,639,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
73,51,144,98,0,6,4,2,6,0,10,0,484,144,0,0,0,0,0,0.5,0,0,0,0,1,0,0,1,18,90,2,12,0,1,9,10,0,3,30,5,9,1093,33,7,9,487,487,1,16,1,1,0,0,561,639,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
74,49,145,98,2,8,4,2,2,0,12,0,486,145,0,0,0,0,0,1,3,0,1,3,0,0,0,5,22,86,3,11,1,5,6,11,0,7,30,2,12,1095,32,6,12,488,488,0,11,5,5,0,5,560,640,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
75,50,146,95,0,7,6,1,5,4,13,0,482,146,0,0,0,0,0,0.5,2,0,1,1,0,0,0,3,21,87,0,14,1,3,12,15,0,4,30,3,7,1100,33,9,7,495,495,1,13,1,1,0,1,560,640,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,25,25,1,2,2,2,2
76,48,146,99,3,4,2,6,4,0,6,0,490,146,0,0,0,0,0,0.5,1,0,0.5,0,1,0,0,2,19,89,5,9,1,2,8,10,1,2,30,3,11,1103,33,10,11,503,503,3,14,3,3,0,3,560,640,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,25,25,1,2,2,2,2
77,49,147,97,1,6,4,2,2,2,10,0,488,147,0,0,0,0,0,1.5,0,1,0.5,1,2,0,0,4,18,90,3,11,0,4,9,13,0,5,30,4,7,1105,33,11,7,510,510,0,13,6,6,0,4,561,639,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,25,25,1,2,2,2,2
