T,AMPAR1,AMPAR12,AMPAR23,AMPAR1homo,AMPAR12hetero,AMPAR23hetero,A1,A2,A3,A2sub1,A2sub2,A2subboth,Basal,Small,Medium,Large,Glu_Trigger,Glutamate_level,S831_P,S831_PP,S831_u,S845_P,S845_PP,S845_u,S818_p,S818_pp,S818_u,I1_P,I1_u,PKA_a,PKA_i,Slots,Synaptic_12,Synaptic_23,Synaptic_receptors,PP2B,Calcium_Levels,R2C2_total,cAMP_levels,Active_CaM,Phos_CK_subunits,Phos_CK_hexamers,Free_PP,CaM_CaMKII_C4,CaMKII_CaM,CaM_CaMKII_all,GRIP_level,PICK1_level,actPKC_level,PKC_membrane,PKC_endo,PKC_PICK1,subunits_AMPA_PSD,subunits_AMPA_X,subunits_AMPA_endo,K868,K868_ub,K868_ub2,K868_ub3,K868_ub4,K868_ub5,K870_ub,K870_ub2,K870_ub3,K870_ub4,K870_ub5,K882_ub,K882_ub2,K882_ub3,K882_ub4,K882_ub5,Gap,Pulse_Number,Pulse_Numberb,Pulse_Numberc,Pulse,Gapb,Pulseb,Gapc,Pulsec
27,49,147,97,2,5,4,1,3,2,9,0,488,147,0,0,0,0,0,2.5,4,0,1.5,5,1,0,0,9,25,83,4,12,2,9,7,16,1,5,30,8,14,1028,23,7,14,695,695,0,20,4,4,0,4,548,652,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
28,48,146,96,4,5,7,3,4,1,12,0,484,146,0,0,0,0,0,1.5,4,0,1,5,0,0,0,7,26,82,6,10,0,7,5,12,1,3,30,6,17,1031,24,7,17,681,681,0,9,7,7,0,6,550,650,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
29,49,146,96,1,5,6,5,5,2,11,0,484,146,0,0,0,0,0,1,2,0,1,2,0,0,0,4,26,82,2,14,1,4,7,11,0,6,30,5,15,1032,24,12,15,661,661,1,9,5,5,0,4,549,651,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
30,49,145,98,1,6,3,6,5,1,9,0,486,145,0,0,0,0,0,0.5,5,0,1.5,3,0,0,0,6,17,91,2,14,2,6,4,10,0,7,30,6,19,1034,24,10,18,654,654,0,15,3,3,0,2,549,651,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
31,46,147,96,6,3,8,7,3,0,11,0,486,147,0,0,0,0,0,1,3,0,1.5,2,0,0,0,5,22,86,5,11,0,5,7,12,0,4,30,6,14,1038,24,2,14,651,651,0,8,4,4,0,4,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
32,48,148,98,3,3,2,3,3,2,5,0,492,148,0,0,0,0,0,0.5,5,0,0,5,1,0,0,6,21,87,4,12,0,6,6,12,0,5,30,6,15,1042,25,8,15,647,647,0,13,6,6,0,5,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
33,47,150,96,4,1,3,3,4,5,4,0,492,150,0,0,0,0,0,0,6,0,0.5,5,0,0,0,6,23,85,5,11,2,6,2,8,0,4,30,6,18,1048,25,6,18,642,642,2,15,5,5,0,4,549,651,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
34,48,148,96,2,3,4,5,5,4,7,0,488,148,0,0,0,0,0,0,3,0,0,3,0,0,0,3,23,85,4,12,2,3,7,10,0,1,30,3,15,1048,24,8,15,665,665,1,12,5,5,0,4,549,651,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
35,47,145,95,3,8,8,8,4,2,16,0,480,145,0,0,0,0,0,0.5,4,0,1.5,2,0,0,0,5,27,81,5,11,1,5,3,8,0,4,30,3,13,1052,25,1,13,684,684,0,12,3,3,0,2,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
36,48,148,97,2,4,3,4,3,3,7,0,490,148,0,0,0,0,0,1.5,4,0,0.5,6,0,0,0,7,29,79,4,12,1,7,4,11,0,6,30,4,17,1055,27,8,17,680,680,1,16,3,3,0,3,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
37,48,147,97,3,6,3,2,3,3,9,0,488,147,0,0,0,0,0,0,4,0,0.5,3,0,0,0,4,29,79,5,11,1,4,9,13,0,2,30,3,15,1061,28,4,15,682,682,1,10,3,3,0,2,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
38,48,145,96,1,11,4,5,3,4,15,0,482,145,0,0,0,0,0,0.5,2,1,1.5,1,0,0,0,4,30,78,5,11,3,4,4,8,0,5,30,6,12,1067,27,8,12,705,705,0,11,4,4,0,3,549,651,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
39,48,148,97,2,5,3,3,2,3,8,0,490,148,0,0,0,0,0,2,3,0,1,5,0,0,0,7,31,77,3,13,0,7,4,11,0,6,30,6,15,1077,29,2,15,715,715,5,17,6,6,0,6,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
40,48,147,97,1,6,3,6,3,3,9,0,488,147,0,0,0,0,0,1,3,0,1,3,0,0,0,5,27,81,5,11,0,5,6,11,0,4,30,8,14,1078,29,4,14,725,725,1,16,4,4,0,3,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
41,49,145,98,1,9,2,3,3,2,11,0,486,145,0,0,0,0,0,4,2,0,0.5,9,0,0,0,10,26,82,5,13,2,10,7,17,0,4,30,7,14,1081,29,7,13,697,697,0,21,1,1,0,0,550,650,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
42,49,144,96,3,10,8,0,2,0,18,0,480,144,0,0,0,0,0,3,2,1,1,7,0,0,0,9,27,81,4,14,2,9,4,13,0,4,30,7,12,1086,28,6,12,705,705,0,14,2,2,0,2,550,650,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
43,49,147,96,1,4,6,4,4,2,10,0,486,147,0,0,0,0,0,3.5,4,2,1,11,0,0,0,13,27,81,6,12,0,13,7,20,2,8,30,7,22,1091,28,8,22,720,720,0,14,5,5,0,2,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
44,50,147,94,1,3,10,1,5,2,13,0,482,147,0,0,0,0,0,1.5,3,2,1.5,5,0,0,0,8,33,75,6,12,0,8,7,15,0,4,30,6,15,1094,30,5,15,701,701,0,17,9,9,0,8,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
45,49,143,99,3,11,2,1,3,0,13,0,484,143,0,0,0,0,0,0.5,7,2,1.5,7,0,0,0,10,33,75,6,10,0,10,6,16,0,6,30,9,18,1096,30,5,17,696,696,1,13,6,6,0,6,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
46,50,147,97,2,2,4,0,6,2,6,0,488,147,0,0,0,0,0,0.5,4,0,0.5,4,0,0,0,5,32,76,5,11,1,5,5,10,1,7,30,6,18,1099,30,8,18,697,697,0,13,7,7,0,5,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
47,48,147,98,5,3,3,1,4,1,6,0,490,147,0,0,0,0,0,2,2,0,0.5,5,0,0,0,6,31,77,5,11,0,6,6,12,1,6,30,9,12,1103,30,6,12,691,691,0,18,4,4,0,3,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
48,49,146,99,2,5,2,3,3,0,7,0,490,146,0,0,0,0,0,2.5,5,0,0.5,9,0,0,0,10,35,73,4,12,0,10,6,16,0,2,30,9,10,1108,31,2,10,708,708,0,13,5,5,0,5,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
49,49,146,97,1,7,3,3,4,3,10,0,486,146,0,0,0,0,0,1,6,0,1,6,0,0,0,8,36,72,6,10,3,8,8,16,1,7,30,7,14,1113,31,3,14,697,697,1,13,8,8,0,8,549,651,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
50,49,145,98,1,8,2,4,4,2,10,0,486,145,0,0,0,0,0,1,4,0,1,4,0,0,0,6,37,71,6,10,2,6,5,11,0,5,30,6,14,1123,32,3,13,688,688,0,12,5,5,0,3,550,650,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
51,49,147,97,2,4,5,2,3,1,9,0,488,147,0,0,0,0,0,0.5,7,0,1,6,0,0,0,8,40,68,3,13,2,8,9,17,0,4,30,4,12,1128,32,3,12,668,668,0,20,2,2,0,1,550,650,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
52,49,146,97,0,7,5,5,2,1,12,0,486,146,0,0,0,0,0,0.5,7,0,1,6,0,0,0,8,44,64,4,11,1,8,5,13,2,7,30,7,18,1134,35,4,18,675,675,1,11,3,3,0,3,551,649,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
53,47,149,96,3,4,5,4,1,3,9,0,490,149,0,0,0,0,0,1,3,1,1,3,1,0,0,6,42,66,6,10,5,6,5,11,0,7,30,4,12,1139,36,3,12,682,682,0,11,3,3,0,2,547,653,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
54,48,150,96,1,3,4,3,1,4,7,0,492,150,0,0,0,0,0,0.5,5,0,2,2,0,0,0,6,42,66,3,13,0,6,9,15,0,5,30,7,15,1143,36,4,15,679,679,0,12,5,5,0,5,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
55,48,149,96,1,5,4,3,1,4,9,0,490,149,0,0,0,0,0,0.5,3,1,1.5,2,0,0,0,5,41,67,3,13,0,5,3,8,0,9,30,8,19,1144,36,3,19,693,693,2,16,3,3,0,2,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
56,48,146,96,1,8,5,6,3,3,13,0,484,146,0,0,0,0,0,1.5,7,0,3,4,0,0,0,10,37,71,6,10,0,10,9,19,0,10,30,5,12,1148,36,1,12,678,678,1,8,4,4,0,3,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
57,49,148,95,2,2,7,2,5,3,9,0,486,148,0,0,0,0,0,2.5,6,0,1.5,6,2,0,0,11,37,71,3,13,0,11,6,17,0,5,30,5,17,1155,37,3,17,688,688,0,17,5,5,0,5,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
58,48,147,97,4,5,5,1,2,1,10,0,488,147,0,0,0,0,0,2,6,0,2,6,0,0,0,10,31,77,3,13,0,10,6,16,1,3,30,8,12,1155,38,5,12,684,684,0,10,5,5,0,5,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
59,48,148,96,2,4,4,4,4,4,8,0,488,148,0,0,0,0,0,1.5,5,0,1.5,5,0,0,0,8,32,76,5,11,0,8,7,15,0,3,30,5,13,1158,39,7,13,703,703,0,12,5,5,0,4,552,648,0,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
60,48,147,98,3,6,1,2,3,3,7,0,490,147,0,0,0,0,0,0.5,5,0,1,4,0,0,0,6,27,81,2,14,2,6,8,14,0,7,30,6,14,1163,39,3,13,689,689,1,8,6,6,0,6,550,650,0,500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
61,48,147,98,2,5,4,5,1,0,9,0,490,147,0,0,0,0,0,2,6,0,1,8,0,0,0,10,29,79,6,10,2,10,3,13,1,7,30,7,16,1164,40,2,16,677,677,2,14,6,6,0,4,550,650,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
62,47,148,97,3,4,3,6,3,3,7,0,490,148,0,0,0,0,0,1.5,5,0,0,7,1,0,0,8,30,78,4,12,0,8,3,11,0,3,30,13,18,1167,40,1,18,689,689,0,15,4,4,0,4,552,648,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
63,47,148,98,5,2,2,4,4,2,4,0,492,148,0,0,0,0,0,0.5,7,0,1,6,0,0,0,8,31,77,4,12,3,8,7,15,1,6,30,8,13,1168,40,2,12,690,690,2,14,6,6,0,4,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
64,49,148,98,1,4,2,2,2,2,6,0,492,148,0,0,0,0,0,0.5,5,0,0.5,5,0,0,0,6,30,78,5,11,3,6,6,12,0,5,30,6,17,1173,40,3,17,674,674,1,13,8,8,0,7,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
65,50,147,98,1,2,3,2,5,1,5,0,490,147,0,0,0,0,0,1.5,5,0,1,6,0,0,0,8,28,80,6,12,3,8,5,13,0,5,30,4,18,1175,41,6,18,685,685,0,15,8,8,0,6,549,651,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
66,47,148,96,5,4,5,2,3,3,9,0,488,148,0,0,0,0,0,0.5,4,0,0,5,0,0,0,5,28,80,6,12,1,5,5,10,0,7,30,5,12,1179,42,9,12,661,661,0,15,7,7,0,7,551,649,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
67,48,146,98,2,9,1,3,2,3,10,0,488,146,0,0,0,0,0,1,8,0,1.5,7,0,0,0,10,30,78,7,10,1,10,4,14,0,6,30,2,13,1185,44,5,13,665,665,1,7,5,5,0,4,551,649,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
68,49,147,96,2,5,5,1,4,3,10,0,486,147,0,0,0,0,0,1.5,4,0,2,3,0,0,0,7,28,80,3,13,1,7,6,13,1,6,30,1,16,1190,45,4,16,667,667,0,9,4,4,0,3,551,649,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
69,48,148,96,2,3,5,5,4,3,8,0,488,148,0,0,0,0,0,1.5,7,0,1.5,7,0,0,0,10,25,83,5,10,1,10,4,14,1,1,30,1,11,1194,46,3,11,667,667,1,10,7,7,0,5,551,649,0,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
70,49,148,98,2,3,3,1,2,1,6,0,492,148,0,0,0,0,0,0.5,7,0,1,6,0,0,0,8,26,82,3,13,1,8,7,15,1,3,30,1,18,1203,48,7,18,653,653,2,9,8,8,0,7,551,649,0,500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,25,25,25,0,1,1,1,1
71,50,146,97,0,4,2,4,8,4,6,0,486,146,0,0,0,0,0,1,5,0,1,5,0,0,0,7,27,81,4,12,1,7,3,10,0,10,30,4,15,1205,48,11,15,650,650,0,15,5,5,0,2,551,649,0,500,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,25,25,25,0,1,1,1,1
72,47,147,99,5,4,0,4,4,2,4,0,492,147,0,0,0,0,0,1.5,7,0,1.5,7,0,0,0,10,27,81,4,12,2,10,6,16,0,8,30,8,21,1209,50,3,20,648,648,1,10,6,6,0,4,550,650,0,500,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,25,25,25,0,1,1,1,1
73,47,149,97,3,4,3,4,1,3,7,0,492,149,0,0,0,0,0,0.5,11,0,2.5,6,1,0,0,12,27,81,3,13,0,12,5,17,0,8,30,2,17,1217,53,6,16,666,666,1,10,6,6,0,3,552,648,0,500,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,25,25,25,0,1,1,1,1
74,49,145,98,2,5,0,5,9,4,5,0,486,145,0,0,0,0,0,1.5,7,1,2.5,6,0,0,0,11,30,78,4,12,0,11,4,15,0,8,30,7,11,1224,54,5,11,661,661,1,16,6,6,0,4,552,648,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
75,49,146,98,2,7,3,1,2,1,10,0,488,146,0,0,0,0,0,1.5,10,0,2.5,7,1,0,0,13,26,82,5,11,1,13,6,19,0,3,30,5,8,1228,54,4,8,675,675,2,21,4,4,0,3,552,648,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
76,50,147,95,0,4,7,2,5,3,11,0,484,147,0,0,0,0,0,0.5,10,0,2,7,0,0,0,11,31,77,7,11,0,11,4,15,1,2,30,7,16,1234,54,7,16,675,675,0,14,6,6,0,6,553,647,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
77,48,146,98,1,10,2,4,0,2,12,0,488,146,0,0,0,0,0,2,6,0,1.5,7,0,0.5,0,9,30,78,6,12,1,10,4,14,0,3,30,6,10,1239,54,4,10,687,687,0,13,7,7,0,4,552,648,0,499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,25,25,0,1,1,1,1
