T,AMPAR1,AMPAR12,AMPAR23,AMPAR1homo,AMPAR12hetero,AMPAR23hetero,A1,A2,A3,A2sub1,A2sub2,A2subboth,Basal,Small,Medium,Large,Glu_Trigger,Glutamate_level,S831_P,S831_PP,S831_u,S845_P,S845_PP,S845_u,S818_p,S818_pp,S818_u,I1_P,I1_u,PKA_a,PKA_i,Slots,Synaptic_12,Synaptic_23,Synaptic_receptors,PP2B,Calcium_Levels,R2C2_total,cAMP_levels,Active_CaM,Phos_CK_subunits,Phos_CK_hexamers,Free_PP,CaM_CaMKII_C4,CaMKII_CaM,CaM_CaMKII_all,GRIP_level,PICK1_level,actPKC_level,PKC_membrane,PKC_endo,PKC_PICK1,subunits_AMPA_PSD,subunits_AMPA_X,subunits_AMPA_endo,K868,K868_ub,K868_ub2,K868_ub3,K868_ub4,K868_ub5,K870_ub,K870_ub2,K870_ub3,K870_ub4,K870_ub5,K882_ub,K882_ub2,K882_ub3,K882_ub4,K882_ub5,Gap,Pulse_Number,Pulse_Numberb,Pulse_Numberc,Pulse,Gapb,Pulseb,Gapc,Pulsec
27,50,146,97,0,4,4,4,6,2,8,0,486,146,0,0,0,0,0,0.5,7,0,0.5,6,1,0.5,0,7,22,86,4,12,2,8,5,13,0,8,30,4,14,1001,14,5,14,677,677,3,15,4,4,0,4,549,651,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
28,48,147,97,3,3,4,5,5,2,7,0,488,147,0,0,0,0,0,0,5,1,1.5,2,1,0,0,6,19,89,7,10,2,6,6,12,0,5,30,5,15,1007,16,4,15,690,690,0,10,6,6,0,5,549,651,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
29,50,143,97,3,6,6,2,8,0,12,0,480,143,0,0,0,0,0,1,6,0,0.5,5,2,0,0,8,22,86,8,10,0,8,7,15,2,3,30,9,17,1012,18,3,17,714,714,1,15,5,5,0,5,551,649,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
30,49,146,97,2,3,3,5,8,3,6,0,486,146,0,0,0,0,0,1,5,0,1,4,1,0,0,7,24,84,4,11,1,7,8,15,0,6,30,9,9,1017,18,6,9,713,713,1,14,4,4,0,4,550,650,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
31,48,146,95,3,6,6,4,6,4,12,0,482,146,0,0,0,0,0,0,8,0,1,6,0,0,0,8,16,92,5,13,1,8,6,14,0,8,30,5,13,1022,19,4,13,707,707,1,13,5,5,0,5,550,650,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
32,49,148,98,1,4,3,2,1,1,7,0,492,148,0,0,0,0,0,0.5,4,0,1,3,0,0,0,5,19,89,5,10,1,5,7,12,0,2,30,8,16,1026,20,6,16,708,708,0,10,6,6,0,6,550,650,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
33,49,149,94,0,3,10,3,1,2,13,0,486,149,0,0,0,0,0,1.5,3,0,1.5,3,0,0,0,6,19,89,6,11,0,6,6,12,0,4,30,6,12,1032,20,8,12,709,709,2,8,6,6,0,4,551,649,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
34,49,149,98,0,1,2,5,3,2,3,0,494,149,0,0,0,0,0,1,6,0,2.5,3,0,0,0,8,21,87,5,13,0,8,8,16,0,7,30,7,16,1041,21,4,16,700,700,3,16,7,7,0,7,551,649,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
35,49,145,96,2,8,6,2,4,2,14,0,482,145,0,0,0,0,0,1.5,5,0,1.5,5,0,0,0,8,22,86,4,12,0,8,8,16,1,8,30,5,11,1046,22,6,10,689,689,2,8,10,10,0,7,551,649,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
36,49,145,98,1,10,3,2,1,1,13,0,486,145,0,0,0,0,0,2,3,0,1,5,0,0,0,7,27,81,3,13,0,7,7,14,1,7,30,4,17,1055,23,3,17,683,683,1,9,11,11,0,9,551,649,0,498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,25,25,0,1,1,1,1
